House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Rahu,,Sun Mercury Mars,,Venus,,Moon Jupiter Ketu,,,Saturn,
Rahu,,Mars,Sun Mercury,Venus,,Ketu,Moon Jupiter,,,Saturn,
Rahu,,Sun Mars,Mercury,Venus,,Moon Ketu,Jupiter,,Saturn,,
,Mars,Sun Mercury,Venus,,Ketu,Moon Jupiter,,,Saturn,,Rahu
,Sun Mars,Mercury,Venus,,Ketu,Moon Jupiter,,,Saturn,,Rahu
,Sun Mercury Mars,Venus,,,Moon Jupiter Ketu,,,Saturn,,,Rahu
Sun Mars,Mercury,Venus,,Ketu,Moon Jupiter,,,Saturn,,Rahu,
Sun Mercury Mars,,Venus,,Moon Jupiter Ketu,,,Saturn,,,Rahu,
Mercury,Venus,,Ketu,Moon Jupiter,,,Saturn,,Rahu,,Sun Mars
Venus,,,Moon Jupiter Ketu,,,Saturn,,,Rahu,,Sun Mercury Mars
Venus,,Ketu,Moon Jupiter,,Saturn,,,Rahu,,Sun Mars,Mercury
,Ketu,Moon Jupiter,,,Saturn,,Rahu,,Mars,Sun Mercury,Venus
,Moon Jupiter Ketu,,,Saturn,,,Rahu,,Sun Mercury Mars,Venus,
Ketu,Moon Jupiter,,Saturn,,,Rahu,,Sun Mars,Mercury,Venus,
Moon Jupiter,,,Saturn,,Rahu,,Mars,Sun Mercury,Venus,,Ketu
Moon,,Saturn,,,Rahu,,Sun Mercury Mars,,Venus,,Jupiter Ketu
,,Saturn,,Rahu,,Mars,Sun Mercury,Venus,,Ketu,Moon Jupiter
,Saturn,,,Rahu,,Sun Mercury Mars,,Venus,,Jupiter Ketu,Moon
,Saturn,,Rahu,,Mars,Sun Mercury,Venus,,Ketu,Moon Jupiter,
Saturn,,,Rahu,,Sun Mars,Mercury,Venus,,Ketu,Moon Jupiter,
Saturn,,Rahu,,Mars,Sun Mercury,Venus,,Ketu,Moon Jupiter,,
Saturn,,Rahu,,Sun Mars,Mercury,Venus,,Ketu,Moon Jupiter,,
