House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Mars Jupiter,Moon,Saturn,Sun Mercury Ketu,Venus,,,,,Rahu,,
Moon Jupiter,,Saturn Ketu,Sun Mercury,Venus,,,,Rahu,,,Mars
Moon,,Sun Mercury Saturn Ketu,Venus,,,,,Rahu,,,Mars Jupiter
,Saturn,Sun Mercury Ketu,Venus,,,,,Rahu,,Mars,Moon Jupiter
,Sun Mercury Saturn Ketu,,Venus,,,,Rahu,,,Mars Jupiter,Moon
Saturn,Sun Mercury Ketu,Venus,,,,,Rahu,,,Moon Mars Jupiter,
Sun Saturn Ketu,Mercury,Venus,,,,Rahu,,,Mars,Moon Jupiter,
Sun Mercury Ketu,Venus,,,,,Rahu,,,Mars Jupiter,Moon,Saturn
Mercury,Venus,,,,Rahu,,,Mars,Moon Jupiter,,Sun Saturn Ketu
Venus,,,,,Rahu,,,Mars Jupiter,Moon,Saturn,Sun Mercury Ketu
Venus,,,,Rahu,,,Mars Jupiter,Moon,,Sun Mercury Saturn Ketu,
,,,Rahu,,,Mars,Moon Jupiter,,Saturn Ketu,Sun Mercury,Venus
,,,Rahu,,,Mars Jupiter,Moon,Saturn,Sun Mercury Ketu,Venus,
,,Rahu,,,Mars Jupiter,Moon,,Sun Mercury Saturn Ketu,Venus,,
,Rahu,,,Mars,Moon Jupiter,,Saturn Ketu,Sun Mercury,Venus,,
,Rahu,,,Mars Jupiter,Moon,Saturn,Sun Mercury Ketu,Venus,,,
Rahu,,,Mars,Moon Jupiter,,Saturn Ketu,Sun Mercury,Venus,,,
Rahu,,,Mars Jupiter,Moon,,Sun Mercury Saturn Ketu,Venus,,,,
,,Mars,Moon Jupiter,,Saturn Ketu,Sun Mercury,Venus,,,,Rahu
,,Mars Jupiter,Moon,,Sun Mercury Saturn Ketu,,Venus,,,,Rahu
,Mars,Jupiter,Moon,Saturn,Sun Mercury Ketu,Venus,,,,,Rahu
,Mars Jupiter,Moon,,Sun Mercury Saturn Ketu,,Venus,,,,Rahu,
,Mars Jupiter,Moon,Saturn,Sun Mercury Ketu,Venus,,,,,Rahu,
Mars,Moon Jupiter,,Saturn Ketu,Sun Mercury,Venus,,,,Rahu,,
Mars Jupiter,Moon,Saturn,Sun Mercury Ketu,Venus,,,,,Rahu,,
Jupiter,Moon,Saturn Ketu,Sun Mercury,Venus,,,,Rahu,,,Mars
Moon,,Sun Mercury Saturn Ketu,Venus,,,,,Rahu,,,Mars Jupiter
Moon,Saturn,Sun Mercury Ketu,Venus,,,,,Rahu,,Mars,Jupiter
,Sun Mercury Saturn Ketu,,Venus,,,,Rahu,,,Mars Jupiter,Moon
Saturn,Sun Mercury Ketu,Venus,,,,,Rahu,,,Mars Jupiter,Moon
Sun Mercury Saturn Ketu,,Venus,,,,Rahu,,,Mars,Moon Jupiter,
Sun Mercury Ketu,Venus,,,,,Rahu,,,Mars Jupiter,Moon,Saturn
,Venus,,,,Rahu,,,Mars,Jupiter,Moon,Sun Mercury Saturn Ketu
Venus,,,,,Rahu,,,Mars Jupiter,Moon,Saturn,Sun Mercury Ketu
Venus,,,,Rahu,,,Mars Jupiter,Moon,,Sun Mercury Saturn Ketu,
,,,Rahu,,,Mars,Jupiter,Moon,Saturn Ketu,Sun Mercury,Venus
,,,Rahu,,,Mars Jupiter,Moon,Saturn,Sun Mercury Ketu,Venus,
,,Rahu,,,Mars Jupiter,Moon,,Sun Mercury Saturn Ketu,Venus,,
,Rahu,,,Mars,Jupiter,Moon,Saturn Ketu,Sun Mercury,Venus,,
,Rahu,,,Mars Jupiter,Moon,Saturn,Sun Mercury Ketu,Venus,,,
Rahu,,,Mars,Jupiter,Moon,Saturn Ketu,Sun Mercury,Venus,,,
Rahu,,,Mars Jupiter,Moon,,Sun Mercury Saturn Ketu,Venus,,,,
,,Mars,Jupiter,Moon,Saturn Ketu,Sun Mercury,Venus,,,,Rahu
,,Mars Jupiter,Moon,,Sun Mercury Saturn Ketu,,Venus,,,,Rahu
,Mars,Jupiter,Moon,Saturn,Sun Mercury Ketu,Venus,,,,,Rahu
,Mars Jupiter,,Moon,Sun Mercury Saturn Ketu,,Venus,,,,Rahu,
,Mars Jupiter,Moon,Saturn,Sun Mercury Ketu,Venus,,,,,Rahu,
Mars,Jupiter,Moon,Mercury Saturn Ketu,Sun,Venus,,,,Rahu,,
Mars Jupiter,Moon,Saturn,Sun Mercury Ketu,Venus,,,,,Rahu,,
Jupiter,Moon,Saturn Ketu,Sun Mercury,Venus,,,,Rahu,,,Mars
,Moon,Sun Mercury Saturn Ketu,Venus,,,,,Rahu,,,Mars Jupiter
Moon,Saturn,Sun Mercury Ketu,Venus,,,,,Rahu,,Mars,Jupiter
Moon,Sun Mercury Saturn Ketu,,Venus,,,,Rahu,,,Mars Jupiter,
Saturn,Sun Mercury Ketu,Venus,,,,,Rahu,,,Mars Jupiter,Moon
Sun Mercury Saturn Ketu,,Venus,,,,Rahu,,,Mars,Jupiter,Moon
Sun Mercury Ketu,Venus,,,,,Rahu,,,Mars Jupiter,Moon,Saturn
,Venus,,,,Rahu,,,Mars,Jupiter,Moon,Sun Mercury Saturn Ketu
Venus,,,,,Rahu,,,Mars Jupiter,Moon,Saturn,Sun Mercury Ketu
Venus,,,,Rahu,,,Mars Jupiter,,Moon,Sun Mercury Saturn Ketu,
,,,Rahu,,,Mars,Jupiter,Moon,Mercury Saturn Ketu,Sun,Venus
,,,Rahu,,,Mars Jupiter,Moon,Saturn,Sun Mercury Ketu,Venus,
,,Rahu,,,Mars Jupiter,,Moon,Sun Mercury Saturn Ketu,Venus,,
,Rahu,,,Mars,Jupiter,Moon,Mercury Saturn Ketu,Sun,Venus,,
,Rahu,,,Mars Jupiter,,Moon Saturn,Sun Mercury Ketu,Venus,,,
Rahu,,,Mars,Jupiter,Moon,Mercury Saturn Ketu,Sun,Venus,,,
