House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Jupiter,Ketu,Mercury Venus Mars,Sun,,,,Rahu,,,Saturn,Moon
Jupiter Ketu,Mars,Mercury Venus,Sun,,,Rahu,,,Saturn,,Moon
Ketu,Mercury Venus Mars,Sun,,,,Rahu,,,Saturn,Moon,Jupiter
,Mercury Venus Mars,Sun,,,Rahu,,,Saturn,,Moon,Jupiter Ketu
Mars,Sun Mercury Venus,,,,Rahu,,,Saturn,Moon,,Jupiter Ketu
Mercury Venus Mars,Sun,,,Rahu,,,Saturn,,Moon,Jupiter Ketu,
Sun Mercury Venus,,,,Rahu,,,Saturn,Moon,,Jupiter Ketu,Mars
Sun,,,,Rahu,,Saturn,,Moon,Jupiter,Ketu,Mercury Venus Mars
,,,Rahu,,,Saturn,Moon,,Jupiter Ketu,Mars,Sun Mercury Venus
,,Rahu,,,Saturn,,Moon,Jupiter Ketu,,Mercury Venus Mars,Sun
,,Rahu,,,Saturn,Moon,Jupiter,Ketu,Mars,Sun Mercury Venus,
,Rahu,,,Saturn,,Moon,Jupiter Ketu,Mars,Mercury Venus,Sun,
Rahu,,,Saturn,,Moon,Jupiter Ketu,,Mercury Venus Mars,Sun,,
Rahu,,,Saturn,Moon,Jupiter,Ketu,Mercury Mars,Sun Venus,,,
,,Saturn,,Moon,Jupiter Ketu,Mars,Mercury Venus,Sun,,,Rahu
,,Saturn,Moon,Jupiter,Ketu,Mercury Venus Mars,Sun,,,,Rahu
,Saturn,,Moon,Jupiter Ketu,Mars,Mercury Venus,Sun,,,Rahu,
,Saturn,Moon,Jupiter,Ketu,Mercury Venus Mars,Sun,,,,Rahu,
Saturn,,Moon,Jupiter Ketu,Mars,Mercury Venus,Sun,,,Rahu,,
Saturn,Moon,Jupiter,Ketu,Mars,Sun Mercury Venus,,,,Rahu,,
,Moon,Jupiter Ketu,,Mercury Venus Mars,Sun,,,Rahu,,,Saturn
,Moon,Jupiter Ketu,Mars,Sun Mercury Venus,,,,Rahu,,,Saturn
Moon,Jupiter,Ketu,Mercury Venus Mars,Sun,,,,Rahu,,Saturn,
Moon,Jupiter Ketu,Mars,Mercury Venus,Sun,,,Rahu,,,Saturn,
Jupiter,Ketu,Mercury Venus Mars,Sun,,,,Rahu,,,Saturn,Moon
Jupiter Ketu,Mars,Mercury Venus,Sun,,,Rahu,,,Saturn,,Moon
Ketu,Mercury Venus Mars,Sun,,,,Rahu,,,Saturn,Moon,Jupiter
,Mercury Venus Mars,Sun,,,Rahu,,,Saturn,,Moon,Jupiter Ketu
Mars,Sun Mercury Venus,,,,Rahu,,,Saturn,,Moon,Jupiter Ketu
Mercury Venus Mars,Sun,,,Rahu,,,Saturn,,Moon,Jupiter Ketu,
Sun Mercury Venus,,,,Rahu,,,Saturn,,Moon,Jupiter Ketu,Mars
Sun,,,,Rahu,,Saturn,,Moon,Jupiter,Ketu,Mercury Venus Mars
,,,Rahu,,,Saturn,,Moon,Jupiter Ketu,Mars,Sun Mercury Venus
,,Rahu,,,Saturn,,Moon,Jupiter Ketu,,Mercury Venus Mars,Sun
,,Rahu,,,Saturn,,Moon Jupiter,Ketu,Mars,Sun Mercury Venus,
,Rahu,,,Saturn,,Moon,Jupiter Ketu,Mars,Mercury Venus,Sun,
Rahu,,,Saturn,,Moon,Jupiter Ketu,,Mercury Venus Mars,Sun,,
Rahu,,,Saturn,,Moon Jupiter,Ketu,Mercury Mars,Sun Venus,,,
,,Saturn,,Moon,Jupiter Ketu,Mars,Mercury Venus,Sun,,,Rahu
,Saturn,,,Moon Jupiter,Ketu,Mercury Venus Mars,Sun,,,,Rahu
