House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Jupiter,Rahu,Sun Mercury Venus Mars,,Saturn,,,Ketu,,Moon,
,Jupiter Rahu,Venus,Sun Mercury Mars,Saturn,,,Ketu,,,Moon,
Jupiter,Rahu,Sun Mercury Venus Mars,,Saturn,,,Ketu,,Moon,,
Jupiter Rahu,,Sun Mercury Venus Mars,Saturn,,,Ketu,,,Moon,,
Rahu,Sun Mercury Venus Mars,,Saturn,,,Ketu,,,Moon,,Jupiter
Rahu,Sun Mercury Venus Mars,Saturn,,,,Ketu,,Moon,,,Jupiter
Sun Mercury Venus Mars,,Saturn,,,Ketu,,,Moon,,Jupiter,Rahu
Sun Mercury Venus Mars,,Saturn,,,Ketu,,Moon,,,Jupiter,Rahu
,Saturn,,,Ketu,,,Moon,,Jupiter,Rahu,Sun Mercury Venus Mars
Saturn,,,,Ketu,,Moon,,,Jupiter,Rahu,Sun Mercury Venus Mars
Saturn,,,Ketu,,,Moon,,Jupiter,Rahu,Sun Mercury Venus Mars,
,,Ketu,,,Moon,,,Jupiter Rahu,Venus,Sun Mercury Mars,Saturn
,,Ketu,,Moon,,,Jupiter,Rahu,Sun Mercury Venus Mars,Saturn,
,Ketu,,,Moon,,Jupiter,Rahu,Sun Mercury Venus Mars,,Saturn,
Ketu,,,Moon,,,Jupiter Rahu,Venus,Sun Mercury Mars,Saturn,,
Ketu,,Moon,,,Jupiter,Rahu,Sun Mercury Venus Mars,,Saturn,,
,,Moon,,,Jupiter Rahu,Venus,Sun Mercury Mars,Saturn,,,Ketu
,,Moon,,Jupiter,Rahu,Sun Mercury Venus Mars,,Saturn,,,Ketu
,Moon,,,Jupiter Rahu,,Sun Mercury Venus Mars,Saturn,,,Ketu,
,Moon,,Jupiter,Rahu,Sun Mercury Venus Mars,,Saturn,,,Ketu,
Moon,,,Jupiter Rahu,,Sun Mercury Venus Mars,Saturn,,,Ketu,,
Moon,,Jupiter,Rahu,Sun Mercury Venus Mars,,Saturn,,,Ketu,,
Moon,,Jupiter,Rahu,Sun Mercury Venus Mars,Saturn,,,,Ketu,,
,Jupiter,Rahu,Mercury Venus Mars,Sun,Saturn,,,Ketu,,,Moon
,Jupiter,Rahu,Sun Mercury Venus Mars,,Saturn,,,Ketu,,,Moon
,Jupiter Rahu,,Sun Mercury Venus Mars,Saturn,,,Ketu,,,Moon,
Jupiter,Rahu,Sun Mercury Venus Mars,,Saturn,,,Ketu,,,Moon,
Jupiter Rahu,,Sun Mercury Venus Mars,Saturn,,,Ketu,,,Moon,,
