House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Moon Ketu,,Mercury,Sun Mars,Venus Saturn,,Rahu,,,,Jupiter,
Moon,,Mercury,Sun Mars Saturn,Venus,Rahu,,,,,Jupiter,Ketu
,,Sun Mercury Mars,Venus Saturn,,Rahu,,,,,Jupiter,Moon Ketu
,Mercury,Sun Mars Saturn,Venus,Rahu,,,,,Jupiter,Ketu,Moon
,Sun Mercury,Venus Mars Saturn,,Rahu,,,,,Jupiter,Moon Ketu,
Mercury,Sun Mars Saturn,Venus,,Rahu,,,,Jupiter,,Moon Ketu,
Sun Mercury,Venus Mars Saturn,,Rahu,,,,,Jupiter,Moon Ketu,,
Sun Mars Saturn,Venus,,Rahu,,,,Jupiter,,Moon Ketu,,Mercury
Venus Mars Saturn,,Rahu,,,,,Jupiter,Moon Ketu,,,Sun Mercury
Venus,,Rahu,,,,Jupiter,,Moon Ketu,,Mercury,Sun Mars Saturn
,Rahu,,,,,Jupiter,Moon Ketu,,,Sun Mercury,Venus Mars Saturn
Rahu,,,,,Jupiter,Ketu,Moon,,Mercury,Sun Mars Saturn,Venus
Rahu,,,,Jupiter,,Moon Ketu,,Mercury,Sun Mars Saturn,Venus,
,,,,Jupiter,Moon Ketu,,,Sun Mercury Mars,Venus Saturn,,Rahu
,,,Jupiter,Ketu,Moon,,Mercury,Sun Mars Saturn,Venus,Rahu,
,,Jupiter,,Moon Ketu,,Mercury,Sun Mars,Venus Saturn,,Rahu,
,,Jupiter,Ketu,Moon,,Mercury,Sun Mars Saturn,Venus,Rahu,,
,,Jupiter,Moon Ketu,,Mercury,Sun Mars,Venus Saturn,,Rahu,,
,Jupiter,Ketu,Moon,,Mercury,Sun Mars Saturn,Venus,Rahu,,,
,Jupiter,Moon Ketu,,,Sun Mercury Mars,Venus Saturn,,Rahu,,,
Jupiter,Ketu,Moon,,Mercury,Sun Mars Saturn,Venus,Rahu,,,,
