House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Mars Saturn,,Mercury Venus,Sun,,Moon Rahu,Jupiter,,,,,Ketu
Mars Saturn,Venus,Mercury,Sun,Moon Rahu,,Jupiter,,,,Ketu,
Mars,Mercury Venus,Sun,,Moon Rahu,Jupiter,,,,,Ketu,Saturn
Venus,Mercury,Sun,Moon,Rahu,Jupiter,,,,,Ketu,Mars Saturn
Venus,Sun Mercury,,Moon Rahu,Jupiter,,,,,Ketu,Saturn,Mars
Mercury Venus,Sun,,Moon Rahu,Jupiter,,,,,Ketu,Mars Saturn,
Sun Mercury,,Moon Rahu,Jupiter,,,,,Ketu,,Mars Saturn,Venus
Sun,,Moon Rahu,Jupiter,,,,,Ketu,Mars Saturn,,Mercury Venus
,Moon Rahu,Jupiter,,,,,Ketu,,Mars Saturn,Venus,Sun Mercury
,Moon Rahu,Jupiter,,,,,Ketu,Mars Saturn,,Mercury Venus,Sun
Moon Rahu,Jupiter,,,,,Ketu,Saturn,Mars,Venus,Sun Mercury,
Jupiter,,,,,Ketu,,Mars Saturn,Venus,Mercury,Sun,Moon Rahu
Jupiter,,,,,Ketu,Mars Saturn,,Mercury Venus,Sun,,Moon Rahu
,,,,Ketu,Saturn,Mars,Mercury Venus,Sun,,Moon Rahu,Jupiter
,,,Ketu,,Mars Saturn,Venus,Mercury,Sun,Moon Rahu,Jupiter,
,,,Ketu,Mars Saturn,,Mercury Venus,Sun,,Moon Rahu,Jupiter,
,,Ketu,,Mars Saturn,Venus,Mercury,Sun,Moon Rahu,Jupiter,,
,,Ketu,Mars Saturn,,Mercury Venus,Sun,,Moon Rahu,Jupiter,,
,Ketu,,Mars Saturn,Venus,Mercury,Sun,Rahu,Moon,Jupiter,,
,Ketu,Saturn,Mars,Venus,Sun Mercury,,Moon Rahu,Jupiter,,,
,Ketu,Mars Saturn,Venus,Mercury,Sun,,Moon Rahu,Jupiter,,,
Ketu,,Mars Saturn,Venus,Sun Mercury,,Moon Rahu,Jupiter,,,,
Ketu,Mars Saturn,,Mercury Venus,Sun,,Moon Rahu,Jupiter,,,,
,Mars Saturn,Venus,Mercury,Sun,Moon Rahu,Jupiter,,,,,Ketu
Mars Saturn,,Mercury Venus,Sun,,Moon Rahu,Jupiter,,,,,Ketu
Mars Saturn,Venus,Mercury,Sun,Rahu,Moon Jupiter,,,,,Ketu,
Mars,Mercury Venus,Sun,,Moon Rahu,Jupiter,,,,,Ketu,Saturn
Venus,Mercury,Sun,,Moon Rahu,Jupiter,,,,,Ketu,Mars Saturn
Venus,Sun Mercury,,Moon Rahu,Jupiter,,,,,Ketu,Saturn,Mars
Mercury Venus,Sun,,Moon Rahu,Jupiter,,,,,Ketu,Mars Saturn,
Sun Mercury,,Rahu,Moon Jupiter,,,,,Ketu,,Mars Saturn,Venus
Sun,,Moon Rahu,Jupiter,,,,,Ketu,Mars Saturn,,Mercury Venus
