House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Jupiter Rahu,,Mars,Sun Moon Mercury,Venus Saturn,,Ketu,,,,,
Rahu,Mars,Moon Mercury,Sun,Venus Saturn,,Ketu,,,,,Jupiter
,Mars,Sun Moon Mercury,Venus Saturn,,Ketu,,,,,,Jupiter Rahu
Mars,Moon Mercury,Sun,Venus Saturn,,Ketu,,,,,,Jupiter Rahu
Mars,Sun Moon Mercury,,Venus Saturn,,Ketu,,,,,Jupiter,Rahu
Moon Mercury Mars,Sun,Venus Saturn,,Ketu,,,,,,Jupiter Rahu,
Sun Moon Mercury,,Venus Saturn,,Ketu,,,,,Jupiter,Rahu,Mars
Sun Moon,Venus Saturn,,Ketu,,,,,,Jupiter Rahu,,Mercury Mars
,Venus Saturn,,Ketu,,,,,Jupiter,Rahu,Mars,Sun Moon Mercury
Venus Saturn,,Ketu,,,,,,Jupiter Rahu,,Mercury Mars,Sun Moon
Venus Saturn,,Ketu,,,,,Jupiter,Rahu,Mars,Sun Moon Mercury,
,Ketu,,,,,Jupiter,Rahu,Mars,Moon Mercury,Sun,Venus Saturn
Ketu,,,,,,Jupiter Rahu,,Mercury Mars,Sun Moon,Venus Saturn,
Ketu,,,,,Jupiter,Rahu,Mars,Sun Moon Mercury,Venus Saturn,,
,,,,Jupiter,Rahu,Mars,Moon Mercury,Sun,Venus Saturn,,Ketu
,,,,Jupiter Rahu,,Mars,Sun Moon Mercury,Venus Saturn,,Ketu,
,,,Jupiter,Rahu,Mars,Moon Mercury,Sun,Venus Saturn,,Ketu,
,,,Jupiter Rahu,,Mars,Sun Moon Mercury,Venus Saturn,,Ketu,,
,,,Jupiter Rahu,Mars,Moon Mercury,Sun,Venus Saturn,,Ketu,,
,,Jupiter,Rahu,Mars,Sun Moon Mercury,Venus Saturn,,,Ketu,,
,,Jupiter Rahu,,Mercury Mars,Sun Moon,Venus Saturn,,Ketu,,,
,Jupiter,Rahu,Mars,Sun Moon Mercury,,Venus Saturn,,Ketu,,,
,Jupiter Rahu,,Mercury Mars,Sun Moon,Venus Saturn,,Ketu,,,,
Jupiter,Rahu,Mars,Moon Mercury,Sun,Venus Saturn,,Ketu,,,,
Jupiter Rahu,,Mars,Sun Moon Mercury,Venus Saturn,,Ketu,,,,,
Rahu,Mars,Moon Mercury,Sun,Venus Saturn,,Ketu,,,,,Jupiter
