House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Ketu,,Mercury,Sun Moon,,Venus Saturn,Rahu,,Jupiter,,Mars,
,,Mercury,Sun Moon,Venus,Saturn Rahu,,,Jupiter,Mars,,Ketu
,Mercury,Sun,Moon,Venus Saturn,Rahu,,Jupiter,,Mars,,Ketu
,Mercury,Sun Moon,Venus,Saturn Rahu,,,Jupiter,Mars,,Ketu,
,Sun Mercury,Moon,Venus Saturn,Rahu,,Jupiter,,Mars,,Ketu,
Mercury,Sun Moon,Venus,Saturn,Rahu,,Jupiter,,Mars,,Ketu,
Sun Mercury,Moon,Venus,Saturn Rahu,,,Jupiter,Mars,,Ketu,,
Sun Moon,,Venus Saturn,Rahu,,Jupiter,,Mars,,Ketu,,Mercury
Moon,Venus,Saturn Rahu,,,Jupiter,Mars,,Ketu,,,Sun Mercury
Venus,Saturn,Rahu,,Jupiter,,Mars,,Ketu,,Mercury,Sun Moon
Venus Saturn,Rahu,,Jupiter,,Mars,,Ketu,,,Sun Mercury,Moon
Saturn Rahu,,,Jupiter,Mars,,Ketu,,,Mercury,Sun Moon,Venus
Rahu,,Jupiter,,Mars,,Ketu,,Mercury,Sun Moon,Venus,Saturn
,Jupiter,,Mars,,Ketu,,,Sun Mercury,Moon,Venus Saturn,Rahu
,Jupiter,Mars,,Ketu,,,Mercury,Sun Moon,Venus,Saturn Rahu,
Jupiter,,Mars,,Ketu,,Mercury,Sun,Moon,Venus Saturn,Rahu,
Jupiter,Mars,,Ketu,,,Mercury,Sun Moon,Venus,Saturn Rahu,,
,Mars,,Ketu,,Mercury,Sun,Moon,Venus Saturn,Rahu,,Jupiter
Mars,,Ketu,,,Mercury,Sun Moon,Venus,Saturn Rahu,,,Jupiter
Mars,,Ketu,,,Sun Mercury,Moon,Venus Saturn,Rahu,,Jupiter,
Mars,Ketu,,,Mercury,Sun,Moon Venus,Saturn Rahu,,,Jupiter,
,Ketu,,,Sun Mercury,Moon,Venus Saturn,Rahu,,Jupiter,,Mars
,Ketu,,Mercury,Sun,Moon,Venus Saturn,Rahu,,Jupiter,,Mars
Ketu,,,Mercury,Sun Moon,Venus,Saturn Rahu,,,Jupiter,Mars,
Ketu,,Mercury,Sun,Moon,Venus Saturn,Rahu,,Jupiter,,Mars,
,,Mercury,Sun Moon,Venus,Saturn Rahu,,,Jupiter,Mars,,Ketu
,,Sun Mercury,Moon,Venus Saturn,Rahu,,Jupiter,,Mars,,Ketu
,Mercury,Sun,Moon Venus,Saturn Rahu,,,Jupiter,Mars,,Ketu,
,Sun Mercury,Moon,Venus Saturn,Rahu,,Jupiter,,Mars,,Ketu,
Mercury,Sun,Moon Venus,Saturn,Rahu,,Jupiter,,Mars,,Ketu,
Sun Mercury,Moon,Venus,Saturn Rahu,,,Jupiter,Mars,,Ketu,,
Sun,Moon,Venus Saturn,Rahu,,Jupiter,,Mars,,Ketu,,Mercury
Moon,Venus,Saturn Rahu,,,Jupiter,Mars,,Ketu,,,Sun Mercury
Moon Venus,Saturn,Rahu,,Jupiter,,Mars,,Ketu,,Mercury,Sun
Venus Saturn,Rahu,,Jupiter,,Mars,,Ketu,,,Sun Mercury,Moon
Saturn Rahu,,,Jupiter,Mars,,Ketu,,,Mercury,Sun,Moon Venus
Rahu,,Jupiter,,Mars,,Ketu,,Mercury,Sun,Moon Venus,Saturn
,Jupiter,,Mars,,Ketu,,,Sun Mercury,Moon,Venus Saturn,Rahu
,Jupiter,Mars,,Ketu,,,Mercury,Sun,Moon Venus,Saturn Rahu,
Jupiter,,Mars,,Ketu,,Mercury,Sun,Moon,Venus Saturn,Rahu,
Jupiter,Mars,,Ketu,,,Mercury,Sun,Moon Venus,Saturn Rahu,,
,Mars,,Ketu,,Mercury,Sun,Moon,Venus Saturn,Rahu,,Jupiter
Mars,,Ketu,,,Mercury,Sun,Moon Venus,Saturn Rahu,,,Jupiter
Mars,,Ketu,,,Sun Mercury,Moon,Venus Saturn,Rahu,,Jupiter,
,Ketu,,,Mercury,Sun,Moon Venus,Saturn Rahu,,,Jupiter,Mars
,Ketu,,,Sun Mercury,,Moon Venus Saturn,Rahu,,Jupiter,,Mars
,Ketu,,Mercury,Sun,Moon,Venus Saturn,Rahu,,Jupiter,,Mars
Ketu,,,Mercury,Sun,Moon Venus,Saturn Rahu,,,Jupiter,Mars,
Ketu,,Mercury,Sun,Moon,Venus Saturn,Rahu,,Jupiter,,Mars,
,,Mercury,Sun,Moon Venus,Saturn Rahu,,,Jupiter,Mars,,Ketu
,,Sun Mercury,Moon,Venus Saturn,Rahu,,Jupiter,,Mars,,Ketu
,Mercury,Sun,Moon Venus,Saturn Rahu,,,Jupiter,Mars,,Ketu,
,Sun Mercury,,Moon Venus Saturn,Rahu,,Jupiter,,Mars,,Ketu,
Mercury,Sun,Moon Venus,Saturn,Rahu,,Jupiter,,Mars,,Ketu,
Sun Mercury,,Moon Venus,Saturn Rahu,,Jupiter,,Mars,,Ketu,,
Sun,Moon,Venus Saturn,Rahu,,Jupiter,,Mars,,Ketu,,Mercury
,Moon Venus,Saturn Rahu,,Jupiter,,Mars,,Ketu,,,Sun Mercury
Moon Venus,Saturn,Rahu,,Jupiter,,Mars,,Ketu,,Mercury,Sun
Moon Venus Saturn,Rahu,,Jupiter,,Mars,,Ketu,,,Sun Mercury,
Saturn Rahu,,,Jupiter,Mars,,Ketu,,,Mercury,Sun,Moon Venus
,,Jupiter,Mars,,Ketu,,,Mercury,Sun,Moon Venus,Saturn Rahu
,Jupiter,,Mars,,Ketu,,,Sun Mercury,,Moon Venus Saturn,Rahu
,Jupiter,Mars,,Ketu,,,Mercury,Sun,Moon Venus,Saturn Rahu,
Jupiter,,Mars,,Ketu,,Mercury,Sun,,Moon Venus Saturn,Rahu,
Jupiter,Mars,,Ketu,,,Mercury,Sun,Moon Venus,Saturn Rahu,,
,Mars,,Ketu,,Mercury,Sun,,Moon Venus Saturn,Rahu,,Jupiter
Mars,,Ketu,,,Mercury,Sun,Moon Venus,Saturn Rahu,,,Jupiter
Mars,,Ketu,,,Sun Mercury,,Moon Venus Saturn,Rahu,,Jupiter,
,Ketu,,,Mercury,Sun,Moon Venus,Saturn Rahu,,,Jupiter,Mars
,Ketu,,,Sun Mercury,,Moon Venus Saturn,Rahu,,Jupiter,,Mars
,Ketu,,Mercury,Sun,,Moon Venus Saturn,Rahu,,Jupiter,,Mars
Ketu,,,Mercury,Sun,Moon Venus,Saturn Rahu,,,Jupiter,Mars,
Ketu,,Mercury,Sun,,Moon Venus Saturn,Rahu,,Jupiter,,Mars,
,,Mercury,Sun,Moon Venus,Saturn Rahu,,,Jupiter,Mars,,Ketu
,,Sun Mercury,,Moon Venus Saturn,Rahu,,Jupiter,,Mars,,Ketu
,Mercury,Sun,Moon Venus,Saturn Rahu,,,Jupiter,Mars,,Ketu,
,Sun Mercury,,Moon Venus Saturn,Rahu,,Jupiter,,Mars,,Ketu,
Mercury,Sun,Venus,Moon Saturn Rahu,,,Jupiter,Mars,,Ketu,,
Sun Mercury,,Moon Venus Saturn,Rahu,,Jupiter,,Mars,,Ketu,,
Sun,,Moon Venus Saturn,Rahu,,Jupiter,,Mars,,Ketu,,Mercury
,Moon Venus,Saturn Rahu,,Jupiter,,Mars,,Ketu,,,Sun Mercury
Venus,Moon Saturn Rahu,,,Jupiter,Mars,,Ketu,,,Mercury,Sun
Moon Venus Saturn,Rahu,,Jupiter,,Mars,,Ketu,,,Sun Mercury,
Saturn Rahu,,,Jupiter,Mars,,Ketu,,,Mercury,Sun,Moon Venus
,,Jupiter,Mars,,Ketu,,,Mercury,Sun,Venus,Moon Saturn Rahu
,Jupiter,,Mars,,Ketu,,,Sun Mercury,,Moon Venus Saturn,Rahu
,Jupiter,Mars,,Ketu,,,Mercury,Sun,Moon Venus,Saturn Rahu,
Jupiter,,Mars,,Ketu,,Mercury,Sun,,Moon Venus Saturn,Rahu,
Jupiter,Mars,,Ketu,,,Mercury,Sun,Moon Venus,Saturn Rahu,,
,Mars,,Ketu,,Mercury,Sun,,Moon Venus Saturn,Rahu,,Jupiter
Mars,,Ketu,,,Mercury,Sun,Venus,Moon Saturn Rahu,,,Jupiter
Mars,,Ketu,,,Sun Mercury,,Moon Venus Saturn,Rahu,,Jupiter,
,Ketu,,,Mercury,Sun,Venus,Moon Saturn Rahu,,,Jupiter,Mars
,Ketu,,,Sun Mercury,,Moon Venus Saturn,Rahu,,Jupiter,,Mars
,Ketu,,Mercury,Sun,,Moon Venus Saturn,Rahu,,Jupiter,,Mars
Ketu,,,Mercury,Sun,Venus,Moon Saturn Rahu,,Jupiter,,Mars,
Ketu,,Mercury,Sun,,Moon Venus Saturn,Rahu,,Jupiter,,Mars,
,,Mercury,Sun,Venus,Moon Saturn Rahu,,,Jupiter,Mars,,Ketu
,,Sun Mercury,,Moon Venus Saturn,Rahu,,Jupiter,,Mars,,Ketu
,Mercury,Sun,Venus,Moon Saturn Rahu,,,Jupiter,Mars,,Ketu,
,Sun Mercury,,Moon Venus Saturn,Rahu,,Jupiter,,Mars,,Ketu,
Mercury,Sun,Venus,Moon Saturn Rahu,,,Jupiter,Mars,,Ketu,,
Sun Mercury,,Venus Saturn,Moon Rahu,,Jupiter,,Mars,,Ketu,,
Sun,,Moon Venus Saturn,Rahu,,Jupiter,,Mars,,Ketu,,Mercury
,Venus Saturn,Moon Rahu,,Jupiter,,Mars,,Ketu,,,Sun Mercury
