House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Moon,Rahu,Sun Mercury,Venus,,Saturn,,Ketu,Mars,,Jupiter
,Moon Rahu,,Sun Mercury Venus,,,Saturn,Ketu,Mars,,,Jupiter
,Moon Rahu,Sun Mercury,Venus,,,Saturn,Ketu,Mars,,Jupiter,
Moon Rahu,,Sun Mercury Venus,,,Saturn,Ketu,,Mars,,Jupiter,
Moon Rahu,Sun,Mercury Venus,,,Saturn,Ketu,Mars,,,Jupiter,
Rahu,Sun Mercury,Venus,,Saturn,,Ketu,Mars,,Jupiter,,Moon
Sun,Mercury Venus,,,Saturn,Ketu,Mars,,,Jupiter,,Moon Rahu
Sun Mercury,Venus,,Saturn,,Ketu,Mars,,Jupiter,,Moon,Rahu
Mercury Venus,,,Saturn,Ketu,Mars,,,Jupiter,,Moon Rahu,Sun
Venus,,Saturn,,Ketu,Mars,,Jupiter,,Moon,Rahu,Sun Mercury
,,Saturn,Ketu,Mars,,,Jupiter,,Moon Rahu,Sun,Mercury Venus
,Saturn,Ketu,Mars,,,Jupiter,,Moon Rahu,,Sun Mercury Venus,
Saturn,,Ketu,Mars,,Jupiter,,Moon,Rahu,Sun Mercury,Venus,
Saturn,Ketu,Mars,,Jupiter,,,Moon Rahu,Sun,Mercury Venus,,
Ketu,Mars,,,Jupiter,,Moon Rahu,,Sun Mercury Venus,,,Saturn
Ketu,Mars,,Jupiter,,,Moon Rahu,Sun Mercury,Venus,,Saturn,
Mars,,,Jupiter,,Moon Rahu,,Sun Mercury Venus,,,Saturn,Ketu
Mars,,Jupiter,,,Moon Rahu,Sun Mercury,Venus,,,Saturn,Ketu
,,Jupiter,,Moon Rahu,,Sun Mercury Venus,,,Saturn,Ketu,Mars
,,Jupiter,,Moon Rahu,Sun,Mercury Venus,,,Saturn,Ketu,Mars
,Jupiter,,,Moon Rahu,Sun Mercury,Venus,,Saturn,,Ketu,Mars
,Jupiter,,Moon Rahu,Sun,Mercury Venus,,,Saturn,Ketu,Mars,
Jupiter,,,Moon Rahu,Sun Mercury,Venus,,Saturn,,Ketu,Mars,
Jupiter,,Moon Rahu,,Sun Mercury Venus,,,Saturn,Ketu,Mars,,
,,Moon Rahu,Sun Mercury,Venus,,Saturn,,Ketu,Mars,,Jupiter
,Moon Rahu,,Sun Mercury Venus,,,Saturn,Ketu,Mars,,,Jupiter
,Moon Rahu,Sun,Mercury Venus,,,Saturn,Ketu,Mars,,Jupiter,
Rahu,Moon,Sun Mercury Venus,,,Saturn,Ketu,Mars,,,Jupiter,
Moon Rahu,Sun,Mercury Venus,,,Saturn,Ketu,Mars,,,Jupiter,
