House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Mars,Moon Venus Ketu,Sun,Mercury,,,,Rahu,Saturn,Jupiter,
,Venus Mars,Moon Ketu,Sun Mercury,,,,,Saturn Rahu,,Jupiter,
,Moon Venus Mars Ketu,Sun,Mercury,,,,Rahu,Saturn,Jupiter,,
Venus Mars,Moon Ketu,Sun Mercury,,,,,Saturn Rahu,,Jupiter,,
Moon Venus Mars Ketu,Sun,Mercury,,,,Rahu,Saturn,,Jupiter,,
Moon Ketu,Sun Mercury,,,,,Saturn Rahu,,Jupiter,,,Venus Mars
Sun Moon,Mercury,,,,Rahu,Saturn,,Jupiter,,,Venus Mars Ketu
Sun,Mercury,,,,Saturn Rahu,,Jupiter,,,Venus Mars,Moon Ketu
Mercury,,,,Rahu,Saturn,,Jupiter,,,Venus Mars Ketu,Sun Moon
Mercury,,,,Saturn Rahu,,Jupiter,,,Venus Mars,Moon Ketu,Sun
,,,Rahu,Saturn,,Jupiter,,,Venus Mars Ketu,Sun Moon,Mercury
,,Rahu,Saturn,,Jupiter,,,Venus Mars Ketu,Moon,Sun Mercury,
,,Saturn Rahu,,Jupiter,,,Venus Mars,Moon Ketu,Sun Mercury,,
,Rahu,Saturn,Jupiter,,,,Venus Mars Ketu,Sun Moon,Mercury,,
Rahu,Saturn,,Jupiter,,,Venus Mars Ketu,Moon,Sun Mercury,,,
Rahu,Saturn,Jupiter,,,Mars,Moon Venus Ketu,Sun,Mercury,,,
Saturn,,Jupiter,,,Venus Mars Ketu,Moon,Sun Mercury,,,,Rahu
Saturn,Jupiter,,,Mars,Venus Ketu,Sun Moon,Mercury,,,,Rahu
,Jupiter,,,Venus Mars,Moon Ketu,Sun Mercury,,,,,Saturn Rahu
Jupiter,,,,Venus Mars Ketu,Sun Moon,Mercury,,,,Rahu,Saturn
Jupiter,,,Venus Mars,Moon Ketu,Sun Mercury,,,,,Saturn Rahu,
Jupiter,,,Venus Mars Ketu,Sun Moon,Mercury,,,,Rahu,Saturn,
,,Venus Mars,Moon Ketu,Sun,Mercury,,,,Saturn Rahu,,Jupiter
,,Venus Mars Ketu,Moon,Sun Mercury,,,,Rahu,Saturn,,Jupiter
,Mars,Venus Ketu,Sun Moon,Mercury,,,,Rahu,Saturn,Jupiter,
,Venus Mars Ketu,Moon,Sun Mercury,,,,Rahu,Saturn,,Jupiter,
Mars,Venus Ketu,Sun Moon,Mercury,,,,Rahu,Saturn,Jupiter,,
Venus Mars,Moon Ketu,Sun Mercury,,,,,Saturn Rahu,,Jupiter,,
Venus Mars Ketu,Sun Moon,Mercury,,,,Rahu,Saturn,,Jupiter,,
Ketu,Sun Moon Mercury,,,,,Saturn Rahu,,Jupiter,,,Venus Mars
Sun Moon,Mercury,,,,Rahu,Saturn,,Jupiter,,,Venus Mars Ketu
Sun Moon,Mercury,,,,Saturn Rahu,,Jupiter,,,Venus Mars,Ketu
Mercury,,,,Rahu,Saturn,,Jupiter,,,Venus Mars Ketu,Sun Moon
,,,,Saturn Rahu,,Jupiter,,,Venus Mars,Ketu,Sun Moon Mercury
,,,Rahu,Saturn,Jupiter,,,,Venus Mars Ketu,Sun Moon,Mercury
,,Rahu,Saturn,,Jupiter,,,Venus Mars Ketu,Moon,Sun Mercury,
,,Saturn Rahu,,Jupiter,,,Venus Mars,Ketu,Sun Moon Mercury,,
,Rahu,Saturn,Jupiter,,,,Venus Mars Ketu,Sun Moon,Mercury,,
Rahu,Saturn,,Jupiter,,,Venus Mars Ketu,Moon,Sun Mercury,,,
Saturn Rahu,,Jupiter,,,Mars,Venus Ketu,Sun Moon,Mercury,,,
Saturn,,Jupiter,,,Venus Mars Ketu,Moon,Sun Mercury,,,,Rahu
Saturn,Jupiter,,,Mars,Venus Ketu,Sun Moon,Mercury,,,,Rahu
,Jupiter,,,Venus Mars,Ketu,Sun Moon Mercury,,,,,Saturn Rahu
Jupiter,,,,Venus Mars Ketu,Sun Moon,Mercury,,,,Rahu,Saturn
Jupiter,,,Venus Mars,Ketu,Sun Moon Mercury,,,,,Saturn Rahu,
Jupiter,,,Venus Mars Ketu,Sun Moon,Mercury,,,,Rahu,Saturn,
,,Venus Mars,Ketu,Sun Moon,Mercury,,,,Saturn Rahu,,Jupiter
,,Venus Mars Ketu,Moon,Sun Mercury,,,,Rahu,Saturn,,Jupiter
,Mars,Venus Ketu,Sun Moon,Mercury,,,,Saturn Rahu,,Jupiter,
,Venus Mars Ketu,,Sun Moon Mercury,,,,Rahu,Saturn,,Jupiter,
Mars,Venus Ketu,Sun Moon,Mercury,,,,Rahu,Saturn,Jupiter,,
Venus Mars,Ketu,Sun Moon Mercury,,,,,Saturn Rahu,,Jupiter,,
Venus Mars Ketu,Sun Moon,Mercury,,,,Rahu,Saturn,Jupiter,,,
Ketu,Sun Moon Mercury,,,,,Saturn Rahu,,Jupiter,,,Venus Mars
Sun,Moon Mercury,,,,Rahu,Saturn,,Jupiter,,,Venus Mars Ketu
Sun Moon,Mercury,,,,Saturn Rahu,,Jupiter,,,Venus Mars,Ketu
Moon Mercury,,,,Rahu,Saturn,,Jupiter,,,Venus Mars Ketu,Sun
,,,,Saturn Rahu,,Jupiter,,,Venus Mars,Ketu,Sun Moon Mercury
,,,Rahu,Saturn,Jupiter,,,,Venus Mars Ketu,Sun Moon,Mercury
,,Rahu,Saturn,,Jupiter,,,Venus Mars Ketu,,Sun Moon Mercury,
,,Saturn Rahu,,Jupiter,,,Venus Mars,Ketu,Sun Moon Mercury,,
,Rahu,Saturn,Jupiter,,,Mars,Venus Ketu,Sun Moon,Mercury,,
Rahu,Saturn,,Jupiter,,,Venus Mars Ketu,,Sun Moon Mercury,,,
Saturn Rahu,,Jupiter,,,Mars,Venus Ketu,Sun Moon,Mercury,,,
Saturn,,Jupiter,,,Venus Mars Ketu,,Sun Moon Mercury,,,,Rahu
Saturn,Jupiter,,,Mars,Venus Ketu,Sun Moon,Mercury,,,,Rahu
,Jupiter,,,Venus Mars Ketu,,Sun Moon Mercury,,,,Rahu,Saturn
Jupiter,,,,Venus Mars Ketu,Sun,Moon Mercury,,,,Rahu,Saturn
Jupiter,,,Venus Mars,Ketu,Sun Moon Mercury,,,,,Saturn Rahu,
Jupiter,,,Venus Mars Ketu,Sun,Moon Mercury,,,,Rahu,Saturn,
,,Venus Mars,Ketu,Sun Moon Mercury,,,,,Saturn Rahu,,Jupiter
,,Venus Mars Ketu,,Sun Moon Mercury,,,,Rahu,Saturn,,Jupiter
,Mars,Venus Ketu,Sun Moon,Mercury,,,,Saturn Rahu,,Jupiter,
,Venus Mars Ketu,,Sun Moon Mercury,,,,Rahu,Saturn,,Jupiter,
Mars,Venus Ketu,Sun,Moon Mercury,,,,Rahu,Saturn,Jupiter,,
Venus Mars,Ketu,Sun Moon Mercury,,,,,Saturn Rahu,,Jupiter,,
Venus Mars Ketu,Sun,Moon Mercury,,,,Rahu,Saturn,Jupiter,,,
Ketu,Sun Moon Mercury,,,,,Saturn Rahu,,Jupiter,,,Venus Mars
Sun,Moon Mercury,,,,Rahu,Saturn,,Jupiter,,,Venus Mars Ketu
Sun Mercury,Moon,,,,Saturn Rahu,,Jupiter,,,Venus Mars,Ketu
Moon Mercury,,,,Rahu,Saturn,,Jupiter,,,Venus Mars Ketu,Sun
,,,,Saturn Rahu,,Jupiter,,,Venus Mars,Ketu,Sun Moon Mercury
,,,Rahu,Saturn,Jupiter,,,,Venus Mars Ketu,Sun,Moon Mercury
,,Rahu,Saturn,,Jupiter,,,Venus Mars Ketu,,Sun Moon Mercury,
,,Saturn Rahu,,Jupiter,,,Venus Mars,Ketu,Sun Moon Mercury,,
,Rahu,Saturn,Jupiter,,,Mars,Venus Ketu,Sun,Moon Mercury,,
Rahu,Saturn,,Jupiter,,,Venus Mars Ketu,,Sun Moon Mercury,,,
Saturn Rahu,,Jupiter,,,Mars,Venus Ketu,Sun,Moon Mercury,,,
Saturn,,Jupiter,,,Venus Mars Ketu,,Sun Moon Mercury,,,,Rahu
,Jupiter,,,Mars,Venus Ketu,Sun,Moon Mercury,,,,Saturn Rahu
,Jupiter,,,Venus Mars Ketu,,Sun Moon Mercury,,,,Rahu,Saturn
Jupiter,,,,Venus Mars Ketu,Sun,Moon Mercury,,,,Rahu,Saturn
Jupiter,,,Venus Mars,Ketu,Sun Mercury,Moon,,,,Saturn Rahu,
,,,Venus Mars Ketu,Sun,Moon Mercury,,,,Rahu,Saturn,Jupiter
,,Venus Mars,Ketu,Sun Mercury,Moon,,,,Saturn Rahu,,Jupiter
,,Venus Mars Ketu,,Sun Moon Mercury,,,,Rahu,Saturn,,Jupiter
,Mars,Venus Ketu,Sun,Moon Mercury,,,,Saturn Rahu,,Jupiter,
,Venus Mars Ketu,,Sun Moon Mercury,,,,Rahu,Saturn,,Jupiter,
Mars,Venus Ketu,Sun,Moon Mercury,,,,Rahu,Saturn,Jupiter,,
Venus Mars,Ketu,Sun Mercury,Moon,,,,Saturn Rahu,,Jupiter,,
Venus Mars Ketu,Sun,Moon Mercury,,,,Rahu,Saturn,Jupiter,,,
Ketu,Sun Mercury,Moon,,,,Saturn Rahu,,Jupiter,,,Venus Mars
Sun,Moon Mercury,,,,Rahu,Saturn,,Jupiter,,,Venus Mars Ketu
Sun Mercury,Moon,,,,Saturn Rahu,,Jupiter,,,Venus Mars,Ketu
Moon Mercury,,,,Rahu,Saturn,,Jupiter,,,Venus Mars Ketu,Sun
Moon,,,,Saturn Rahu,,Jupiter,,,Venus Mars,Ketu,Sun Mercury
,,,Rahu,Saturn,Jupiter,,,,Venus Mars Ketu,Sun,Moon Mercury
,,Rahu,Saturn,,Jupiter,,,Venus Mars Ketu,,Sun Mercury,Moon
,,Saturn Rahu,,Jupiter,,,Venus Mars,Ketu,Sun Mercury,Moon,
,Rahu,Saturn,Jupiter,,,Mars,Venus Ketu,Sun,Moon Mercury,,
Rahu,Saturn,,Jupiter,,,Venus Mars Ketu,,Sun Mercury,Moon,,
Saturn Rahu,,Jupiter,,,Mars,Venus Ketu,Sun,Moon Mercury,,,
Saturn,,Jupiter,,,Venus Mars Ketu,,Sun Mercury,Moon,,,Rahu
,Jupiter,,,Mars,Venus Ketu,Sun,Moon Mercury,,,,Saturn Rahu
,Jupiter,,,Venus Mars Ketu,,Sun Mercury,Moon,,,Rahu,Saturn
Jupiter,,,,Venus Mars Ketu,Sun,Moon Mercury,,,,Rahu,Saturn
Jupiter,,,Venus Mars,Ketu,Sun Mercury,Moon,,,,Saturn Rahu,
,,,Venus Mars Ketu,Sun,Mercury,Moon,,,Rahu,Saturn,Jupiter
,,Venus Mars,Ketu,Sun Mercury,Moon,,,,Saturn Rahu,,Jupiter
,,Venus Mars Ketu,,Sun Mercury,Moon,,,Rahu,Saturn,,Jupiter
,Mars,Venus Ketu,Sun,Moon Mercury,,,,Saturn Rahu,,Jupiter,
,Venus Mars Ketu,,Sun Mercury,Moon,,,Rahu,Saturn,,Jupiter,
Mars,Venus Ketu,Sun,Moon Mercury,,,,Rahu,Saturn,Jupiter,,
Venus Mars,Ketu,Sun Mercury,Moon,,,,Saturn Rahu,,Jupiter,,
Venus Mars Ketu,Sun,Mercury,Moon,,,Rahu,Saturn,Jupiter,,,
Ketu,Sun Mercury,Moon,,,,Saturn Rahu,,Jupiter,,,Venus Mars
Sun,Mercury,Moon,,,Rahu,Saturn,,Jupiter,,,Venus Mars Ketu
Sun Mercury,Moon,,,,Saturn Rahu,,Jupiter,,,Venus Mars,Ketu
Mercury,Moon,,,Rahu,Saturn,,Jupiter,,,Venus Mars Ketu,Sun
Moon,,,,Saturn Rahu,,Jupiter,,,Venus Mars,Ketu,Sun Mercury
Moon,,,Rahu,Saturn,Jupiter,,,Mars,Venus Ketu,Sun,Mercury
,,Rahu,Saturn,,Jupiter,,,Venus Mars Ketu,,Sun Mercury,Moon
,,Saturn Rahu,,Jupiter,,,Venus Mars,Ketu,Sun Mercury,Moon,
,Saturn Rahu,,Jupiter,,,Mars,Venus Ketu,Sun,Mercury,Moon,
Rahu,Saturn,,Jupiter,,,Venus Mars Ketu,,Sun Mercury,Moon,,
Saturn Rahu,,Jupiter,,,Mars,Venus Ketu,Sun Mercury,,Moon,,
Saturn,,Jupiter,,,Venus Mars Ketu,,Sun Mercury,Moon,,,Rahu
