House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,,Sun Mars,Mercury Jupiter Rahu,Moon Venus,,,,,Ketu,Saturn
,,Mars,Sun Mercury Jupiter,Moon Venus Rahu,,,,,,Ketu,Saturn
,,Sun Mars,Mercury Jupiter Rahu,Moon Venus,,,,,Ketu,,Saturn
,,Sun Mercury Mars Jupiter,Moon Venus Rahu,,,,,,Ketu,Saturn,
,Sun Mars,Mercury Jupiter Rahu,Moon Venus,,,,,Ketu,,Saturn,
,Sun Mars,Mercury Venus Jupiter Rahu,Moon,,,,,Ketu,Saturn,,
Sun Mars,Mercury Jupiter Rahu,Moon Venus,,,,,Ketu,,Saturn,,
Sun Mars,Mercury Jupiter Rahu,Moon Venus,,,,,Ketu,Saturn,,,
Mercury Jupiter Rahu,Moon Venus,,,,,Ketu,,Saturn,,,Sun Mars
Mercury Venus Jupiter Rahu,Moon,,,,,Ketu,Saturn,,,,Sun Mars
Moon Venus,,,,,Ketu,,Saturn,,,Sun Mars,Mercury Jupiter Rahu
,,,,,Ketu,Saturn,,,Mars,Sun Mercury Jupiter,Moon Venus Rahu
,,,,Ketu,Saturn,,,,Sun Mars Jupiter,Mercury Venus Rahu,Moon
,,,Ketu,,Saturn,,,Sun Mars,Mercury Jupiter Rahu,Moon Venus,
,,,Ketu,Saturn,,,Mars,Sun Mercury Jupiter,Moon Venus Rahu,,
,,Ketu,Saturn,,,,Sun Mars,Mercury Jupiter Rahu,Moon Venus,,
,,Ketu,Saturn,,,Mars,Sun Mercury Jupiter,Moon Venus Rahu,,,
,Ketu,Saturn,,,,Sun Mars,Mercury Jupiter Rahu,Moon Venus,,,
,Ketu,Saturn,,,Mars,Sun Mercury Jupiter,Venus Rahu,Moon,,,
Ketu,,Saturn,,,Sun Mars,Mercury Jupiter Rahu,Moon Venus,,,,
Ketu,Saturn,,,,Sun Mercury Mars Jupiter,Venus Rahu,Moon,,,,
,Saturn,,,Sun Mars,Mercury Jupiter Rahu,Moon Venus,,,,,Ketu
Saturn,,,,Sun Mars,Mercury Jupiter Rahu,Moon Venus,,,,,Ketu
Saturn,,,Mars,Sun Mercury Jupiter Rahu,Moon Venus,,,,,Ketu,
,,,Sun Mars,Mercury Jupiter Rahu,Moon Venus,,,,,Ketu,Saturn
,,Mars,Sun Mercury Jupiter,Venus Rahu,Moon,,,,,Ketu,Saturn
,,Sun Mars,Mercury Jupiter Rahu,Moon Venus,,,,,Ketu,,Saturn
,,Sun Mercury Mars Jupiter,Venus Rahu,Moon,,,,,Ketu,Saturn,
,Sun Mars,Mercury Jupiter Rahu,Moon Venus,,,,,Ketu,,Saturn,
,Sun Mars Jupiter,Mercury Venus Rahu,Moon,,,,,Ketu,Saturn,,
Sun Mars,Mercury Jupiter Rahu,Moon Venus,,,,,Ketu,,Saturn,,
Sun Mars,Mercury Jupiter Rahu,Moon Venus,,,,,Ketu,Saturn,,,
Mercury Jupiter Rahu,Venus,Moon,,,,Ketu,,Saturn,,,Sun Mars
Mercury Venus Rahu,Moon,,,,,Ketu,Saturn,,,,Sun Mars Jupiter
Moon Venus,,,,,Ketu,,Saturn,,,Sun Mars,Mercury Jupiter Rahu
Moon,,,,,Ketu,Saturn,,,Mars,Sun Mercury Jupiter,Venus Rahu
,,,,Ketu,Saturn,,,,Sun Mars Jupiter,Mercury Venus Rahu,Moon
