House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,Venus Saturn,Sun,Mercury Mars Ketu,,,,Moon,,Rahu,Jupiter
,Venus,Saturn,Sun Mercury Mars Ketu,,,,,Moon,Rahu,,Jupiter
,Venus Saturn,Sun,Mercury Mars Ketu,,,,,Moon,Rahu,Jupiter,
Venus,Saturn,Sun Mercury Mars Ketu,,,,,Moon,Rahu,,Jupiter,
Venus Saturn,Sun,Mercury Mars Ketu,,,,,Moon,Rahu,Jupiter,,
Saturn,Sun Mars Ketu,Mercury,,,,Moon,Rahu,,Jupiter,,Venus
Sun Saturn,Mercury Mars Ketu,,,,,Moon,Rahu,,Jupiter,,Venus
Sun Mars Ketu,Mercury,,,,Moon,Rahu,,Jupiter,,Venus,Saturn
Mercury Mars Ketu,,,,,Moon,Rahu,,Jupiter,,Venus,Sun Saturn
Mercury,,,,Moon,Rahu,,Jupiter,,Venus,Saturn,Sun Mars Ketu
,,,,Moon,Rahu,Jupiter,,,Venus Saturn,Sun,Mercury Mars Ketu
,,,Moon,Rahu,,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,
,,Moon,Rahu,,Jupiter,,Venus,Saturn,Sun Mars Ketu,Mercury,
,,Moon,Rahu,Jupiter,,,Venus Saturn,Sun,Mercury Mars Ketu,,
,Moon,Rahu,,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,
,Moon,Rahu,Jupiter,,,Venus Saturn,Sun,Mercury Mars Ketu,,,
Moon,Rahu,,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,,
Moon,Rahu,Jupiter,,,Venus Saturn,Sun,Mercury Mars Ketu,,,,
Rahu,,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,,,Moon
Rahu,Jupiter,,,Venus Saturn,Sun,Mercury Mars Ketu,,,,,Moon
,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,,,,Moon Rahu
,Jupiter,,Venus Saturn,Sun,Mercury Mars Ketu,,,,,Moon,Rahu
Jupiter,,Venus,Saturn,Sun Mars Ketu,Mercury,,,,,Moon Rahu,
Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,,,Moon,Rahu,
,,Venus Saturn,Sun,Mercury Mars Ketu,,,,,Moon,Rahu,Jupiter
,Venus,Saturn,Sun Mercury Mars Ketu,,,,,Moon,Rahu,,Jupiter
,Venus Saturn,Sun,Mercury Mars Ketu,,,,,Moon,Rahu,Jupiter,
Venus,Saturn,Sun Mercury Mars Ketu,,,,,,Moon Rahu,,Jupiter,
Venus Saturn,Sun,Mercury Mars Ketu,,,,,Moon,Rahu,Jupiter,,
Saturn,Sun Mars Ketu,Mercury,,,,,Moon Rahu,,Jupiter,,Venus
Sun Saturn,Mercury Mars Ketu,,,,,Moon,Rahu,,Jupiter,,Venus
Sun Mars Ketu,Mercury,,,,,Moon Rahu,,Jupiter,,Venus,Saturn
Mercury Mars Ketu,,,,,Moon,Rahu,,Jupiter,,Venus,Sun Saturn
Mercury,,,,,Moon Rahu,,Jupiter,,Venus,Saturn,Sun Mars Ketu
,,,,Moon,Rahu,Jupiter,,,Venus Saturn,Sun,Mercury Mars Ketu
,,,,Moon Rahu,,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,
,,,Moon Rahu,,Jupiter,,Venus,Saturn,Sun Mars Ketu,Mercury,
,,Moon,Rahu,Jupiter,,,Venus Saturn,Sun,Mercury Mars Ketu,,
,,Moon Rahu,,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,
,Moon Rahu,,Jupiter,,,Venus Saturn,Sun Ketu,Mercury Mars,,,
,Moon Rahu,,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,,
Moon,Rahu,Jupiter,,,Venus Saturn,Sun,Mercury Mars Ketu,,,,
Moon Rahu,,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,,,
Rahu,Jupiter,,,Venus Saturn,Sun,Mercury Mars Ketu,,,,,Moon
,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,,,,Moon Rahu
Jupiter,,,Venus Saturn,Sun,Mercury Mars Ketu,,,,,Moon,Rahu
Jupiter,,Venus,Saturn,Sun Mars Ketu,Mercury,,,,,Moon Rahu,
Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,,,,Moon Rahu,
,,Venus Saturn,Sun Ketu,Mercury Mars,,,,,Moon Rahu,,Jupiter
,Venus,Saturn,Sun Mercury Mars Ketu,,,,,,Moon Rahu,,Jupiter
,Venus Saturn,Sun,Mercury Mars Ketu,,,,,Moon,Rahu,Jupiter,
Venus,Saturn,Sun Mercury Mars Ketu,,,,,,Moon Rahu,,Jupiter,
Venus Saturn,Sun,Mercury Mars Ketu,,,,,,Moon Rahu,Jupiter,,
Saturn,Sun Mars Ketu,Mercury,,,,,Moon Rahu,,Jupiter,,Venus
Sun,Mercury Mars Ketu,,,,,,Moon Rahu,,Jupiter,,Venus Saturn
Sun Mars Ketu,Mercury,,,,,Moon Rahu,,Jupiter,,Venus,Saturn
Mercury Mars Ketu,,,,,,Moon Rahu,,Jupiter,,Venus Saturn,Sun
Mercury,,,,,Moon Rahu,,Jupiter,,Venus,Saturn,Sun Mars Ketu
,,,,,Moon Rahu,Jupiter,,,Venus Saturn,Sun,Mercury Mars Ketu
,,,,Moon Rahu,,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,
,,,Moon Rahu,,Jupiter,,Venus,Saturn,Sun Mars Ketu,Mercury,
,,,Moon Rahu,Jupiter,,,Venus Saturn,Sun,Mercury Mars Ketu,,
,,Moon Rahu,,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,
,Moon Rahu,,Jupiter,,,Venus Saturn,Sun Ketu,Mercury Mars,,,
,Moon Rahu,,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,,
Rahu,Moon,Jupiter,,,Venus Saturn,Sun Ketu,Mercury Mars,,,,
Moon Rahu,,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,,,
Moon Rahu,Jupiter,,,Venus Saturn,Sun,Mercury Mars Ketu,,,,,
,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,,,,Moon Rahu
Jupiter,,,Venus Saturn,Sun,Mercury Mars Ketu,,,,,,Moon Rahu
Jupiter,,Venus,Saturn,Sun Mars Ketu,Mercury,,,,,Moon Rahu,
Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,,,,Moon Rahu,
,,Venus Saturn,Sun Ketu,Mercury Mars,,,,,Rahu,Moon,Jupiter
,Venus,Saturn,Sun Mercury Mars Ketu,,,,,,Moon Rahu,,Jupiter
,Venus Saturn,Sun,Mercury Mars Ketu,,,,,,Moon Rahu,Jupiter,
Venus,Saturn,Sun Mercury Mars Ketu,,,,,,Moon Rahu,,Jupiter,
Venus Saturn,Sun,Mercury Mars Ketu,,,,,,Moon Rahu,Jupiter,,
Saturn,Sun Mars Ketu,Mercury,,,,,Moon Rahu,,Jupiter,,Venus
Sun,Mercury Mars Ketu,,,,,,Moon Rahu,Jupiter,,,Venus Saturn
Sun Mars Ketu,Mercury,,,,,Rahu,Moon,Jupiter,,Venus,Saturn
Mercury Mars Ketu,,,,,,Moon Rahu,Jupiter,,,Venus Saturn,Sun
Mercury,,,,,Rahu,Moon,Jupiter,,Venus,Saturn,Sun Mars Ketu
,,,,,Moon Rahu,Jupiter,,,Venus Saturn,Sun,Mercury Mars Ketu
,,,,Moon Rahu,,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,
,,,Rahu,Moon,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,
,,,Moon Rahu,Jupiter,,,Venus Saturn,Sun,Mercury Mars Ketu,,
,,Moon Rahu,,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,
,Rahu,Moon,Jupiter,,,Venus Saturn,Sun Ketu,Mercury Mars,,,
,Moon Rahu,,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,,
Rahu,Moon,Jupiter,,,Venus Saturn,Sun Ketu,Mercury Mars,,,,
Moon Rahu,,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,,,
Moon Rahu,Jupiter,,,Venus Saturn,Sun,Mercury Mars Ketu,,,,,
Moon,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,,,,Rahu
Jupiter,,,Venus Saturn,Sun,Mercury Mars Ketu,,,,,,Moon Rahu
Jupiter,,Venus,Saturn,Sun Mars Ketu,Mercury,,,,,Rahu,Moon
Jupiter,,Venus Saturn,,Sun Mercury Mars Ketu,,,,,,Moon Rahu,
,,Venus Saturn,Sun Ketu,Mercury Mars,,,,,Rahu,Moon,Jupiter
,Venus,Saturn,Sun Mercury Mars Ketu,,,,,,Rahu,Moon,Jupiter
,Venus Saturn,Sun,Mercury Mars Ketu,,,,,,Moon Rahu,Jupiter,
Venus,Saturn,Sun Mercury Mars Ketu,,,,,,Rahu,Moon,Jupiter,
Venus Saturn,Sun,Mercury Mars Ketu,,,,,,Moon Rahu,Jupiter,,
Saturn,Sun Mars Ketu,Mercury,,,,,Rahu,Moon,Jupiter,,Venus
Sun,Mercury Mars Ketu,,,,,,Moon Rahu,Jupiter,,,Venus Saturn
Sun Mars Ketu,Mercury,,,,,Rahu,Moon,Jupiter,,Venus,Saturn
Mercury Mars Ketu,,,,,,Moon Rahu,Jupiter,,,Venus Saturn,Sun
Mercury,,,,,Rahu,Moon,Jupiter,,Venus,Saturn,Sun Mars Ketu
,,,,,Moon Rahu,Jupiter,,,Venus Saturn,Sun,Mercury Mars Ketu
,,,,Rahu,Moon,Jupiter,,Venus Saturn,,Sun Mercury Mars Ketu,
,,,Rahu,Moon,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,
,,Rahu,Moon,Jupiter,,,Venus Saturn,Sun Ketu,Mercury Mars,,
,,Rahu,Moon,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,
,Rahu,Moon,Jupiter,,,Venus Saturn,Sun Ketu,Mercury Mars,,,
,Rahu,Moon,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,,
Rahu,Moon,Jupiter,,,Venus Saturn,Sun Ketu,Mercury Mars,,,,
Rahu,Moon,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,,,
Moon Rahu,Jupiter,,,Venus Saturn,Sun,Mercury Mars Ketu,,,,,
Moon,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,,,,Rahu
Moon Jupiter,,,Venus Saturn,Sun,Mercury Mars Ketu,,,,,,Rahu
Jupiter,,Venus,Saturn,Sun Mars Ketu,Mercury,,,,,Rahu,Moon
,,Venus Saturn,,Sun Mercury Mars Ketu,,,,,,Rahu,Moon Jupiter
,,Venus Saturn,Sun Ketu,Mercury Mars,,,,,Rahu,Moon,Jupiter
,Venus,Saturn,Sun Mercury Mars Ketu,,,,,,Rahu,Moon,Jupiter
,Venus Saturn,Sun,Mercury Mars Ketu,,,,,,Moon Rahu,Jupiter,
Venus,Saturn,Sun Mercury Mars Ketu,,,,,,Rahu,Moon,Jupiter,
Venus Saturn,Sun,Mercury Mars Ketu,,,,,,Rahu,Moon Jupiter,,
Saturn,Sun Mars Ketu,Mercury,,,,,Rahu,Moon,Jupiter,,Venus
Sun,Mercury Mars Ketu,,,,,,Rahu,Moon Jupiter,,,Venus Saturn
Sun Mars Ketu,Mercury,,,,,Rahu,Moon,Jupiter,,Venus,Saturn
Mercury Mars Ketu,,,,,,Rahu,Moon Jupiter,,,Venus Saturn,Sun
,,,,,Rahu,Moon,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu
,,,,,Rahu,Moon Jupiter,,,Venus Saturn,Sun,Mercury Mars Ketu
,,,,Rahu,Moon Jupiter,,,Venus Saturn,,Sun Mercury Mars Ketu,
,,,Rahu,Moon,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,
,,Rahu,,Moon Jupiter,,,Venus Saturn,Sun Ketu,Mercury Mars,,
,,Rahu,Moon,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,
,Rahu,,Moon Jupiter,,,Venus Saturn,Sun Ketu,Mercury Mars,,,
,Rahu,Moon,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,,
Rahu,,Moon Jupiter,,,Venus Saturn,Sun Ketu,Mercury Mars,,,,
Rahu,Moon,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,,,
Rahu,Moon Jupiter,,,Venus Saturn,Sun,Mercury Mars Ketu,,,,,
Moon,Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,,,,Rahu
Moon Jupiter,,,Venus Saturn,Sun,Mercury Mars Ketu,,,,,,Rahu
Moon Jupiter,,Venus,Saturn,Sun Mars Ketu,Mercury,,,,,Rahu,
,,Venus Saturn,,Sun Mercury Mars Ketu,,,,,,Rahu,Moon Jupiter
,,Venus Saturn,Sun Ketu,Mercury Mars,,,,,Rahu,,Moon Jupiter
,Venus,Saturn,Sun Mercury Mars Ketu,,,,,,Rahu,Moon,Jupiter
,Venus Saturn,Sun Ketu,Mercury Mars,,,,,Rahu,,Moon Jupiter,
Venus,Saturn,Sun Mercury Mars Ketu,,,,,,Rahu,Moon,Jupiter,
Venus Saturn,Sun,Mercury Mars Ketu,,,,,,Rahu,Moon Jupiter,,
Saturn,Sun Mars Ketu,Mercury,,,,,Rahu,,Moon Jupiter,,Venus
Sun,Mercury Mars Ketu,,,,,,Rahu,Moon Jupiter,,,Venus Saturn
Sun Mars Ketu,Mercury,,,,,Rahu,,Moon Jupiter,,Venus,Saturn
Mercury Mars Ketu,,,,,,Rahu,Moon Jupiter,,,Venus Saturn,Sun
,,,,,Rahu,,Moon Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu
,,,,Rahu,,Moon Jupiter,,,Venus Saturn,Sun Ketu,Mercury Mars
,,,,Rahu,Moon Jupiter,,,Venus Saturn,,Sun Mercury Mars Ketu,
,,,Rahu,,Moon Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,
,,Rahu,,Moon Jupiter,,,Venus Saturn,Sun Ketu,Mercury Mars,,
,,Rahu,Moon,Jupiter,,Venus Saturn,,Sun Mercury Mars Ketu,,,
,Rahu,,Moon Jupiter,,,Venus Saturn,Sun Ketu,Mercury Mars,,,
,Rahu,Moon,Jupiter,,Venus Saturn,,Sun Mercury Mars Ketu,,,,
Rahu,,Moon Jupiter,,,Venus Saturn,Sun Ketu,Mercury Mars,,,,
Rahu,,Moon Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,,,
Rahu,Moon Jupiter,,,Venus Saturn,Sun,Mercury Mars Ketu,,,,,
,Moon Jupiter,,Venus,Saturn,Sun Mercury Mars Ketu,,,,,,Rahu
Moon Jupiter,,,Venus Saturn,Sun,Mercury Mars Ketu,,,,,,Rahu
Moon Jupiter,,Venus,Saturn,Sun Mars Ketu,Mercury,,,,,Rahu,
Moon,,Venus Saturn,,Sun Mercury Mars Ketu,,,,,,Rahu,Jupiter
,,Venus Saturn,Sun Ketu,Mercury Mars,,,,,Rahu,,Moon Jupiter
,Venus,Saturn,Sun Mercury Mars Ketu,,,,,,Rahu,,Moon Jupiter
,Venus Saturn,Sun Ketu,Mercury Mars,,,,,Rahu,,Moon Jupiter,
Venus,Saturn,Sun Mercury Mars Ketu,,,,,,Rahu,,Moon Jupiter,
Venus Saturn,Sun,Mercury Mars Ketu,,,,,,Rahu,Moon Jupiter,,
