House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,Venus Mars Rahu,Sun Mercury,,,Saturn,,Ketu,Moon,Jupiter,
,,Venus Mars Rahu,Sun Mercury,,,Saturn,,Ketu,Moon,Jupiter,
,Mars,Sun Mercury Venus Rahu,,,Saturn,,,Ketu,Moon Jupiter,,
,Venus Mars Rahu,Sun Mercury,,,Saturn,,Ketu,Moon,Jupiter,,
,Sun Mercury Venus Mars Rahu,,,Saturn,,,Ketu,Moon,Jupiter,,
Venus Mars Rahu,Sun Mercury,,,Saturn,,Ketu,Moon,Jupiter,,,
Sun Mercury Venus Mars Rahu,,,Saturn,,,Ketu,Moon,Jupiter,,,
Sun Mercury,,,Saturn,,Ketu,Moon,Jupiter,,,,Venus Mars Rahu
,,Saturn,,,Ketu,Moon,Jupiter,,,,Sun Mercury Venus Mars Rahu
,,Saturn,,Ketu,Moon,Jupiter,,,,Venus Mars Rahu,Sun Mercury
,Saturn,,,Ketu,Moon Jupiter,,,,,Sun Mercury Venus Mars Rahu,
,Saturn,,Ketu,Moon,Jupiter,,,,Venus Mars Rahu,Sun Mercury,
Saturn,,Ketu,Moon,Jupiter,,,,Venus Mars Rahu,Sun Mercury,,
,,Ketu,Moon Jupiter,,,,,Sun Mercury Venus Mars Rahu,,,Saturn
,Ketu,Moon,Jupiter,,,,Venus Mars Rahu,Sun Mercury,,,Saturn
Ketu,,Moon Jupiter,,,,Venus Mars Rahu,Sun Mercury,,,Saturn,
Ketu,Moon,Jupiter,,,,Mercury Venus Mars Rahu,Sun,,,Saturn,
,Moon Jupiter,,,,Venus Mars Rahu,Sun Mercury,,,Saturn,,Ketu
Moon,Jupiter,,,,Venus Mars Rahu,Sun Mercury,,,Saturn,,Ketu
Moon Jupiter,,,,,Sun Mercury Venus Mars Rahu,,,Saturn,,,Ketu
Jupiter,,,,Venus Mars Rahu,Sun Mercury,,,Saturn,,Ketu,Moon
Jupiter,,,,Sun Mercury Venus Mars Rahu,,,Saturn,,,Ketu,Moon
,,,Venus Mars Rahu,Sun Mercury,,,Saturn,,Ketu,,Moon Jupiter
,,,Mercury Venus Mars Rahu,Sun,,Saturn,,,Ketu,Moon,Jupiter
,,Venus Mars Rahu,Sun Mercury,,,Saturn,,Ketu,,Moon Jupiter,
,,Venus Mars Rahu,Sun Mercury,,,Saturn,,Ketu,Moon,Jupiter,
,Mars,Sun Mercury Venus Rahu,,,Saturn,,,Ketu,Moon Jupiter,,
,Venus Mars Rahu,Sun Mercury,,,Saturn,,Ketu,Moon,Jupiter,,
,Sun Mercury Venus Mars Rahu,,,Saturn,,,Ketu,Moon Jupiter,,,
Venus Mars Rahu,Sun Mercury,,,Saturn,,Ketu,,Moon Jupiter,,,
Sun Mercury Venus Mars Rahu,,,Saturn,,,Ketu,Moon,Jupiter,,,
Sun Mercury,,,Saturn,,Ketu,,Moon Jupiter,,,,Venus Mars Rahu
,,Saturn,,,Ketu,Moon,Jupiter,,,,Sun Mercury Venus Mars Rahu
,,Saturn,,Ketu,,Moon Jupiter,,,,Venus Mars Rahu,Sun Mercury
,Saturn,,,Ketu,Moon Jupiter,,,,,Sun Mercury Venus Mars Rahu,
