House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Saturn,Rahu,Mercury,Sun Venus,,Jupiter,,Ketu,Mars,,,Moon
Saturn Rahu,,Mercury Venus,Sun,,Jupiter,Ketu,Mars,,,Moon,
Rahu,,Sun Mercury Venus,,Jupiter,,Ketu,Mars,,,Moon,Saturn
,Mercury Venus,Sun,,Jupiter,Ketu,Mars,,,Moon,,Saturn Rahu
,Sun Mercury Venus,,,Jupiter,Ketu,Mars,,,Moon,,Saturn Rahu
Mercury,Sun Venus,,Jupiter,,Ketu,Mars,,,Moon,Saturn,Rahu
Sun Mercury Venus,,,Jupiter,Ketu,Mars,,,Moon,,Saturn Rahu,
Sun Venus,,Jupiter,,Ketu,Mars,,,Moon,Saturn,Rahu,Mercury
,,Jupiter,Ketu,Mars,,,Moon,,Saturn Rahu,,Sun Mercury Venus
,Jupiter,,Ketu,Mars,,,Moon,Saturn,Rahu,Mercury,Sun Venus
Jupiter,,Ketu,Mars,,,Moon,,Saturn Rahu,,Sun Mercury Venus,
Jupiter,Ketu,Mars,,,Moon,,Saturn Rahu,,Mercury Venus,Sun,
,Ketu,Mars,,,Moon,Saturn,Rahu,Mercury,Sun Venus,,Jupiter
Ketu,Mars,,,Moon,Saturn,Rahu,,Sun Mercury Venus,,Jupiter,
Mars,,,Moon,,Saturn Rahu,,Mercury Venus,Sun,,Jupiter,Ketu
Mars,,,Moon,Saturn,Rahu,Mercury,Sun Venus,,Jupiter,,Ketu
,,Moon,,Saturn Rahu,,Mercury Venus,Sun,,Jupiter,Ketu,Mars
,,Moon,Saturn,Rahu,,Sun Mercury Venus,,Jupiter,,Ketu,Mars
,,Moon,Saturn Rahu,,Mercury Venus,Sun,,Jupiter,Ketu,Mars,
,Moon,,Saturn Rahu,,Sun Mercury Venus,,Jupiter,,Ketu,Mars,
,Moon,Saturn Rahu,,Mercury Venus,Sun,,Jupiter,Ketu,Mars,,
Moon,,Saturn Rahu,,Sun Mercury Venus,,,Jupiter,Ketu,Mars,,
Moon,Saturn,Rahu,Mercury,Sun Venus,,Jupiter,,Ketu,Mars,,
Moon,Saturn Rahu,,Mercury Venus,Sun,,Jupiter,Ketu,Mars,,,
Saturn,Rahu,Mercury,Sun Venus,,Jupiter,,Ketu,Mars,,,Moon
Saturn Rahu,,Mercury Venus,Sun,,Jupiter,Ketu,Mars,,,,Moon
Rahu,,Sun Mercury Venus,,Jupiter,,Ketu,Mars,,,Moon,Saturn
,Mercury Venus,Sun,,Jupiter,Ketu,Mars,,,,Moon,Saturn Rahu
,Sun Mercury Venus,,,Jupiter,Ketu,Mars,,,Moon,,Saturn Rahu
Mercury Venus,Sun,,Jupiter,,Ketu,Mars,,,Moon,Saturn,Rahu
Sun Mercury Venus,,,Jupiter,Ketu,Mars,,,,Moon,Saturn Rahu,
Sun Venus,,Jupiter,,Ketu,Mars,,,Moon,Saturn,Rahu,Mercury
