House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,Mercury Ketu,Sun,Venus Mars,Saturn,Moon,,Rahu,Jupiter,,
,Ketu,Mercury,Sun,Venus Mars,Saturn,Moon,Rahu,Jupiter,,,
,Ketu,Sun Mercury,Venus Mars,Saturn,Moon,,Rahu,Jupiter,,,
,Mercury Ketu,Sun,Venus Mars,Saturn,Moon,,Jupiter Rahu,,,,
Ketu,Sun Mercury,Venus Mars,Saturn,,Moon,Rahu,Jupiter,,,,
Mercury Ketu,Sun,Venus Mars,Saturn,Moon,,Jupiter Rahu,,,,,
Sun Mercury,Mars,Venus,Saturn,Moon,Rahu,Jupiter,,,,,Ketu
Sun,Venus Mars,Saturn,Moon,,Jupiter Rahu,,,,,,Mercury Ketu
Mars,Venus,Saturn,Moon,Rahu,Jupiter,,,,,Ketu,Sun Mercury
Venus Mars,Saturn,Moon,,Jupiter Rahu,,,,,,Mercury Ketu,Sun
Saturn,,Moon,Rahu,Jupiter,,,,,Ketu,Sun Mercury,Venus Mars
Saturn,Moon,Rahu,Jupiter,,,,,Ketu,Mercury,Sun Mars,Venus
Moon,,Jupiter Rahu,,,,,,Mercury Ketu,Sun,Venus Mars,Saturn
Moon,Rahu,Jupiter,,,,,Ketu,Sun Mercury,Venus Mars,Saturn,
Rahu,Jupiter,,,,,Ketu,Mercury,Sun,Venus Mars,Saturn,Moon
Rahu,Jupiter,,,,,Mercury Ketu,Sun,Venus Mars,Saturn,,Moon
Jupiter,,,,,Ketu,Mercury,Sun Mars,Venus,Saturn,Moon,Rahu
Jupiter,,,,,Mercury Ketu,Sun,Venus Mars,Saturn,,Moon,Rahu
,,,,Ketu,Mercury,Sun,Venus Mars,Saturn,Moon,Rahu,Jupiter
,,,,Ketu,Sun Mercury,Venus Mars,Saturn,,Moon,Rahu,Jupiter
,,,,Mercury Ketu,Sun,Venus Mars,Saturn,Moon,,Jupiter Rahu,
,,,Ketu,Sun Mercury,Venus Mars,Saturn,,Moon,Rahu,Jupiter,
,,,Mercury Ketu,Sun,Venus Mars,Saturn,,Moon,Jupiter Rahu,,
,,Ketu,Mercury,Sun Mars,Venus,Saturn,Moon,Rahu,Jupiter,,
,,Mercury Ketu,Sun,Venus Mars,Saturn,,Moon,Rahu,Jupiter,,
,Ketu,Mercury,Sun,Venus Mars,Saturn,Moon,Rahu,Jupiter,,,
,Ketu,Sun Mercury,Venus Mars,Saturn,,Moon,Rahu,Jupiter,,,
Ketu,Mercury,Sun,Venus Mars,Saturn,Moon,Rahu,Jupiter,,,,
Ketu,Sun Mercury,Venus Mars,Saturn,,Moon,Rahu,Jupiter,,,,
Mercury Ketu,Sun,Venus Mars,Saturn,,Moon,Jupiter Rahu,,,,,
Sun Mercury,Mars,Venus,Saturn,Moon,Rahu,Jupiter,,,,,Ketu
Sun,Venus Mars,Saturn,,Moon,Jupiter Rahu,,,,,,Mercury Ketu
Mars,Venus,Saturn,Moon,Rahu,Jupiter,,,,,Ketu,Sun Mercury
Venus Mars,Saturn,,Moon,Jupiter Rahu,,,,,,Mercury Ketu,Sun
Saturn,,Moon,Rahu,Jupiter,,,,,Ketu,Sun Mercury,Venus Mars
Saturn,Moon,Rahu,Jupiter,,,,,Ketu,Mercury,Sun Mars,Venus
,Moon,Jupiter Rahu,,,,,,Mercury Ketu,Sun,Venus Mars,Saturn
Moon,Rahu,Jupiter,,,,,Ketu,Sun Mercury,Venus Mars,Saturn,
Rahu,Jupiter,,,,,Ketu,Mercury,Sun Mars,Venus,Saturn,Moon
