House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,Mars,Sun Mercury Jupiter Saturn Ketu,Venus,Moon,,,,Rahu,,
,Mars,Mercury,Sun Jupiter Saturn Ketu,Venus,Moon,,,,Rahu,,
,Mars,Sun Mercury Jupiter Ketu,Venus Saturn,Moon,,,,Rahu,,,
Mars,,Sun Mercury Jupiter Saturn Ketu,Venus,Moon,,,,Rahu,,,
Mars,Sun Mercury Jupiter Ketu,Venus Saturn,,Moon,,,Rahu,,,,
Mars,Sun Mercury Jupiter Saturn Ketu,Venus,Moon,,,,Rahu,,,,
Sun Mercury Jupiter Ketu,Saturn,Venus,Moon,,,Rahu,,,,,Mars
Sun Mercury Jupiter Saturn Ketu,Venus,Moon,,,,Rahu,,,,,Mars
Saturn,Venus,Moon,,,Rahu,,,,,Mars,Sun Mercury Jupiter Ketu
Venus,Moon,,,,Rahu,,,,,Mars,Sun Mercury Jupiter Saturn Ketu
,Moon,,,Rahu,,,,,Mars,Sun Mercury Jupiter Ketu,Venus Saturn
Moon,,,,Rahu,,,,Mars,Mercury Jupiter,Sun Saturn Ketu,Venus
,,,Rahu,,,,,Mars,Sun Mercury Jupiter Saturn Ketu,Venus,Moon
,,Rahu,,,,,Mars,Sun Mercury Jupiter Ketu,Venus Saturn,,Moon
,,Rahu,,,,Mars,Mercury Jupiter,Sun Saturn Ketu,Venus,Moon,
,Rahu,,,,,Mars,Sun Mercury Jupiter Saturn Ketu,Venus,Moon,,
Rahu,,,,,Mars,Mercury Jupiter Ketu,Sun Saturn,Venus,Moon,,
Rahu,,,,,Mars,Sun Mercury Jupiter Saturn Ketu,Venus,Moon,,,
Rahu,,,,Mars,Mercury,Sun Jupiter Saturn Ketu,Venus,Moon,,,
,,,,Mars,Sun Mercury Jupiter Ketu,Venus Saturn,,Moon,,,Rahu
,,,Mars,,Sun Mercury Jupiter Saturn Ketu,Venus,Moon,,,,Rahu
,,,Mars,Sun Mercury Jupiter Ketu,Saturn,Venus,Moon,,,Rahu,
,,,Mars,Sun Mercury Jupiter Saturn Ketu,Venus,Moon,,,,Rahu,
,,Mars,Mercury Jupiter Ketu,Sun Saturn,Venus,Moon,,,Rahu,,
,,Mars,Sun Mercury Jupiter Saturn Ketu,Venus,,Moon,,,Rahu,,
,Mars,Mercury Jupiter,Sun Saturn Ketu,Venus,Moon,,,,Rahu,,
,Mars,Sun Mercury Jupiter Ketu,Venus Saturn,,Moon,,,Rahu,,,
Mars,,Sun Mercury Jupiter Saturn Ketu,Venus,Moon,,,,Rahu,,,
Mars,Sun Mercury Jupiter Ketu,Venus Saturn,,Moon,,,Rahu,,,,
Mars,Sun Mercury Jupiter Saturn Ketu,Venus,Moon,,,,Rahu,,,,
Sun Mercury Jupiter Ketu,Saturn,Venus,Moon,,,Rahu,,,,,Mars
Sun Mercury Jupiter Saturn Ketu,Venus,,Moon,,,Rahu,,,,,Mars
Saturn,Venus,Moon,,,Rahu,,,,,Mars,Sun Mercury Jupiter Ketu
Venus,,Moon,,,Rahu,,,,,Mars,Sun Mercury Jupiter Saturn Ketu
,Moon,,,Rahu,,,,,Mars,Sun Mercury Jupiter Ketu,Venus Saturn
Moon,,,Rahu,,,,,Mars,Mercury Jupiter Ketu,Sun Saturn,Venus
Moon,,,Rahu,,,,Mars,,Sun Mercury Jupiter Saturn Ketu,Venus,
,,Rahu,,,,,Mars,Sun Mercury Jupiter Ketu,Venus Saturn,,Moon
,,Rahu,,,,Mars,Mercury Jupiter,Sun Saturn Ketu,Venus,Moon,
,Rahu,,,,,Mars,Sun Mercury Jupiter Saturn Ketu,Venus,,Moon,
