House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,Venus,Sun,Mercury Ketu,Moon,,,Mars Saturn,,Rahu,Jupiter
,Venus,,Sun Mercury,Ketu,Moon,,Mars,Saturn,,Jupiter Rahu,
,Venus,Sun,Mercury Ketu,Moon,,,Mars,Saturn,Rahu,Jupiter,
Venus,,Sun Mercury,Ketu,Moon,,,Mars Saturn,,Jupiter Rahu,,
Venus,Sun,Mercury Ketu,Moon,,,Mars,Saturn,Rahu,Jupiter,,
,Sun Mercury,Ketu,Moon,,,Mars Saturn,,Jupiter Rahu,,,Venus
Sun,Mercury Ketu,,Moon,,Mars,Saturn,Rahu,Jupiter,,,Venus
Sun Mercury,Ketu,Moon,,,Mars Saturn,,Rahu,Jupiter,,,Venus
Mercury Ketu,,Moon,,Mars,Saturn,Rahu,Jupiter,,,Venus,Sun
Ketu,Moon,,,Mars Saturn,,Jupiter Rahu,,,,Venus,Sun Mercury
,Moon,,Mars,Saturn,Rahu,Jupiter,,,Venus,Sun,Mercury Ketu
Moon,,Mars,Saturn,,Jupiter Rahu,,,Venus,,Sun Mercury,Ketu
,,Mars Saturn,,Jupiter Rahu,,,,Venus,Sun Mercury,Ketu,Moon
,Mars,Saturn,Rahu,Jupiter,,,Venus,Sun,Mercury Ketu,,Moon
Mars,Saturn,,Jupiter Rahu,,,Venus,,Sun Mercury,Ketu,Moon,
Mars Saturn,,Rahu,Jupiter,,,Venus,Sun,Mercury Ketu,Moon,,
Saturn,,Jupiter Rahu,,,Venus,,Sun Mercury,Ketu,Moon,,Mars
Saturn,Rahu,Jupiter,,,Venus,Sun,Mercury Ketu,,Moon,,Mars
,Jupiter Rahu,,,Venus,,Sun Mercury,Ketu,Moon,,,Mars Saturn
Rahu,Jupiter,,,Venus,Sun,Mercury Ketu,,Moon,,Mars,Saturn
Jupiter Rahu,,,Venus,,Sun Mercury,Ketu,Moon,,,Mars Saturn,
Jupiter,,,Venus,Sun,Mercury Ketu,,Moon,,Mars,Saturn,Rahu
,,,Venus,Sun Mercury,Ketu,Moon,,,Mars Saturn,,Jupiter Rahu
,,Venus,,Sun Mercury Ketu,,Moon,,Mars,Saturn,Rahu,Jupiter
,,Venus,Sun,Mercury Ketu,,Moon,,Mars Saturn,,Rahu,Jupiter
