House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,Mercury Mars Saturn,Sun,Venus Jupiter Ketu,,,,,,Moon Rahu,
,Mars Saturn,Mercury,Sun Jupiter Ketu,Venus,,,,,Moon Rahu,,
,Mercury Mars Saturn,Sun,Jupiter Ketu,Venus,,,,,Moon Rahu,,
Saturn,Mercury Mars,Sun Jupiter Ketu,Venus,,,,,Moon Rahu,,,
Mars Saturn,Sun Mercury,Jupiter Ketu,Venus,,,,,Moon Rahu,,,
Mercury Mars,Sun Ketu,Venus Jupiter,,,,,Rahu,Moon,,,Saturn
Sun Mercury,Jupiter Ketu,Venus,,,,,Moon Rahu,,,,Mars Saturn
Sun,Venus Jupiter Ketu,,,,,,Moon Rahu,,,Saturn,Mercury Mars
Jupiter Ketu,Venus,,,,,Moon Rahu,,,,Mars Saturn,Sun Mercury
Venus Jupiter,,,,,Rahu,Moon,,,Saturn,Mercury Mars,Sun Ketu
Venus,,,,,Moon Rahu,,,,Mars Saturn,Sun Mercury,Jupiter Ketu
,,,,Moon Rahu,,,,Mars Saturn,Mercury,Sun Jupiter Ketu,Venus
,,,Rahu,Moon,,,Saturn,Mercury Mars,Sun Ketu,Venus Jupiter,
,,,Moon Rahu,,,,Mercury Mars Saturn,Sun,Jupiter Ketu,Venus,
,,Moon Rahu,,,,Mars Saturn,Mercury,Sun Jupiter Ketu,Venus,,
,,Moon Rahu,,,Saturn,Mercury Mars,Sun,Venus Jupiter Ketu,,,
,Moon Rahu,,,,Mars Saturn,Mercury,Sun Jupiter Ketu,Venus,,,
,Moon Rahu,,,,Mercury Mars Saturn,Sun,Venus Jupiter Ketu,,,,
Rahu,Moon,,,Mars Saturn,Mercury,Sun Jupiter Ketu,Venus,,,,
Moon Rahu,,,,Mercury Mars Saturn,Sun,Jupiter Ketu,Venus,,,,
Moon,,,Saturn,Mercury Mars,Sun Jupiter Ketu,Venus,,,,,Rahu
,,,Mars Saturn,Sun Mercury,Jupiter Ketu,Venus,,,,,Moon Rahu
,,Saturn,Mercury Mars,Sun Ketu,Venus Jupiter,,,,,Rahu,Moon
,,Mars Saturn,Mercury,Sun Jupiter Ketu,Venus,,,,,Moon Rahu,
,Saturn,Mercury Mars,Sun,Venus Jupiter Ketu,,,,,,Moon Rahu,
,Mars Saturn,Mercury,Sun Jupiter Ketu,Venus,,,,,Rahu,Moon,
,Mercury Mars Saturn,Sun,Jupiter Ketu,Venus,,,,,Moon Rahu,,
Saturn,Mercury Mars,Sun Jupiter Ketu,Venus,,,,,Rahu,Moon,,
Mars Saturn,Sun Mercury,Jupiter Ketu,Venus,,,,,Moon Rahu,,,
Mercury Mars,Sun Ketu,Venus Jupiter,,,,,Rahu,Moon,,,Saturn
Sun Mercury,Jupiter Ketu,Venus,,,,,Rahu,Moon,,,Mars Saturn
Sun,Venus Jupiter Ketu,,,,,,Moon Rahu,,,Saturn,Mercury Mars
Jupiter Ketu,Venus,,,,,Rahu,Moon,,,Mars Saturn,Sun Mercury
Venus Jupiter,,,,,Rahu,Moon,,,Saturn,Mercury Mars,Sun Ketu
Venus,,,,,Moon Rahu,,,,Mars Saturn,Sun Mercury,Jupiter Ketu
,,,,Rahu,Moon,,,Mars Saturn,Mercury,Sun Jupiter Ketu,Venus
,,,Rahu,Moon,,,Saturn,Mercury Mars,Sun Jupiter Ketu,Venus,
,,,Moon Rahu,,,,Mercury Mars Saturn,Sun,Jupiter Ketu,Venus,
,,Rahu,Moon,,,Mars Saturn,Mercury,Sun Jupiter Ketu,Venus,,
,,Moon Rahu,,,Saturn,Mercury Mars,Sun,Venus Jupiter Ketu,,,
,Rahu,Moon,,,Mars Saturn,Mercury,Sun Jupiter Ketu,Venus,,,
,Moon Rahu,,,,Mercury Mars Saturn,Sun,Venus Jupiter Ketu,,,,
Rahu,Moon,,,Mars Saturn,Mercury,Sun Jupiter Ketu,Venus,,,,
Rahu,Moon,,,Mars Saturn,Sun Mercury,Jupiter Ketu,Venus,,,,
Moon,,,Saturn,Mercury Mars,Sun Jupiter Ketu,Venus,,,,,Rahu
Moon,,,Mars Saturn,Sun Mercury,Jupiter Ketu,Venus,,,,,Rahu
,,Saturn,Mercury Mars,Sun Ketu,Venus Jupiter,,,,,Rahu,Moon
,,Mars Saturn,Mercury,Sun Jupiter Ketu,Venus,,,,,Rahu,Moon
,Saturn,Mercury Mars,Sun,Venus Jupiter Ketu,,,,,,Moon Rahu,
,Mars Saturn,Mercury,Sun Jupiter Ketu,Venus,,,,,Rahu,Moon,
,Mercury Mars Saturn,Sun,Jupiter Ketu,Venus,,,,,Rahu,Moon,
Saturn,Mercury Mars,Sun Jupiter Ketu,Venus,,,,,Rahu,Moon,,
Mars Saturn,Sun Mercury,Jupiter Ketu,Venus,,,,,Rahu,Moon,,
Mercury Mars,Sun Jupiter Ketu,Venus,,,,,Rahu,Moon,,,Saturn
Sun Mercury,Jupiter Ketu,Venus,,,,,Rahu,Moon,,,Mars Saturn
Sun Ketu,Venus Jupiter,,,,,Rahu,Moon,,,Saturn,Mercury Mars
Jupiter Ketu,Venus,,,,,Rahu,Moon,,,Mars Saturn,Sun Mercury
Venus,,,,,Rahu,Moon,,,Saturn,Mercury Mars,Sun Jupiter Ketu
Venus,,,,,Rahu,Moon,,,Mars Saturn,Sun Mercury,Jupiter Ketu
,,,,Rahu,Moon,,,Mars Saturn,Mercury,Sun Jupiter Ketu,Venus
