House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Jupiter,Venus Ketu,Sun Mercury Mars,,,Moon,,Rahu,,Saturn,
,Venus Jupiter,Mercury Ketu,Sun Mars,,,Moon,,Rahu,,Saturn,
,Venus Jupiter Ketu,Sun Mercury Mars,,,Moon,,Rahu,,Saturn,,
Venus Jupiter,Mercury Ketu,Sun Mars,,,Moon,,Rahu,,Saturn,,
Venus Jupiter Ketu,Sun Mercury Mars,,,Moon,,Rahu,,Saturn,,,
Mercury Ketu,Sun Mars,,,Moon,,Rahu,,Saturn,,,Venus Jupiter
Sun Mercury Mars,,,,Moon,Rahu,,Saturn,,,,Venus Jupiter Ketu
Sun Mercury Mars,,,Moon,,Rahu,,Saturn,,,Jupiter,Venus Ketu
Mars,,,Moon,Rahu,,Saturn,,,,Venus Jupiter Ketu,Sun Mercury
,,Moon,,Rahu,,Saturn,,,Venus Jupiter,Mercury Ketu,Sun Mars
,,Moon,Rahu,,Saturn,,,,Venus Jupiter Ketu,Sun Mercury Mars,
,Moon,,Rahu,,Saturn,,,Venus Jupiter,Mercury Ketu,Sun Mars,
Moon,,Rahu,,Saturn,,,Venus Jupiter,Mercury Ketu,Sun Mars,,
Moon,Rahu,,Saturn,,,,Venus Jupiter Ketu,Sun Mercury Mars,,,
,Rahu,,Saturn,,,Venus Jupiter,Mercury Ketu,Sun Mars,,,Moon
Rahu,,Saturn,,,Jupiter,Venus Ketu,Sun Mercury Mars,,,Moon,
Rahu,Saturn,,,,Venus Jupiter,Mercury Ketu,Sun Mars,,,Moon,
,Saturn,,,Jupiter,Venus Ketu,Sun Mercury Mars,,,,Moon,Rahu
,Saturn,,,Venus Jupiter,Mercury Ketu,Sun Mars,,,Moon,,Rahu
Saturn,,,,Venus Jupiter Ketu,Sun Mercury Mars,,,,Moon,Rahu,
Saturn,,,Venus Jupiter,Mercury Ketu,Sun Mars,,,Moon,,Rahu,
,,,Venus Jupiter Ketu,Sun Mercury Mars,,,,Moon,Rahu,,Saturn
,,Jupiter,Venus Ketu,Sun Mercury Mars,,,Moon,,Rahu,,Saturn
,,Venus Jupiter Ketu,Mercury,Sun Mars,,,Moon,Rahu,,Saturn,
,Jupiter,Venus Ketu,Sun Mercury Mars,,,,Moon,Rahu,,Saturn,
,Venus Jupiter,Mercury Ketu,Sun Mars,,,Moon,,Rahu,,Saturn,
,Venus Jupiter Ketu,Sun Mercury Mars,,,,Moon,Rahu,,Saturn,,
Venus Jupiter,Mercury Ketu,Sun Mars,,,Moon,,Rahu,,Saturn,,
Venus Jupiter Ketu,Sun Mercury Mars,,,,Moon,Rahu,,Saturn,,,
Mercury Ketu,Sun Mars,,,,Moon,Rahu,,Saturn,,,Venus Jupiter
Sun Mercury Mars,,,,Moon,Rahu,,Saturn,,,,Venus Jupiter Ketu
Sun Mercury Mars,,,,Moon,Rahu,,Saturn,,,Jupiter,Venus Ketu
Mars,,,Moon,Rahu,,Saturn,,,,Venus Jupiter Ketu,Sun Mercury
,,,Moon,Rahu,,Saturn,,,Venus Jupiter,Ketu,Sun Mercury Mars
,,Moon,Rahu,,Saturn,,,,Venus Jupiter Ketu,Sun Mercury Mars,
,Moon,,Rahu,Saturn,,,,Venus Jupiter,Mercury Ketu,Sun Mars,
,Moon,Rahu,,Saturn,,,Venus Jupiter,Mercury Ketu,Sun Mars,,
Moon,Rahu,,Saturn,,,,Venus Jupiter Ketu,Sun Mercury Mars,,,
,Rahu,Saturn,,,,Venus Jupiter,Mercury Ketu,Sun Mars,,,Moon
Rahu,,Saturn,,,Jupiter,Venus Ketu,Sun Mercury Mars,,,,Moon
Rahu,Saturn,,,,Venus Jupiter,Mercury Ketu,Sun Mars,,,Moon,
,Saturn,,,Jupiter,Venus Ketu,Sun Mercury Mars,,,,Moon,Rahu
,Saturn,,,Venus Jupiter,Mercury Ketu,Sun Mars,,,,Moon,Rahu
