House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Saturn Ketu,Jupiter,Sun Venus,Mercury,,,Moon Rahu,,,,Mars
Saturn Ketu,Jupiter,,Sun Mercury Venus,,,Moon Rahu,,,,Mars,
Saturn Ketu,Jupiter,Sun Venus,Mercury,,,Moon Rahu,,,,Mars,
Jupiter Saturn,,Sun Mercury Venus,,,Rahu,Moon,,,Mars,,Ketu
Jupiter,Sun Venus,Mercury,,,Moon Rahu,,,,Mars,,Saturn Ketu
,Sun Venus,Mercury,,,Moon Rahu,,,Mars,,,Jupiter Saturn Ketu
Sun Venus,Mercury,,,Moon Rahu,,,,Mars,,Saturn Ketu,Jupiter
Sun Venus,Mercury,,,Moon Rahu,,,,Mars,,Jupiter Saturn Ketu,
Mercury,,,Moon Rahu,,,,Mars,,Saturn Ketu,Jupiter,Sun Venus
Mercury,,,Moon Rahu,,,Mars,,,Jupiter Saturn Ketu,,Sun Venus
,,Moon Rahu,,,,Mars,,Saturn Ketu,Jupiter,Sun Venus,Mercury
,Moon Rahu,,,,Mars,,Saturn Ketu,Jupiter,,Sun Mercury Venus,
,Moon Rahu,,,Mars,,,Jupiter Saturn Ketu,,Sun Venus,Mercury,
Moon Rahu,,,,Mars,,Saturn Ketu,Jupiter,Sun Venus,Mercury,,
Moon,,,Mars,,Saturn Ketu,Jupiter,,Sun Mercury Venus,,,Rahu
,,,Mars,,Saturn Ketu,Jupiter,Sun Venus,Mercury,,,Moon Rahu
,,Mars,,Saturn Ketu,Jupiter,,Sun Mercury Venus,,,Rahu,Moon
,,Mars,,Saturn Ketu,Jupiter,Sun Venus,Mercury,,,Moon Rahu,
,Mars,,Saturn Ketu,Jupiter,,Sun Mercury Venus,,,Rahu,Moon,
,Mars,,Saturn Ketu,Jupiter,Sun Venus,Mercury,,,Moon Rahu,,
Mars,,,Jupiter Saturn Ketu,,Sun Mercury Venus,,,,Moon Rahu,,
Mars,,Saturn Ketu,Jupiter,Sun Venus,Mercury,,,Moon Rahu,,,
,,Jupiter Saturn Ketu,,Sun Venus,Mercury,,,Moon Rahu,,,Mars
,Saturn Ketu,Jupiter,,Sun Mercury Venus,,,Rahu,Moon,,,Mars
,Jupiter Saturn Ketu,,Sun Venus,Mercury,,,Moon Rahu,,,,Mars
Saturn Ketu,Jupiter,,Sun Mercury Venus,,,Rahu,Moon,,,Mars,
Saturn Ketu,Jupiter,Sun Venus,Mercury,,,Moon Rahu,,,,Mars,
Jupiter Saturn,,Sun Mercury Venus,,,Rahu,Moon,,,Mars,,Ketu
Jupiter,Sun Venus,Mercury,,,Rahu,Moon,,,Mars,,Saturn Ketu
,Sun Venus,Mercury,,,Moon Rahu,,,Mars,,,Jupiter Saturn Ketu
Sun Venus,Mercury,,,Rahu,Moon,,,Mars,,Saturn Ketu,Jupiter
Sun Venus,Mercury,,,Moon Rahu,,,,Mars,,Jupiter Saturn Ketu,
Mercury,,,Rahu,Moon,,,Mars,,Saturn Ketu,Jupiter,Sun Venus
Mercury,,,Moon Rahu,,,Mars,,,Jupiter Saturn Ketu,,Sun Venus
,,Rahu,Moon,,,Mars,,Saturn Ketu,Jupiter,Sun Venus,Mercury
,Rahu,Moon,,,Mars,,Saturn Ketu,Jupiter,,Sun Mercury Venus,
