House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Mars,Mercury Venus,Sun,Ketu,Saturn,,,,Moon Jupiter,Rahu,
,Venus Mars,Mercury,Sun Ketu,,Saturn,,,Jupiter,Moon Rahu,,
Mars,Venus,Sun Mercury,Ketu,Saturn,,,,Jupiter,Moon Rahu,,
Mars,Mercury Venus,Sun,Ketu,Saturn,,,,Moon Jupiter,Rahu,,
Venus,Sun Mercury,Ketu,Saturn,,,,Jupiter,Moon Rahu,,,Mars
Mercury Venus,Sun,Ketu,Saturn,,,,Moon Jupiter,Rahu,,,Mars
Sun Mercury,Ketu,Saturn,,,,Jupiter,Moon Rahu,,,Mars,Venus
Sun,Ketu,Saturn,,,,Moon Jupiter,Rahu,,,Mars,Mercury Venus
Ketu,,Saturn,,,Jupiter,Moon Rahu,,,Mars,Venus,Sun Mercury
Ketu,Saturn,,,,Moon Jupiter,Rahu,,,Mars,Mercury Venus,Sun
Saturn,,,,Jupiter,Moon Rahu,,,Mars,Venus,Sun Mercury,Ketu
Saturn,,,Jupiter,Moon Rahu,,,,Venus Mars,Mercury,Sun Ketu,
,,,Moon Jupiter,Rahu,,,Mars,Mercury Venus,Sun,Ketu,Saturn
,,Jupiter,Moon Rahu,,,Mars,Venus,Sun Mercury,Ketu,Saturn,
,Jupiter,Moon Rahu,,,,Venus Mars,Mercury,Sun Ketu,,Saturn,
,Jupiter,Moon Rahu,,,Mars,Mercury Venus,Sun,Ketu,Saturn,,
Jupiter,Moon Rahu,,,,Venus Mars,Mercury,Sun Ketu,,Saturn,,
Jupiter,Moon Rahu,,,Mars,Venus,Sun Mercury,Ketu,Saturn,,,
Moon Jupiter Rahu,,,,Venus Mars,Mercury,Sun Ketu,,Saturn,,,
Moon Rahu,,,Mars,Venus,Sun Mercury,Ketu,Saturn,,,,Jupiter
Rahu,,,Mars,Mercury Venus,Sun,Ketu,Saturn,,,,Moon Jupiter
,,Mars,Venus,Sun Mercury,Ketu,Saturn,,,,Jupiter,Moon Rahu
,,Mars,Mercury Venus,Sun,Ketu,Saturn,,,,Jupiter,Moon Rahu
,Mars,Venus,Mercury,Sun Ketu,,Saturn,,,Jupiter,Moon Rahu,
,Mars,Mercury Venus,Sun,Ketu,Saturn,,,,Jupiter,Moon Rahu,
,Venus Mars,Mercury,Sun Ketu,,Saturn,,,Jupiter,Moon Rahu,,
Mars,Venus,Sun Mercury,Ketu,Saturn,,,,Jupiter,Moon Rahu,,
Venus Mars,Mercury,Sun,Ketu,Saturn,,,,Jupiter,Moon Rahu,,
Venus,Sun Mercury,Ketu,Saturn,,,,Jupiter,Moon Rahu,,,Mars
Mercury Venus,Sun,Ketu,Saturn,,,,Jupiter,Moon Rahu,,,Mars
Sun Mercury,Ketu,Saturn,,,,Jupiter,Moon Rahu,,,Mars,Venus
Sun,Ketu,Saturn,,,,Jupiter,Moon Rahu,,,Mars,Mercury Venus
Ketu,Saturn,,,,Jupiter,Moon Rahu,,,Mars,Venus,Sun Mercury
Ketu,Saturn,,,,Jupiter,Moon Rahu,,,Mars,Mercury Venus,Sun
Saturn,,,,Jupiter,Moon Rahu,,,Mars,Venus,Sun Mercury,Ketu
Saturn,,,Jupiter,Moon Rahu,,,,Venus Mars,Mercury,Sun Ketu,
,,,Jupiter,Moon Rahu,,,Mars,Mercury Venus,Sun,Ketu,Saturn
,,Jupiter,Moon Rahu,,,Mars,Venus,Sun Mercury,Ketu,Saturn,
,Jupiter,Rahu,Moon,,,Venus Mars,Mercury,Sun Ketu,,Saturn,
,Jupiter,Moon Rahu,,,Mars,Mercury Venus,Sun,Ketu,Saturn,,
Jupiter,Rahu,Moon,,,Venus Mars,Mercury,Sun Ketu,,Saturn,,
Jupiter,Moon Rahu,,,Mars,Venus,Sun Mercury,Ketu,Saturn,,,
Rahu,Moon,,,Venus Mars,Mercury,Sun Ketu,,Saturn,,,Jupiter
Moon Rahu,,,Mars,Venus,Sun Mercury,Ketu,Saturn,,,,Jupiter
Moon Rahu,,,Mars,Mercury Venus,Sun,Ketu,Saturn,,,,Jupiter
,,Mars,Venus,Sun Mercury,Ketu,Saturn,,,,Jupiter,Moon Rahu
,,Mars,Mercury Venus,Sun,Ketu,Saturn,,,,Jupiter,Moon Rahu
,Mars,Venus,Mercury,Sun Ketu,Saturn,,,,Jupiter,Rahu,Moon
,Mars,Mercury Venus,Sun,Ketu,Saturn,,,,Jupiter,Moon Rahu,
,Venus Mars,Mercury,Sun Ketu,,Saturn,,,Jupiter,Rahu,Moon,
