House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Saturn,Jupiter Ketu,Moon,Sun Mercury Mars,,Venus,,Rahu,,,,
Jupiter Saturn,Ketu,Moon Mars,Sun Mercury,Venus,,,Rahu,,,,
Jupiter Saturn,Moon Ketu,Sun Mars,Mercury,Venus,,,Rahu,,,,
Ketu,Moon,Sun Mercury Mars,Venus,,,Rahu,,,,,Jupiter Saturn
Moon Ketu,Sun Mars,Mercury,Venus,,,Rahu,,,,,Jupiter Saturn
Moon,Sun Mercury Mars,Venus,,,Rahu,,,,,Jupiter Saturn,Ketu
Sun Moon Mars,Mercury,Venus,,,Rahu,,,,,Jupiter Saturn,Ketu
Sun Mercury Mars,,Venus,,Rahu,,,,,Saturn,Jupiter Ketu,Moon
Mercury,Venus,,,Rahu,,,,,Jupiter Saturn,Ketu,Sun Moon Mars
Venus,,,Rahu,,,,,Saturn,Jupiter Ketu,Moon,Sun Mercury Mars
Venus,,,Rahu,,,,,Jupiter Saturn,Ketu,Sun Moon Mars,Mercury
,,Rahu,,,,,Jupiter Saturn,Ketu,Moon Mars,Sun Mercury,Venus
,Rahu,,,,,Jupiter Saturn,Ketu,Moon,Sun Mercury Mars,Venus,
,Rahu,,,,,Jupiter Saturn,Ketu,Sun Moon Mars,Mercury,Venus,
Rahu,,,,,Jupiter Saturn,Ketu,Moon Mars,Sun Mercury,Venus,,
,,,,Saturn,Jupiter Ketu,Moon,Sun Mercury Mars,,Venus,,Rahu
,,,,Jupiter Saturn,Ketu,Moon Mars,Sun Mercury,Venus,,,Rahu
,,,,Jupiter Saturn Ketu,,Sun Moon Mercury Mars,,Venus,,Rahu,
,,,Jupiter Saturn,Ketu,Moon,Sun Mercury Mars,Venus,,,Rahu,
,,,Jupiter Saturn,Ketu,Sun Moon Mars,Mercury,Venus,,,Rahu,
,,Jupiter Saturn,Ketu,Moon,Sun Mercury Mars,Venus,,,Rahu,,
,,Jupiter Saturn,Ketu,Sun Moon Mars,Mercury,Venus,,,Rahu,,
,Saturn,Jupiter Ketu,Moon,Sun Mercury Mars,,Venus,,Rahu,,,
,Jupiter Saturn,Ketu,Moon Mars,Sun Mercury,Venus,,,Rahu,,,
Saturn,Jupiter Ketu,,Sun Moon Mercury Mars,,Venus,,Rahu,,,,
Jupiter Saturn,Ketu,Moon Mars,Sun Mercury,Venus,,,Rahu,,,,
Jupiter Saturn,Ketu,Sun Moon Mars,Mercury,Venus,,,Rahu,,,,
Ketu,Moon,Sun Mercury Mars,Venus,,,Rahu,,,,,Jupiter Saturn
Ketu,Sun Moon Mars,Mercury,Venus,,,Rahu,,,,,Jupiter Saturn
,Sun Moon Mercury Mars,Venus,,,Rahu,,,,,Jupiter Saturn,Ketu
Sun Moon Mars,Mercury,Venus,,,Rahu,,,,,Jupiter Saturn,Ketu
Sun Moon Mercury Mars,,Venus,,Rahu,,,,,Saturn,Jupiter Ketu,
Mercury,Venus,,,Rahu,,,,,Jupiter Saturn,Ketu,Sun Moon Mars
Venus,,,Rahu,,,,,Jupiter Saturn,Ketu,,Sun Moon Mercury Mars
Venus,,,Rahu,,,,,Jupiter Saturn,Ketu,Sun Moon Mars,Mercury
,,Rahu,,,,,Jupiter Saturn,Ketu,Moon Mars,Sun Mercury,Venus
,Rahu,,,,,Jupiter Saturn,Ketu,,Sun Moon Mercury Mars,Venus,
,Rahu,,,,,Jupiter Saturn,Ketu,Sun Moon Mars,Mercury,Venus,
Rahu,,,,,Jupiter Saturn,Ketu,Moon Mars,Sun Mercury,Venus,,
,,,,Saturn,Jupiter Ketu,,Sun Moon Mercury Mars,,Venus,,Rahu
,,,,Jupiter Saturn,Ketu,Moon Mars,Sun Mercury,Venus,,,Rahu
,,,Saturn,Jupiter Ketu,,Sun Moon Mercury Mars,,Venus,,Rahu,
,,,Jupiter Saturn,Ketu,,Sun Moon Mercury Mars,Venus,,,Rahu,
,,,Jupiter Saturn,Ketu,Sun Moon Mars,Mercury,Venus,,,Rahu,
,,Jupiter Saturn,Ketu,,Sun Moon Mercury Mars,Venus,,,Rahu,,
,,Jupiter Saturn,Ketu,Sun Moon Mars,Mercury,Venus,,,Rahu,,
,Saturn,Jupiter Ketu,,Sun Moon Mercury Mars,,Venus,,Rahu,,,
,Jupiter Saturn,Ketu,Moon Mars,Sun Mercury,Venus,,,Rahu,,,
