House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Moon,Mercury,Sun Venus Ketu,,,,Mars,,Rahu,Jupiter,Saturn
,Moon,Mercury,Sun Venus Ketu,,,,Mars,,Jupiter Rahu,,Saturn
Moon,Mercury,Sun Venus,Ketu,,,,Mars,,Jupiter Rahu,Saturn,
Moon,Mercury,Sun Venus Ketu,,,,Mars,,Jupiter Rahu,,Saturn,
,Sun Mercury Venus,Ketu,,,,Mars,,Jupiter Rahu,,Saturn,Moon
Mercury,Sun Venus Ketu,,,,Mars,,Jupiter Rahu,,Saturn,,Moon
Sun Mercury,Venus Ketu,,,,Mars,,Jupiter Rahu,,Saturn,,Moon
Sun Venus Ketu,,,,Mars,,Rahu,Jupiter,Saturn,,Moon,Mercury
Venus Ketu,,,,Mars,,Jupiter Rahu,,Saturn,,Moon,Sun Mercury
,,,Mars,,Jupiter Rahu,,Saturn,,Moon,Mercury,Sun Venus Ketu
,,,Mars,,Jupiter Rahu,Saturn,,Moon,,Sun Mercury Venus,Ketu
,,Mars,,Jupiter Rahu,,Saturn,,Moon,Mercury,Sun Venus Ketu,
,Mars,,Jupiter Rahu,,Saturn,,Moon,Mercury,Sun Venus Ketu,,
,Mars,,Jupiter Rahu,Saturn,,Moon,Mercury,Sun Venus,Ketu,,
Mars,,Jupiter Rahu,,Saturn,,Moon,Mercury,Sun Venus Ketu,,,
,Rahu,Jupiter,Saturn,,Moon,Mercury,Sun Venus Ketu,,,,Mars
,Jupiter Rahu,,Saturn,,Moon,Mercury,Sun Venus Ketu,,,,Mars
Rahu,Jupiter,Saturn,,Moon,Mercury,Sun Venus Ketu,,,,Mars,
Jupiter Rahu,,Saturn,,Moon,Mercury,Sun Venus Ketu,,,,Mars,
Jupiter Rahu,Saturn,,,Moon,Sun Mercury Venus,Ketu,,,,Mars,
,Saturn,,Moon,Mercury,Sun Venus Ketu,,,,Mars,,Jupiter Rahu
,Saturn,,Moon,Sun Mercury,Venus Ketu,,,,Mars,,Jupiter Rahu
Saturn,,Moon,Mercury,Sun Venus Ketu,,,,Mars,,Jupiter Rahu,
Saturn,,Moon,Mercury,Sun Venus Ketu,,,,Mars,,Jupiter Rahu,
,Moon,Mercury,Sun Venus Ketu,,,,Mars,,Rahu,Jupiter,Saturn
,Moon,Mercury,Sun Venus Ketu,,,,Mars,,Jupiter Rahu,,Saturn
,Moon Mercury,Sun Venus Ketu,,,,Mars,,Rahu,Jupiter,Saturn,
Moon,Mercury,Sun Venus Ketu,,,,Mars,,Jupiter Rahu,,Saturn,
Moon,Sun Mercury Venus,Ketu,,,,Mars,,Jupiter Rahu,Saturn,,
Mercury,Sun Venus Ketu,,,,Mars,,Jupiter Rahu,,Saturn,,Moon
Sun Mercury,Venus Ketu,,,,Mars,,Jupiter Rahu,,Saturn,,Moon
Sun Venus Ketu,,,,Mars,,Jupiter Rahu,,Saturn,,,Moon Mercury
Venus Ketu,,,,Mars,,Jupiter Rahu,,Saturn,,Moon,Sun Mercury
,,,Mars,,Jupiter Rahu,,Saturn,,Moon,Mercury,Sun Venus Ketu
,,,Mars,,Jupiter Rahu,Saturn,,,Moon,Sun Mercury Venus,Ketu
,,Mars,,Jupiter Rahu,,Saturn,,Moon,Mercury,Sun Venus Ketu,
,Mars,,Jupiter Rahu,,Saturn,,Moon,Mercury,Sun Venus Ketu,,
,Mars,Rahu,Jupiter,Saturn,,,Moon Mercury,Sun Venus Ketu,,,
Mars,,Jupiter Rahu,,Saturn,,Moon,Mercury,Sun Venus Ketu,,,
,Rahu,Jupiter,Saturn,,,Moon Mercury,Sun Venus Ketu,,,,Mars
,Jupiter Rahu,,Saturn,,Moon,Mercury,Sun Venus Ketu,,,,Mars
Rahu,Jupiter,Saturn,,,Moon Mercury,Sun Venus Ketu,,,,Mars,
Jupiter Rahu,,Saturn,,Moon,Mercury,Sun Venus Ketu,,,,Mars,
Jupiter Rahu,Saturn,,,Moon,Sun Mercury Venus,Ketu,,,,Mars,
,Saturn,,,Moon Mercury,Sun Venus Ketu,,,,Mars,,Jupiter Rahu
,Saturn,,Moon,Sun Mercury Venus,Ketu,,,,Mars,,Jupiter Rahu
Saturn,,,Moon Mercury,Sun Venus Ketu,,,,Mars,,Jupiter Rahu,
Saturn,,Moon,Mercury,Sun Venus Ketu,,,,Mars,,Jupiter Rahu,
,,Moon Mercury,Sun Venus Ketu,,,,Mars,,Rahu,Jupiter,Saturn
,Moon,Mercury,Sun Venus Ketu,,,,Mars,,Jupiter Rahu,,Saturn
,Moon Mercury,Sun Venus Ketu,,,,Mars,,Rahu,Jupiter,Saturn,
,Moon Mercury,Sun Venus Ketu,,,,Mars,,Jupiter Rahu,,Saturn,
Moon,Sun Mercury Venus,Ketu,,,,Mars,,Jupiter Rahu,Saturn,,
Moon Mercury,Sun Venus Ketu,,,,Mars,,Jupiter Rahu,,Saturn,,
Sun Mercury,Venus Ketu,,,,Mars,,Jupiter Rahu,,Saturn,,Moon
Sun Venus Ketu,,,,Mars,,Jupiter Rahu,,Saturn,,,Moon Mercury
Venus Ketu,,,,Mars,,Jupiter Rahu,,Saturn,,Moon,Sun Mercury
,,,Mars,,Jupiter Rahu,,Saturn,,,Moon Mercury,Sun Venus Ketu
,,,Mars,Rahu,Jupiter,Saturn,,,Moon,Sun Mercury Venus Ketu,
,,Mars,,Jupiter Rahu,,Saturn,,,Moon Mercury,Sun Venus Ketu,
,Mars,,Jupiter Rahu,,Saturn,,,Moon Mercury,Sun Venus Ketu,,
Mars,,Rahu,Jupiter,Saturn,,,Moon Mercury,Sun Venus Ketu,,,
Mars,,Jupiter Rahu,,Saturn,,,Moon Mercury,Sun Venus Ketu,,,
,Rahu,Jupiter,Saturn,,,Moon Mercury,Sun Venus Ketu,,,,Mars
,Jupiter Rahu,,Saturn,,,Moon Mercury,Sun Venus Ketu,,,,Mars
Rahu,Jupiter,Saturn,,,Moon Mercury,Sun Venus Ketu,,,,Mars,
Jupiter Rahu,,Saturn,,,Moon Mercury,Sun Venus Ketu,,,,Mars,
Jupiter,Saturn,,,Moon,Sun Mercury Venus Ketu,,,,,Mars,Rahu
