House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Mars,,Sun Venus,Moon Mercury,Jupiter Saturn Rahu,,,,,,Ketu
,Mars,,Sun Moon Mercury Venus,Saturn,Jupiter Rahu,,,,,,Ketu
,Mars,Sun Venus,Moon Mercury,Saturn Rahu,Jupiter,,,,,Ketu,
Mars,,Sun Moon Mercury Venus,Saturn,Jupiter Rahu,,,,,,Ketu,
Mars,Sun Venus,Moon Mercury,Saturn Rahu,Jupiter,,,,,Ketu,,
,Sun Mercury Venus,Moon Saturn,Jupiter Rahu,,,,,,Ketu,,Mars
Sun,Moon Mercury Venus,Saturn Rahu,Jupiter,,,,,Ketu,,,Mars
Sun Venus,Moon Mercury Saturn,Jupiter Rahu,,,,,,Ketu,,Mars,
Moon Mercury Venus,Saturn Rahu,Jupiter,,,,,Ketu,,,Mars,Sun
Moon Saturn,Jupiter Rahu,,,,,,Ketu,,Mars,,Sun Mercury Venus
Saturn Rahu,Jupiter,,,,,Ketu,,,Mars,Sun Venus,Moon Mercury
Jupiter Rahu,,,,,,Ketu,,Mars,,Sun Moon Mercury Venus,Saturn
,,,,,Ketu,,Mars,,Sun Mercury Venus,Moon Saturn,Jupiter Rahu
,,,,Ketu,,,Mars,Sun Venus,Moon Mercury,Saturn Rahu,Jupiter
,,,,Ketu,,Mars,,Sun Moon Mercury Venus,Saturn,Jupiter Rahu,
,,,Ketu,,Mars,,Sun Venus,Moon Mercury,Jupiter Saturn Rahu,,
,,Ketu,,,Mars,,Sun Moon Mercury Venus,Saturn Rahu,Jupiter,,
,,Ketu,,Mars,,Sun Venus,Moon Mercury,Jupiter Saturn Rahu,,,
,,Ketu,,Mars,,Sun Mercury Venus,Moon Saturn,Jupiter Rahu,,,
,Ketu,,,Mars,Sun Venus,Moon Mercury,Saturn Rahu,Jupiter,,,
,Ketu,,Mars,,Sun Mercury Venus,Moon Saturn,Jupiter Rahu,,,,
Ketu,,,Mars,Sun Venus,Moon Mercury,Saturn Rahu,Jupiter,,,,
Ketu,,Mars,,Sun Mercury Venus,Moon Saturn,Jupiter Rahu,,,,,
,,Mars,,Sun Mercury Venus,Moon Saturn Rahu,Jupiter,,,,,Ketu
,Mars,,Sun Venus,Moon Mercury Saturn,Jupiter Rahu,,,,,,Ketu
,Mars,,Sun Mercury Venus,Moon Saturn,Jupiter Rahu,,,,,,Ketu
,Mars,Sun Venus,Moon Mercury,Saturn Rahu,Jupiter,,,,,Ketu,
Mars,,Sun Mercury Venus,Moon Saturn,Jupiter Rahu,,,,,,Ketu,
Mars,Sun Venus,Moon Mercury,Saturn Rahu,Jupiter,,,,,Ketu,,
,Sun Mercury Venus,Moon Saturn,Jupiter Rahu,,,,,,Ketu,,Mars
Sun,Mercury Venus,Moon Saturn Rahu,Jupiter,,,,,Ketu,,,Mars
Sun Venus,Moon Mercury Saturn,Jupiter Rahu,,,,,,Ketu,,Mars,
Mercury Venus,Moon Saturn Rahu,Jupiter,,,,,Ketu,,,Mars,Sun
Moon Saturn,Jupiter Rahu,,,,,,Ketu,,Mars,,Sun Mercury Venus
Saturn Rahu,Jupiter,,,,,Ketu,,,Mars,Sun Venus,Moon Mercury
Jupiter,,,,,Ketu,,,Mars,,Sun Mercury Venus,Moon Saturn Rahu
,,,,,Ketu,,Mars,,Sun Mercury Venus,Moon Saturn,Jupiter Rahu
,,,,Ketu,,,Mars,Sun Venus,Moon Mercury,Saturn Rahu,Jupiter
,,,Ketu,,,Mars,,Sun Mercury Venus,Moon Saturn Rahu,Jupiter,
,,,Ketu,,Mars,,Sun Venus,Moon Mercury Saturn,Jupiter Rahu,,
,,Ketu,,,Mars,,Sun Mercury Venus,Moon Saturn Rahu,Jupiter,,
,,Ketu,,Mars,,Sun Venus,Moon Mercury,Jupiter Saturn Rahu,,,
,,Ketu,,Mars,,Sun Mercury Venus,Moon Saturn,Jupiter Rahu,,,
,Ketu,,,Mars,Sun Venus,Mercury,Moon Saturn Rahu,Jupiter,,,
,Ketu,,Mars,,Sun Mercury Venus,Moon Saturn,Jupiter Rahu,,,,
Ketu,,,Mars,Sun,Mercury Venus,Moon Saturn Rahu,Jupiter,,,,
Ketu,,Mars,,Sun Mercury Venus,Moon Saturn,Jupiter Rahu,,,,,
,,Mars,,Sun Mercury Venus,Moon Saturn Rahu,Jupiter,,,,,Ketu
,Mars,,Sun Venus,Moon Mercury Saturn,Jupiter Rahu,,,,,,Ketu
,Mars,,Sun Mercury Venus,Moon Saturn,Jupiter Rahu,,,,,,Ketu
,Mars,Sun Venus,Mercury,Moon Saturn Rahu,Jupiter,,,,,Ketu,
Mars,,Sun Mercury Venus,Moon Saturn,Jupiter Rahu,,,,,,Ketu,
Mars,Sun Venus,Mercury,Moon Saturn Rahu,Jupiter,,,,,Ketu,,
,Sun Mercury Venus,Moon Saturn,Jupiter Rahu,,,,,,Ketu,,Mars
Sun,Mercury Venus,Moon Saturn Rahu,Jupiter,,,,,Ketu,,,Mars
Sun Mercury Venus,Moon Saturn,Jupiter Rahu,,,,,,Ketu,,Mars,
Mercury Venus,Moon Saturn Rahu,Jupiter,,,,,Ketu,,,Mars,Sun
Moon Saturn,Jupiter Rahu,,,,,,Ketu,,Mars,,Sun Mercury Venus
Moon Saturn Rahu,Jupiter,,,,,Ketu,,,Mars,Sun Venus,Mercury
Jupiter,,,,,Ketu,,,Mars,,Sun Mercury Venus,Moon Saturn Rahu
,,,,,Ketu,,Mars,,Sun Mercury Venus,Moon Saturn,Jupiter Rahu
,,,,Ketu,,,Mars,Sun Venus,Mercury,Moon Saturn Rahu,Jupiter
,,,Ketu,,,Mars,,Sun Mercury Venus,Moon Saturn Rahu,Jupiter,
,,,Ketu,,Mars,,Sun Venus,Mercury Saturn,Moon Jupiter Rahu,,
,,Ketu,,,Mars,,Sun Mercury Venus,Moon Saturn Rahu,Jupiter,,
