House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,Moon Venus Mars,Sun Mercury Jupiter Rahu,,,,,Saturn,Ketu,,
,Moon Mars,Mercury Venus,Sun Jupiter Rahu,,,,,Saturn,Ketu,,
,Moon Venus Mars,Sun Mercury Jupiter Rahu,,,,,Saturn,Ketu,,,
Moon Mars,Mercury Venus,Sun Jupiter Rahu,,,,,Saturn,Ketu,,,
Moon Mars,Sun Mercury Venus,Jupiter Rahu,,,,Saturn,,Ketu,,,
Moon Mercury Venus Mars,Sun Jupiter Rahu,,,,,Saturn,Ketu,,,,
Sun Mercury Venus,Jupiter Rahu,,,,,Saturn,Ketu,,,,Moon Mars
Sun Jupiter Rahu,,,,,Saturn,Ketu,,,,,Moon Mercury Venus Mars
Jupiter Rahu,,,,,Saturn,Ketu,,,,Moon Mars,Sun Mercury Venus
,,,,Saturn,Ketu,,,,,Moon Mercury Venus Mars,Sun Jupiter Rahu
,,,Saturn,,Ketu,,,,Moon Venus Mars,Sun Mercury,Jupiter Rahu
,,,Saturn,Ketu,,,,Moon Mars,Mercury Venus,Sun Jupiter Rahu,
,,Saturn,Ketu,,,,,Moon Mercury Venus Mars,Sun Jupiter Rahu,,
,Saturn,Ketu,,,,,Moon Venus Mars,Sun Mercury Jupiter Rahu,,,
,Saturn,Ketu,,,,Moon Mars,Mercury Venus,Sun Jupiter Rahu,,,
Saturn,Ketu,,,,,Moon Venus Mars,Sun Mercury Jupiter Rahu,,,,
Saturn,Ketu,,,,Moon Mars,Mercury Venus,Sun Jupiter Rahu,,,,
Ketu,,,,,Moon Venus Mars,Sun Mercury Jupiter Rahu,,,,,Saturn
Ketu,,,,Mars,Moon Mercury Venus,Sun Jupiter Rahu,,,,,Saturn
,,,,Moon Venus Mars,Sun Mercury Jupiter Rahu,,,,,Saturn,Ketu
,,,Mars,Moon Mercury Venus,Sun Jupiter Rahu,,,,,Saturn,Ketu
,,,Moon Mars,Sun Mercury Venus,Jupiter Rahu,,,,,Saturn,Ketu
,,,Moon Mercury Venus Mars,Sun Jupiter Rahu,,,,,Saturn,Ketu,
,,Moon Mars,Mercury Venus,Sun Jupiter Rahu,,,,,Saturn,Ketu,
,,Moon Venus Mars,Sun Mercury Jupiter Rahu,,,,,Saturn,Ketu,,
,Mars,Moon Mercury Venus,Sun Jupiter Rahu,,,,,Saturn,Ketu,,
,Moon Venus Mars,Sun Mercury Jupiter Rahu,,,,,Saturn,Ketu,,,
Mars,Moon Mercury Venus,Sun Jupiter Rahu,,,,,Saturn,Ketu,,,
Moon Mars,Sun Mercury Venus,Jupiter Rahu,,,,Saturn,,Ketu,,,
Moon Mercury Venus Mars,Sun Jupiter Rahu,,,,,Saturn,Ketu,,,,
Sun Mercury Venus,Jupiter Rahu,,,,,Saturn,Ketu,,,,Moon Mars
Sun Jupiter Rahu,,,,,Saturn,Ketu,,,,,Moon Mercury Venus Mars
Jupiter Rahu,,,,,Saturn,Ketu,,,,Mars,Sun Moon Mercury Venus
,,,,Saturn,Ketu,,,,,Moon Mercury Venus Mars,Sun Jupiter Rahu
,,,Saturn,Ketu,,,,,Moon Venus Mars,Sun Mercury Jupiter Rahu,
,,,Saturn,Ketu,,,,Mars,Moon Mercury Venus,Sun Jupiter Rahu,
,,Saturn,Ketu,,,,,Moon Mercury Venus Mars,Sun Jupiter Rahu,,
,Saturn,Ketu,,,,,Moon Venus Mars,Sun Mercury Jupiter Rahu,,,
,Saturn,Ketu,,,,Mars,Moon Mercury Venus,Sun Jupiter Rahu,,,
Saturn,Ketu,,,,,Moon Venus Mars,Sun Mercury Jupiter Rahu,,,,
Saturn,Ketu,,,,Mars,Moon Mercury Venus,Sun Jupiter Rahu,,,,
Ketu,,,,,Moon Venus Mars,Sun Mercury Jupiter Rahu,,,,,Saturn
Ketu,,,,Mars,Moon Mercury Venus,Sun Jupiter Rahu,,,,,Saturn
,,,,Moon Venus Mars,Sun Mercury Jupiter Rahu,,,,,Saturn,Ketu
,,,Mars,Moon Mercury Venus,Sun Jupiter Rahu,,,,,Saturn,Ketu
,,,Mars,Sun Moon Mercury Venus,Jupiter Rahu,,,,,Saturn,Ketu
,,,Moon Mercury Venus Mars,Sun Jupiter Rahu,,,,,Saturn,Ketu,
,,Mars,Moon Mercury Venus,Sun Jupiter Rahu,,,,,Saturn,Ketu,
,,Moon Venus Mars,Sun Mercury Jupiter Rahu,,,,,Saturn,Ketu,,
,Mars,Moon Mercury Venus,Sun Jupiter Rahu,,,,,Saturn,Ketu,,
,Venus Mars,Sun Moon Mercury Jupiter Rahu,,,,,Saturn,Ketu,,,
Mars,Moon Mercury Venus,Sun Jupiter Rahu,,,,,Saturn,Ketu,,,
Mars,Sun Moon Mercury Venus Rahu,Jupiter,,,,Saturn,Ketu,,,,
Moon Mercury Venus Mars,Sun Jupiter Rahu,,,,,Saturn,Ketu,,,,
Sun Moon Mercury Venus,Jupiter Rahu,,,,,Saturn,Ketu,,,,Mars
Sun Jupiter Rahu,,,,,Saturn,Ketu,,,,,Moon Mercury Venus Mars
Jupiter Rahu,,,,,Saturn,Ketu,,,,Mars,Sun Moon Mercury Venus
,,,,Saturn,Ketu,,,,,Moon Mercury Venus Mars,Sun Jupiter Rahu
,,,Saturn,Ketu,,,,,Venus Mars,Sun Moon Mercury Jupiter Rahu,
,,,Saturn,Ketu,,,,Mars,Moon Mercury Venus,Sun Jupiter Rahu,
,,Saturn,Ketu,,,,,Moon Mercury Venus Mars,Sun Jupiter Rahu,,
,Saturn,Ketu,,,,,Venus Mars,Sun Moon Mercury Jupiter Rahu,,,
,Saturn,Ketu,,,,Mars,Moon Mercury Venus,Sun Jupiter Rahu,,,
Saturn,Ketu,,,,,Venus Mars,Sun Moon Mercury Jupiter Rahu,,,,
Saturn,Ketu,,,,Mars,Moon Mercury Venus,Sun Jupiter Rahu,,,,
Ketu,,,,,Venus Mars,Sun Moon Mercury Jupiter Rahu,,,,,Saturn
Ketu,,,,Mars,Moon Mercury Venus,Sun Jupiter Rahu,,,,,Saturn
,,,,Venus Mars,Sun Moon Mercury Jupiter Rahu,,,,,Saturn,Ketu
,,,Mars,Moon Mercury Venus,Sun Jupiter Rahu,,,,,Saturn,Ketu
,,,Mars,Sun Moon Mercury Venus,Jupiter Rahu,,,,Saturn,,Ketu
,,,Mercury Venus Mars,Sun Moon Jupiter Rahu,,,,,Saturn,Ketu,
,,Mars,Moon Mercury Venus,Sun Jupiter Rahu,,,,,Saturn,Ketu,
,,Venus Mars,Sun Moon Mercury Jupiter Rahu,,,,,Saturn,Ketu,,
,Mars,Moon Mercury Venus,Sun Jupiter Rahu,,,,,Saturn,Ketu,,
,Venus Mars,Sun Moon Mercury Jupiter Rahu,,,,,Saturn,Ketu,,,
Mars,Moon Mercury Venus,Sun Jupiter Rahu,,,,,Saturn,Ketu,,,
Mars,Sun Moon Mercury Venus Rahu,Jupiter,,,,Saturn,Ketu,,,,
Mercury Venus Mars,Sun Moon Jupiter Rahu,,,,,Saturn,Ketu,,,,
Sun Moon Mercury Venus,Jupiter Rahu,,,,,Saturn,Ketu,,,,Mars
Sun Moon Mercury Jupiter Rahu,,,,,Saturn,Ketu,,,,,Venus Mars
Jupiter Rahu,,,,,Saturn,Ketu,,,,Mars,Sun Moon Mercury Venus
,,,,Saturn,Ketu,,,,,Mercury Venus Mars,Sun Moon Jupiter Rahu
,,,Saturn,Ketu,,,,,Venus Mars,Sun Moon Mercury Jupiter Rahu,
,,,Saturn,Ketu,,,,Mars,Moon Mercury Venus,Sun Jupiter Rahu,
,,Saturn,Ketu,,,,,Mercury Venus Mars,Sun Moon Jupiter Rahu,,
,Saturn,Ketu,,,,,Venus Mars,Sun Moon Mercury Jupiter Rahu,,,
,Saturn,Ketu,,,,Mars,Moon Mercury Venus,Sun Jupiter Rahu,,,
Saturn,Ketu,,,,,Venus Mars,Sun Moon Mercury Jupiter Rahu,,,,
Saturn,Ketu,,,,Mars,Mercury Venus,Sun Moon Jupiter Rahu,,,,
Ketu,,,,,Venus Mars,Sun Moon Mercury Jupiter Rahu,,,,,Saturn
Ketu,,,,Mars,Mercury Venus,Sun Moon Jupiter Rahu,,,,,Saturn
,,,,Venus Mars,Sun Moon Mercury Jupiter Rahu,,,,,Saturn,Ketu
,,,Mars,Mercury Venus,Sun Moon Jupiter Rahu,,,,,Saturn,Ketu
,,,Mars,Sun Moon Mercury Venus,Jupiter Rahu,,,,Saturn,,Ketu
,,,Mercury Venus Mars,Sun Moon Jupiter Rahu,,,,,Saturn,Ketu,
,,Mars,Mercury Venus,Sun Moon Jupiter Rahu,,,,,Saturn,Ketu,
,,Venus Mars,Sun Moon Mercury Jupiter Rahu,,,,,Saturn,Ketu,,
,Mars,Mercury Venus,Sun Moon Jupiter Rahu,,,,,Saturn,Ketu,,
,Venus Mars,Sun Moon Mercury Jupiter Rahu,,,,,Saturn,Ketu,,,
Mars,Mercury Venus,Sun Moon Jupiter Rahu,,,,,Saturn,Ketu,,,
Mars,Sun Moon Mercury Venus Jupiter Rahu,,,,,Saturn,Ketu,,,,
Mercury Venus Mars,Sun Moon Jupiter Rahu,,,,,Saturn,Ketu,,,,
Sun Mercury Venus,Moon Jupiter Rahu,,,,Saturn,,Ketu,,,,Mars
Sun Moon Mercury Jupiter Rahu,,,,,Saturn,Ketu,,,,,Venus Mars
Moon Jupiter Rahu,,,,Saturn,,Ketu,,,,Mars,Sun Mercury Venus
,,,,Saturn,Ketu,,,,,Mercury Venus Mars,Sun Moon Jupiter Rahu
,,,Saturn,Ketu,,,,,Venus Mars,Sun Moon Mercury Jupiter Rahu,
,,,Saturn,Ketu,,,,Mars,Mercury Venus,Sun Moon Jupiter Rahu,
,,Saturn,Ketu,,,,Mars,Mercury Venus,Sun Moon Jupiter Rahu,,
,Saturn,Ketu,,,,,Venus Mars,Sun Moon Mercury Jupiter Rahu,,,
