House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Saturn,Ketu,Moon,Sun Mercury Venus,,,Mars,Rahu,,,Jupiter,
Ketu,,Moon Mercury,Sun Venus,,Mars,Rahu,,,,Jupiter,Saturn
Ketu,,Sun Moon Mercury Venus,,,Mars,Rahu,,,,Jupiter,Saturn
,Moon Mercury,Sun Venus,,Mars,Rahu,,,,Jupiter,Saturn,Ketu
,Sun Moon Mercury Venus,,,Mars,Rahu,,,,Jupiter,Saturn,Ketu
Moon Mercury,Sun Venus,,,Mars,Rahu,,,Jupiter,,Saturn,Ketu
Sun Moon Mercury,Venus,,Mars,Rahu,,,,Jupiter,Saturn,Ketu,
Sun Venus,,,Mars,Rahu,,,Jupiter,,Saturn,Ketu,Moon Mercury
Venus,,Mars,Rahu,,,,Jupiter,Saturn,Ketu,,Sun Moon Mercury
,,Mars,Rahu,,,Jupiter,,Saturn,Ketu,Moon Mercury,Sun Venus
,Mars,Rahu,,,,Jupiter,Saturn,Ketu,,Sun Moon Mercury Venus,
Mars,Rahu,,,,Jupiter,Saturn,Ketu,,Moon Mercury,Sun Venus,
Mars Rahu,,,,Jupiter,,Saturn Ketu,,Moon Mercury,Sun Venus,,
Rahu,,,,Jupiter,Saturn,Ketu,,Sun Moon Mercury Venus,,,Mars
,,,Jupiter,Saturn,Ketu,,Moon Mercury,Sun Venus,,Mars,Rahu
,,Jupiter,,Saturn,Ketu,,Sun Moon Mercury Venus,,,Mars,Rahu
,,Jupiter,Saturn,Ketu,,Moon Mercury,Sun Venus,,Mars,Rahu,
,Jupiter,,Saturn,Ketu,,Sun Moon Mercury Venus,,,Mars,Rahu,
,Jupiter,Saturn,Ketu,,Moon Mercury,Sun Venus,,Mars,Rahu,,
,Jupiter,Saturn,Ketu,,Sun Moon Mercury Venus,,,Mars,Rahu,,
Jupiter,Saturn,Ketu,,Moon Mercury,Sun Venus,,,Mars Rahu,,,
Jupiter,Saturn,Ketu,,Sun Moon Mercury,Venus,,Mars,Rahu,,,
,Saturn,Ketu,Mercury,Sun Moon Venus,,,Mars,Rahu,,,Jupiter
Saturn,Ketu,,Moon Mercury,Sun Venus,,Mars,Rahu,,,,Jupiter
Saturn,Ketu,,Sun Moon Mercury Venus,,,Mars,Rahu,,,Jupiter,
Ketu,,Moon Mercury,Sun Venus,,Mars,Rahu,,,,Jupiter,Saturn
Ketu,,Sun Moon Mercury Venus,,,Mars,Rahu,,,,Jupiter,Saturn
,Mercury,Sun Moon Venus,,Mars,Rahu,,,,Jupiter,Saturn,Ketu
,Sun Moon Mercury Venus,,,Mars,Rahu,,,,Jupiter,Saturn,Ketu
Mercury,Sun Moon Venus,,,Mars Rahu,,,,Jupiter,,Saturn Ketu,
Sun Moon Mercury,Venus,,Mars,Rahu,,,,Jupiter,Saturn,Ketu,
Sun Moon Venus,,,Mars,Rahu,,,Jupiter,,Saturn,Ketu,Mercury
Venus,,Mars,Rahu,,,,Jupiter,Saturn,Ketu,,Sun Moon Mercury
,,Mars Rahu,,,,Jupiter,,Saturn Ketu,,Mercury,Sun Moon Venus
,Mars,Rahu,,,,Jupiter,Saturn,Ketu,,Sun Moon Mercury Venus,
Mars,Rahu,,,,Jupiter,Saturn,Ketu,,Moon Mercury,Sun Venus,
Mars Rahu,,,,Jupiter,,Saturn Ketu,,Mercury,Sun Moon Venus,,
Rahu,,,,Jupiter,Saturn,Ketu,,Sun Moon Mercury Venus,,,Mars
,,,Jupiter,Saturn,Ketu,,Mercury,Sun Moon Venus,,Mars,Rahu
,,Jupiter,,Saturn,Ketu,,Sun Moon Mercury Venus,,,Mars,Rahu
,,Jupiter,Saturn,Ketu,,Mercury,Sun Moon Venus,,Mars,Rahu,
,Jupiter,,Saturn,Ketu,,Sun Moon Mercury Venus,,,Mars,Rahu,
,Jupiter,Saturn,Ketu,,Mercury,Sun Moon Venus,,Mars,Rahu,,
,Jupiter,Saturn,Ketu,,Sun Moon Mercury Venus,,,Mars,Rahu,,
Jupiter,Saturn,Ketu,,Mercury,Sun Moon Venus,,,Mars Rahu,,,
Jupiter,Saturn,Ketu,,Sun Moon Mercury,Venus,,Mars,Rahu,,,
,Saturn,Ketu,Mercury,Sun Moon Venus,,,Mars,Rahu,,,Jupiter
Saturn,Ketu,,Mercury,Sun Moon Venus,,Mars,Rahu,,,,Jupiter
Saturn,Ketu,,Sun Moon Mercury Venus,,,Mars,Rahu,,,Jupiter,
Ketu,,Mercury,Sun Moon Venus,,Mars,Rahu,,,,Jupiter,Saturn
Ketu,,Sun Moon Mercury Venus,,,Mars,Rahu,,,Jupiter,,Saturn
,Mercury,Sun Moon Venus,,Mars,Rahu,,,,Jupiter,Saturn,Ketu
,Sun Moon Mercury Venus,,,Mars,Rahu,,,,Jupiter,Saturn,Ketu
Mercury,Sun Moon Venus,,,Mars Rahu,,,,Jupiter,,Saturn Ketu,
Sun Mercury,Moon Venus,,Mars,Rahu,,,,Jupiter,Saturn,Ketu,
Sun Moon Mercury Venus,,,Mars,Rahu,,,Jupiter,,Saturn,Ketu,
Moon Venus,,Mars,Rahu,,,,Jupiter,Saturn,Ketu,,Sun Mercury
,,Mars Rahu,,,,Jupiter,,Saturn Ketu,,Mercury,Sun Moon Venus
,Mars,Rahu,,,,Jupiter,Saturn,Ketu,,Sun Moon Mercury Venus,
Mars,Rahu,,,,Jupiter,Saturn,Ketu,,Mercury,Sun Moon Venus,
Mars Rahu,,,,Jupiter,Saturn,Ketu,,Mercury,Sun Moon Venus,,
Rahu,,,Jupiter,,Saturn,Ketu,,Sun Moon Mercury Venus,,,Mars
,,,Jupiter,Saturn,Ketu,,Mercury,Sun Moon Venus,,Mars,Rahu
,,Jupiter,,Saturn,Ketu,,Sun Moon Mercury Venus,,,Mars,Rahu
,,Jupiter,Saturn,Ketu,,Mercury,Sun Moon Venus,,Mars,Rahu,
,Jupiter,,Saturn,Ketu,,Sun Moon Mercury Venus,,,Mars,Rahu,
,Jupiter,Saturn,Ketu,,Mercury,Sun Moon Venus,,Mars,Rahu,,
,Jupiter,Saturn,Ketu,,Sun Mercury Venus,Moon,,Mars,Rahu,,
Jupiter,Saturn,Ketu,,Mercury,Sun Moon Venus,,,Mars Rahu,,,
Jupiter,Saturn,Ketu,,Sun Mercury,Moon Venus,,Mars,Rahu,,,
,Saturn Ketu,,Mercury,Sun Moon Venus,,,Mars Rahu,,,,Jupiter
Saturn,Ketu,,Mercury,Sun Moon Venus,,Mars,Rahu,,,,Jupiter
Saturn,Ketu,,Sun Moon Mercury Venus,,,Mars,Rahu,,,Jupiter,
Ketu,,Mercury,Sun Moon Venus,,Mars,Rahu,,,,Jupiter,Saturn
Ketu,,Sun Mercury Venus,Moon,,Mars,Rahu,,,Jupiter,,Saturn
,Mercury,Sun Moon Venus,,Mars,Rahu,,,,Jupiter,Saturn,Ketu
,Sun Mercury,Moon Venus,,Mars,Rahu,,,,Jupiter,Saturn,Ketu
Mercury,Sun Moon Venus,,,Mars Rahu,,,,Jupiter,Saturn,Ketu,
Sun Mercury,Moon Venus,,Mars,Rahu,,,,Jupiter,Saturn,Ketu,
Sun Mercury Venus,Moon,,Mars,Rahu,,,Jupiter,,Saturn,Ketu,
Moon Venus,,Mars,Rahu,,,,Jupiter,Saturn,Ketu,,Sun Mercury
,,Mars Rahu,,,,Jupiter,Saturn,Ketu,,Mercury,Sun Moon Venus
,Mars,Rahu,,,Jupiter,,Saturn,Ketu,,Sun Mercury Venus,Moon
Mars,Rahu,,,,Jupiter,Saturn,Ketu,,Mercury,Sun Moon Venus,
Mars Rahu,,,,Jupiter,Saturn,Ketu,,Mercury,Sun Moon Venus,,
Rahu,,,Jupiter,,Saturn,Ketu,,Sun Mercury Venus,Moon,,Mars
,,,Jupiter,Saturn,Ketu,,Mercury,Sun Moon Venus,,Mars,Rahu
,,Jupiter,,Saturn,Ketu,,Sun Mercury Venus,Moon,,Mars,Rahu
,,Jupiter,Saturn,Ketu,,Mercury,Sun Moon Venus,,Mars,Rahu,
,Jupiter,,Saturn,Ketu,,Sun Mercury Venus,Moon,,Mars,Rahu,
,Jupiter,Saturn,Ketu,,Mercury,Sun Moon Venus,,Mars,Rahu,,
Jupiter,,Saturn,Ketu,,Sun Mercury Venus,Moon,,Mars,Rahu,,
Jupiter,Saturn,Ketu,,Mercury,Sun Venus,Moon,Mars,Rahu,,,
Jupiter,Saturn,Ketu,,Sun Mercury,Moon Venus,,Mars,Rahu,,,
,Saturn Ketu,,,Sun Mercury Venus,Moon,,Mars Rahu,,,,Jupiter
Saturn,Ketu,,Mercury,Sun Moon Venus,,Mars,Rahu,,,,Jupiter
Saturn,Ketu,,Sun Mercury Venus,Moon,,Mars,Rahu,,,Jupiter,
Ketu,,Mercury,Sun Moon Venus,,Mars,Rahu,,,,Jupiter,Saturn
Ketu,,Sun Mercury Venus,Moon,,Mars,Rahu,,,Jupiter,,Saturn
,Mercury,Sun Venus,Moon,Mars,Rahu,,,,Jupiter,Saturn,Ketu
,Sun Mercury,Moon Venus,,Mars,Rahu,,,,Jupiter,Saturn,Ketu
Mercury,Sun Venus,Moon,,Mars Rahu,,,,Jupiter,Saturn,Ketu,
Sun Mercury,Moon Venus,,Mars,Rahu,,,,Jupiter,Saturn,Ketu,
Sun Mercury Venus,Moon,,Mars Rahu,,,,Jupiter,,Saturn Ketu,,
Moon Venus,,Mars,Rahu,,,,Jupiter,Saturn,Ketu,,Sun Mercury
Moon,,Mars Rahu,,,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus
,Mars,Rahu,,,Jupiter,,Saturn,Ketu,,Sun Mercury Venus,Moon
Mars,Rahu,,,,Jupiter,Saturn,Ketu,,Mercury,Sun Moon Venus,
Rahu,,,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,Moon,Mars
Rahu,,,Jupiter,,Saturn,Ketu,,Sun Mercury Venus,Moon,,Mars
,,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,Moon,Mars,Rahu
,,Jupiter,,Saturn,Ketu,,Sun Mercury Venus,Moon,,Mars,Rahu
,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,Moon,Mars,Rahu,
,Jupiter,,Saturn,Ketu,,Sun Mercury Venus,Moon,,Mars,Rahu,
,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,Moon,Mars,Rahu,,
Jupiter,,Saturn,Ketu,,Sun Mercury Venus,Moon,,Mars,Rahu,,
Jupiter,Saturn,Ketu,,Mercury,Sun Venus,Moon,Mars,Rahu,,,
Jupiter,Saturn,Ketu,,Sun Mercury,Venus,Moon,Mars,Rahu,,,
Saturn,Ketu,,,Sun Mercury Venus,Moon,,Mars Rahu,,,,Jupiter
Saturn,Ketu,,Mercury,Sun Venus,Moon,Mars,Rahu,,,,Jupiter
Saturn,Ketu,,Sun Mercury Venus,Moon,,Mars,Rahu,,,Jupiter,
Ketu,,Mercury,Sun Venus,Moon,Mars,Rahu,,,,Jupiter,Saturn
Ketu,,Sun Mercury Venus,Moon,,Mars,Rahu,,,Jupiter,,Saturn
,Mercury,Sun Venus,Moon,Mars,Rahu,,,,Jupiter,Saturn,Ketu
,Sun Mercury,Venus,Moon,Mars,Rahu,,,,Jupiter,Saturn,Ketu
Mercury,Sun Venus,Moon,,Mars Rahu,,,,Jupiter,Saturn,Ketu,
Sun Mercury,Venus,Moon,Mars,Rahu,,,,Jupiter,Saturn,Ketu,
Sun Mercury Venus,Moon,,Mars Rahu,,,,Jupiter,,Saturn Ketu,,
Venus,Moon,Mars,Rahu,,,,Jupiter,Saturn,Ketu,,Sun Mercury
Moon,,Mars Rahu,,,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus
Moon,Mars,Rahu,,,Jupiter,,Saturn,Ketu,,Sun Mercury Venus,
Mars,Rahu,,,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,Moon
Rahu,,,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,Moon,Mars
Rahu,,,Jupiter,,Saturn,Ketu,,Sun Mercury Venus,,Moon,Mars
,,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,Moon,Mars,Rahu
,,Jupiter,,Saturn Ketu,,,Sun Mercury Venus,Moon,,Mars Rahu,
,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,Moon,Mars,Rahu,
,Jupiter,,Saturn,Ketu,,Sun Mercury Venus,,Moon,Mars,Rahu,
,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,Moon,Mars,Rahu,,
Jupiter,,Saturn,Ketu,,Sun Mercury Venus,,Moon,Mars,Rahu,,
Jupiter,Saturn,Ketu,,Mercury,Sun Venus,Moon,Mars,Rahu,,,
Jupiter,Saturn,Ketu,,Sun Mercury,Venus,Moon,Mars,Rahu,,,
Saturn,Ketu,,,Sun Mercury Venus,Moon,,Mars Rahu,,,,Jupiter
Saturn,Ketu,,Mercury,Sun Venus,Moon,Mars,Rahu,,,,Jupiter
Saturn,Ketu,,Sun Mercury Venus,,Moon,Mars,Rahu,,,Jupiter,
Ketu,,Mercury,Sun Venus,Moon,Mars,Rahu,,,,Jupiter,Saturn
Ketu,,Sun Mercury Venus,,Moon,Mars,Rahu,,,Jupiter,,Saturn
,Mercury,Sun Venus,Moon,Mars,Rahu,,,,Jupiter,Saturn,Ketu
,Sun Mercury,Venus,Moon,Mars,Rahu,,,Jupiter,,Saturn,Ketu
,Sun Mercury Venus,,Moon,Mars Rahu,,,,Jupiter,Saturn,Ketu,
Sun Mercury,Venus,Moon,Mars,Rahu,,,,Jupiter,Saturn,Ketu,
Sun Mercury Venus,,Moon,Mars Rahu,,,,Jupiter,Saturn,Ketu,,
Venus,Moon,Mars,Rahu,,,,Jupiter,Saturn,Ketu,,Sun Mercury
,Moon Mars,Rahu,,,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus
Moon,Mars,Rahu,,,Jupiter,,Saturn,Ketu,,Sun Mercury Venus,
Mars,Rahu,,,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,Moon
Rahu,,,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,,Moon Mars
Rahu,,,Jupiter,,Saturn,Ketu,,Sun Mercury Venus,,Moon,Mars
,,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,Moon,Mars,Rahu
,,Jupiter,,Saturn Ketu,,,Sun Mercury Venus,,Moon,Mars Rahu,
,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,Moon,Mars,Rahu,
,Jupiter,,Saturn,Ketu,,Sun Mercury Venus,,Moon,Mars,Rahu,
,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,Moon,Mars,Rahu,,
Jupiter,,Saturn,Ketu,,Sun Mercury Venus,,Moon,Mars,Rahu,,
Jupiter,Saturn,Ketu,,Mercury,Sun Venus,,Moon Mars,Rahu,,,
Jupiter,Saturn,Ketu,,Sun Mercury,Venus,Moon,Mars,Rahu,,,
Saturn,Ketu,,,Sun Mercury Venus,,Moon,Mars Rahu,,,,Jupiter
Saturn,Ketu,,Mercury,Sun Venus,Moon,Mars,Rahu,,,,Jupiter
Saturn Ketu,,,Sun Mercury Venus,,Moon,Mars Rahu,,,,Jupiter,
Ketu,,Mercury,Sun Venus,,Moon Mars,Rahu,,,,Jupiter,Saturn
Ketu,,Sun Mercury Venus,,Moon,Mars,Rahu,,,Jupiter,,Saturn
,Mercury,Sun Venus,,Moon Mars,Rahu,,,,Jupiter,Saturn,Ketu
,Sun Mercury,Venus,Moon,Mars,Rahu,,,Jupiter,,Saturn,Ketu
,Sun Mercury Venus,,Moon,Mars Rahu,,,,Jupiter,Saturn,Ketu,
Sun Mercury,Venus,Moon,Mars,Rahu,,,,Jupiter,Saturn,Ketu,
Sun Mercury Venus,,Moon,Mars Rahu,,,,Jupiter,Saturn,Ketu,,
Venus,Moon,Mars,Rahu,,,,Jupiter,Saturn,Ketu,,Sun Mercury
,Moon Mars,Rahu,,,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus
Moon,Mars,Rahu,,,Jupiter,,Saturn,Ketu,,Sun Mercury Venus,
Moon Mars,Rahu,,,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,
Rahu,,,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,,Moon Mars
Rahu,,,Jupiter,,Saturn,Ketu,,Sun Mercury Venus,,Moon,Mars
,,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,,Moon Mars,Rahu
,,Jupiter,,Saturn Ketu,,,Sun Mercury Venus,,Moon,Mars Rahu,
,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,,Moon Mars,Rahu,
,Jupiter,,Saturn,Ketu,,Sun Mercury Venus,,Moon,Mars,Rahu,
,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,,Moon Mars,Rahu,,
Jupiter,,Saturn,Ketu,,Sun Mercury Venus,,Moon,Mars,Rahu,,
Jupiter,Saturn,Ketu,,Mercury,Sun Venus,,Moon Mars,Rahu,,,
,Saturn,Ketu,,Sun Mercury,Venus,,Moon Mars,Rahu,,,Jupiter
Saturn,Ketu,,,Sun Mercury Venus,,Moon,Mars Rahu,,,,Jupiter
Saturn,Ketu,,Mercury,Sun Venus,,Moon Mars,Rahu,,,,Jupiter
Saturn Ketu,,,Sun Mercury Venus,,Moon,Mars Rahu,,,,Jupiter,
Ketu,,Mercury,Sun Venus,,Moon Mars,Rahu,,,,Jupiter,Saturn
Ketu,,Sun Mercury Venus,,,Moon Mars,Rahu,,,Jupiter,,Saturn
,Mercury,Sun Venus,,Moon Mars,Rahu,,,,Jupiter,Saturn,Ketu
,Sun Mercury,Venus,,Moon Mars,Rahu,,,Jupiter,,Saturn,Ketu
,Sun Mercury Venus,,Moon,Mars Rahu,,,,Jupiter,Saturn,Ketu,
Sun Mercury,Venus,,Moon Mars,Rahu,,,,Jupiter,Saturn,Ketu,
Sun Mercury Venus,,Moon,Mars Rahu,,,,Jupiter,Saturn,Ketu,,
Venus,,Moon Mars,Rahu,,,,Jupiter,Saturn,Ketu,,Sun Mercury
,Moon Mars,Rahu,,,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus
,Moon Mars,Rahu,,,Jupiter,,Saturn,Ketu,,Sun Mercury Venus,
Moon Mars,Rahu,,,,Jupiter,Saturn,Ketu,,Sun Mercury,Venus,
Rahu,,,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,,Moon Mars
,,,Jupiter,,Saturn Ketu,,,Sun Mercury Venus,,,Moon Mars Rahu
,,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,,Moon Mars,Rahu
,,Jupiter,Saturn,Ketu,,,Sun Mercury Venus,,,Moon Mars Rahu,
,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,,Moon Mars,Rahu,
,Jupiter,,Saturn Ketu,,,Sun Mercury Venus,,,Moon Mars Rahu,,
,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,,Moon Mars,Rahu,,
Jupiter,,Saturn,Ketu,,Sun Mercury,Venus,,Moon Mars,Rahu,,
Jupiter,Saturn,Ketu,,Mercury,Sun Venus,,Moon Mars,Rahu,,,
,Saturn,Ketu,,Sun Mercury,Venus,,Moon Mars,Rahu,,,Jupiter
Saturn,Ketu,,,Sun Mercury Venus,,,Moon Mars Rahu,,,,Jupiter
Saturn,Ketu,,Mercury,Sun Venus,,Moon Mars,Rahu,,,,Jupiter
Ketu,,,Sun Mercury Venus,,,Moon Mars Rahu,,,,Jupiter,Saturn
Ketu,,Mercury,Sun Venus,,Moon Mars,Rahu,,,,Jupiter,Saturn
Ketu,,Sun Mercury Venus,,,Moon Mars,Rahu,,,Jupiter,,Saturn
,Mercury,Sun Venus,,Moon Mars,Rahu,,,,Jupiter,Saturn,Ketu
,Sun Mercury,Venus,,Moon Mars,Rahu,,,Jupiter,,Saturn,Ketu
,Sun Mercury Venus,,,Moon Mars Rahu,,,,Jupiter,Saturn,Ketu,
Sun Mercury,Venus,,Moon Mars,Rahu,,,,Jupiter,Saturn,Ketu,
Sun Mercury Venus,,,Moon Mars Rahu,,,,Jupiter,Saturn,Ketu,,
Venus,,Moon Mars,Rahu,,,Jupiter,,Saturn,Ketu,,Sun Mercury
,Mars,Moon Rahu,,,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus
,Moon Mars Rahu,,,,Jupiter,,Saturn Ketu,,,Sun Mercury Venus,
Moon Mars,Rahu,,,Jupiter,,Saturn,Ketu,,Sun Mercury,Venus,
Moon Rahu,,,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,,Mars
,,,Jupiter,,Saturn Ketu,,,Sun Mercury Venus,,,Moon Mars Rahu
,,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,,Moon Mars,Rahu
,,Jupiter,Saturn,Ketu,,,Sun Mercury Venus,,,Moon Mars Rahu,
,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,,Moon Mars,Rahu,
,Jupiter,,Saturn Ketu,,,Sun Mercury Venus,,,Moon Mars Rahu,,
,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,,Mars,Moon Rahu,,
Jupiter,,Saturn,Ketu,,Sun Mercury,Venus,,Moon Mars,Rahu,,
Jupiter,Saturn,Ketu,,,Sun Mercury Venus,,Mars,Moon Rahu,,,
,Saturn,Ketu,,Sun Mercury,Venus,,Moon Mars,Rahu,,,Jupiter
Saturn,Ketu,,,Sun Mercury Venus,,,Moon Mars Rahu,,,,Jupiter
Saturn,Ketu,,Mercury,Sun Venus,,Mars,Moon Rahu,,,,Jupiter
Ketu,,,Sun Mercury Venus,,,Moon Mars Rahu,,,,Jupiter,Saturn
Ketu,,Mercury,Sun Venus,,Mars,Moon Rahu,,,,Jupiter,Saturn
Ketu,,Sun Mercury Venus,,,Moon Mars,Rahu,,,Jupiter,,Saturn
,Mercury,Sun Venus,,Mars,Moon Rahu,,,,Jupiter,Saturn,Ketu
,Sun Mercury,Venus,,Moon Mars,Rahu,,,Jupiter,,Saturn,Ketu
,Sun Mercury Venus,,,Moon Mars Rahu,,,,Jupiter,Saturn,Ketu,
Sun Mercury,Venus,,Mars,Moon Rahu,,,Jupiter,,Saturn,Ketu,
Sun Mercury Venus,,,Moon Mars Rahu,,,,Jupiter,Saturn,Ketu,,
Venus,,Mars,Moon Rahu,,,Jupiter,,Saturn,Ketu,,Sun Mercury
,Mars,Moon Rahu,,,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus
,Moon Mars Rahu,,,,Jupiter,,Saturn Ketu,,,Sun Mercury Venus,
Mars,Moon Rahu,,,Jupiter,,Saturn,Ketu,,Sun Mercury,Venus,
Moon Rahu,,,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,,Mars
,,,Jupiter,Saturn,Ketu,,,Sun Mercury Venus,,,Moon Mars Rahu
,,,Jupiter,Saturn,Ketu,,Mercury,Sun Venus,,Mars,Moon Rahu
,,Jupiter,Saturn,Ketu,,,Sun Mercury Venus,,,Moon Mars Rahu,
