House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Rahu,,Mercury Jupiter,Sun Moon Venus Mars,,,Ketu,,Saturn,,,
,,Mercury Jupiter,Sun Moon Venus Mars,,Ketu,,Saturn,,,,Rahu
,Mercury Jupiter,Sun Moon Venus Mars,,,Ketu,,Saturn,,,,Rahu
,Mercury Jupiter,Sun Moon Venus Mars,,,Ketu,,Saturn,,,,Rahu
Jupiter,Sun Moon Mercury Venus,Mars,,Ketu,,Saturn,,,,Rahu,
Mercury Jupiter,Sun Moon Venus Mars,,,Ketu,,Saturn,,,,Rahu,
Sun Mercury,Moon Venus Mars,,Ketu,,Saturn,,,,Rahu,,Jupiter
Sun Moon Venus Mars,,,Ketu,,Saturn,,,,Rahu,,Mercury Jupiter
Moon Venus Mars,,Ketu,,Saturn,,,,Rahu,,Jupiter,Sun Mercury
,,Ketu,,Saturn,,,,Rahu,,Mercury Jupiter,Sun Moon Venus Mars
,Ketu,,Saturn,,,,Rahu,,Jupiter,Sun Moon Mercury Venus,Mars
Ketu,,Saturn,,,,Rahu,,Jupiter,Mercury,Sun Moon Venus Mars,
Ketu,,Saturn,,,,Rahu,,Mercury Jupiter,Sun Moon Venus Mars,,
,Saturn,,,,Rahu,,Jupiter,Sun Moon Mercury Venus,Mars,,Ketu
Saturn,,,,Rahu,,,Mercury Jupiter,Sun Moon Venus Mars,,Ketu,
Saturn,,,,Rahu,,Mercury Jupiter,Sun Moon Venus Mars,,,Ketu,
,,,Rahu,,Jupiter,Mercury,Sun Moon Venus Mars,,Ketu,,Saturn
,,,Rahu,,Mercury Jupiter,Sun Moon Venus Mars,,,Ketu,,Saturn
,,Rahu,,,Mercury Jupiter,Sun Moon Venus Mars,,Ketu,,Saturn,
,,Rahu,,Jupiter,Sun Mercury Venus,Moon Mars,,Ketu,,Saturn,
,,Rahu,,Mercury Jupiter,Sun Moon Venus Mars,,,Ketu,,Saturn,
,Rahu,,Jupiter,Sun Mercury,Moon Venus Mars,,Ketu,,Saturn,,
,Rahu,,Mercury Jupiter,Sun Moon Venus Mars,,,Ketu,,Saturn,,
Rahu,,Jupiter,Mercury,Sun Moon Venus Mars,,Ketu,,Saturn,,,
Rahu,,Mercury Jupiter,Sun Moon Venus Mars,,,Ketu,,Saturn,,,
,,Mercury Jupiter,Sun Moon Venus Mars,,Ketu,,Saturn,,,,Rahu
,Mercury Jupiter,Sun Venus Mars,Moon,,Ketu,,Saturn,,,,Rahu
,Mercury Jupiter,Sun Moon Venus Mars,,,Ketu,,Saturn,,,,Rahu
