House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,,Sun Mercury Rahu,Venus Jupiter,,Moon,Mars,,Saturn Ketu,,
,,Mercury Rahu,Sun,Venus Jupiter,Moon,Mars,,Saturn Ketu,,,
,,Sun Mercury Rahu,Venus Jupiter,,Moon,Mars,,Saturn Ketu,,,
,Rahu,Sun Mercury,Venus Jupiter,Moon,,Mars,Saturn Ketu,,,,
,Sun Mercury Rahu,Venus Jupiter,,Moon,Mars,,Saturn Ketu,,,,
Rahu,Sun Mercury,Venus Jupiter,,Moon,Mars,Ketu,Saturn,,,,
Sun Mercury Rahu,Venus,Jupiter,Moon,Mars,,Saturn Ketu,,,,,
Sun Mercury Rahu,Venus Jupiter,,Moon,Mars,,Saturn Ketu,,,,,
,Venus Jupiter,Moon,Mars,,Saturn Ketu,,,,,,Sun Mercury Rahu
Venus Jupiter,,Moon,Mars,,Saturn Ketu,,,,,,Sun Mercury Rahu
,Moon,Mars,,Saturn Ketu,,,,,,Sun Mercury Rahu,Venus Jupiter
Moon,Mars,,Saturn Ketu,,,,,,Mercury Rahu,Sun,Venus Jupiter
Moon,Mars,Ketu,Saturn,,,,,Rahu,Sun Mercury,Venus Jupiter,
Mars,,Saturn Ketu,,,,,,Sun Mercury Rahu,Venus Jupiter,,Moon
,Saturn Ketu,,,,,,Mercury Rahu,Sun,Venus Jupiter,Moon,Mars
,Saturn Ketu,,,,,,Sun Mercury Rahu,Venus Jupiter,,Moon,Mars
Saturn Ketu,,,,,,Mercury Rahu,Sun,Venus Jupiter,Moon,Mars,
Saturn Ketu,,,,,,Sun Mercury Rahu,Venus Jupiter,,Moon,Mars,
,,,,,Rahu,Sun Mercury,Venus Jupiter,,Moon Mars,,Saturn Ketu
,,,,,Sun Mercury Rahu,Venus Jupiter,,Moon,Mars,,Saturn Ketu
,,,,Rahu,Sun Mercury,Venus Jupiter,,Moon,Mars,Saturn Ketu,
,,,,Sun Mercury Rahu,Venus,Jupiter,Moon,Mars,,Saturn Ketu,
,,,,Sun Mercury Rahu,Venus Jupiter,,Moon,Mars,,Saturn Ketu,
,,,Mercury Rahu,Sun,Venus Jupiter,Moon,Mars,,Saturn Ketu,,
,,,Sun Mercury Rahu,Venus Jupiter,,Moon,Mars,,Saturn Ketu,,
,,Mercury Rahu,Sun,Venus Jupiter,,Moon Mars,,Saturn Ketu,,,
,,Sun Mercury Rahu,Venus Jupiter,,Moon,Mars,,Saturn Ketu,,,
,Rahu,Sun Mercury,Venus Jupiter,,Moon Mars,,Saturn Ketu,,,,
,Sun Mercury Rahu,Venus Jupiter,,Moon,Mars,,Saturn Ketu,,,,
Rahu,Sun Mercury,Venus Jupiter,,Moon,Mars,Ketu,Saturn,,,,
Sun Mercury Rahu,Venus,Jupiter,,Moon Mars,,Saturn Ketu,,,,,
Sun Mercury Rahu,Venus Jupiter,,Moon,Mars,,Saturn Ketu,,,,,
Venus,Jupiter,,Moon Mars,,Saturn Ketu,,,,,,Sun Mercury Rahu
Venus Jupiter,,Moon,Mars,Ketu,Saturn,,,,,Rahu,Sun Mercury
,Moon,Mars,,Saturn Ketu,,,,,,Sun Mercury Rahu,Venus Jupiter
,Moon Mars,,Saturn Ketu,,,,,,Mercury Rahu,Sun,Venus Jupiter
Moon,Mars,Ketu,Saturn,,,,,Rahu,Sun Mercury,Venus Jupiter,
Mars,,Saturn Ketu,,,,,,Sun Mercury Rahu,Venus Jupiter,,Moon
,Saturn Ketu,,,,,,Mercury Rahu,Sun,Venus Jupiter,,Moon Mars
,Saturn Ketu,,,,,,Sun Mercury Rahu,Venus Jupiter,,Moon,Mars
Saturn Ketu,,,,,,Mercury Rahu,Sun,Venus Jupiter,,Moon Mars,
Saturn Ketu,,,,,,Sun Mercury Rahu,Venus Jupiter,,Moon,Mars,
,,,,,Rahu,Sun Mercury,Venus Jupiter,,Moon Mars,,Saturn Ketu
,,,,,Sun Mercury Rahu,Venus Jupiter,,,Moon Mars,,Saturn Ketu
,,,,Rahu,Sun Mercury,Venus Jupiter,,Moon,Mars,Saturn Ketu,
,,,,Sun Mercury Rahu,Venus Jupiter,,,Moon Mars,,Saturn Ketu,
,,,Rahu,Sun Mercury,Venus Jupiter,,Moon,Mars,Ketu,Saturn,
,,,Mercury Rahu,Sun Venus,Jupiter,,Moon Mars,,Saturn Ketu,,
,,,Sun Mercury Rahu,Venus Jupiter,,Moon,Mars,,Saturn Ketu,,
,,Rahu,Sun Mercury,Venus Jupiter,,Moon Mars,,Saturn Ketu,,,
,,Sun Mercury Rahu,Venus Jupiter,,,Moon Mars,,Saturn Ketu,,,
