House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,Moon,Mars
,Venus Ketu,Mercury,Sun,,,Jupiter,Saturn Rahu,,Moon,,Mars
,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,Moon,Mars,
Venus,Mercury Ketu,Sun,,,Jupiter,Saturn,Rahu,,Moon,Mars,
Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,Moon,,Mars,
Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,Moon,Mars,,Venus
Sun Mercury,,,,Jupiter,Saturn Rahu,,Moon,,Mars,,Venus Ketu
Sun Mercury,,,Jupiter,Saturn,Rahu,,Moon,Mars,,Venus,Ketu
,,,Jupiter,Saturn Rahu,,Moon,,Mars,,Venus Ketu,Sun Mercury
,,Jupiter,Saturn,Rahu,,Moon,Mars,,Venus,Ketu,Sun Mercury
,Jupiter,Saturn,Rahu,,Moon,Mars,,,Venus Ketu,Sun Mercury,
,Jupiter,Saturn Rahu,,Moon,,Mars,,Venus Ketu,Mercury,Sun,
Jupiter,Saturn,Rahu,,Moon,Mars,,Venus,Ketu,Sun Mercury,,
Saturn,Rahu,,Moon,Mars,,,Venus Ketu,Sun Mercury,,,Jupiter
Saturn Rahu,,,Moon,Mars,,Venus Ketu,Mercury,Sun,,,Jupiter
Rahu,,Moon,Mars,,,Venus Ketu,Sun Mercury,,,Jupiter,Saturn
,,Moon,Mars,,Venus Ketu,Mercury,Sun,,,Jupiter,Saturn Rahu
,Moon,Mars,,,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu
,Moon,Mars,,Venus Ketu,Mercury,Sun,,,Jupiter,Saturn Rahu,
Moon,Mars,,,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,
Moon,Mars,,Venus,Mercury Ketu,Sun,,,Jupiter,Saturn,Rahu,
,Mars,,Venus Ketu,Sun Mercury,,,,Jupiter Saturn,Rahu,,Moon
Mars,,Venus,Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,Moon
Mars,,Venus Ketu,Mercury,Sun,,,Jupiter,Saturn Rahu,,,Moon
,,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,Moon,Mars
,Venus Ketu,Mercury,Sun,,,Jupiter,Saturn Rahu,,,Moon,Mars
,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,Moon,Mars,
Venus,Mercury Ketu,Sun,,,Jupiter,Saturn,Rahu,,Moon,Mars,
Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,Moon,,Mars,
Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,Moon,Mars,,Venus
Sun Mercury,,,,Jupiter,Saturn Rahu,,,Moon,Mars,,Venus Ketu
Sun Mercury,,,Jupiter,Saturn,Rahu,,Moon,Mars,,Venus,Ketu
,,,Jupiter,Saturn Rahu,,,Moon,Mars,,Venus Ketu,Sun Mercury
,,Jupiter,Saturn,Rahu,,Moon,Mars,,Venus,Ketu,Sun Mercury
,Jupiter,Saturn,Rahu,,Moon,Mars,,,Venus Ketu,Sun Mercury,
,Jupiter,Saturn Rahu,,,Moon,Mars,,Venus Ketu,Mercury,Sun,
Jupiter,Saturn,Rahu,,Moon,Mars,,Venus,Ketu,Sun Mercury,,
Saturn,Rahu,,Moon,Mars,,,Venus Ketu,Sun Mercury,,,Jupiter
Saturn Rahu,,,Moon,Mars,,Venus Ketu,Mercury,Sun,,,Jupiter
Rahu,,Moon,Mars,,,Venus Ketu,Sun Mercury,,,Jupiter,Saturn
,,Moon,Mars,,Venus Ketu,Mercury,Sun,,,Jupiter,Saturn Rahu
,Moon,Mars,,,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu
,Moon,Mars,,Venus Ketu,Mercury,Sun,,,Jupiter,Saturn Rahu,
,Moon Mars,,,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,
Moon,Mars,,Venus,Mercury Ketu,Sun,,,Jupiter,Saturn,Rahu,
Moon,Mars,,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,
Mars,,Venus,Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,Moon
Mars,,Venus Ketu,Mercury,Sun,,,Jupiter,Saturn Rahu,,,Moon
,,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,,Moon Mars
,Venus Ketu,Mercury,Sun,,,Jupiter,Saturn Rahu,,,Moon,Mars
,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,,Moon Mars,
Venus Ketu,Mercury,Sun,,,Jupiter,Saturn Rahu,,,Moon,Mars,
Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,,Moon Mars,,
Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,Moon,Mars,,Venus
Sun Mercury,,,,Jupiter Saturn,Rahu,,,Moon,Mars,,Venus Ketu
Sun Mercury,,,Jupiter,Saturn,Rahu,,,Moon Mars,,Venus,Ketu
,,,Jupiter Saturn,Rahu,,,Moon,Mars,,Venus Ketu,Sun Mercury
,,Jupiter,Saturn,Rahu,,Moon,Mars,,Venus,Ketu,Sun Mercury
,Jupiter,Saturn,Rahu,,,Moon Mars,,,Venus Ketu,Sun Mercury,
,Jupiter,Saturn Rahu,,,Moon,Mars,,Venus Ketu,Mercury,Sun,
Jupiter,Saturn,Rahu,,Moon,Mars,,Venus,Ketu,Sun Mercury,,
Saturn,Rahu,,,Moon Mars,,,Venus Ketu,Sun Mercury,,,Jupiter
Saturn Rahu,,,Moon,Mars,,Venus Ketu,Mercury,Sun,,,Jupiter
Rahu,,,Moon Mars,,,Venus Ketu,Sun Mercury,,,Jupiter,Saturn
,,Moon,Mars,,Venus Ketu,Mercury,Sun,,,Jupiter,Saturn Rahu
,,Moon Mars,,,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu
,Moon,Mars,,Venus Ketu,Mercury,Sun,,,Jupiter,Saturn Rahu,
,Moon Mars,,,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,
,Moon Mars,,Venus,Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,
Moon,Mars,,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,
Moon Mars,,Venus,Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,
Mars,,Venus Ketu,Mercury,Sun,,,Jupiter,Saturn Rahu,,,Moon
,,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,,Moon Mars
,Venus Ketu,Mercury,Sun,,,Jupiter,Saturn Rahu,,,Moon,Mars
,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,,Moon Mars,
Venus Ketu,Mercury,Sun,,,Jupiter,Saturn Rahu,,,,Moon Mars,
Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,,Moon Mars,,
Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,,Moon Mars,,Venus
Sun Mercury,,,,Jupiter Saturn,Rahu,,,Moon,Mars,,Venus Ketu
Sun Mercury,,,Jupiter,Saturn,Rahu,,,Moon Mars,,Venus,Ketu
,,,Jupiter Saturn,Rahu,,,Moon,Mars,,Venus Ketu,Sun Mercury
,,Jupiter,Saturn,Rahu,,,Moon Mars,,Venus,Ketu,Sun Mercury
,Jupiter,Saturn,Rahu,,,Moon Mars,,,Venus Ketu,Sun Mercury,
,Jupiter,Saturn Rahu,,,,Moon Mars,,Venus Ketu,Mercury,Sun,
Jupiter,Saturn,Rahu,,,Moon Mars,,Venus,Ketu,Sun Mercury,,
Saturn,Rahu,,,Moon Mars,,,Venus Ketu,Sun Mercury,,,Jupiter
Saturn Rahu,,,,Moon Mars,,Venus Ketu,Mercury,Sun,,,Jupiter
Rahu,,,Moon Mars,,,Venus Ketu,Sun Mercury,,,Jupiter,Saturn
,,,Moon Mars,,Venus Ketu,Mercury,Sun,,,Jupiter,Saturn Rahu
,,Moon Mars,,,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu
,,Moon Mars,,Venus Ketu,Mercury,Sun,,,Jupiter,Saturn Rahu,
,Moon Mars,,,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,
,Moon Mars,,Venus Ketu,,Sun Mercury,,,Jupiter,Saturn Rahu,,
,Moon Mars,,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,
Moon Mars,,Venus,Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,
Moon Mars,,Venus Ketu,Mercury,Sun,,,Jupiter Saturn,Rahu,,,
,,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,,Moon Mars
,Venus Ketu,Mercury,Sun,,,Jupiter,Saturn Rahu,,,,Moon Mars
,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,,Moon Mars,
Venus Ketu,Mercury,Sun,,,Jupiter,Saturn Rahu,,,,Moon Mars,
Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,,Mars,Moon,
Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,,Moon Mars,,Venus
Sun Mercury,,,,Jupiter Saturn,Rahu,,,,Moon Mars,,Venus Ketu
Sun Mercury,,,Jupiter,Saturn,Rahu,,,Moon Mars,,Venus,Ketu
,,Jupiter,Saturn,Rahu,,,,Moon Mars,,Venus Ketu,Sun Mercury
,,Jupiter,Saturn,Rahu,,,Moon Mars,,Venus,Ketu,Sun Mercury
,Jupiter,Saturn,Rahu,,,Mars,Moon,,Venus Ketu,Sun Mercury,
,Jupiter Saturn,Rahu,,,,Moon Mars,,Venus Ketu,Mercury,Sun,
Jupiter,Saturn Rahu,,,,Moon Mars,,Venus Ketu,,Sun Mercury,,
Saturn,Rahu,,,Mars,Moon,,Venus Ketu,Sun Mercury,,,Jupiter
Saturn Rahu,,,,Moon Mars,,Venus Ketu,Mercury,Sun,,,Jupiter
Rahu,,,Moon Mars,,,Venus Ketu,Sun Mercury,,,Jupiter,Saturn
,,,Moon Mars,,Venus Ketu,Mercury,Sun,,,Jupiter,Saturn Rahu
,,Mars,Moon,,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu
,,Moon Mars,,Venus Ketu,Mercury,Sun,,,Jupiter,Saturn Rahu,
,Mars,Moon,,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,
,Moon Mars,,Venus Ketu,,Sun Mercury,,,Jupiter,Saturn Rahu,,
Mars,Moon,,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,
Moon Mars,,Venus,Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,
Moon Mars,,Venus Ketu,Mercury,Sun,,,Jupiter Saturn,Rahu,,,
Moon,,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,,Mars
,Venus Ketu,Mercury,Sun,,,Jupiter,Saturn Rahu,,,,Moon Mars
,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,,Mars,Moon
Venus Ketu,,Sun Mercury,,,Jupiter,Saturn Rahu,,,,Moon Mars,
Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,,Mars,Moon,
Ketu,Sun Mercury,,,Jupiter,Saturn,Rahu,,,Mars,Moon,Venus
Sun Mercury,,,Jupiter,Saturn,Rahu,,,,Moon Mars,,Venus Ketu
Sun Mercury,,,Jupiter,Saturn,Rahu,,,Mars,Moon,Venus,Ketu
,,Jupiter,Saturn,Rahu,,,,Moon Mars,,Venus Ketu,Sun Mercury
,,Jupiter,Saturn Rahu,,,,Mars,Moon,Venus Ketu,,Sun Mercury
,Jupiter,Saturn,Rahu,,,Mars,Moon,,Venus Ketu,Sun Mercury,
,Jupiter Saturn,Rahu,,,,Moon Mars,,Venus Ketu,Mercury,Sun,
Jupiter,Saturn Rahu,,,,Mars,Moon,Venus Ketu,,Sun Mercury,,
