House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Jupiter Rahu,Mars Saturn,Sun Mercury,Venus,,,Moon Ketu,,,,
Jupiter,Mars Rahu,Mercury Saturn,Sun,Venus,,,Moon Ketu,,,,
Jupiter Rahu,Mars,Sun Mercury Saturn,Venus,,,Moon Ketu,,,,,
Rahu,Mercury Mars Saturn,Sun,Venus,,,Moon Ketu,,,,,Jupiter
Mars,Sun Mercury Saturn,,Venus,,Moon Ketu,,,,,,Jupiter Rahu
Mercury Mars Saturn,Sun,Venus,,,Moon Ketu,,,,,,Jupiter Rahu
Sun Mercury Saturn,,Venus,,Moon Ketu,,,,,,Jupiter Rahu,Mars
Sun Mercury,Venus,,,Moon Ketu,,,,,,Jupiter Rahu,Mars Saturn
,Venus,,Ketu,Moon,,,,,Jupiter Rahu,Mars,Sun Mercury Saturn
Venus,,,Moon Ketu,,,,,,Jupiter Rahu,Mercury Mars Saturn,Sun
,,Moon Ketu,,,,,,Jupiter Rahu,Mars,Sun Mercury Saturn,Venus
,,Moon Ketu,,,,,Jupiter,Mars Rahu,Mercury Saturn,Sun,Venus
,Moon Ketu,,,,,,Jupiter Rahu,Mercury Mars Saturn,Sun,Venus,
Moon Ketu,,,,,,Jupiter Rahu,Mars,Sun Mercury Saturn,Venus,,
Moon Ketu,,,,,Jupiter,Mars Rahu,Mercury Saturn,Sun,Venus,,
,,,,,Jupiter Rahu,Mars Saturn,Sun Mercury,Venus,,,Moon Ketu
,,,,Jupiter Rahu,Mars,Mercury Saturn,Sun,Venus,,Ketu,Moon
,,,,Jupiter Rahu,Mars Saturn,Sun Mercury,Venus,,,Moon Ketu,
,,,Jupiter,Rahu,Mercury Mars Saturn,Sun,Venus,,,Moon Ketu,
,,,Jupiter Rahu,Mars,Sun Mercury Saturn,Venus,,,Moon Ketu,,
,,Jupiter,Rahu,Mercury Mars Saturn,Sun,Venus,,,Moon Ketu,,
,,Jupiter Rahu,Mars,Sun Mercury Saturn,,Venus,,Ketu,Moon,,
,,Jupiter Rahu,Mercury Mars Saturn,Sun,Venus,,,Moon Ketu,,,
,Jupiter Rahu,Mars,Mercury Saturn,Sun,Venus,,Ketu,Moon,,,
,Jupiter Rahu,Mars Saturn,Sun Mercury,Venus,,,Moon Ketu,,,,
Jupiter,Mars Rahu,Mercury Saturn,Sun,Venus,,,Moon Ketu,,,,
Jupiter Rahu,Mars Saturn,Sun Mercury,Venus,,,Ketu,Moon,,,,
Rahu,Mercury Mars Saturn,Sun,Venus,,,Moon Ketu,,,,,Jupiter
Mars,Sun Mercury Saturn,Venus,,,Ketu,Moon,,,,,Jupiter Rahu
Mercury Mars Saturn,Sun,Venus,,,Moon Ketu,,,,,Jupiter,Rahu
Sun Mercury Saturn,,Venus,,Ketu,Moon,,,,,Jupiter Rahu,Mars
Sun,Venus,,,Moon Ketu,,,,,,Jupiter Rahu,Mercury Mars Saturn
,Venus,,Ketu,Moon,,,,,Jupiter Rahu,Mars,Sun Mercury Saturn
Venus,,,Moon Ketu,,,,,Jupiter,Rahu,Mercury Mars Saturn,Sun
,,Ketu,Moon,,,,,Jupiter Rahu,Mars,Sun Mercury Saturn,Venus
,Ketu,Moon,,,,,Jupiter Rahu,Mars,Mercury Saturn,Sun,Venus
,Moon Ketu,,,,,Jupiter,Rahu,Mercury Mars Saturn,Sun,Venus,
Ketu,Moon,,,,,Jupiter Rahu,Mars Saturn,Sun Mercury,Venus,,
Moon,,,,,Jupiter Rahu,Mars,Mercury Saturn,Sun,Venus,,Ketu
Moon,,,,,Jupiter Rahu,Mars Saturn,Sun Mercury,Venus,,,Ketu
,,,,Jupiter Rahu,Mars,Mercury Saturn,Sun,Venus,,Ketu,Moon
,,,,Jupiter Rahu,Mars Saturn,Sun Mercury,Venus,,,Ketu,Moon
