House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Jupiter,Moon Mercury,Sun Venus Ketu,,,,,,Saturn Rahu,Mars,
Jupiter,,Moon Mercury Venus Ketu,Sun,,,,,Rahu,Mars Saturn,,
Jupiter,Moon Mercury,Sun Venus Ketu,,,,,,Rahu,Mars Saturn,,
,Moon Mercury Ketu,Sun Venus,,,,,Rahu,Mars Saturn,,,Jupiter
Moon,Sun Mercury Venus Ketu,,,,,,Rahu,Mars Saturn,,,Jupiter
Moon Mercury,Sun Venus Ketu,,,,,,Saturn Rahu,Mars,,Jupiter,
Sun Moon Mercury Venus Ketu,,,,,,Rahu,Mars Saturn,,,Jupiter,
Sun Venus Ketu,,,,,,Saturn Rahu,Mars,,Jupiter,,Moon Mercury
,,,,,Rahu,Mars Saturn,,,Jupiter,,Sun Moon Mercury Venus Ketu
,,,,,Saturn Rahu,Mars,,Jupiter,,Moon Mercury,Sun Venus Ketu
,,,,Rahu,Mars Saturn,,,Jupiter,Moon,Sun Mercury Venus Ketu,
,,,Rahu,Mars Saturn,,,Jupiter,,Moon Mercury Venus Ketu,Sun,
,,,Saturn Rahu,Mars,,Jupiter,,Moon Mercury,Sun Venus Ketu,,
,,Rahu,Mars Saturn,,,Jupiter,Moon,Sun Mercury Venus Ketu,,,
,Rahu,Mars Saturn,,,Jupiter,,Moon Mercury Venus Ketu,Sun,,,
,Saturn Rahu,Mars,,,Jupiter,Moon Mercury,Sun Venus Ketu,,,,
Rahu,Mars Saturn,,,Jupiter,,Moon Mercury Venus Ketu,Sun,,,,
Rahu,Mars Saturn,,,Jupiter,Moon Mercury,Sun Venus Ketu,,,,,
Mars Saturn,,,Jupiter,,Moon Mercury Venus Ketu,Sun,,,,,Rahu
Mars Saturn,,,Jupiter,,Sun Moon Mercury Venus Ketu,,,,,,Rahu
,,Jupiter,,Moon Mercury Ketu,Sun Venus,,,,,Rahu,Mars Saturn
,,Jupiter,,Sun Moon Mercury Venus Ketu,,,,,,Rahu,Mars Saturn
,Jupiter,,Moon Mercury,Sun Venus Ketu,,,,,,Saturn Rahu,Mars
,Jupiter,,Moon Mercury Venus Ketu,Sun,,,,,Rahu,Mars Saturn,
,Jupiter,Moon Mercury,Sun Venus Ketu,,,,,,Saturn Rahu,Mars,
Jupiter,,Moon Mercury Venus Ketu,Sun,,,,,Rahu,Mars Saturn,,
Jupiter,Mercury,Sun Moon Venus Ketu,,,,,,Rahu,Mars Saturn,,
,Moon Mercury Ketu,Sun Venus,,,,,Rahu,Mars Saturn,,,Jupiter
,Sun Moon Mercury Venus Ketu,,,,,,Rahu,Mars Saturn,,,Jupiter
Moon Mercury,Sun Venus Ketu,,,,,,Mars Saturn Rahu,,,Jupiter,
Sun Moon Mercury Venus Ketu,,,,,,Rahu,Mars Saturn,,,Jupiter,
Sun Venus Ketu,,,,,,Saturn Rahu,Mars,,Jupiter,,Moon Mercury
,,,,,Rahu,Mars Saturn,,,Jupiter,,Sun Moon Mercury Venus Ketu
,,,,,Mars Saturn Rahu,,,Jupiter,,Moon Mercury,Sun Venus Ketu
,,,,Rahu,Mars Saturn,,,Jupiter,,Sun Moon Mercury Venus Ketu,
,,,Rahu,Mars Saturn,,,Jupiter,,Moon Mercury Venus Ketu,Sun,
,,Rahu,Mars Saturn,,,Jupiter,,Moon Mercury Ketu,Sun Venus,,
,,Rahu,Mars Saturn,,,Jupiter,,Sun Moon Mercury Venus Ketu,,,
,Rahu,Mars Saturn,,,Jupiter,,Moon Mercury Venus Ketu,Sun,,,
,Saturn Rahu,Mars,,,Jupiter,Mercury,Sun Moon Venus Ketu,,,,
Rahu,Mars Saturn,,,Jupiter,,Moon Mercury Venus Ketu,Sun,,,,
Saturn Rahu,Mars,,,Jupiter,Mercury,Sun Moon Venus Ketu,,,,,
Mars Saturn,,,Jupiter,,Moon Mercury Venus Ketu,Sun,,,,,Rahu
Mars Saturn,,,Jupiter,,Sun Moon Mercury Venus Ketu,,,,,,Rahu
,,Jupiter,,Moon Mercury Ketu,Sun Venus,,,,,Rahu,Mars Saturn
,,Jupiter,,Sun Moon Mercury Venus Ketu,,,,,,Rahu,Mars Saturn
,Jupiter,,Mercury,Sun Moon Venus Ketu,,,,,,Mars Saturn Rahu,
,Jupiter,,Moon Mercury Venus Ketu,Sun,,,,,Rahu,Mars Saturn,
,Jupiter,Mercury,Sun Moon Venus Ketu,,,,,,Saturn Rahu,Mars,
Jupiter,,Moon Mercury Venus Ketu,Sun,,,,,Rahu,Mars Saturn,,
Jupiter,Mercury,Sun Moon Venus Ketu,,,,,,Rahu,Mars Saturn,,
,Mercury Ketu,Sun Moon Venus,,,,,Rahu,Mars Saturn,,,Jupiter
,Sun Moon Mercury Venus Ketu,,,,,,Rahu,Mars Saturn,,,Jupiter
Mercury Ketu,Sun Moon Venus,,,,,Rahu,Mars Saturn,,,Jupiter,
Sun Moon Mercury Venus Ketu,,,,,,Rahu,Mars Saturn,,,Jupiter,
Sun Moon Venus Ketu,,,,,,Saturn Rahu,Mars,,Jupiter,,Mercury
,,,,,Rahu,Mars Saturn,,,Jupiter,,Sun Moon Mercury Venus Ketu
,,,,Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu,Sun Moon Venus
,,,,Rahu,Mars Saturn,,,Jupiter,,Sun Moon Mercury Venus Ketu,
,,,Rahu,Mars Saturn,,,Jupiter,,Moon Mercury Venus Ketu,Sun,
,,Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu,Sun Moon Venus,,
,,Rahu,Mars Saturn,,,Jupiter,,Sun Moon Mercury Venus Ketu,,,
,Rahu,Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun Moon,,,
,Saturn Rahu,Mars,,Jupiter,,Mercury,Sun Moon Venus Ketu,,,,
Rahu,Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun Moon,,,,
Saturn Rahu,Mars,,,Jupiter,Mercury,Sun Moon Venus Ketu,,,,,
Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun Moon,,,,,Rahu
Mars Saturn,,,Jupiter,,Sun Moon Mercury Venus Ketu,,,,,,Rahu
,,Jupiter,,Mercury Ketu,Sun Moon Venus,,,,,Rahu,Mars Saturn
,,Jupiter,,Sun Moon Mercury Venus Ketu,,,,,,Rahu,Mars Saturn
,Jupiter,,Mercury,Sun Moon Venus Ketu,,,,,,Mars Saturn Rahu,
,Jupiter,,Mercury Venus Ketu,Sun Moon,,,,,Rahu,Mars Saturn,
Jupiter,,Mercury,Sun Moon Venus Ketu,,,,,,Saturn Rahu,Mars,
Jupiter,,Mercury Venus Ketu,Sun Moon,,,,,Rahu,Mars Saturn,,
Jupiter,,Sun Moon Mercury Venus Ketu,,,,,,Rahu,Mars Saturn,,
,Mercury Ketu,Sun Moon Venus,,,,,Rahu,Mars Saturn,,,Jupiter
,Sun Mercury Venus Ketu,Moon,,,,,Rahu,Mars Saturn,,,Jupiter
Mercury Ketu,Sun Moon Venus,,,,,Rahu,Mars Saturn,,,Jupiter,
Sun Mercury Venus Ketu,Moon,,,,,Rahu,Mars Saturn,,,Jupiter,
Sun Moon Venus Ketu,,,,,,Mars Saturn Rahu,,,Jupiter,,Mercury
Moon,,,,,Rahu,Mars Saturn,,,Jupiter,,Sun Mercury Venus Ketu
,,,,Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu,Sun Moon Venus
,,,,Rahu,Mars Saturn,,,Jupiter,,Sun Mercury Venus Ketu,Moon
,,,Rahu,Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun Moon,
,,Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu,Sun Moon Venus,,
,,Saturn Rahu,Mars,,,Jupiter,,Sun Mercury Venus Ketu,Moon,,
,Rahu,Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun Moon,,,
,Saturn Rahu,Mars,,Jupiter,,Mercury,Sun Moon Venus Ketu,,,,
Rahu,Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun Moon,,,,
Saturn Rahu,Mars,,,Jupiter,Mercury,Sun Moon Venus Ketu,,,,,
Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun Moon,,,,,Rahu
Mars Saturn,,,Jupiter,,Sun Mercury Venus Ketu,Moon,,,,,Rahu
,,Jupiter,,Mercury Ketu,Sun Moon Venus,,,,,Rahu,Mars Saturn
,,Jupiter,,Sun Mercury Venus Ketu,Moon,,,,,Rahu,Mars Saturn
,Jupiter,,Mercury Ketu,Sun Moon Venus,,,,,Rahu,Mars Saturn,
,Jupiter,,Mercury Venus Ketu,Sun Moon,,,,,Rahu,Mars Saturn,
Jupiter,,Mercury,Sun Venus Ketu,Moon,,,,,Saturn Rahu,Mars,
Jupiter,,Mercury Venus Ketu,Sun Moon,,,,,Rahu,Mars Saturn,,
Jupiter,,Sun Mercury Venus Ketu,Moon,,,,,Saturn Rahu,Mars,,
,Mercury Ketu,Sun Moon Venus,,,,,Rahu,Mars Saturn,,,Jupiter
,Sun Mercury Venus Ketu,Moon,,,,,Rahu,Mars Saturn,,,Jupiter
Mercury Ketu,Sun Moon Venus,,,,,Rahu,Mars Saturn,,,Jupiter,
Sun Mercury Venus Ketu,Moon,,,,,Rahu,Mars Saturn,,,Jupiter,
Sun Venus Ketu,Moon,,,,,Mars Saturn Rahu,,,Jupiter,,Mercury
Moon,,,,,Rahu,Mars Saturn,,,Jupiter,,Sun Mercury Venus Ketu
Moon,,,,Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu,Sun Venus
,,,,Rahu,Mars Saturn,,,Jupiter,,Sun Mercury Venus Ketu,Moon
,,,Rahu,Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun Moon,
,,Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu,Sun Venus,Moon,
,,Saturn Rahu,Mars,,,Jupiter,,Sun Mercury Venus Ketu,Moon,,
,Rahu,Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun Moon,,,
,Mars Saturn Rahu,,,Jupiter,,Mercury,Sun Venus Ketu,Moon,,,
Rahu,Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun Moon,,,,
Saturn Rahu,Mars,,Jupiter,,Mercury,Sun Venus Ketu,Moon,,,,
Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun Moon,,,,,Rahu
Mars Saturn,,,Jupiter,,Sun Mercury Venus Ketu,Moon,,,,,Rahu
,,Jupiter,,Mercury Ketu,Sun Venus,Moon,,,,Rahu,Mars Saturn
,,Jupiter,,Sun Mercury Venus Ketu,Moon,,,,,Rahu,Mars Saturn
,Jupiter,,Mercury Ketu,Sun Venus,Moon,,,,Rahu,Mars Saturn,
,Jupiter,,Mercury Venus Ketu,Sun Moon,,,,,Rahu,Mars Saturn,
Jupiter,,Mercury,Sun Venus Ketu,Moon,,,,,Mars Saturn Rahu,,
Jupiter,,Mercury Venus Ketu,Sun,Moon,,,,Rahu,Mars Saturn,,
Jupiter,,Sun Mercury Venus Ketu,Moon,,,,,Saturn Rahu,Mars,,
,Mercury Ketu,Sun Venus,Moon,,,,Rahu,Mars Saturn,,,Jupiter
,Sun Mercury Venus Ketu,Moon,,,,,Rahu,Mars Saturn,,,Jupiter
Mercury Ketu,Sun Venus,Moon,,,,Rahu,Mars Saturn,,,Jupiter,
Sun Mercury Venus Ketu,Moon,,,,,Rahu,Mars Saturn,,,Jupiter,
Sun Venus,Moon,,,,Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu
Moon,,,,,Rahu,Mars Saturn,,,Jupiter,,Sun Mercury Venus Ketu
Moon,,,,Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu,Sun Venus
,,,,Saturn Rahu,Mars,,,Jupiter,,Sun Mercury Venus Ketu,Moon
,,,Rahu,Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun,Moon
,,Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu,Sun Venus,Moon,
,,Saturn Rahu,Mars,,,Jupiter,,Sun Mercury Venus Ketu,Moon,,
,Rahu,Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun,Moon,,
,Mars Saturn Rahu,,,Jupiter,,Mercury,Sun Venus Ketu,Moon,,,
Rahu,Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun,Moon,,,
Mars Saturn Rahu,,,Jupiter,,Mercury,Sun Venus Ketu,Moon,,,,
Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun,Moon,,,,Rahu
Mars,,,Jupiter,,Sun Mercury Venus Ketu,Moon,,,,,Saturn Rahu
,,Jupiter,,Mercury Ketu,Sun Venus,Moon,,,,Rahu,Mars Saturn
,,Jupiter,,Sun Mercury Venus Ketu,,Moon,,,,Rahu,Mars Saturn
,Jupiter,,Mercury Ketu,Sun Venus,Moon,,,,Rahu,Mars Saturn,
,Jupiter,,Mercury Venus Ketu,Sun,Moon,,,,Rahu,Mars Saturn,
Jupiter,,Mercury,Sun Venus Ketu,Moon,,,,,Mars Saturn Rahu,,
Jupiter,,Mercury Venus Ketu,Sun,Moon,,,,Rahu,Mars Saturn,,
Jupiter,,Sun Mercury Venus Ketu,,Moon,,,,Saturn Rahu,Mars,,
,Mercury Ketu,Sun Venus,Moon,,,,Rahu,Mars Saturn,,,Jupiter
,Sun Mercury Venus Ketu,,Moon,,,,Rahu,Mars Saturn,,,Jupiter
Mercury Ketu,Sun Venus,Moon,,,,Rahu,Mars Saturn,,,Jupiter,
Sun Mercury Venus Ketu,,Moon,,,,Rahu,Mars Saturn,,,Jupiter,
Sun Venus,Moon,,,,Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu
,Moon,,,,Rahu,Mars Saturn,,,Jupiter,,Sun Mercury Venus Ketu
Moon,,,,Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu,Sun Venus
Moon,,,,Saturn Rahu,Mars,,,Jupiter,,Sun Mercury Venus Ketu,
,,,Rahu,Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun,Moon
,,Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu,Sun Venus,Moon,
,,Saturn Rahu,Mars,,Jupiter,,,Sun Mercury Venus Ketu,,Moon,
,Rahu,Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun,Moon,,
Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu,Sun Venus,,Moon,,
Rahu,Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun,Moon,,,
Mars Saturn Rahu,,,Jupiter,,Mercury,Sun Venus Ketu,,Moon,,,
Mars Saturn,,,Jupiter,,Mercury Ketu,Sun Venus,Moon,,,,Rahu
Mars,,,Jupiter,,Sun Mercury Venus Ketu,,Moon,,,,Saturn Rahu
,,Jupiter,,Mercury Ketu,Sun Venus,Moon,,,,Rahu,Mars Saturn
,,Jupiter,,Sun Mercury Venus Ketu,,Moon,,,,Rahu,Mars Saturn
,Jupiter,,Mercury Ketu,Sun Venus,,Moon,,,Rahu,Mars Saturn,
,Jupiter,,Mercury Venus Ketu,Sun,Moon,,,,Rahu,Mars Saturn,
Jupiter,,Mercury,Sun Venus Ketu,,Moon,,,,Mars Saturn Rahu,,
Jupiter,,Mercury Venus Ketu,Sun,Moon,,,,Rahu,Mars Saturn,,
Jupiter,,Sun Mercury Venus Ketu,,Moon,,,,Saturn Rahu,Mars,,
,Mercury Ketu,Sun Venus,,Moon,,,Rahu,Mars Saturn,,,Jupiter
,Sun Mercury Venus Ketu,,Moon,,,,Rahu,Mars Saturn,,,Jupiter
Mercury Ketu,Sun Venus,,Moon,,,Rahu,Mars Saturn,,,Jupiter,
Sun Mercury Venus Ketu,,Moon,,,,Rahu,Mars Saturn,,,Jupiter,
Sun Venus,,Moon,,,Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu
,Moon,,,,Rahu,Mars Saturn,,,Jupiter,,Sun Mercury Venus Ketu
,Moon,,,Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu,Sun Venus
Moon,,,,Mars Saturn Rahu,,,Jupiter,,,Sun Mercury Venus Ketu,
,,,Rahu,Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun,Moon
,,Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu,Sun Venus,,Moon
,,Mars Saturn Rahu,,,Jupiter,,,Sun Mercury Venus Ketu,,Moon,
,Rahu,Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun,,Moon,
Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu,Sun Venus,,Moon,,
Rahu,Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun,,Moon,,
Mars Saturn Rahu,,,Jupiter,,,Sun Mercury Venus Ketu,,Moon,,,
Mars Saturn,,,Jupiter,,Mercury Ketu,Sun Venus,,Moon,,,Rahu
Mars,,,Jupiter,,Sun Mercury Venus Ketu,,Moon,,,,Saturn Rahu
,,Jupiter,,Mercury Ketu,Sun Venus,,Moon,,,Rahu,Mars Saturn
,,Jupiter,,Sun Mercury Venus Ketu,,Moon,,,,Rahu,Mars Saturn
,Jupiter,,Mercury Ketu,Sun Venus,,Moon,,,Rahu,Mars Saturn,
,Jupiter,,Mercury Venus Ketu,Sun,,Moon,,,Rahu,Mars Saturn,
Jupiter,,Mercury Ketu,Sun Venus,,Moon,,,Rahu,Mars Saturn,,
Jupiter,,Mercury Venus Ketu,Sun,,Moon,,,Rahu,Mars Saturn,,
,,Sun Mercury Venus Ketu,,Moon,,,,Mars Saturn Rahu,,,Jupiter
,Mercury Ketu,Sun Venus,,Moon,,,Rahu,Mars Saturn,,,Jupiter
,Sun Mercury Venus Ketu,,,Moon,,,Saturn Rahu,Mars,,,Jupiter
Mercury Ketu,Sun Venus,,Moon,,,Rahu,Mars Saturn,,,Jupiter,
Sun Mercury Venus Ketu,,,Moon,,,Rahu,Mars Saturn,,,Jupiter,
Sun Venus,,Moon,,,Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu
,,Moon,,,Rahu,Mars Saturn,,,Jupiter,,Sun Mercury Venus Ketu
,Moon,,,Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu,Sun Venus
Moon,,,,Mars Saturn Rahu,,,Jupiter,,,Sun Mercury Venus Ketu,
Moon,,,Rahu,Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun,
,,Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu,Sun Venus,,Moon
,,Mars Saturn Rahu,,,Jupiter,,,Sun Mercury Venus Ketu,,,Moon
,Rahu,Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun,,Moon,
Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu,Sun Venus,,Moon,,
Rahu,Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun,,Moon,,
Mars Saturn Rahu,,,Jupiter,,,Sun Mercury Venus Ketu,,,Moon,,
Mars Saturn,,,Jupiter,,Mercury Ketu,Sun Venus,,Moon,,,Rahu
Mars,,,Jupiter,,Sun Mercury Venus Ketu,,,Moon,,,Saturn Rahu
,,Jupiter,,Mercury Ketu,Sun Venus,,Moon,,,Rahu,Mars Saturn
,,Jupiter,,Sun Mercury Venus Ketu,,,Moon,,,Rahu,Mars Saturn
,Jupiter,,Mercury Ketu,Sun Venus,,Moon,,,Rahu,Mars Saturn,
,Jupiter,,Mercury Venus Ketu,Sun,,Moon,,,Rahu,Mars Saturn,
Jupiter,,Mercury Ketu,Sun Venus,,,Moon,,Rahu,Mars Saturn,,
Jupiter,,Mercury Venus Ketu,Sun,,Moon,,,Rahu,Mars Saturn,,
,,Sun Mercury Venus Ketu,,,Moon,,,Mars Saturn Rahu,,,Jupiter
,Mercury Ketu,Sun Venus,,Moon,,,Rahu,Mars Saturn,,,Jupiter
,Sun Mercury Venus Ketu,,,Moon,,,Saturn Rahu,Mars,,,Jupiter
Mercury Ketu,Sun Venus,,,Moon,,Rahu,Mars Saturn,,,Jupiter,
Sun Mercury Venus Ketu,,,Moon,,,Rahu,Mars Saturn,,,Jupiter,
Sun Venus,,,Moon,,Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu
,,Moon,,,Rahu,Mars Saturn,,,Jupiter,,Sun Mercury Venus Ketu
,,Moon,,Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu,Sun Venus
,Moon,,,Mars Saturn Rahu,,,Jupiter,,,Sun Mercury Venus Ketu,
Moon,,,Rahu,Mars Saturn,,,Jupiter,,Sun Mercury Venus Ketu,,
Moon,,Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu,Sun Venus,,
,Rahu,Mars Saturn,,,Jupiter,,Ketu,Sun Mercury Venus,,,Moon
,Rahu,Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun,,Moon,
Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu,Sun Venus,,,Moon,
Rahu,Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun,,Moon,,
Mars Saturn,,,Jupiter,,Ketu,Sun Mercury Venus,,,Moon,,Rahu
Mars Saturn,,,Jupiter,,Mercury Ketu,Sun Venus,,,Moon,,Rahu
,,,Jupiter,,Sun Mercury Venus Ketu,,,Moon,,,Mars Saturn Rahu
,,Jupiter,,Mercury Ketu,Sun Venus,,,Moon,,Rahu,Mars Saturn
,,Jupiter,,Sun Mercury Venus Ketu,,,Moon,,,Saturn Rahu,Mars
,Jupiter,,Mercury Ketu,Sun Venus,,,Moon,,Rahu,Mars Saturn,
,Jupiter,,Mercury Venus Ketu,Sun,,Moon,,,Rahu,Mars Saturn,
Jupiter,,Ketu,Sun Mercury Venus,,,Moon,,Rahu,Mars Saturn,,
Jupiter,,Mercury Venus Ketu,Sun,,,Moon,,Rahu,Mars Saturn,,
,,Sun Mercury Venus Ketu,,,Moon,,,Mars Saturn Rahu,,,Jupiter
,Mercury Ketu,Sun Venus,,,Moon,,Rahu,Mars Saturn,,,Jupiter
,Sun Mercury Venus Ketu,,,Moon,,,Saturn Rahu,Mars,,,Jupiter
Mercury Ketu,Sun Venus,,,Moon,,Rahu,Mars Saturn,,,Jupiter,
Sun Mercury Venus Ketu,,,,Moon,,Rahu,Mars Saturn,,,Jupiter,
Sun Venus,,,Moon,,Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu
,,,Moon,,Rahu,Mars Saturn,,,Jupiter,,Sun Mercury Venus Ketu
,,Moon,,Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu,Sun Venus
,Moon,,Rahu,Mars Saturn,,,Jupiter,,Ketu,Sun Mercury Venus,
,Moon,,Rahu,Mars Saturn,,,Jupiter,,Sun Mercury Venus Ketu,,
Moon,,Rahu,Mars Saturn,,,Jupiter,,Mercury Ketu,Sun Venus,,
,Rahu,Mars Saturn,,,Jupiter,,Ketu,Sun Mercury Venus,,,Moon
,Rahu,Mars Saturn,,,Jupiter,,Mercury Venus Ketu,Sun,,,Moon
