House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,Venus Mars,Sun Mercury Jupiter Rahu,,,,,,Moon Ketu,,Saturn
,Venus Mars,Jupiter Rahu,Sun Mercury,,,,,Ketu,Moon,,Saturn
,Venus Mars,Sun Mercury Jupiter Rahu,,,,,,Moon Ketu,,Saturn,
Venus Mars,Jupiter Rahu,Sun Mercury,,,,,Ketu,Moon,,Saturn,
Venus Mars,Sun Jupiter Rahu,Mercury,,,,,Moon Ketu,,Saturn,,
Jupiter,Sun Mercury Rahu,,,,,,Moon Ketu,,Saturn,,Venus Mars
Sun Jupiter Rahu,Mercury,,,,,Ketu,Moon,Saturn,,,Venus Mars
Sun Mercury Rahu,,,,,,Moon Ketu,,Saturn,,Venus,Mars Jupiter
Mercury,,,,,Ketu,Moon,Saturn,,,Venus Mars,Sun Jupiter Rahu
,,,,,Moon Ketu,,Saturn,,Venus Mars,Jupiter,Sun Mercury Rahu
,,,,Moon Ketu,,Saturn,,,Venus Mars,Sun Mercury Jupiter Rahu,
,,,Ketu,Moon,,Saturn,,Venus Mars,Jupiter Rahu,Sun Mercury,
,,,Moon Ketu,,Saturn,,Venus Mars,Jupiter,Sun Mercury Rahu,,
,,Moon Ketu,,Saturn,,,Venus Mars,Sun Mercury Jupiter Rahu,,,
,Ketu,Moon,,Saturn,,Venus Mars,Jupiter Rahu,Sun Mercury,,,
,Moon Ketu,,Saturn,,,Venus Mars,Sun Mercury Jupiter Rahu,,,,
Ketu,Moon,,Saturn,,Venus Mars,Jupiter Rahu,Sun Mercury,,,,
Moon Ketu,,Saturn,,,Venus Mars,Sun Mercury Jupiter Rahu,,,,,
Moon,,Saturn,,Venus Mars,Jupiter Rahu,Sun Mercury,,,,,Ketu
Moon,Saturn,,,Venus Mars,Sun Mercury Jupiter Rahu,,,,,,Ketu
,Saturn,,Venus Mars,Jupiter Rahu,Sun Mercury,,,,,Ketu,Moon
Saturn,,,Venus Mars,Sun Jupiter Rahu,Mercury,,,,,Ketu,Moon
Saturn,,Venus Mars,Jupiter,Sun Mercury Rahu,,,,,,Moon Ketu,
,,Venus Mars,Jupiter Rahu,Sun Mercury,,,,,Ketu,Moon,Saturn
,,Venus Mars,Sun Mercury Jupiter Rahu,,,,,,Moon Ketu,,Saturn
,Venus Mars,Jupiter Rahu,Sun Mercury,,,,,Ketu,Moon,,Saturn
,Venus Mars,Sun Mercury Jupiter Rahu,,,,,,Ketu,Moon,Saturn,
Venus Mars,Jupiter Rahu,Sun Mercury,,,,,Ketu,Moon,,Saturn,
Venus Mars,Sun Jupiter Rahu,Mercury,,,,,Ketu,Moon,Saturn,,
Jupiter Rahu,Sun Mercury,,,,,Ketu,Moon,,Saturn,,Venus Mars
Sun Jupiter Rahu,Mercury,,,,,Ketu,Moon,Saturn,,,Venus Mars
Sun Mercury Rahu,,,,,,Ketu,Moon,Saturn,,Venus,Mars Jupiter
Mercury,,,,,Ketu,Moon,Saturn,,,Venus Mars,Sun Jupiter Rahu
,,,,Ketu,Moon,,Saturn,,Venus Mars,Jupiter Rahu,Sun Mercury
,,,,Ketu,Moon,Saturn,,,Venus Mars,Sun Jupiter Rahu,Mercury
,,,Ketu,Moon,,Saturn,,Venus Mars,Jupiter Rahu,Sun Mercury,
,,Ketu,Moon,,Saturn,,Venus Mars,Jupiter Rahu,Sun Mercury,,
,,Ketu,Moon,Saturn,,,Venus Mars,Sun Mercury Jupiter Rahu,,,
,Ketu,Moon,,Saturn,,Venus Mars,Jupiter Rahu,Sun Mercury,,,
,Ketu,Moon,Saturn,,,Venus Mars,Sun Mercury Jupiter Rahu,,,,
Ketu,Moon,,Saturn,,Venus Mars,Jupiter Rahu,Sun Mercury,,,,
Ketu,Moon,Saturn,,,Venus Mars,Sun Mercury Jupiter Rahu,,,,,
Moon,,Saturn,,Venus Mars,Jupiter Rahu,Sun Mercury,,,,,Ketu
Moon,Saturn,,,Venus Mars,Sun Mercury Jupiter Rahu,,,,,,Ketu
Moon,Saturn,,Venus Mars,Jupiter Rahu,Sun Mercury,,,,,Ketu,
Saturn,,,Venus Mars,Sun Jupiter Rahu,Mercury,,,,,Ketu,Moon
Saturn,,Venus Mars,Jupiter,Sun Mercury Rahu,,,,,,Ketu,Moon
,,Venus Mars,Jupiter Rahu,Sun Mercury,,,,,Ketu,Moon,Saturn
