House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Saturn,Moon,Rahu,Sun Jupiter,Mercury Venus,,Mars,,Ketu,,,
,Moon,Rahu,Sun Mercury Jupiter,Venus,,Mars,,Ketu,,,Saturn
Moon,Rahu,Sun,Mercury Venus Jupiter,,,Mars,Ketu,,,,Saturn
Moon,Rahu,Sun Mercury Jupiter,Venus,,Mars,,Ketu,,,Saturn,
Moon Rahu,Sun,Mercury Jupiter,Venus,,Mars,Ketu,,,,Saturn,
Rahu,Sun Mercury Jupiter,Venus,,Mars,,Ketu,,,Saturn,,Moon
Sun,Mercury Jupiter,Venus,,Mars,Ketu,,,,Saturn,,Moon Rahu
Sun Jupiter,Mercury Venus,,Mars,,Ketu,,,Saturn,,Moon,Rahu
Mercury Jupiter,Venus,,Mars,Ketu,,,,Saturn,,Moon Rahu,Sun
Venus,,Mars,,Ketu,,,Saturn,,Moon,Rahu,Sun Mercury Jupiter
Venus,,Mars,Ketu,,,,Saturn,,Moon Rahu,Sun,Mercury Jupiter
,Mars,,Ketu,,,Saturn,,Moon,Rahu,Sun Mercury Jupiter,Venus
Mars,,Ketu,,,Saturn,,Moon,Rahu,Sun Mercury Jupiter,Venus,
Mars,Ketu,,,,Saturn,,Moon Rahu,Sun,Mercury Venus Jupiter,,
,Ketu,,,Saturn,,Moon,Rahu,Sun Mercury Jupiter,Venus,,Mars
Ketu,,,,Saturn,Moon,Rahu,Sun Jupiter,Mercury Venus,,Mars,
Ketu,,,Saturn,,Moon,Rahu,Sun Mercury Jupiter,Venus,,Mars,
,,,Saturn,,Moon Rahu,Sun Jupiter,Mercury Venus,,Mars,,Ketu
,,Saturn,,Moon,Rahu,Sun Mercury Jupiter,Venus,,Mars,,Ketu
,,Saturn,,Moon Rahu,Sun,Mercury Jupiter,Venus,,Mars,Ketu,
,Saturn,,Moon,Rahu,Sun Mercury Jupiter,Venus,,Mars,,Ketu,
,Saturn,,Moon Rahu,Sun,Mercury Jupiter,Venus,,Mars,Ketu,,
Saturn,,Moon,Rahu,Sun Jupiter,Mercury Venus,,Mars,,Ketu,,
Saturn,,Moon Rahu,,Sun Mercury Jupiter,Venus,,Mars,Ketu,,,
,,Moon Rahu,Sun Jupiter,Mercury Venus,,Mars,,Ketu,,,Saturn
,Moon,Rahu,Sun Mercury Jupiter,Venus,,Mars,,Ketu,,,Saturn
,Moon Rahu,Sun,Mercury Venus Jupiter,,,Mars,Ketu,,,,Saturn
Moon,Rahu,Sun Mercury Jupiter,Venus,,Mars,,Ketu,,,Saturn,
Moon Rahu,Sun,Mercury Jupiter,Venus,,Mars,Ketu,,,,Saturn,
Moon Rahu,Sun Mercury Jupiter,Venus,,Mars,,Ketu,,,Saturn,,
Sun,Mercury Jupiter,Venus,,Mars,Ketu,,,,Saturn,,Moon Rahu
Sun Jupiter,Mercury Venus,,Mars,,Ketu,,,Saturn,,,Moon Rahu
Mercury Jupiter,Venus,,Mars,Ketu,,,,Saturn,,Moon Rahu,Sun
Venus,,Mars,,Ketu,,,Saturn,,,Moon Rahu,Sun Mercury Jupiter
Venus,,Mars,Ketu,,,,Saturn,,Moon Rahu,Sun,Mercury Jupiter
,Mars,,Ketu,,,Saturn,,Moon,Rahu,Sun Mercury Jupiter,Venus
Mars,,Ketu,,,Saturn,,,Moon Rahu,Sun Mercury Jupiter,Venus,
Mars,Ketu,,,,Saturn,,Moon Rahu,Sun,Mercury Venus Jupiter,,
,Ketu,,,Saturn,,Moon,Rahu,Sun Mercury Jupiter,Venus,,Mars
Ketu,,,Saturn,,,Moon Rahu,Sun Jupiter,Mercury Venus,,Mars,
Ketu,,,Saturn,,Moon,Rahu,Sun Mercury Jupiter,Venus,,Mars,
,,,Saturn,,Moon Rahu,Sun Jupiter,Mercury Venus,,Mars,,Ketu
,,Saturn,,,Moon Rahu,Sun Mercury Jupiter,Venus,,Mars,,Ketu
,,Saturn,,Moon Rahu,Sun,Mercury Jupiter,Venus,,Mars,Ketu,
,Saturn,,,Moon Rahu,Sun Mercury Jupiter,Venus,,Mars,,Ketu,
,Saturn,,Moon Rahu,Sun,Mercury Jupiter,Venus,,Mars,Ketu,,
Saturn,,,Moon Rahu,Sun Jupiter,Mercury Venus,,Mars,,Ketu,,
Saturn,,Moon Rahu,,Sun Mercury Jupiter,Venus,,Mars,Ketu,,,
,,Moon Rahu,Sun Jupiter,Mercury Venus,,Mars,,Ketu,,,Saturn
,,Moon Rahu,Sun Mercury Jupiter,Venus,,Mars,,Ketu,,,Saturn
,Moon Rahu,Sun,Mercury Venus Jupiter,,,Mars,Ketu,,,,Saturn
,Moon Rahu,Sun Mercury Jupiter,Venus,,Mars,,Ketu,,,Saturn,
Moon Rahu,Sun,Mercury Jupiter,Venus,,Mars,Ketu,,,,Saturn,
Moon Rahu,Sun Jupiter,Mercury Venus,,Mars,,Ketu,,,Saturn,,
Sun Moon,Mercury Jupiter,Venus,,Mars,Ketu,,,,Saturn,,Rahu
Sun Jupiter,Mercury Venus,,Mars,,Ketu,,,Saturn,,,Moon Rahu
Mercury Jupiter,Venus,,Mars,Ketu,,,,Saturn,,Rahu,Sun Moon
Mercury Venus,,Mars,,Ketu,,,Saturn,,,Moon Rahu,Sun Jupiter
Venus,,Mars,Ketu,,,,Saturn,,Moon Rahu,Sun,Mercury Jupiter
,Mars,Ketu,,,,Saturn,,Rahu,Moon,Sun Mercury Jupiter,Venus
Mars,,Ketu,,,Saturn,,,Moon Rahu,Sun Mercury Jupiter,Venus,
Mars,Ketu,,,,Saturn,,Moon Rahu,Sun,Mercury Venus Jupiter,,
,Ketu,,,Saturn,,,Moon Rahu,Sun Mercury Jupiter,Venus,,Mars
Ketu,,,Saturn,,,Moon Rahu,Sun Jupiter,Mercury Venus,,Mars,
,,,Saturn,,Rahu,Moon,Sun Mercury Jupiter,Venus,,Mars,Ketu
,,Saturn,,,Moon Rahu,Sun Jupiter,Mercury Venus,,Mars,,Ketu
,,Saturn,,,Moon Rahu,Sun Mercury Jupiter,Venus,,Mars,,Ketu
,,Saturn,,Rahu,Sun Moon,Mercury Jupiter,Venus,,Mars,Ketu,
,Saturn,,,Moon Rahu,Sun Mercury Jupiter,Venus,,Mars,,Ketu,
,Saturn,,Rahu,Sun Moon,Mercury Jupiter,Venus,,Mars,Ketu,,
Saturn,,,Moon Rahu,Sun Jupiter,Mercury Venus,,Mars,,Ketu,,
Saturn,,Rahu,Moon,Sun Mercury Jupiter,Venus,,Mars,Ketu,,,
