House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,Venus Jupiter,Sun Mercury Rahu,Mars,Saturn,Moon,,,Ketu,,
,Venus,Jupiter,Sun Mercury Rahu,Mars,Moon Saturn,,,,Ketu,,
,Venus Jupiter,Sun Rahu,Mercury,Mars Saturn,Moon,,,Ketu,,,
Venus,Jupiter,Sun Mercury Rahu,Mars,Moon Saturn,,,,Ketu,,,
Venus Jupiter,Sun Rahu,Mercury,Mars Saturn,Moon,,,Ketu,,,,
Jupiter,Sun Mercury Rahu,Mars,Saturn,Moon,,,Ketu,,,,Venus
Sun Jupiter,Mercury Rahu,Mars Saturn,Moon,,,,Ketu,,,,Venus
Sun Mercury Rahu,Mars,Saturn,Moon,,,Ketu,,,,,Venus Jupiter
Mercury Rahu,Mars Saturn,Moon,,,,Ketu,,,,Venus,Sun Jupiter
Mars,Saturn,Moon,,,Ketu,,,,,Venus Jupiter,Sun Mercury Rahu
Mars Saturn,Moon,,,Ketu,,,,,Venus Jupiter,Sun Rahu,Mercury
Moon,,,,Ketu,,,,Venus,Jupiter,Sun Mercury Rahu,Mars Saturn
Moon,,,Ketu,,,,Venus,Jupiter,Sun Mercury Rahu,Mars,Saturn
,,Ketu,,,,,Venus Jupiter,Sun Rahu,Mercury,Mars Saturn,Moon
,,Ketu,,,,Venus,Jupiter,Sun Mercury Rahu,Mars Saturn,Moon,
,Ketu,,,,,Venus Jupiter,Sun Mercury Rahu,Mars,Saturn,Moon,
,Ketu,,,,Venus,Jupiter,Sun Mercury Rahu,Mars Saturn,Moon,,
Ketu,,,,,Venus Jupiter,Sun Rahu,Mercury Mars,Saturn,Moon,,
Ketu,,,,Venus,Jupiter,Sun Mercury Rahu,Mars,Saturn,Moon,,
,,,,Venus Jupiter,Sun Rahu,Mercury,Mars Saturn,Moon,,,Ketu
,,,Venus,Jupiter,Sun Mercury Rahu,Mars,Saturn,Moon,,,Ketu
,,,Venus Jupiter,Sun Rahu,Mercury,Mars Saturn,Moon,,,Ketu,
,,,Venus Jupiter,Sun Mercury Rahu,Mars,Saturn,Moon,,,Ketu,
,,Venus,Jupiter,Sun Mercury Rahu,Mars Saturn,,Moon,,,Ketu,
,,Venus Jupiter,Sun Mercury Rahu,Mars,Saturn,Moon,,,Ketu,,
,Venus,Jupiter,Sun Mercury Rahu,Mars Saturn,,Moon,,,Ketu,,
,Venus Jupiter,Sun Rahu,Mercury,Mars Saturn,Moon,,,Ketu,,,
Venus,Jupiter,Sun Mercury Rahu,Mars,Saturn,Moon,,,Ketu,,,
Venus Jupiter,Sun Rahu,Mercury,Mars Saturn,Moon,,,Ketu,,,,
Jupiter,Sun Mercury Rahu,Mars,Saturn,Moon,,,Ketu,,,,Venus
Sun Jupiter,Mercury Rahu,Mars Saturn,,Moon,,,Ketu,,,,Venus
Sun Mercury Rahu,Mars,Saturn,Moon,,,Ketu,,,,,Venus Jupiter
Mercury Rahu,Mars Saturn,,Moon,,,Ketu,,,,Venus,Sun Jupiter
Mars,Saturn,Moon,,,Ketu,,,,,Venus Jupiter,Sun Mercury Rahu
Mars Saturn,,Moon,,Ketu,,,,,Venus Jupiter,Sun Rahu,Mercury
,Moon,,,Ketu,,,,Venus,Jupiter,Sun Mercury Rahu,Mars Saturn
Moon,,,Ketu,,,,Venus,Jupiter,Sun Mercury Rahu,Mars,Saturn
Moon,,Ketu,,,,,Venus Jupiter,Sun Rahu,Mercury,Mars Saturn,
,,Ketu,,,,Venus,Jupiter,Sun Mercury Rahu,Mars Saturn,,Moon
,Ketu,,,,,Venus Jupiter,Sun Rahu,Mercury Mars,Saturn,Moon,
,Ketu,,,,Venus,Jupiter,Sun Mercury Rahu,Mars Saturn,,Moon,
Ketu,,,,,Venus Jupiter,Sun Rahu,Mercury Mars,Saturn,Moon,,
Ketu,,,,Venus,Jupiter,Sun Mercury Rahu,Mars,Saturn,Moon,,
,,,,Venus Jupiter,Sun Rahu,Mercury,Mars Saturn,,Moon,,Ketu
,,,Venus,Jupiter,Sun Mercury Rahu,Mars,Saturn,Moon,,,Ketu
,,,Venus Jupiter,Sun Rahu,Mercury,Mars Saturn,,Moon,,Ketu,
,,,Venus Jupiter,Sun Mercury Rahu,Mars,Saturn,Moon,,,Ketu,
,,Venus,Jupiter,Sun Mercury Rahu,Mars Saturn,,Moon,,,Ketu,
,,Venus Jupiter,Sun Rahu,Mercury Mars,Saturn,,Moon,,Ketu,,
,Venus,Jupiter,Sun Mercury Rahu,Mars Saturn,,Moon,,,Ketu,,
,Venus Jupiter,Sun Rahu,Mercury,Mars Saturn,,Moon,,Ketu,,,
Venus,Jupiter,Sun Mercury Rahu,Mars,Saturn,Moon,,,Ketu,,,
Venus Jupiter,Sun Rahu,Mercury,Mars Saturn,,Moon,,Ketu,,,,
Venus Jupiter,Sun Mercury Rahu,Mars,Saturn,Moon,,,Ketu,,,,
Sun,Mercury Rahu,Mars Saturn,,Moon,,,Ketu,,,,Venus Jupiter
Sun Mercury Rahu,Mars,Saturn,,Moon,,Ketu,,,,,Venus Jupiter
Mercury Rahu,Mars Saturn,,Moon,,,Ketu,,,,Venus,Sun Jupiter
Mars,Saturn,,Moon,,Ketu,,,,,Venus Jupiter,Sun Mercury Rahu
Mars Saturn,,Moon,,Ketu,,,,,Venus Jupiter,Sun Rahu,Mercury
,Moon,,,Ketu,,,,Venus,Jupiter,Sun Mercury Rahu,Mars Saturn
,Moon,,Ketu,,,,Venus,Jupiter,Sun Mercury Rahu,Mars,Saturn
Moon,,Ketu,,,,,Venus Jupiter,Sun Rahu,Mercury,Mars Saturn,
,,Ketu,,,,Venus,Jupiter,Sun Mercury Rahu,Mars Saturn,,Moon
,Ketu,,,,,Venus Jupiter,Sun Rahu,Mercury Mars,Saturn,,Moon
,Ketu,,,,Venus,Jupiter,Sun Mercury Rahu,Mars Saturn,,Moon,
Ketu,,,,,Venus Jupiter,Sun Rahu,Mercury Mars,Saturn,,Moon,
Ketu,,,,Venus,Jupiter,Sun Mercury Rahu,Mars Saturn,,,Moon,
,,,,Venus Jupiter,Sun Rahu,Mercury,Mars Saturn,,Moon,,Ketu
