House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Saturn,Venus,Sun Mercury,,Ketu,,Moon,Jupiter,,Mars,Rahu
,Venus Saturn,Mercury,Sun,,Ketu,Moon,Jupiter,,Mars,,Rahu
Saturn,Venus,Sun Mercury,,,Ketu,Moon,Jupiter,,Mars,,Rahu
Saturn,Mercury Venus,Sun,,Ketu,,Moon Jupiter,,Mars,,Rahu,
Venus,Sun Mercury,,,Ketu,Moon,Jupiter,,Mars,,Rahu,Saturn
Mercury Venus,Sun,,Ketu,,Moon Jupiter,,Mars,,Rahu,,Saturn
Sun Mercury,,,Ketu,Moon,Jupiter,,Mars,,Rahu,Saturn,Venus
Sun Mercury,,Ketu,,Moon,Jupiter,Mars,,Rahu,,Saturn,Venus
,,Ketu,Moon,Jupiter,,Mars,,Rahu,,Venus Saturn,Sun Mercury
,Ketu,,Moon Jupiter,,Mars,,Rahu,,Saturn,Mercury Venus,Sun
,Ketu,Moon,Jupiter,,Mars,,Rahu,Saturn,Venus,Sun Mercury,
Ketu,,Moon Jupiter,,Mars,,Rahu,,Venus Saturn,Mercury,Sun,
,Moon Jupiter,,Mars,,Rahu,,Saturn,Mercury Venus,Sun,,Ketu
Moon,Jupiter,,Mars,,Rahu,Saturn,Venus,Sun Mercury,,,Ketu
Moon Jupiter,,Mars,,Rahu,,Venus Saturn,Mercury,Sun,,Ketu,
Jupiter,,Mars,Rahu,,Saturn,Venus,Sun Mercury,,Ketu,,Moon
,Mars,,Rahu,,Venus Saturn,Mercury,Sun,,Ketu,,Moon Jupiter
,Mars,,Rahu,Saturn,Venus,Sun Mercury,,,Ketu,Moon,Jupiter
Mars,,Rahu,,Saturn,Mercury Venus,Sun,,Ketu,,Moon Jupiter,
Mars,,Rahu,Saturn,Venus,Sun Mercury,,,Ketu,Moon,Jupiter,
,Rahu,,Saturn,Mercury Venus,Sun,,Ketu,,Moon Jupiter,,Mars
,Rahu,Saturn,Venus,Sun Mercury,,,Ketu,,Moon Jupiter,,Mars
Rahu,,Saturn,Venus,Sun Mercury,,Ketu,,Moon Jupiter,,Mars,
