House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Ketu,Jupiter,,Sun Moon Mercury,Venus,,Rahu,Mars,,,Saturn,
Ketu,Jupiter,Mercury,Sun Moon Venus,,,Rahu,Mars,,,Saturn,
Jupiter,,Sun Mercury,Moon Venus,,Rahu,Mars,,,Saturn,,Ketu
Jupiter,Mercury,Sun Moon Venus,,,Rahu,Mars,,,Saturn,,Ketu
,Sun Mercury,Moon Venus,,Rahu,Mars,,,Saturn,,Ketu,Jupiter
Mercury,Sun Moon,Venus,,Rahu,Mars,,,Saturn,,Ketu,Jupiter
Sun Mercury,Moon Venus,,Rahu,Mars,,,Saturn,,Ketu,,Jupiter
Sun Moon,Venus,,Rahu,Mars,,,Saturn,,Ketu,Jupiter,Mercury
Moon Venus,,Rahu,,Mars,,Saturn,,Ketu,,Jupiter,Sun Mercury
Venus,,Rahu,Mars,,,Saturn,,Ketu,Jupiter,Mercury,Sun Moon
,Rahu,Mars,,,Saturn,,Ketu,Jupiter,,Sun Mercury,Moon Venus
,Rahu,Mars,,,Saturn,,Ketu,Jupiter,Mercury,Sun Moon Venus,
Rahu,Mars,,,Saturn,,Ketu,Jupiter,Mercury,Sun Moon,Venus,
Mars,,,Saturn,,Ketu,Jupiter,,Sun Mercury,Moon Venus,,Rahu
Mars,,,Saturn,,Ketu,Jupiter,Mercury,Sun Moon Venus,,,Rahu
,,Saturn,,Ketu,Jupiter,,Sun Mercury,Moon Venus,,Rahu,Mars
,,Saturn,,Ketu,Jupiter,Mercury,Sun Moon Venus,,,Rahu,Mars
,Saturn,,Ketu,Jupiter,,Sun Mercury,Moon Venus,,Rahu,Mars,
,Saturn,,Ketu,Jupiter,Mercury,Sun Moon Venus,,,Rahu,Mars,
Saturn,,Ketu,Jupiter,,Sun Mercury,Moon Venus,,Rahu,Mars,,
Saturn,,Ketu,Jupiter,Mercury,Sun Moon Venus,,,Rahu,Mars,,
,Ketu,Jupiter,,Sun Mercury,Moon Venus,,Rahu,Mars,,,Saturn
,Ketu,Jupiter,Mercury,Sun,Moon Venus,,Rahu,Mars,,,Saturn
Ketu,,Jupiter,Mercury,Sun Moon Venus,,Rahu,,Mars,,Saturn,
Ketu,Jupiter,,Sun Mercury,Moon Venus,,Rahu,Mars,,,Saturn,
Ketu,Jupiter,Mercury,Sun Moon Venus,,,Rahu,Mars,,,Saturn,
Jupiter,,Sun Mercury,Moon Venus,,Rahu,Mars,,,Saturn,,Ketu
Jupiter,Mercury,Sun Venus,Moon,,Rahu,Mars,,,Saturn,,Ketu
,Sun Mercury,Moon Venus,,Rahu,Mars,,,Saturn,,Ketu,Jupiter
Mercury,Sun,Moon Venus,,Rahu,Mars,,,Saturn,,Ketu,Jupiter
Sun Mercury,Moon Venus,,Rahu,Mars,,,Saturn,,Ketu,,Jupiter
Sun Mercury,Moon Venus,,Rahu,Mars,,,Saturn,,Ketu,Jupiter,
Moon Venus,,Rahu,Mars,,,Saturn,,Ketu,,Jupiter,Sun Mercury
Moon Venus,,Rahu,Mars,,,Saturn,,Ketu,Jupiter,Mercury,Sun
,Rahu,Mars,,,Saturn,,Ketu,Jupiter,,Sun Mercury,Moon Venus
Rahu,,Mars,,,Saturn,Ketu,,Jupiter,Mercury,Sun Venus,Moon
Rahu,Mars,,,Saturn,,Ketu,Jupiter,Mercury,Sun Venus,Moon,
Mars,,,Saturn,,Ketu,Jupiter,,Sun Mercury,Moon Venus,,Rahu
Mars,,,Saturn,,Ketu,Jupiter,Mercury,Sun Venus,Moon,,Rahu
