House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Jupiter,,,Sun Mercury,Moon Venus Mars Rahu,,Saturn,,,,Ketu,
,,,Sun Mercury Mars Rahu,Moon Venus,,Saturn,,,Ketu,,Jupiter
,,Sun,Mercury Venus Mars Rahu,Moon,,Saturn,,,Ketu,,Jupiter
,,Sun Mercury Mars,Moon Venus Rahu,,Saturn,,,,Ketu,Jupiter,
,Sun,Mercury Venus Mars Rahu,Moon,,Saturn,,,Ketu,,Jupiter,
,Sun Mercury Mars,Moon Venus Rahu,,Saturn,,,,Ketu,Jupiter,,
Sun,Mercury Mars Rahu,Moon Venus,,Saturn,,,Ketu,,Jupiter,,
Sun Mercury,Venus Mars Rahu,Moon,Saturn,,,,Ketu,,Jupiter,,
Mercury Mars Rahu,Moon Venus,,Saturn,,,Ketu,,Jupiter,,,Sun
Moon Venus Mars Rahu,,Saturn,,,,Ketu,Jupiter,,,,Sun Mercury
Moon,,Saturn,,,Ketu,,Jupiter,,,Sun,Mercury Venus Mars Rahu
,Saturn,,,Ketu,,Jupiter,,,,Sun Mercury Mars Rahu,Moon Venus
Saturn,,,,Ketu,Jupiter,,,,Sun Mercury Mars,Venus Rahu,Moon
Saturn,,,Ketu,,Jupiter,,,Sun,Mercury Venus Mars Rahu,Moon,
,,Ketu,,Jupiter,,,,Sun Mercury Mars Rahu,Moon Venus,,Saturn
,,Ketu,,Jupiter,,,Sun Mercury,Venus Mars Rahu,Moon,Saturn,
,Ketu,,Jupiter,,,,Sun Mercury Mars Rahu,Moon Venus,,Saturn,
,Ketu,,Jupiter,,,Sun,Mercury Venus Mars Rahu,Moon,Saturn,,
Ketu,,Jupiter,,,,Sun Mercury Mars Rahu,Moon Venus,,Saturn,,
Ketu,,Jupiter,,,Sun,Mercury Venus Mars Rahu,Moon,,Saturn,,
Ketu,Jupiter,,,,Sun Mercury Mars,Venus Rahu,Moon,Saturn,,,
,Jupiter,,,Sun,Mercury Mars Rahu,Moon Venus,,Saturn,,,Ketu
,Jupiter,,,Sun Mercury,Venus Mars Rahu,Moon,Saturn,,,,Ketu
Jupiter,,,,Sun Mercury Mars Rahu,Moon Venus,,Saturn,,,Ketu,
Jupiter,,,Sun Mercury,Venus Mars Rahu,Moon,Saturn,,,,Ketu,
,,,Sun Mercury Mars Rahu,Moon Venus,,Saturn,,,Ketu,,Jupiter
,,Sun,Mercury Venus Mars Rahu,Moon,,Saturn,,,Ketu,,Jupiter
,,Sun Mercury Mars,Venus Rahu,Moon,Saturn,,,,Ketu,Jupiter,
,Sun,Mercury Mars Rahu,Moon Venus,,Saturn,,,Ketu,,Jupiter,
,Sun Mercury Mars,Venus Rahu,Moon,Saturn,,,,Ketu,Jupiter,,
Sun,Mercury Mars Rahu,Moon Venus,,Saturn,,,Ketu,,Jupiter,,
Sun Mercury,Venus Mars Rahu,Moon,Saturn,,,,Ketu,,Jupiter,,
Mercury Mars Rahu,Moon Venus,,Saturn,,,Ketu,,Jupiter,,,Sun
Venus Rahu,Moon,Saturn,,,,Ketu,Jupiter,,,,Sun Mercury Mars
Moon,,Saturn,,,Ketu,,Jupiter,,,Sun,Mercury Venus Mars Rahu
Moon,Saturn,,,Ketu,,Jupiter,,,,Sun Mercury Mars Rahu,Venus
Saturn,,,,Ketu,Jupiter,,,,Sun Mercury Mars,Venus Rahu,Moon
Saturn,,,Ketu,,Jupiter,,,Sun,Mercury Venus Mars Rahu,Moon,
