House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,Venus,Sun Rahu,Mercury Mars,,Moon,Jupiter,,Ketu,Saturn,
,,Venus,Sun Mercury Mars Rahu,,,Moon Jupiter,,,Saturn Ketu,,
,Venus,Sun,Mercury Mars Rahu,,Moon,Jupiter,,,Saturn Ketu,,
,Venus,Sun Mercury Mars Rahu,,,Moon Jupiter,,,Saturn Ketu,,,
Venus,Sun,Mercury Mars Rahu,,,Moon Jupiter,,,Saturn Ketu,,,
Venus,Sun Mars Rahu,Mercury,,Moon Jupiter,,,Ketu,Saturn,,,
Sun Venus,Mercury Mars Rahu,,,Moon Jupiter,,,Saturn Ketu,,,,
Sun Mars Rahu,Mercury,,Moon,Jupiter,,Ketu,Saturn,,,,Venus
Mercury Mars Rahu,,,Moon Jupiter,,,Saturn Ketu,,,,,Sun Venus
Mercury,,Moon Jupiter,,,Ketu,Saturn,,,,Venus,Sun Mars Rahu
,,Moon Jupiter,,,Saturn Ketu,,,,Venus,Sun,Mercury Mars Rahu
,Moon Jupiter,,,Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,
Moon Jupiter,,,Ketu,Saturn,,,,Venus,Sun Mars Rahu,Mercury,
Moon Jupiter,,,Saturn Ketu,,,,Venus,Sun,Mercury Mars Rahu,,
,,Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,,,Moon Jupiter
,Ketu,Saturn,,,,Venus,Sun Rahu,Mercury Mars,,Moon,Jupiter
,Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,,,Moon Jupiter,
Ketu,Saturn,,,,Venus,Sun Rahu,Mercury Mars,,,Moon Jupiter,
Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,,,Moon Jupiter,,
Saturn Ketu,,,,Venus,Sun,Mercury Mars Rahu,,,Moon Jupiter,,
,,,,Venus,Sun Mercury Mars Rahu,,,Moon Jupiter,,,Saturn Ketu
,,,Venus,Sun,Mercury Mars Rahu,,,Moon Jupiter,,,Saturn Ketu
,,,Venus,Sun Mars Rahu,Mercury,,Moon Jupiter,,,Ketu,Saturn
,,,Venus,Sun Mercury Mars Rahu,,,Moon Jupiter,,,Saturn Ketu,
,,Venus,Sun Rahu,Mercury Mars,,,Moon Jupiter,,Ketu,Saturn,
,,Venus,Sun Mercury Mars Rahu,,,Moon Jupiter,,,Saturn Ketu,,
,Venus,Sun,Mercury Mars Rahu,,,Moon Jupiter,,,Saturn Ketu,,
,Venus,Sun Mercury Mars Rahu,,,Moon Jupiter,,,Saturn Ketu,,,
Venus,Sun,Mercury Mars Rahu,,,Moon Jupiter,,,Saturn Ketu,,,
Venus,Sun Mars Rahu,Mercury,,Jupiter,Moon,,Saturn Ketu,,,,
Sun Venus,Mercury Mars Rahu,,,Moon Jupiter,,,Saturn Ketu,,,,
Sun Mars Rahu,Mercury,,Jupiter,Moon,,Ketu,Saturn,,,,Venus
Mercury Mars Rahu,,,Moon Jupiter,,,Saturn Ketu,,,,,Sun Venus
Mercury,,Jupiter,Moon,,Saturn Ketu,,,,,Venus,Sun Mars Rahu
,,Moon Jupiter,,,Saturn Ketu,,,,Venus,Sun,Mercury Mars Rahu
,Moon Jupiter,,,Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,
Jupiter,Moon,,Saturn Ketu,,,,,Venus,Sun Mars Rahu,Mercury,
Moon Jupiter,,,Saturn Ketu,,,,Venus,Sun,Mercury Mars Rahu,,
,,Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,,,Moon Jupiter
,Ketu,Saturn,,,,Venus,Sun Rahu,Mercury Mars,,,Moon Jupiter
,Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,,,Moon Jupiter,
Ketu,Saturn,,,,Venus,Sun Rahu,Mercury Mars,,,Moon Jupiter,
Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,,,Moon Jupiter,,
Saturn Ketu,,,,Venus,Sun,Mercury Mars Rahu,,,Moon Jupiter,,
,,,,Venus,Sun Mercury Mars Rahu,,,Jupiter,Moon,,Saturn Ketu
,,,Venus,Sun,Mercury Mars Rahu,,,Moon Jupiter,,,Saturn Ketu
,,,Venus,Sun Mars Rahu,Mercury,,Jupiter,Moon,,Ketu,Saturn
,,,Venus,Sun Mercury Mars Rahu,,,Moon Jupiter,,,Saturn Ketu,
,,Venus,Sun Rahu,Mercury Mars,,,Moon Jupiter,,Ketu,Saturn,
,,Venus,Sun Mercury Mars Rahu,,,Jupiter,Moon,,Saturn Ketu,,
,Venus,Sun Rahu,Mercury Mars,,,Moon Jupiter,,Ketu,Saturn,,
,Venus,Sun Mercury Mars Rahu,,,Jupiter,Moon,,Saturn Ketu,,,
Venus,Sun,Mercury Mars Rahu,,,Moon Jupiter,,,Saturn Ketu,,,
Venus,Sun Mars Rahu,Mercury,,Jupiter,Moon,,Saturn Ketu,,,,
Sun Venus,Mercury Mars Rahu,,,Moon Jupiter,,,Saturn Ketu,,,,
Sun Mars Rahu,Mercury,,Jupiter,Moon,,Ketu,Saturn,,,,Venus
Mercury Mars Rahu,,,Jupiter,Moon,,Saturn Ketu,,,,,Sun Venus
Mercury,,Jupiter,Moon,,Saturn Ketu,,,,,Venus,Sun Mars Rahu
,,Moon Jupiter,,,Saturn Ketu,,,,Venus,Sun,Mercury Mars Rahu
,Jupiter,Moon,,Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,
Jupiter,Moon,,Saturn Ketu,,,,,Venus,Sun Mars Rahu,Mercury,
Moon Jupiter,,Ketu,Saturn,,,,Venus,Sun Rahu,Mercury Mars,,
Moon,,Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,,,Jupiter
,Ketu,Saturn,,,,Venus,Sun Mars Rahu,Mercury,,,Moon Jupiter
,Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,,,Jupiter,Moon
Ketu,Saturn,,,,Venus,Sun Rahu,Mercury Mars,,,Moon Jupiter,
Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,,,Jupiter,Moon,
Saturn Ketu,,,,Venus,Sun,Mercury Mars Rahu,,,Moon Jupiter,,
,,,,Venus,Sun Mercury Mars Rahu,,,Jupiter,Moon,,Saturn Ketu
,,,Venus,Sun,Mercury Mars Rahu,,,Jupiter,Moon,,Saturn Ketu
,,,Venus,Sun Mars Rahu,Mercury,,Jupiter,Moon,,Saturn Ketu,
,,,Venus,Sun Mercury Mars Rahu,,,Jupiter,Moon,,Saturn Ketu,
,,Venus,Sun Mars Rahu,Mercury,,,Moon Jupiter,,Ketu,Saturn,
,,Venus,Sun Mercury Mars Rahu,,,Jupiter,Moon,,Saturn Ketu,,
,Venus,Sun Rahu,Mercury Mars,,,Jupiter,Moon,Ketu,Saturn,,
,Venus,Sun Mercury Mars Rahu,,,Jupiter,Moon,,Saturn Ketu,,,
Venus,Sun,Mercury Mars Rahu,,,Jupiter,Moon,,Saturn Ketu,,,
Venus,Sun Mars Rahu,Mercury,,Jupiter,Moon,,Saturn Ketu,,,,
Sun Venus,Mercury Mars Rahu,,,Jupiter,Moon,,Saturn Ketu,,,,
Sun Mars Rahu,Mercury,,Jupiter,Moon,,Saturn Ketu,,,,,Venus
Mercury Mars Rahu,,,Jupiter,Moon,,Saturn Ketu,,,,,Sun Venus
Mercury,,Jupiter,Moon,,Saturn Ketu,,,,,Venus,Sun Mars Rahu
,,Jupiter,Moon,Ketu,Saturn,,,,Venus,Sun Rahu,Mercury Mars
,Jupiter,Moon,,Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,
Jupiter,Moon,,Saturn Ketu,,,,,Venus,Sun Mars Rahu,Mercury,
Jupiter,Moon,Ketu,Saturn,,,,Venus,Sun Rahu,Mercury Mars,,
Moon,,Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,,,Jupiter
Moon,Ketu,Saturn,,,,Venus,Sun Mars Rahu,Mercury,,Jupiter,
,Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,,,Jupiter,Moon
Ketu,Saturn,,,,Venus,Sun Rahu,Mercury Mars,,,Jupiter,Moon
Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,,,Jupiter,Moon,
Saturn,,,,Venus,Sun Rahu,Mercury Mars,,,Jupiter,Moon,Ketu
,,,,Venus,Sun Mercury Mars Rahu,,,Jupiter,Moon,,Saturn Ketu
,,,,Sun Venus,Mercury Mars Rahu,,,Jupiter,Moon,,Saturn Ketu
,,,Venus,Sun Mars Rahu,Mercury,,Jupiter,,Moon,Saturn Ketu,
,,,Venus,Sun Mercury Mars Rahu,,,Jupiter,Moon,,Saturn Ketu,
,,Venus,Sun Mars Rahu,Mercury,,Jupiter,,Moon,Ketu,Saturn,
,,Venus,Sun Mercury Mars Rahu,,,Jupiter,Moon,,Saturn Ketu,,
,Venus,Sun Rahu,Mercury Mars,,,Jupiter,Moon,Ketu,Saturn,,
,Venus,Sun Mercury Mars Rahu,,,Jupiter,,Moon,Saturn Ketu,,,
Venus,Sun,Mercury Mars Rahu,,,Jupiter,Moon,,Saturn Ketu,,,
Venus,Sun Mars Rahu,Mercury,,Jupiter,,Moon,Saturn Ketu,,,,
Sun Venus,Mercury Mars Rahu,,,Jupiter,Moon,,Saturn Ketu,,,,
Sun Mars Rahu,Mercury,,Jupiter,,Moon,Saturn Ketu,,,,,Venus
Mercury Mars Rahu,,,Jupiter,Moon,,Saturn Ketu,,,,,Sun Venus
Mercury,,Jupiter,,Moon,Saturn Ketu,,,,,Venus,Sun Mars Rahu
,,Jupiter,Moon,Ketu,Saturn,,,,Venus,Sun Rahu,Mercury Mars
,Jupiter,Moon,,Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,
Jupiter,,Moon,Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,,
Jupiter,Moon,Ketu,Saturn,,,,Venus,Sun Rahu,Mercury Mars,,
,Moon,Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,,,Jupiter
Moon,Ketu,Saturn,,,,Venus,Sun Mars Rahu,Mercury,,Jupiter,
Moon,Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,,,Jupiter,
Ketu,Saturn,,,,Venus,Sun Rahu,Mercury Mars,,,Jupiter,Moon
Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,,,Jupiter,,Moon
Saturn,,,,Venus,Sun Rahu,Mercury Mars,,,Jupiter,Moon,Ketu
,,,,Venus,Sun Mercury Mars Rahu,,,Jupiter,,Moon,Saturn Ketu
,,,,Sun Venus,Mercury Mars Rahu,,,Jupiter,Moon,,Saturn Ketu
,,,Venus,Sun Mars Rahu,Mercury,,Jupiter,,Moon,Saturn Ketu,
,,,Venus,Sun Mercury Mars Rahu,,,Jupiter,,Moon,Saturn Ketu,
,,Venus,Sun Mars Rahu,Mercury,,Jupiter,,Moon,Ketu,Saturn,
,,Venus,Sun Mercury Mars Rahu,,,Jupiter,,Moon,Saturn Ketu,,
,Venus,Sun Rahu,Mercury Mars,,,Jupiter,Moon,Ketu,Saturn,,
,Venus,Sun Mercury Mars Rahu,,,Jupiter,,Moon,Saturn Ketu,,,
Venus,Sun,Mercury Mars Rahu,,,Jupiter,Moon,,Saturn Ketu,,,
Venus,Sun Mars Rahu,Mercury,,Jupiter,,Moon,Saturn Ketu,,,,
Sun Venus,Mercury Mars Rahu,,,Jupiter,,Moon,Saturn Ketu,,,,
Sun Mars Rahu,Mercury,,Jupiter,,Moon,Saturn Ketu,,,,,Venus
Mercury Mars Rahu,,,Jupiter,,Moon,Saturn Ketu,,,,,Sun Venus
Mercury,,Jupiter,,Moon,Saturn Ketu,,,,,Venus,Sun Mars Rahu
,,Jupiter,Moon,Ketu,Saturn,,,,Venus,Sun Rahu,Mercury Mars
,Jupiter,,Moon,Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,
Jupiter,,Moon,Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,,
Jupiter,Moon,Ketu,Saturn,,,,Venus,Sun Rahu,Mercury Mars,,
,Moon,Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,,,Jupiter
Moon,Saturn Ketu,,,,,Venus,Sun Mars Rahu,Mercury,,Jupiter,
Moon,Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,,,Jupiter,
Ketu,Saturn,,,,Venus,Sun Rahu,Mercury Mars,,Jupiter,,Moon
Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,,,Jupiter,,Moon
Saturn,,,,Venus,Sun Rahu,Mercury Mars,,,Jupiter,,Moon Ketu
,,,,Venus,Sun Mercury Mars Rahu,,,Jupiter,,Moon,Saturn Ketu
,,,,Sun Venus,Mercury Mars Rahu,,,Jupiter,,Moon,Saturn Ketu
,,,Venus,Sun Mars Rahu,Mercury,,Jupiter,,Moon,Saturn Ketu,
,,,Venus,Sun Mercury Mars Rahu,,,Jupiter,,Moon,Saturn Ketu,
,,Venus,Sun Mars Rahu,Mercury,,Jupiter,,,Moon Saturn Ketu,,
,,Venus,Sun Mercury Mars Rahu,,,Jupiter,,Moon,Saturn Ketu,,
,Venus,Sun Rahu,Mercury Mars,,,Jupiter,,Moon Ketu,Saturn,,
,Venus,Sun Mercury Mars Rahu,,,Jupiter,,Moon,Saturn Ketu,,,
Venus,Sun Rahu,Mercury Mars,,,Jupiter,,Moon Ketu,Saturn,,,
Venus,Sun Mars Rahu,Mercury,,Jupiter,,Moon,Saturn Ketu,,,,
Sun Venus,Mercury Mars Rahu,,,Jupiter,,Moon,Saturn Ketu,,,,
Sun Mars Rahu,Mercury,,Jupiter,,,Moon Saturn Ketu,,,,,Venus
Mercury Mars Rahu,,,Jupiter,,Moon,Saturn Ketu,,,,,Sun Venus
Mercury,,Jupiter,,Moon,Saturn Ketu,,,,,Venus,Sun Mars Rahu
,,Jupiter,,Moon Ketu,Saturn,,,,Venus,Sun Rahu,Mercury Mars
,Jupiter,,Moon,Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,
Jupiter,,Moon,Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,,
Jupiter,,Moon Ketu,Saturn,,,,Venus,Sun Rahu,Mercury Mars,,
,Moon,Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,,,Jupiter
,Moon Saturn Ketu,,,,,Venus,Sun Mars Rahu,Mercury,,Jupiter,
Moon,Saturn Ketu,,,,,Venus,Sun Mercury Mars Rahu,,,Jupiter,
Moon Ketu,Saturn,,,,Venus,Sun Rahu,Mercury Mars,,Jupiter,,
