House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Mars,,Mercury Jupiter Ketu,Sun Venus Saturn,,,,,Rahu,,Moon,
Mars,Jupiter Ketu,Mercury Venus,Sun Saturn,,,,Rahu,,,Moon,
,Jupiter Ketu,Sun Mercury Venus Saturn,,,,,Rahu,,Moon,,Mars
Ketu,Mercury Venus Jupiter,Sun Saturn,,,,Rahu,,,Moon,,Mars
Jupiter Ketu,Sun Mercury Venus Saturn,,,,,Rahu,,Moon,,,Mars
Mercury Venus Jupiter,Sun Saturn,,,,Rahu,,,Moon,,Mars,Ketu
Sun Mercury Venus,Saturn,,,,Rahu,,,Moon,,Mars,Jupiter Ketu
Sun Saturn,,,,,Rahu,,Moon,,Mars,,Mercury Venus Jupiter Ketu
Saturn,,,,Rahu,,,Moon,,Mars,Jupiter Ketu,Sun Mercury Venus
,,,Rahu,,,Moon,,Mars,Ketu,Mercury Venus Jupiter,Sun Saturn
,,,Rahu,,Moon,,,Mars,Jupiter Ketu,Sun Mercury Venus Saturn,
,,Rahu,,,Moon,,Mars,Jupiter Ketu,Mercury Venus,Sun Saturn,
,Rahu,,,Moon,,Mars,Ketu,Mercury Venus Jupiter,Sun Saturn,,
,Rahu,,Moon,,,Mars,Jupiter Ketu,Sun Mercury Venus Saturn,,,
Rahu,,,Moon,,Mars,Jupiter Ketu,Mercury Venus,Sun Saturn,,,
Rahu,,Moon,,Mars,,Mercury Jupiter Ketu,Sun Venus Saturn,,,,
,,Moon,,Mars,Jupiter Ketu,Mercury Venus,Sun Saturn,,,,Rahu
,Moon,,Mars,,Jupiter Ketu,Sun Mercury Venus Saturn,,,,,Rahu
,Moon,,Mars,Jupiter Ketu,Mercury Venus,Sun Saturn,,,,Rahu,
,Moon,,Mars,Jupiter Ketu,Sun Mercury Venus Saturn,,,,,Rahu,
Moon,,Mars,Ketu,Mercury Venus Jupiter,Sun Saturn,,,,Rahu,,
Moon,,Mars,Jupiter Ketu,Sun Mercury Venus Saturn,,,,,Rahu,,
,Mars,Ketu,Mercury Venus Jupiter,Sun Saturn,,,,Rahu,,,Moon
,Mars,Jupiter Ketu,Mercury Venus,Sun Saturn,,,,Rahu,,,Moon
Mars,,Mercury Jupiter Ketu,Sun Venus Saturn,,,,,Rahu,,Moon,
Mars,Jupiter Ketu,Mercury Venus,Sun Saturn,,,,Rahu,,,Moon,
,Jupiter Ketu,Sun Mercury Venus Saturn,,,,,Rahu,,,Moon,Mars
Ketu,Mercury Venus Jupiter,Sun Saturn,,,,Rahu,,,Moon,,Mars
Jupiter Ketu,Sun Mercury Venus Saturn,,,,,Rahu,,,Moon,,Mars
Mercury Venus Jupiter,Sun Saturn,,,,Rahu,,,Moon,,Mars,Ketu
Sun Mercury Venus,Saturn,,,,Rahu,,,Moon,,Mars,Jupiter Ketu
