House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,Mars Jupiter,Sun Mercury,Venus,Rahu,,,Moon,,,Saturn Ketu
,,Mercury Mars Jupiter,Sun Venus,,Rahu,,Moon,,,Saturn,Ketu
,Mars Jupiter,Sun Mercury,Venus,,Rahu,,Moon,,,Saturn,Ketu
,Mars Jupiter,Sun Mercury Venus,,Rahu,,,Moon,,Saturn,Ketu,
Jupiter,Sun Mercury Mars,Venus,,Rahu,,Moon,,,Saturn,Ketu,
Mars Jupiter,Sun Mercury Venus,,Rahu,,,Moon,,Saturn,Ketu,,
Sun Mercury Mars,Venus,,Rahu,,Moon,,,Saturn,Ketu,,Jupiter
Sun Mercury,Venus,Rahu,,,Moon,,Saturn,Ketu,,,Mars Jupiter
Venus,,Rahu,,Moon,,,Saturn,Ketu,,Jupiter,Sun Mercury Mars
,Rahu,,,Moon,,Saturn,Ketu,,,Mars Jupiter,Sun Mercury Venus
,Rahu,,Moon,,,Saturn,Ketu,,Jupiter,Sun Mercury Mars,Venus
Rahu,,,Moon,,Saturn,Ketu,,,Mercury Mars Jupiter,Sun Venus,
,,Moon,,Saturn,Ketu,,,Mars Jupiter,Sun Mercury Venus,,Rahu
,Moon,,,Saturn,Ketu,,Mars Jupiter,Sun Mercury,Venus,,Rahu
,Moon,,Saturn,Ketu,,,Mercury Mars Jupiter,Sun Venus,,Rahu,
Moon,,,Saturn Ketu,,,Mars Jupiter,Sun Mercury,Venus,Rahu,,
Moon,,Saturn,Ketu,,Jupiter,Mercury Mars,Sun Venus,,Rahu,,
,,Saturn Ketu,,,Mars Jupiter,Sun Mercury,Venus,Rahu,,,Moon
,Saturn,Ketu,,,Mars Jupiter,Sun Mercury Venus,,Rahu,,,Moon
,Saturn,Ketu,,Jupiter,Sun Mercury Mars,Venus,,Rahu,,Moon,
Saturn,Ketu,,,Mars Jupiter,Sun Mercury Venus,,Rahu,,,Moon,
Saturn,Ketu,,Jupiter,Sun Mercury Mars,Venus,,Rahu,,,Moon,
Ketu,,,Mars Jupiter,Sun Mercury Venus,,Rahu,,,Moon,,Saturn
Ketu,,Jupiter,Mercury Mars,Sun Venus,,Rahu,,,Moon,,Saturn
,,Mars Jupiter,Sun Mercury,Venus,Rahu,,,Moon,,,Saturn Ketu
,,Mars Jupiter,Sun Mercury Venus,,Rahu,,,Moon,,Saturn,Ketu
,Mars Jupiter,Sun Mercury,Venus,Rahu,,,Moon,,,Saturn Ketu,
,Mars Jupiter,Sun Mercury Venus,,Rahu,,,Moon,,Saturn,Ketu,
Jupiter,Sun Mercury Mars,Venus,,Rahu,,,Moon,,Saturn,Ketu,
Mars Jupiter,Sun Mercury Venus,,Rahu,,,Moon,,Saturn,Ketu,,
Sun Mercury Mars,Venus,,Rahu,,,Moon,,Saturn,Ketu,,Jupiter
Sun Mercury,Venus,Rahu,,,Moon,,Saturn,Ketu,,,Mars Jupiter
Venus,,Rahu,,,Moon,,Saturn,Ketu,,Jupiter,Sun Mercury Mars
,Rahu,,,Moon,,Saturn,Ketu,,,Mars Jupiter,Sun Mercury Venus
,Rahu,,,Moon,,Saturn,Ketu,,Jupiter,Sun Mercury Mars,Venus
Rahu,,,Moon,,Saturn,Ketu,,Jupiter,Mercury Mars,Sun Venus,
,,Moon,,Saturn,Ketu,,,Mars Jupiter,Sun Mercury Venus,,Rahu
,,Moon,,Saturn Ketu,,,Mars Jupiter,Sun Mercury,Venus,Rahu,
,Moon,,Saturn,Ketu,,,Mars Jupiter,Sun Mercury Venus,,Rahu,
,Moon,Saturn,Ketu,,,Mars Jupiter,Sun Mercury,Venus,Rahu,,
Moon,,Saturn,Ketu,,Jupiter,Mercury Mars,Sun Venus,,Rahu,,
Moon,,Saturn Ketu,,,Mars Jupiter,Sun Mercury,Venus,Rahu,,,
,Saturn,Ketu,,,Mars Jupiter,Sun Mercury Venus,,Rahu,,,Moon
,Saturn,Ketu,,Jupiter,Sun Mercury Mars,Venus,,Rahu,,,Moon
Saturn,Ketu,,,Mars Jupiter,Sun Mercury Venus,,Rahu,,,Moon,
Saturn,Ketu,,Jupiter,Sun Mercury Mars,Venus,,Rahu,,,Moon,
Ketu,,,Mars Jupiter,Sun Mercury Venus,,Rahu,,,,Moon,Saturn
Ketu,,Jupiter,Mercury Mars,Sun Venus,,Rahu,,,Moon,,Saturn
,,Mars Jupiter,Sun Mercury,Venus,Rahu,,,,Moon,Saturn,Ketu
,,Mars Jupiter,Sun Mercury Venus,,Rahu,,,Moon,,Saturn,Ketu
,Mars Jupiter,Sun Mercury,Venus,Rahu,,,,Moon,,Saturn Ketu,
,Mars Jupiter,Sun Mercury Venus,,Rahu,,,Moon,,Saturn,Ketu,
Jupiter,Sun Mercury Mars,Venus,,Rahu,,,Moon,,Saturn,Ketu,
Mars Jupiter,Sun Mercury Venus,,Rahu,,,,Moon,Saturn,Ketu,,
Sun Mercury Mars,Venus,,Rahu,,,Moon,,Saturn,Ketu,,Jupiter
Sun Mercury,Venus,Rahu,,,,Moon,Saturn,Ketu,,,Mars Jupiter
Venus,,Rahu,,,Moon,,Saturn,Ketu,,Jupiter,Sun Mercury Mars
,Rahu,,,,Moon,Saturn,Ketu,,,Mars Jupiter,Sun Mercury Venus
,Rahu,,,Moon,,Saturn,Ketu,,Jupiter,Sun Mercury Mars,Venus
Rahu,,,Moon,,Saturn,Ketu,,Jupiter,Mercury Mars,Sun Venus,
,,,Moon,Saturn,Ketu,,,Mars Jupiter,Sun Mercury Venus,,Rahu
,,Moon,,Saturn Ketu,,,Mars Jupiter,Sun Mercury,Venus,Rahu,
,,Moon,Saturn,Ketu,,Jupiter,Mars,Sun Mercury Venus,,Rahu,
,Moon,Saturn,Ketu,,,Mars Jupiter,Sun Mercury,Venus,Rahu,,
,Moon,Saturn,Ketu,,Jupiter,Mars,Sun Mercury Venus,,Rahu,,
Moon,,Saturn Ketu,,,Mars Jupiter,Sun Mercury,Venus,Rahu,,,
Moon,Saturn,Ketu,,,Mars Jupiter,Sun Mercury Venus,,Rahu,,,
,Saturn Ketu,,,Jupiter,Sun Mercury Mars,Venus,Rahu,,,,Moon
Saturn,Ketu,,,Mars Jupiter,Sun Mercury Venus,,Rahu,,,,Moon
Saturn,Ketu,,Jupiter,Sun Mercury Mars,Venus,,Rahu,,,Moon,
Ketu,,,Mars Jupiter,Sun Mercury,Venus,Rahu,,,,Moon,Saturn
Ketu,,Jupiter,Mercury Mars,Sun Venus,,Rahu,,,,Moon,Saturn
,,Mars Jupiter,Sun Mercury,Venus,Rahu,,,,Moon,Saturn,Ketu
,Jupiter,Mars,Sun Mercury Venus,,Rahu,,,,Moon,Saturn,Ketu
,Mars Jupiter,Sun Mercury,Venus,Rahu,,,,Moon,,Saturn Ketu,
,Mars Jupiter,Sun Mercury Venus,,Rahu,,,,Moon,Saturn,Ketu,
Jupiter,Sun Mercury Mars,Venus,,Rahu,,,Moon,,Saturn,Ketu,
Mars Jupiter,Sun Mercury Venus,,Rahu,,,,Moon,Saturn,Ketu,,
Sun Mercury Mars,Venus,,Rahu,,,,Moon,Saturn,Ketu,,Jupiter
Sun Mercury,Venus,Rahu,,,,Moon,Saturn,Ketu,,,Mars Jupiter
Venus,,Rahu,,,,Moon,Saturn,Ketu,,Jupiter,Sun Mercury Mars
,Rahu,,,,Moon,Saturn,Ketu,,,Mars Jupiter,Sun Mercury Venus
Rahu,,,,,Moon,Saturn Ketu,,,Jupiter,Sun Mercury Mars,Venus
Rahu,,,,Moon,Saturn,Ketu,,Jupiter,Mars,Sun Mercury Venus,
,,,Moon,Saturn,Ketu,,,Mars Jupiter,Sun Mercury Venus,,Rahu
,,Moon,,Saturn Ketu,,,Mars Jupiter,Sun Mercury,Venus,Rahu,
,,Moon,Saturn,Ketu,,Jupiter,Mars,Sun Mercury Venus,,Rahu,
,Moon,Saturn,Ketu,,,Mars Jupiter,Sun Mercury,Venus,Rahu,,
,Moon,Saturn,Ketu,,Jupiter,Mars,Sun Mercury Venus,,Rahu,,
Moon,Saturn,Ketu,,,Mars Jupiter,Sun Mercury,Venus,Rahu,,,
Moon,Saturn,Ketu,,,Mars Jupiter,Sun Mercury Venus,,Rahu,,,
Moon,Saturn Ketu,,,Jupiter,Sun Mercury Mars,Venus,Rahu,,,,
Saturn,Ketu,,,Mars Jupiter,Sun Mercury Venus,,Rahu,,,,Moon
Saturn,Ketu,,Jupiter,Sun Mercury Mars,Venus,,Rahu,,,,Moon
Ketu,,,Mars Jupiter,Sun Mercury,Venus,Rahu,,,,Moon,Saturn
Ketu,,Jupiter,Mercury Mars,Sun Venus,,Rahu,,,,Moon,Saturn
,,Mars Jupiter,Sun Mercury,Venus,Rahu,,,,,Moon Saturn,Ketu
,Jupiter,Mars,Sun Mercury Venus,,Rahu,,,,Moon,Saturn,Ketu
,Mars Jupiter,Sun Mercury,Venus,Rahu,,,,,Moon,Saturn Ketu,
,Mars Jupiter,Sun Mercury Venus,,Rahu,,,,Moon,Saturn,Ketu,
Jupiter,Sun Mercury Mars,Venus,,Rahu,,,,Moon,Saturn,Ketu,
Mars Jupiter,Sun Mercury Venus,,Rahu,,,,Moon,Saturn,Ketu,,
Sun Mercury Mars,Venus,,Rahu,,,,Moon,Saturn,Ketu,,Jupiter
Sun Mercury,Venus,Rahu,,,,,Moon Saturn,Ketu,,,Mars Jupiter
Venus,,Rahu,,,,Moon,Saturn,Ketu,,Jupiter,Sun Mercury Mars
,Rahu,,,,,Moon Saturn,Ketu,,,Mars Jupiter,Sun Mercury Venus
Rahu,,,,,Moon,Saturn Ketu,,,Mars Jupiter,Sun Mercury,Venus
Rahu,,,,Moon,Saturn,Ketu,,Jupiter,Mars,Sun Mercury Venus,
,,,,Moon Saturn,Ketu,,,Mars Jupiter,Sun Mercury Venus,,Rahu
,,,Moon,Saturn Ketu,,,Mars Jupiter,Sun Mercury,Venus,Rahu,
,,Moon,Saturn,Ketu,,Jupiter,Mars,Sun Mercury Venus,,Rahu,
,,Moon Saturn,Ketu,,,Mars Jupiter,Sun Mercury,Venus,Rahu,,
,Moon,Saturn,Ketu,,Jupiter,Mars,Sun Mercury Venus,,Rahu,,
,Moon Saturn,Ketu,,,Mars Jupiter,Sun Mercury,Venus,Rahu,,,
Moon,Saturn,Ketu,,,Mars Jupiter,Sun Mercury Venus,,Rahu,,,
Moon,Saturn Ketu,,,Jupiter,Sun Mercury Mars,Venus,Rahu,,,,
Moon Saturn,Ketu,,,Mars Jupiter,Sun Mercury Venus,,Rahu,,,,
Saturn,Ketu,,Jupiter,Sun Mercury Mars,Venus,,Rahu,,,,Moon
Ketu,,,Mars Jupiter,Sun Mercury,Venus,Rahu,,,,,Moon Saturn
Ketu,,Jupiter,Mercury Mars,Sun Venus,,Rahu,,,,Moon,Saturn
,,Mars Jupiter,Sun Mercury,Venus,Rahu,,,,,Moon Saturn,Ketu
,Jupiter,Mars,Sun Mercury Venus,,Rahu,,,,,Moon Saturn,Ketu
,Mars Jupiter,Sun Mercury,Venus,Rahu,,,,,Moon,Saturn Ketu,
,Mars Jupiter,Sun Mercury Venus,,Rahu,,,,,Moon Saturn,Ketu,
Jupiter,Sun Mercury Mars,Venus,Rahu,,,,,Moon,Saturn Ketu,,
Mars Jupiter,Sun Mercury Venus,,Rahu,,,,,Moon Saturn,Ketu,,
Sun Mercury Mars,Venus,,Rahu,,,,Moon,Saturn,Ketu,,Jupiter
Sun Mercury,Venus,Rahu,,,,,Moon Saturn,Ketu,,,Mars Jupiter
Venus,,Rahu,,,,Moon,Saturn,Ketu,,Jupiter,Sun Mercury Mars
,Rahu,,,,,Moon Saturn,Ketu,,,Mars Jupiter,Sun Mercury Venus
Rahu,,,,,Moon,Saturn Ketu,,,Mars Jupiter,Sun Mercury,Venus
Rahu,,,,,Moon Saturn,Ketu,,Jupiter,Mars,Sun Mercury Venus,
,,,,Moon Saturn,Ketu,,,Mars Jupiter,Sun Mercury Venus,,Rahu
,,,Moon Saturn,Ketu,,,Mars Jupiter,Sun Mercury,Venus,Rahu,
,,,Moon Saturn,Ketu,,Jupiter,Mars,Sun Mercury Venus,,Rahu,
,,Moon Saturn,Ketu,,,Mars Jupiter,Sun Mercury,Venus,Rahu,,
,,Moon Saturn,Ketu,,Jupiter,Mars,Sun Mercury Venus,,Rahu,,
,Moon Saturn,Ketu,,,Mars Jupiter,Sun Mercury,Venus,Rahu,,,
,Moon Saturn,Ketu,,Jupiter,Mars,Sun Mercury Venus,,Rahu,,,
Moon,Saturn Ketu,,,Mars Jupiter,Sun Mercury,Venus,Rahu,,,,
Moon Saturn,Ketu,,,Mars Jupiter,Sun Mercury Venus,,Rahu,,,,
Moon Saturn,Ketu,,Jupiter,Sun Mercury Mars,Venus,,Rahu,,,,
Ketu,,,Mars Jupiter,Sun Mercury,Venus,Rahu,,,,,Moon Saturn
Ketu,,Jupiter,Mars,Sun Mercury Venus,,Rahu,,,,,Moon Saturn
,,Mars Jupiter,Sun Mercury,Venus,Rahu,,,,,Moon Saturn,Ketu
,Jupiter,Mars,Sun Mercury Venus,,Rahu,,,,,Moon Saturn,Ketu
,Mars Jupiter,Sun Mercury,Venus,Rahu,,,,,Saturn,Moon Ketu,
,Mars Jupiter,Sun Mercury Venus,,Rahu,,,,,Moon Saturn,Ketu,
Jupiter,Sun Mercury Mars,Venus,Rahu,,,,,,Moon Saturn Ketu,,
Mars Jupiter,Sun Mercury,Venus,Rahu,,,,,Moon Saturn,Ketu,,
Sun Mercury Mars,Venus,,Rahu,,,,,Moon Saturn,Ketu,,Jupiter
Sun Mercury,Venus,Rahu,,,,,Moon Saturn,Ketu,,,Mars Jupiter
Venus,,Rahu,,,,,Moon Saturn,Ketu,,Jupiter,Sun Mercury Mars
,Rahu,,,,,Moon Saturn,Ketu,,,Mars Jupiter,Sun Mercury Venus
Rahu,,,,,Saturn,Moon Ketu,,,Mars Jupiter,Sun Mercury,Venus
Rahu,,,,,Moon Saturn,Ketu,,Jupiter,Mars,Sun Mercury Venus,
