House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,Venus,Sun,Mercury Saturn Ketu,Moon Jupiter,,,,,Rahu,Mars
,Venus,,Sun Mercury Ketu,Saturn,Moon Jupiter,,,,Rahu,Mars,
,Venus,Sun,Mercury Saturn Ketu,Moon Jupiter,,,,,Rahu,Mars,
Venus,,Sun Mercury Ketu,Saturn,Moon Jupiter,,,,Rahu,Mars,,
Venus,Sun,Mercury Saturn Ketu,Moon Jupiter,,,,,Rahu,Mars,,
,Sun,Mercury Saturn Ketu,Moon Jupiter,,,,,Mars Rahu,,,Venus
Sun,Mercury Saturn Ketu,Jupiter,Moon,,,,Rahu,Mars,,,Venus
Sun,Mercury Saturn Ketu,Moon Jupiter,,,,,Mars Rahu,,,,Venus
Mercury Saturn Ketu,Jupiter,Moon,,,,Rahu,Mars,,,Venus,Sun
Mercury Saturn Ketu,Moon Jupiter,,,,,Mars Rahu,,,Venus,,Sun
Moon Jupiter,,,,,Rahu,Mars,,,Venus,Sun,Mercury Saturn Ketu
Moon Jupiter,,,,Rahu,Mars,,,Venus,,Sun Mercury Ketu,Saturn
,,,,Mars Rahu,,,Venus,,Sun,Mercury Saturn Ketu,Moon Jupiter
,,,Rahu,Mars,,,Venus,Sun,Mercury Saturn Ketu,Moon Jupiter,
,,Rahu,Mars,,,Venus,,Sun Mercury Ketu,Saturn,Moon Jupiter,
,,Rahu,Mars,,,Venus,Sun,Mercury Saturn Ketu,Moon Jupiter,,
,Rahu,Mars,,,Venus,,Sun Mercury Ketu,Saturn,Moon Jupiter,,
,Rahu,Mars,,,Venus,Sun,Mercury Saturn Ketu,Moon Jupiter,,,
Rahu,Mars,,,Venus,,Sun Mercury Ketu,Saturn,Moon Jupiter,,,
Rahu,Mars,,,Venus,Sun,Mercury Saturn Ketu,Jupiter,Moon,,,
Mars,,,Venus,,Sun Mercury Ketu,Saturn,Moon Jupiter,,,,Rahu
Mars,,,Venus,Sun,Mercury Saturn Ketu,Jupiter,Moon,,,,Rahu
,,Venus,,Sun,Mercury Saturn Ketu,Moon Jupiter,,,,,Mars Rahu
,,Venus,,Sun Mercury Saturn Ketu,Jupiter,Moon,,,,Rahu,Mars
,,Venus,Sun,Mercury Saturn Ketu,Jupiter,Moon,,,,Rahu,Mars
,Venus,,Sun Mercury Ketu,Saturn,Moon Jupiter,,,,Rahu,Mars,
,Venus,Sun,Mercury Saturn Ketu,Jupiter,Moon,,,,Rahu,Mars,
Venus,,Sun Mercury Ketu,Saturn,Moon Jupiter,,,,Rahu,Mars,,
Venus,Sun,Mercury Saturn Ketu,Jupiter,Moon,,,,Rahu,Mars,,
,Sun,Mercury Saturn Ketu,Moon Jupiter,,,,,Mars Rahu,,,Venus
Sun,Mercury Saturn Ketu,Jupiter,Moon,,,,Rahu,Mars,,,Venus
Sun,Mercury Saturn Ketu,Jupiter,Moon,,,,Mars Rahu,,,Venus,
Mercury Saturn Ketu,Jupiter,Moon,,,,Rahu,Mars,,,Venus,Sun
Mercury Saturn Ketu,Jupiter,Moon,,,,Mars Rahu,,,Venus,,Sun
Jupiter,Moon,,,,Rahu,Mars,,,Venus,Sun,Mercury Saturn Ketu
Moon Jupiter,,,,Rahu,Mars,,,Venus,,Sun Mercury Ketu,Saturn
Moon,,,,Mars Rahu,,,Venus,,Sun,Mercury Saturn Ketu,Jupiter
,,,Rahu,Mars,,,Venus,Sun,Mercury Saturn Ketu,Jupiter,Moon
,,Rahu,Mars,,,Venus,,Sun Mercury Ketu,Saturn,Moon Jupiter,
,,Rahu,Mars,,,Venus,Sun,Mercury Saturn Ketu,Jupiter,Moon,
