House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Saturn,Venus,Sun Mercury Rahu,,Mars,Moon,,,Ketu,Jupiter,
,Venus Saturn,Rahu,Sun Mercury,,Moon Mars,,,Ketu,Jupiter,,
Saturn,Venus,Sun Mercury Rahu,,,Moon Mars,,,Ketu,Jupiter,,
Venus Saturn,,Sun Mercury Rahu,,Moon Mars,,,,Jupiter Ketu,,,
Venus Saturn,Sun Mercury Rahu,,,Moon Mars,,,Ketu,Jupiter,,,
,Sun Mercury Rahu,,Mars,Moon,,,Jupiter Ketu,,,,Venus Saturn
Sun Rahu,Mercury,,Moon Mars,,,Ketu,Jupiter,,,,Venus Saturn
Sun Mercury Rahu,,Mars,Moon,,,Ketu,Jupiter,,,Saturn,Venus
Mercury,,Moon Mars,,,Ketu,Jupiter,,,,Venus Saturn,Sun Rahu
,Mars,Moon,,,Jupiter Ketu,,,,Venus Saturn,,Sun Mercury Rahu
,Moon Mars,,,Ketu,Jupiter,,,,Venus Saturn,Sun Mercury Rahu,
Moon Mars,,,Ketu,Jupiter,,,,Venus Saturn,Rahu,Sun Mercury,
Moon,,,Jupiter Ketu,,,,Venus Saturn,,Sun Mercury Rahu,,Mars
,,Ketu,Jupiter,,,,Venus Saturn,Sun Mercury Rahu,,,Moon Mars
,Ketu,Jupiter,,,,Venus Saturn,Rahu,Sun Mercury,,Moon Mars,
,Ketu,Jupiter,,,Saturn,Venus,Sun Mercury Rahu,,Mars,Moon,
Ketu,Jupiter,,,,Venus Saturn,Rahu,Sun Mercury,,Moon Mars,,
Ketu,Jupiter,,,Saturn,Venus,Sun Mercury Rahu,,Mars,Moon,,
Jupiter Ketu,,,,Venus Saturn,,Sun Mercury Rahu,,Mars,Moon,,
Jupiter,,,,Venus Saturn,Sun Mercury Rahu,,,Moon Mars,,,Ketu
,,,Venus Saturn,,Sun Mercury Rahu,,Mars,Moon,,,Jupiter Ketu
