House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,,Sun Mercury,Venus,Ketu,,Mars Saturn,Moon Jupiter,,,Rahu
,,,Sun Mercury,Venus,Ketu,Mars,Saturn,Moon Jupiter,,,Rahu
,,Sun Mercury,Venus,Ketu,,Mars,Jupiter Saturn,Moon,,Rahu,
,,Sun Mercury,Venus,Ketu,Mars,Saturn,Moon Jupiter,,,Rahu,
,Sun,Mercury,Venus,Ketu,Mars,Jupiter Saturn,Moon,,,Rahu,
,Sun Mercury,Venus,Ketu,Mars,Saturn,Moon Jupiter,,,Rahu,,
Sun,Mercury,Venus,Ketu,Mars,Saturn,Moon Jupiter,,,Rahu,,
Sun Mercury,Venus,Ketu,Mars,Saturn,Moon Jupiter,,,Rahu,,,
Mercury,Venus,Ketu,Mars,Saturn,Moon Jupiter,,,Rahu,,,Sun
Venus,Ketu,Mars,Saturn,Moon Jupiter,,,Rahu,,,,Sun Mercury
Venus,Ketu,Mars,Jupiter Saturn,Moon,,,Rahu,,,Sun Mercury,
Ketu,Mars,Saturn,Moon Jupiter,,,Rahu,,,,Sun Mercury,Venus
Mars,Saturn,Moon Jupiter,,,Rahu,,,,Sun Mercury,Venus,Ketu
Mars,Jupiter Saturn,Moon,,Rahu,,,,Sun Mercury,,Venus Ketu,
Saturn,Moon Jupiter,,,Rahu,,,,Sun Mercury,Venus,Ketu,Mars
Jupiter,Moon,,Rahu,,,,Sun Mercury,Venus,Ketu,,Mars Saturn
Moon Jupiter,,,Rahu,,,,Sun Mercury,Venus,Ketu,Mars,Saturn
Moon,,Rahu,,,,Sun Mercury,Venus,Ketu,,Mars,Jupiter Saturn
,,Rahu,,,,Sun Mercury,Venus,Ketu,Mars,Saturn,Moon Jupiter
,Rahu,,,,Sun Mercury,,Venus Ketu,,Mars,Jupiter Saturn,Moon
,Rahu,,,,Sun Mercury,Venus,Ketu,Mars,Saturn,Moon Jupiter,
,Rahu,,,Sun,Mercury,Venus,Ketu,Mars,Jupiter Saturn,Moon,
Rahu,,,,Sun Mercury,Venus,Ketu,Mars,Saturn,Jupiter,Moon,
Rahu,,,,Sun Mercury,Venus,Ketu,Mars,Saturn,Moon Jupiter,,
,,,Sun Mercury,Venus,Ketu,,Mars Saturn,Jupiter,Moon,,Rahu
,,,Sun Mercury,Venus,Ketu,Mars,Saturn,Moon Jupiter,,,Rahu
,,Sun Mercury,Venus,Ketu,,Mars,Jupiter Saturn,Moon,,Rahu,
,,Sun Mercury,Venus,Ketu,Mars,Saturn,Moon Jupiter,,,Rahu,
,Sun,Mercury,Venus,Ketu,Mars,Jupiter Saturn,Moon,,,Rahu,
,Sun Mercury,Venus,Ketu,Mars,Saturn,Jupiter,Moon,,Rahu,,
Sun,Mercury,Venus,Ketu,Mars,Saturn,Moon Jupiter,,,Rahu,,
Sun Mercury,Venus,Ketu,Mars,Saturn,Jupiter,Moon,,Rahu,,,
Mercury,Venus,Ketu,Mars,Saturn,Moon Jupiter,,,Rahu,,,Sun
Venus,Ketu,Mars,Saturn,Jupiter,Moon,,Rahu,,,,Sun Mercury
Venus Ketu,,Mars,Jupiter Saturn,Moon,,Rahu,,,,Sun,Mercury
Ketu,Mars,Saturn,Moon Jupiter,,,Rahu,,,,Sun Mercury,Venus
Mars,Saturn,Jupiter,Moon,,Rahu,,,,Sun Mercury,Venus,Ketu
Mars,Jupiter Saturn,Moon,,Rahu,,,,Sun Mercury,Venus,Ketu,
Saturn,Moon Jupiter,,,Rahu,,,,Sun Mercury,Venus,Ketu,Mars
Jupiter,Moon,,Rahu,,,,Sun Mercury,Venus,Ketu,,Mars Saturn
Moon Jupiter,,,Rahu,,,,Sun Mercury,Venus,Ketu,Mars,Saturn
Moon,,Rahu,,,,Sun Mercury,Venus,Ketu,,Mars Saturn,Jupiter
Moon,,Rahu,,,,Sun Mercury,Venus,Ketu,Mars,Saturn,Jupiter
,Rahu,,,,Sun Mercury,,Venus Ketu,,Mars,Jupiter Saturn,Moon
,Rahu,,,,Sun Mercury,Venus,Ketu,Mars,Saturn,Jupiter,Moon
,Rahu,,,Sun,Mercury,Venus,Ketu,Mars,Jupiter Saturn,Moon,
Rahu,,,,Sun Mercury,Venus,Ketu,Mars,Saturn,Jupiter,Moon,
Rahu,,,,Sun Mercury,Venus,Ketu,Mars,Saturn,Jupiter,Moon,
,,,Sun Mercury,Venus,Ketu,,Mars Saturn,Jupiter,Moon,,Rahu
,,,Sun Mercury,Venus,Ketu,Mars,Saturn,Jupiter,Moon,,Rahu
,,Sun Mercury,Venus,Ketu,,Mars,Jupiter Saturn,Moon,,Rahu,
,,Sun Mercury,Venus,Ketu,Mars,Saturn,Jupiter,Moon,,Rahu,
,Sun,Mercury,Venus Ketu,,Mars,Jupiter Saturn,Moon,,Rahu,,
,Sun Mercury,Venus,Ketu,Mars,Saturn,Jupiter,Moon,,Rahu,,
Sun,Mercury,Venus,Ketu,Mars,Saturn,Jupiter,Moon,,Rahu,,
Sun Mercury,Venus,Ketu,Mars,Saturn,Jupiter,Moon,,Rahu,,,
Mercury,Venus,Ketu,Mars,Saturn,Jupiter,Moon,,Rahu,,,Sun
Venus,Ketu,Mars,Saturn,Jupiter,Moon,,Rahu,,,,Sun Mercury
Venus Ketu,,Mars,Jupiter Saturn,Moon,,Rahu,,,,Sun,Mercury
Ketu,Mars,Saturn,Jupiter,Moon,,Rahu,,,,Sun Mercury,Venus
Mars,Saturn,Jupiter,Moon,,Rahu,,,,Sun Mercury,Venus,Ketu
Mars,Jupiter Saturn,Moon,,Rahu,,,,Sun Mercury,Venus,Ketu,
Saturn,Jupiter,Moon,,Rahu,,,,Sun Mercury,Venus,Ketu,Mars
Jupiter,Moon,,Rahu,,,,Sun Mercury,Venus,Ketu,,Mars Saturn
Jupiter,Moon,,Rahu,,,,Sun Mercury,Venus,Ketu,Mars,Saturn
Moon,,Rahu,,,,Sun Mercury,Venus,Ketu,,Mars Saturn,Jupiter
