House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Jupiter,,Ketu,Sun,Mercury,Venus,Mars Saturn,,Rahu,,,Moon
Jupiter,Ketu,,Sun Mercury,Venus,,Mars Saturn,Rahu,,,,Moon
,Ketu,Sun,Mercury,Venus,Mars Saturn,,Rahu,,,Moon,Jupiter
,Ketu,Sun Mercury,Venus,,Mars Saturn,,Rahu,,,Moon,Jupiter
Ketu,Sun,Mercury,Venus,,Mars Saturn,Rahu,,,Moon,Jupiter,
Ketu,Sun Mercury,Venus,,Mars Saturn,,Rahu,,,Moon,Jupiter,
Sun,Mercury,Venus,,Mars Saturn,Rahu,,,,Moon,Jupiter,Ketu
Sun,Mercury Venus,,Mars Saturn,,Rahu,,,Moon,Jupiter,,Ketu
Mercury,Venus,,Mars Saturn,Rahu,,,,Moon,Jupiter,Ketu,Sun
Venus,,Mars Saturn,,Rahu,,,Moon,Jupiter,,Ketu,Sun Mercury
Venus,,Mars Saturn,Rahu,,,Moon,Jupiter,,Ketu,Sun,Mercury
,Mars Saturn,Rahu,,,,Moon,Jupiter,Ketu,,Sun Mercury,Venus
Mars Saturn,,Rahu,,,Moon,Jupiter,,Ketu,Sun Mercury,Venus,
,Rahu,,,Moon,Jupiter,,Ketu,Sun,Mercury,Venus,Mars Saturn
Rahu,,,,Moon,Jupiter,Ketu,,Sun Mercury,Venus,,Mars Saturn
Rahu,,,Moon,Jupiter,,Ketu,Sun,Mercury,Venus,Mars Saturn,
,,,Moon,Jupiter,Ketu,,Sun Mercury,Venus,,Mars Saturn,Rahu
,,Moon,Jupiter,,Ketu,Sun,Mercury,Venus,Mars Saturn,,Rahu
,,Moon,Jupiter,,Ketu,Sun Mercury,Venus,,Mars Saturn,,Rahu
,,Moon Jupiter,,Ketu,Sun,Mercury,Venus,Saturn,Mars,Rahu,
,Moon,Jupiter,,Ketu,Sun Mercury,Venus,,Mars Saturn,,Rahu,
,Moon Jupiter,,Ketu,Sun,Mercury,Venus,,Mars Saturn,Rahu,,
Moon,Jupiter,,Ketu,Sun Mercury,Venus,,Mars Saturn,,Rahu,,
Moon,Jupiter,Ketu,,Sun Mercury,Venus,,Mars Saturn,Rahu,,,
Jupiter,,Ketu,Sun,Mercury Venus,,Mars Saturn,,Rahu,,,Moon
Jupiter,Ketu,,Sun Mercury,Venus,,Mars Saturn,Rahu,,,,Moon
,Ketu,Sun,Mercury,Venus,Mars Saturn,,Rahu,,,,Moon Jupiter
,Ketu,Sun Mercury,Venus,,Mars Saturn,,Rahu,,,Moon,Jupiter
Ketu,Sun,Mercury,Venus,,Mars Saturn,Rahu,,,,Moon Jupiter,
Ketu,Sun Mercury,Venus,,Mars Saturn,,Rahu,,,Moon,Jupiter,
