House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Jupiter Saturn,Moon,Venus,Sun Mercury,Mars Ketu,,,,,,Rahu,
Jupiter Saturn,Moon,Venus,Sun Mercury Mars,Ketu,,,,,,Rahu,
Moon,Venus,Sun Mercury,Mars Ketu,,,,,,Rahu,,Jupiter Saturn
Moon,Venus,Sun Mercury Mars,Ketu,,,,,,Rahu,,Jupiter Saturn
,Sun Mercury Venus,Mars Ketu,,,,,,Rahu,,Jupiter Saturn,Moon
Venus,Sun Mercury,Mars Ketu,,,,,,Rahu,,Jupiter Saturn,Moon
Sun Mercury Venus,Mars,Ketu,,,,,,Rahu,Jupiter Saturn,Moon,
Sun Mercury,Mars Ketu,,,,,,Rahu,,Jupiter Saturn,Moon,Venus
Mars,Ketu,,,,,,Rahu,Jupiter Saturn,,Moon,Sun Mercury Venus
Mars Ketu,,,,,,Rahu,,Jupiter Saturn,Moon,Venus,Sun Mercury
,,,,,Rahu,,Jupiter Saturn,Moon,,Sun Mercury Venus,Mars Ketu
,,,,,Rahu,,Jupiter Saturn,Moon,Venus,Sun Mercury Mars,Ketu
,,,,Rahu,,Jupiter Saturn,Moon,Venus,Sun Mercury,Mars Ketu,
,,,Rahu,,Jupiter Saturn,Moon,Venus,Sun Mercury,Mars Ketu,,
,,,Rahu,,Jupiter Saturn,Moon,Venus,Sun Mercury Mars,Ketu,,
,,Rahu,,Jupiter Saturn,Moon,Venus,Sun Mercury,Mars Ketu,,,
,,Rahu,,Jupiter Saturn,Moon,Venus,Sun Mercury Mars,Ketu,,,
,Rahu,,Jupiter Saturn,Moon,Venus,Sun Mercury,Mars Ketu,,,,
,Rahu,,Jupiter Saturn,Moon,Venus,Sun Mercury Mars,Ketu,,,,
Rahu,,Jupiter Saturn,Moon,Venus,Sun Mercury,Mars Ketu,,,,,
Rahu,,Jupiter Saturn,Moon,Venus,Sun Mercury Mars,Ketu,,,,,
,Jupiter Saturn,,Moon,Sun Mercury Venus,Mars Ketu,,,,,,Rahu
,Jupiter Saturn,Moon,Venus,Sun Mercury,Mars Ketu,,,,,,Rahu
Jupiter Saturn,,Moon,Venus,Sun Mercury Mars,Ketu,,,,,,Rahu
Jupiter Saturn,Moon,Venus,Sun Mercury,Mars Ketu,,,,,,Rahu,
Jupiter Saturn,Moon,Venus,Sun Mercury Mars,Ketu,,,,,,Rahu,
Moon,Venus,Sun Mercury,Mars Ketu,,,,,,Rahu,,Jupiter Saturn
Moon,Venus,Sun Mercury Mars,Ketu,,,,,,Rahu,,Jupiter Saturn
Moon,Sun Mercury Venus,Mars Ketu,,,,,,Rahu,,Jupiter Saturn,
Venus,Sun Mercury,Mars Ketu,,,,,,Rahu,,Jupiter Saturn,Moon
Sun Mercury Venus,Mars Ketu,,,,,,Rahu,,Jupiter Saturn,,Moon
Sun Mercury,Mars Ketu,,,,,,Rahu,,Jupiter Saturn,Moon,Venus
Mercury Mars,Ketu,,,,,,Rahu,Jupiter Saturn,,Moon,Sun Venus
Mars Ketu,,,,,,Rahu,,Jupiter Saturn,Moon,Venus,Sun Mercury
,,,,,Rahu,,Jupiter Saturn,,Moon,Sun Mercury Venus,Mars Ketu
,,,,,Rahu,,Jupiter Saturn,Moon,Venus,Sun Mercury Mars,Ketu
,,,,Rahu,,Jupiter Saturn,Moon,Venus,Sun Mercury,Mars Ketu,
,,,Rahu,,Jupiter Saturn,,Moon Venus,Sun Mercury,Mars Ketu,,
,,,Rahu,,Jupiter Saturn,Moon,Venus,Sun Mercury Mars,Ketu,,
,,Rahu,,Jupiter Saturn,,Moon Venus,Sun Mercury,Mars Ketu,,,
,,Rahu,Saturn,Jupiter,Moon,Venus,Sun Mercury Mars,Ketu,,,
,Rahu,,Jupiter Saturn,,Moon Venus,Sun Mercury,Mars Ketu,,,,
,Rahu,,Jupiter Saturn,Moon,Venus,Sun Mercury Mars,Ketu,,,,
Rahu,,Jupiter Saturn,,Moon Venus,Sun Mercury,Mars Ketu,,,,,
Rahu,,Jupiter Saturn,Moon,Venus,Sun Mercury Mars,Ketu,,,,,
,Jupiter Saturn,,Moon,Sun Mercury Venus,Mars Ketu,,,,,,Rahu
,Jupiter Saturn,,Moon Venus,Sun Mercury,Mars Ketu,,,,,,Rahu
Jupiter Saturn,,Moon,Venus,Sun Mercury Mars,Ketu,,,,,,Rahu
Jupiter Saturn,,Moon Venus,Sun Mercury,Mars Ketu,,,,,,Rahu,
Jupiter Saturn,Moon,Venus,Sun Mercury Mars,Ketu,,,,,,Rahu,
,Moon Venus,Sun Mercury,Mars Ketu,,,,,,Rahu,,Jupiter Saturn
Moon,Venus,Sun Mercury Mars,Ketu,,,,,,Rahu,,Jupiter Saturn
Moon,Sun Mercury Venus,Mars Ketu,,,,,,Rahu,,Jupiter Saturn,
Moon Venus,Sun Mercury,Mars Ketu,,,,,,Rahu,,Jupiter Saturn,
Sun Venus,Mercury Mars Ketu,,,,,,Rahu,,Jupiter Saturn,,Moon
Sun Mercury,Mars Ketu,,,,,,Rahu,,Jupiter Saturn,,Moon Venus
Mercury Mars Ketu,,,,,,Rahu,,Jupiter Saturn,,Moon,Sun Venus
Mars Ketu,,,,,,Rahu,,Jupiter Saturn,,Moon Venus,Sun Mercury
,,,,,Rahu,,Jupiter Saturn,,Moon,Sun Mercury Venus,Mars Ketu
,,,,,Rahu,Jupiter Saturn,,Moon,Venus,Sun Mercury Mars,Ketu
,,,,Rahu,,Jupiter Saturn,,Moon Venus,Sun Mercury,Mars Ketu,
,,,Rahu,,Jupiter Saturn,,Moon Venus,Sun Mercury,Mars Ketu,,
,,,Rahu,Jupiter Saturn,,Moon,Venus,Sun Mercury Mars,Ketu,,
,,Rahu,,Jupiter Saturn,,Moon Venus,Sun Mercury,Mars Ketu,,,
,,Rahu,Jupiter Saturn,,Moon,Venus,Sun Mercury Mars,Ketu,,,
,Rahu,,Jupiter Saturn,,Moon Venus,Sun Mercury,Mars Ketu,,,,
,Rahu,,Jupiter Saturn,,Moon Venus,Sun Mercury Mars,Ketu,,,,
Rahu,,Jupiter Saturn,,Moon,Sun Mercury Venus,Mars Ketu,,,,,
Rahu,,Jupiter Saturn,,Moon Venus,Sun Mercury Mars,Ketu,,,,,
,Jupiter Saturn,,Moon,Sun Mercury Venus,Mars Ketu,,,,,,Rahu
,Jupiter Saturn,,Moon Venus,Sun Mercury,Mars Ketu,,,,,,Rahu
Jupiter Saturn,,,Moon Venus,Sun Mercury Mars Ketu,,,,,,Rahu,
Jupiter Saturn,,Moon Venus,Sun Mercury,Mars Ketu,,,,,,Rahu,
Jupiter Saturn,,Moon Venus,Sun Mercury Mars,Ketu,,,,,,Rahu,
,Moon Venus,Sun Mercury,Mars Ketu,,,,,,Rahu,,Jupiter Saturn
,Moon Venus,Sun Mercury Mars,Ketu,,,,,,Rahu,,Jupiter Saturn
Moon,Sun Mercury Venus,Mars Ketu,,,,,,Rahu,,Jupiter Saturn,
Moon Venus,Sun Mercury,Mars Ketu,,,,,,Rahu,,Jupiter Saturn,
Sun Moon Venus,Mercury Mars Ketu,,,,,,Rahu,,Jupiter Saturn,,
Sun Mercury,Mars Ketu,,,,,,Rahu,,Jupiter Saturn,,Moon Venus
Mercury Mars Ketu,,,,,,Rahu,,Jupiter Saturn,,,Sun Moon Venus
Mars Ketu,,,,,,Rahu,,Jupiter Saturn,,Moon Venus,Sun Mercury
,,,,,Rahu,,Jupiter Saturn,,Moon,Sun Mercury Venus,Mars Ketu
,,,,,Rahu,Jupiter Saturn,,,Moon Venus,Sun Mercury Mars,Ketu
,,,,Rahu,,Jupiter Saturn,,Moon Venus,Sun Mercury,Mars Ketu,
,,,Rahu,,Jupiter Saturn,,Moon Venus,Sun Mercury,Mars Ketu,,
,,,Rahu,Jupiter Saturn,,,Moon Venus,Sun Mercury Mars,Ketu,,
,,Rahu,,Jupiter Saturn,,Moon Venus,Sun Mercury,Mars Ketu,,,
,,Rahu,Jupiter Saturn,,,Moon Venus,Sun Mercury Mars,Ketu,,,
,Rahu,,Jupiter Saturn,,Moon Venus,Sun Mercury,Mars Ketu,,,,
,Rahu,,Jupiter Saturn,,Moon Venus,Sun Mercury Mars,Ketu,,,,
Rahu,,Jupiter Saturn,,,Sun Moon Mercury Venus,Mars Ketu,,,,,
Rahu,,Jupiter Saturn,,Moon Venus,Sun Mercury Mars,Ketu,,,,,
,Jupiter Saturn,,,Sun Moon Mercury Venus,Mars Ketu,,,,,,Rahu
,Jupiter Saturn,,Moon Venus,Sun Mercury,Mars Ketu,,,,,,Rahu
Jupiter Saturn,,,Moon Venus,Sun Mercury Mars Ketu,,,,,,Rahu,
Jupiter Saturn,,Moon Venus,Sun Mercury,Mars Ketu,,,,,,Rahu,
,,Moon Venus,Sun Mercury Mars,Ketu,,,,,,Rahu,Jupiter Saturn
,Venus,Sun Moon Mercury,Mars Ketu,,,,,,Rahu,,Jupiter Saturn
,Moon Venus,Sun Mercury Mars,Ketu,,,,,,Rahu,,Jupiter Saturn
,Sun Moon Mercury Venus,Mars Ketu,,,,,,Rahu,,Jupiter Saturn,
Moon Venus,Sun Mercury,Mars Ketu,,,,,,Rahu,,Jupiter Saturn,
Sun Moon Venus,Mercury Mars Ketu,,,,,,Rahu,,Jupiter Saturn,,
Sun Moon Mercury,Mars Ketu,,,,,,Rahu,,Jupiter Saturn,,Venus
Mercury Mars Ketu,,,,,,Rahu,,Jupiter Saturn,,,Sun Moon Venus
Mars Ketu,,,,,,Rahu,,Jupiter Saturn,,Moon Venus,Sun Mercury
,,,,,Rahu,,Jupiter Saturn,,Venus,Sun Moon Mercury,Mars Ketu
,,,,Rahu,,Jupiter Saturn,,,Moon Venus,Sun Mercury Mars Ketu,
,,,,Rahu,,Jupiter Saturn,,Moon Venus,Sun Mercury Mars,Ketu,
,,,Rahu,,Jupiter Saturn,,Venus,Sun Moon Mercury,Mars Ketu,,
,,,Rahu,Jupiter Saturn,,,Moon Venus,Sun Mercury Mars,Ketu,,
,,Rahu,,Jupiter Saturn,,Venus,Sun Moon Mercury,Mars Ketu,,,
,Rahu,,Jupiter Saturn,,,Moon Venus,Sun Mercury Mars Ketu,,,,
,Rahu,,Jupiter Saturn,,Venus,Sun Moon Mercury,Mars Ketu,,,,
,Rahu,,Jupiter Saturn,,Moon Venus,Sun Mercury Mars,Ketu,,,,
Rahu,,Jupiter Saturn,,,Sun Moon Mercury Venus,Mars Ketu,,,,,
Rahu,,Jupiter Saturn,,Venus,Sun Moon Mercury Mars,Ketu,,,,,
,Jupiter Saturn,,,Sun Moon Venus,Mercury Mars Ketu,,,,,,Rahu
,Jupiter Saturn,,Venus,Sun Moon Mercury,Mars Ketu,,,,,,Rahu
Jupiter Saturn,,,Moon Venus,Sun Mercury Mars Ketu,,,,,,Rahu,
Jupiter Saturn,,Venus,Sun Moon Mercury,Mars Ketu,,,,,,Rahu,
,,Moon Venus,Sun Mercury Mars,Ketu,,,,,,Rahu,Jupiter Saturn
,Venus,Sun Moon Mercury,Mars Ketu,,,,,,Rahu,,Jupiter Saturn
,Venus,Sun Moon Mercury Mars,Ketu,,,,,,Rahu,,Jupiter Saturn
,Sun Moon Mercury Venus,Mars Ketu,,,,,,Rahu,,Jupiter Saturn,
Venus,Sun Moon Mercury,Mars Ketu,,,,,,Rahu,,Jupiter Saturn,
Sun Moon Venus,Mercury Mars Ketu,,,,,,Rahu,,Jupiter Saturn,,
Sun Moon Mercury,Mars Ketu,,,,,,Rahu,,Jupiter Saturn,,Venus
Mercury Mars Ketu,,,,,,Rahu,,Jupiter Saturn,,,Sun Moon Venus
Mars Ketu,,,,,,Rahu,,Jupiter Saturn,,Venus,Sun Moon Mercury
,,,,,Rahu,,Jupiter Saturn,,Venus,Sun Moon Mercury,Mars Ketu
,,,,Rahu,,Jupiter Saturn,,,Venus,Sun Moon Mercury Mars Ketu,
,,,,Rahu,,Jupiter Saturn,,Venus,Sun Moon Mercury Mars,Ketu,
,,,Rahu,,Jupiter Saturn,,Venus,Sun Moon Mercury,Mars Ketu,,
,,Rahu,,Jupiter Saturn,,,Venus,Sun Moon Mercury Mars Ketu,,,
,,Rahu,,Jupiter Saturn,,Venus,Sun Moon Mercury,Mars Ketu,,,
,Rahu,,Jupiter Saturn,,,Venus,Sun Moon Mercury Mars Ketu,,,,
,Rahu,,Jupiter Saturn,,Venus,Sun Moon Mercury,Mars Ketu,,,,
,Rahu,Saturn,Jupiter,,Venus,Sun Moon Mercury Mars,Ketu,,,,
Rahu,,Jupiter Saturn,,,Sun Moon Mercury Venus,Mars Ketu,,,,,
Rahu,,Jupiter Saturn,,Venus,Sun Moon Mercury Mars,Ketu,,,,,
,Jupiter Saturn,,,Sun Venus,Moon Mercury Mars Ketu,,,,,,Rahu
,Jupiter Saturn,,Venus,Sun Moon Mercury,Mars Ketu,,,,,,Rahu
Jupiter Saturn,,,Venus,Sun Moon Mercury Mars Ketu,,,,,,Rahu,
Jupiter Saturn,,Venus,Sun Moon Mercury,Mars Ketu,,,,,,Rahu,
,,Venus,Sun Moon Mercury Mars,Ketu,,,,,,Rahu,Jupiter Saturn
,Venus,Sun Moon Mercury,Mars Ketu,,,,,,Rahu,,Jupiter Saturn
,Venus,Sun Moon Mercury Mars,Ketu,,,,,,Rahu,,Jupiter Saturn
,Sun Mercury Venus,Moon Mars Ketu,,,,,,Rahu,,Jupiter Saturn,
Venus,Sun Moon Mercury,Mars Ketu,,,,,,Rahu,,Jupiter Saturn,
Sun Venus,Moon Mercury Mars Ketu,,,,,,Rahu,,Jupiter Saturn,,
Sun Moon Mercury,Mars Ketu,,,,,,Rahu,,Jupiter Saturn,,Venus
Moon Mercury Mars Ketu,,,,,,Rahu,,Jupiter Saturn,,,Sun Venus
Mars Ketu,,,,,,Rahu,,Jupiter Saturn,,Venus,Sun Moon Mercury
,,,,,Rahu,,Jupiter Saturn,,Venus,Sun Mercury,Moon Mars Ketu
,,,,Rahu,,Jupiter Saturn,,,Venus,Sun Moon Mercury Mars Ketu,
,,,,Rahu,,Jupiter Saturn,,Venus,Sun Moon Mercury Mars,Ketu,
,,,Rahu,,Jupiter Saturn,,Venus,Sun Mercury,Moon Mars Ketu,,
,,Rahu,,Jupiter Saturn,,,Venus,Sun Moon Mercury Mars Ketu,,,
,,Rahu,,Jupiter Saturn,,Venus,Sun Mercury,Moon Mars Ketu,,,
,Rahu,,Jupiter Saturn,,,Venus,Sun Moon Mercury Mars Ketu,,,,
,Rahu,,Jupiter Saturn,,Venus,Sun Mercury,Moon Mars Ketu,,,,
,Rahu,Jupiter Saturn,,,Venus,Sun Moon Mercury Mars,Ketu,,,,
Rahu,,Jupiter Saturn,,,Sun Mercury Venus,Moon Mars Ketu,,,,,
Rahu,,Jupiter Saturn,,Venus,Sun Moon Mercury Mars,Ketu,,,,,
,Jupiter Saturn,,,Sun Venus,Moon Mercury Mars Ketu,,,,,,Rahu
,Jupiter Saturn,,Venus,Sun Mercury,Moon Mars Ketu,,,,,,Rahu
Jupiter Saturn,,,Venus,Sun Moon Mercury Mars Ketu,,,,,,Rahu,
Jupiter Saturn,,Venus,Sun Mercury,Moon Mars Ketu,,,,,,Rahu,
,,Venus,Sun Moon Mercury Mars Ketu,,,,,,Rahu,,Jupiter Saturn
,,Sun Mercury Venus,Moon Mars Ketu,,,,,,Rahu,,Jupiter Saturn
,Venus,Sun Moon Mercury Mars,Ketu,,,,,,Rahu,,Jupiter Saturn
,Sun Venus,Moon Mercury Mars Ketu,,,,,,Rahu,,Jupiter Saturn,
Venus,Sun Mercury,Moon Mars Ketu,,,,,,Rahu,,Jupiter Saturn,
Sun Venus,Moon Mercury Mars Ketu,,,,,,Rahu,,Jupiter Saturn,,
Sun Mercury,Moon Mars Ketu,,,,,,Rahu,,Jupiter Saturn,,Venus
Moon Mercury Mars Ketu,,,,,,Rahu,,Jupiter Saturn,,,Sun Venus
Moon Ketu,,,,,,Rahu,,Jupiter Saturn,,Venus,Sun Mercury Mars
,,,,,Rahu,,Jupiter Saturn,,Venus,Sun Mercury,Moon Mars Ketu
,,,,Rahu,,Jupiter Saturn,,,Venus,Sun Moon Mercury Mars Ketu,
,,,,Rahu,,Jupiter Saturn,,Venus,Sun Mercury Mars,Moon Ketu,
,,,Rahu,,Jupiter Saturn,,Venus,Sun Mercury,Moon Mars Ketu,,
,,Rahu,,Jupiter Saturn,,,Venus,Sun Moon Mercury Mars Ketu,,,
,,Rahu,,Jupiter Saturn,,Venus,Sun Mercury,Moon Mars Ketu,,,
,Rahu,,Jupiter Saturn,,,Venus,Sun Moon Mercury Mars Ketu,,,,
,Rahu,,Jupiter Saturn,,Venus,Sun Mercury,Moon Mars Ketu,,,,
,Rahu,Jupiter Saturn,,,Venus,Sun Mercury Mars,Moon Ketu,,,,
Rahu,,Jupiter Saturn,,,Sun Mercury Venus,Moon Mars Ketu,,,,,
Rahu,,Jupiter Saturn,,Venus,Sun Mercury Mars,Moon Ketu,,,,,
,Jupiter Saturn,,,Sun Venus,Moon Mercury Mars Ketu,,,,,,Rahu
,Jupiter Saturn,,Venus,Sun Mercury,Moon Mars Ketu,,,,,,Rahu
Jupiter Saturn,,,Venus,Sun Mercury Mars Ketu,Moon,,,,,Rahu,
Jupiter Saturn,,Venus,Sun Mercury,Moon Mars Ketu,,,,,,Rahu,
,,Venus,Sun Mercury Mars Ketu,Moon,,,,,Rahu,,Jupiter Saturn
,,Sun Mercury Venus,Moon Mars Ketu,,,,,,Rahu,,Jupiter Saturn
,Venus,Sun Mercury Mars,Moon Ketu,,,,,,Rahu,,Jupiter Saturn
