House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,Mercury Jupiter,Sun,Venus Rahu,,Mars,,Saturn,Moon,Ketu,
,,Mercury Jupiter,Sun,Venus Rahu,Mars,,Saturn,,Moon,Ketu,
,Mercury,Sun Jupiter,Venus Rahu,,Mars,,Saturn,Moon,Ketu,,
,Mercury Jupiter,Sun,Venus Rahu,,Mars,Saturn,,Moon,Ketu,,
,Sun Mercury Jupiter,Venus Rahu,,Mars,,Saturn,Moon,Ketu,,,
Mercury Jupiter,Sun,Venus Rahu,,Mars,,Saturn,Moon,Ketu,,,
Sun Mercury Jupiter,Venus Rahu,,Mars,,Saturn,,Moon Ketu,,,,
Sun,Venus Rahu,,Mars,,Saturn,Moon,Ketu,,,,Mercury Jupiter
Rahu,Venus,Mars,,Saturn,,Moon Ketu,,,,,Sun Mercury Jupiter
Venus Rahu,,Mars,,Saturn,Moon,Ketu,,,,Mercury Jupiter,Sun
,Mars,,Saturn,Moon,Ketu,,,,,Sun Mercury Jupiter,Venus Rahu
Mars,,Saturn,,Moon,Ketu,,,,Mercury Jupiter,Sun,Venus Rahu
Mars,,Saturn,Moon,Ketu,,,,Mercury Jupiter,Sun,Venus Rahu,
,Saturn,Moon,Ketu,,,,Mercury,Sun Jupiter,Venus Rahu,,Mars
Saturn,,Moon,Ketu,,,,Mercury Jupiter,Sun,Venus Rahu,Mars,
Saturn,Moon,Ketu,,,,Mercury Jupiter,Sun,Venus Rahu,,Mars,
,Moon Ketu,,,,,Mercury Jupiter,Sun Rahu,Venus,Mars,,Saturn
Moon,Ketu,,,,Mercury,Sun Jupiter,Venus Rahu,,Mars,,Saturn
Moon,Ketu,,,,Mercury Jupiter,Sun,Venus Rahu,Mars,,Saturn,
Moon Ketu,,,,Mercury,Sun Jupiter,Venus Rahu,,Mars,,Saturn,
Ketu,,,,Mercury Jupiter,Sun,Venus Rahu,,Mars,Saturn,,Moon
,,,,Sun Mercury Jupiter,Venus Rahu,,Mars,,Saturn,,Moon Ketu
,,,Mercury Jupiter,Sun,Venus Rahu,,Mars,,Saturn,Moon,Ketu
,,,Mercury Jupiter,Sun Rahu,Venus,Mars,,Saturn,,Moon Ketu,
,,Mercury Jupiter,Sun,Venus Rahu,,Mars,,Saturn,Moon,Ketu,
