House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Ketu,,Sun,Mercury Venus Saturn,,Jupiter,Moon Rahu,Mars,,,
,Ketu,,Sun Mercury Venus,Saturn,Jupiter,Moon,Rahu,Mars,,,
Ketu,,Sun,Mercury Venus,Saturn,Jupiter,Moon Rahu,Mars,,,,
Ketu,,Sun Mercury Venus,Saturn,Jupiter,Moon,Rahu,Mars,,,,
,Sun,Mercury Venus,Saturn,Jupiter,Moon Rahu,Mars,,,,,Ketu
,Sun Mercury Venus,Saturn,,Jupiter,Moon Rahu,Mars,,,,,Ketu
Sun,Mercury Venus,Saturn,Jupiter,Moon Rahu,Mars,,,,,Ketu,
Sun Mercury,Venus Saturn,,Jupiter,Moon Rahu,Mars,,,,,Ketu,
Mercury Venus,Saturn,Jupiter,Moon Rahu,Mars,,,,,Ketu,,Sun
Saturn,,Jupiter,Moon Rahu,Mars,,,,,Ketu,,Sun Mercury Venus
Saturn,Jupiter,Moon Rahu,Mars,,,,,Ketu,,Sun,Mercury Venus
Jupiter,Moon,Rahu,Mars,,,,,Ketu,,Sun Mercury Venus,Saturn
Jupiter,Moon Rahu,Mars,,,,,Ketu,,Sun Mercury Venus,Saturn,
Moon Rahu,Mars,,,,,Ketu,,Sun,Mercury Venus,Saturn,Jupiter
Moon Rahu,Mars,,,,,Ketu,,Sun Mercury Venus,Saturn,Jupiter,
Mars,,,,,Ketu,,Sun Mercury,Venus Saturn,,Jupiter,Moon Rahu
Mars,,,,,Ketu,,Sun Mercury Venus,Saturn,Jupiter,,Moon Rahu
,,,,Ketu,,Sun,Mercury Venus,Saturn,Jupiter,Moon Rahu,Mars
,,,,Ketu,,Sun Mercury Venus,Saturn,Jupiter,,Moon Rahu,Mars
,,,Ketu,,Sun,Mercury Venus,Saturn,Jupiter,Moon Rahu,Mars,
,,,Ketu,,Sun Mercury Venus,Saturn,,Jupiter,Moon Rahu,Mars,
,,Ketu,,Sun,Mercury Venus,Saturn,Jupiter,Moon Rahu,Mars,,
,,Ketu,,Sun Mercury,Venus Saturn,,Jupiter,Moon Rahu,Mars,,
,Ketu,,,Sun Mercury Venus,Saturn,Jupiter,Rahu,Moon Mars,,,
,Ketu,,Sun Mercury,Venus Saturn,,Jupiter,Moon Rahu,Mars,,,
,Ketu,,Sun Mercury Venus,Saturn,Jupiter,,Moon Rahu,Mars,,,
Ketu,,Sun,Mercury Venus,Saturn,Jupiter,Moon Rahu,Mars,,,,
Ketu,,Sun Mercury Venus,Saturn,Jupiter,,Moon Rahu,Mars,,,,
,Sun,Mercury Venus,Saturn,Jupiter,Moon Rahu,Mars,,,,,Ketu
