House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Rahu,Venus,Sun Moon,Mercury,,Jupiter,Ketu,Mars,,Saturn,
,Venus Rahu,Moon,Sun Mercury,,,Jupiter,Ketu,Mars,Saturn,,
,Venus Rahu,Sun Moon,Mercury,,Jupiter,,Mars Ketu,,Saturn,,
Venus Rahu,Moon,Sun Mercury,,,Jupiter,Ketu,Mars,Saturn,,,
Venus Rahu,Sun Moon,Mercury,,,Jupiter,Ketu,Mars,Saturn,,,
Venus,Sun Moon Mercury,,,Jupiter,Ketu,Mars,,Saturn,,,Rahu
Sun Moon,Mercury,,,Jupiter,Ketu,Mars,Saturn,,,,Venus Rahu
Sun Moon,Mercury,,Jupiter,Ketu,Mars,,Saturn,,,Rahu,Venus
Mercury,,,Jupiter,Ketu,Mars,Saturn,,,,Venus Rahu,Sun Moon
Mercury,,Jupiter,Ketu,Mars,,Saturn,,,Rahu,Venus,Sun Moon
,Jupiter,,Ketu,Mars,Saturn,,,,Venus Rahu,Sun Moon,Mercury
,Jupiter,Ketu,Mars,Saturn,,,,Venus Rahu,Moon,Sun Mercury,
Jupiter,Ketu,Mars,,Saturn,,,Rahu,Venus,Sun Moon,Mercury,
,Mars Ketu,,Saturn,,,,Venus Rahu,Sun Moon,Mercury,,Jupiter
Ketu,Mars,Saturn,,,,Venus Rahu,,Sun Moon Mercury,,,Jupiter
Mars,,Saturn,,,Rahu,Venus,Sun Moon,Mercury,,Jupiter,Ketu
Mars,Saturn,,,,Venus Rahu,Moon,Sun Mercury,,,Jupiter,Ketu
,Saturn,,,Rahu,Venus,Sun Moon,Mercury,,Jupiter,Ketu,Mars
Saturn,,,,Venus Rahu,,Sun Moon Mercury,,,Jupiter,Ketu,Mars
Saturn,,,,Venus Rahu,Sun Moon,Mercury,,Jupiter,,Mars Ketu,
Saturn,,,Venus Rahu,,Sun Moon Mercury,,,Jupiter,Ketu,Mars,
,,,Venus Rahu,Sun Moon,Mercury,,,Jupiter,Ketu,Mars,Saturn
,,Rahu,Venus,Sun Moon,Mercury,,Jupiter,Ketu,Mars,,Saturn
,,Venus Rahu,,Sun Moon Mercury,,,Jupiter,Ketu,Mars,Saturn,
,Rahu,Venus,Sun Moon,Mercury,,Jupiter,Ketu,Mars,,Saturn,
,Venus Rahu,,Sun Moon Mercury,,,Jupiter,Ketu,Mars,Saturn,,
Rahu,Venus,Sun Moon,Mercury,,Jupiter,Ketu,Mars,,Saturn,,
Venus Rahu,,Sun Moon Mercury,,,Jupiter,Ketu,Mars,Saturn,,,
Venus Rahu,Sun Moon,Mercury,,Jupiter,,Ketu,Mars,Saturn,,,
Venus,Sun Moon,Mercury,,Jupiter,Ketu,Mars,,Saturn,,,Rahu
Sun,Moon Mercury,,,Jupiter,Ketu,Mars,Saturn,,,,Venus Rahu
Sun Moon,Mercury,,Jupiter,Ketu,Mars,,Saturn,,,Rahu,Venus
Moon Mercury,,,Jupiter,Ketu,Mars,Saturn,,,,Venus Rahu,Sun
Mercury,,Jupiter,Ketu,Mars,,Saturn,,,Rahu,Venus,Sun Moon
,Jupiter,,Mars Ketu,,Saturn,,,,Venus Rahu,Sun,Moon Mercury
,Jupiter,Ketu,Mars,Saturn,,,,Venus Rahu,,Sun Moon Mercury,
Jupiter,Ketu,Mars,,Saturn,,,Rahu,Venus,Sun Moon,Mercury,
Ketu,Mars,,Saturn,,,Rahu,Venus,Sun,Moon Mercury,,Jupiter
Ketu,Mars,Saturn,,,,Venus Rahu,,Sun Moon Mercury,,,Jupiter
Mars,,Saturn,,,Rahu,Venus,Sun Moon,Mercury,,Jupiter,Ketu
Mars,Saturn,,,,Venus Rahu,,Sun Moon Mercury,,,Jupiter,Ketu
,Saturn,,,Rahu,Venus,Sun Moon,Mercury,,Jupiter,Ketu,Mars
Saturn,,,,Venus Rahu,,Sun Moon Mercury,,,Jupiter,Ketu,Mars
Saturn,,,,Venus Rahu,Sun,Moon Mercury,,Jupiter,,Mars Ketu,
,,,Venus Rahu,,Sun Moon Mercury,,,Jupiter,Ketu,Mars,Saturn
,,,Venus Rahu,Sun,Moon Mercury,,,Jupiter,Ketu,Mars,Saturn
,,Rahu,Venus,Sun Moon,Mercury,,Jupiter,Ketu,Mars,,Saturn
,,Venus Rahu,,Sun Moon Mercury,,,Jupiter,Ketu,Mars,Saturn,
,Rahu,Venus,Sun,Moon Mercury,,Jupiter,Ketu,Mars,,Saturn,
,Venus Rahu,,Sun Moon Mercury,,,Jupiter,Ketu,Mars,Saturn,,
Rahu,Venus,Sun,Moon Mercury,,Jupiter,Ketu,Mars,,Saturn,,
Venus Rahu,,Sun Moon Mercury,,,Jupiter,Ketu,Mars,Saturn,,,
Venus Rahu,Sun,Moon Mercury,,Jupiter,,Ketu,Mars,Saturn,,,
Venus,Sun Moon,Mercury,,Jupiter,Ketu,Mars,,Saturn,,,Rahu
Sun,Moon Mercury,,,Jupiter,Ketu,Mars,Saturn,,,,Venus Rahu
Sun,Moon Mercury,,Jupiter,Ketu,Mars,,Saturn,,,Rahu,Venus
Moon Mercury,,,Jupiter,Ketu,Mars,Saturn,,,,Venus Rahu,Sun
Moon Mercury,,Jupiter,Ketu,Mars,,Saturn,,,Rahu,Venus,Sun
,Jupiter,,Mars Ketu,,Saturn,,,,Venus Rahu,Sun,Moon Mercury
,Jupiter,Ketu,Mars,Saturn,,,,Venus Rahu,,Sun Moon Mercury,
Jupiter,Ketu,Mars,,Saturn,,,Rahu,Venus,Sun,Moon Mercury,
