House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,Mercury Jupiter Rahu,Sun Moon Mars Saturn,Venus,,,,Ketu,,,
,Jupiter,Moon Mercury Saturn Rahu,Sun Venus Mars,,,,,Ketu,,,
,Mercury Jupiter Rahu,Sun Moon Mars Saturn,Venus,,,,Ketu,,,,
Jupiter,Moon Mercury Saturn Rahu,Sun Mars,Venus,,,,Ketu,,,,
Jupiter,Sun Moon Mercury Mars Saturn Rahu,Venus,,,,,Ketu,,,,
Mercury Jupiter Saturn Rahu,Sun Moon Mars,Venus,,,,Ketu,,,,,
Sun Moon Mercury Saturn Rahu,Venus Mars,,,,,Ketu,,,,,Jupiter
Sun Moon Mars Saturn,Venus,,,,Ketu,,,,,,Mercury Jupiter Rahu
Venus Mars,,,,,Ketu,,,,,Jupiter,Sun Moon Mercury Saturn Rahu
Venus,,,,Ketu,,,,,,Mercury Jupiter Rahu,Sun Moon Mars Saturn
,,,,Ketu,,,,,Jupiter,Sun Moon Mercury Mars Saturn Rahu,Venus
,,,Ketu,,,,,Jupiter,Moon Mercury Saturn Rahu,Sun Venus Mars,
,,Ketu,,,,,,Mercury Jupiter Saturn Rahu,Sun Moon Mars,Venus,
,,Ketu,,,,,Jupiter,Sun Moon Mercury Mars Saturn Rahu,Venus,,
,Ketu,,,,,Jupiter,Mercury Saturn Rahu,Sun Moon Venus Mars,,,
Ketu,,,,,,Mercury Jupiter Rahu,Sun Moon Mars Saturn,Venus,,,
Ketu,,,,,Jupiter,Mercury Saturn Rahu,Sun Moon Venus Mars,,,,
,,,,,Mercury Jupiter Rahu,Sun Moon Mars Saturn,Venus,,,,Ketu
,,,,Jupiter,Mercury Saturn Rahu,Sun Moon Mars,Venus,,,,Ketu
,,,,Jupiter,Sun Moon Mercury Mars Saturn Rahu,Venus,,,,,Ketu
,,,,Mercury Jupiter Saturn Rahu,Sun Moon Mars,Venus,,,,Ketu,
,,,Jupiter,Sun Moon Mercury Saturn Rahu,Venus Mars,,,,,Ketu,
,,,Mercury Jupiter Rahu,Sun Moon Mars Saturn,Venus,,,,Ketu,,
,,Jupiter,Mercury Saturn Rahu,Sun Moon Venus Mars,,,,,Ketu,,
,,Mercury Jupiter Rahu,Sun Moon Mars Saturn,Venus,,,,Ketu,,,
,Jupiter,Mercury Saturn Rahu,Sun Moon Mars,Venus,,,,Ketu,,,
,Mercury Jupiter Rahu,Sun Moon Mars Saturn,Venus,,,,Ketu,,,,
Jupiter,Mercury Saturn Rahu,Sun Moon Mars,Venus,,,,Ketu,,,,
Jupiter,Sun Moon Mercury Mars Saturn Rahu,Venus,,,,,Ketu,,,,
Mercury Jupiter Saturn Rahu,Sun Moon Mars,Venus,,,,Ketu,,,,,
Sun Mercury Saturn Rahu,Moon Venus Mars,,,,,Ketu,,,,,Jupiter
Sun Moon Mars Saturn,Venus,,,,Ketu,,,,,,Mercury Jupiter Rahu
Moon Venus Mars,,,,,Ketu,,,,,Jupiter,Sun Mercury Saturn Rahu
Venus,,,,Ketu,,,,,,Mercury Jupiter Saturn Rahu,Sun Moon Mars
