House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Moon,Saturn,,Sun Mercury Mars,,Venus Ketu,,,,Jupiter,,Rahu
,Saturn,,Sun Mercury Mars,Venus Ketu,,,,Jupiter,,Rahu,Moon
,Saturn,Sun Mercury Mars,,Venus Ketu,,,,Jupiter,,Rahu,Moon
Saturn,,Sun Mercury Mars,Venus Ketu,,,,,Jupiter,Rahu,,Moon
Saturn,Sun Mercury Mars,,Venus Ketu,,,,Jupiter,,Rahu,Moon,
,Sun Mercury Mars,Venus,Ketu,,,,Jupiter,,Rahu,Moon,Saturn
Sun Mercury Mars,,Venus Ketu,,,,Jupiter,,Rahu,Moon,,Saturn
Sun Mercury Mars,,Venus Ketu,,,,Jupiter,,Rahu,Moon,Saturn,
,Venus Ketu,,,,Jupiter,,Rahu,Moon,,Saturn,Sun Mercury Mars
Venus,Ketu,,,,Jupiter,,Rahu,Moon,Saturn,,Sun Mercury Mars
Venus Ketu,,,,Jupiter,,Rahu,Moon,,Saturn,Sun Mercury Mars,
,,,Jupiter,,Rahu,,Moon,Saturn,,Sun Mercury Mars,Venus Ketu
,,,Jupiter,,Rahu,Moon,Saturn,,Sun Mercury Mars,Venus,Ketu
,,Jupiter,,Rahu,Moon,,Saturn,Sun Mercury Mars,,Venus Ketu,
,Jupiter,,Rahu,,Moon,Saturn,,Sun Mercury Mars,Venus Ketu,,
,Jupiter,,Rahu,Moon,Saturn,,Sun Mercury Mars,,Venus Ketu,,
Jupiter,,Rahu,,Moon,Saturn,,Sun Mercury Mars,Venus Ketu,,,
Jupiter,,Rahu,Moon,Saturn,,Sun Mercury Mars,,Venus Ketu,,,
,Rahu,,Moon,Saturn,,Sun Mercury Mars,Venus Ketu,,,,Jupiter
,Rahu,Moon,,Saturn,Sun Mercury Mars,,Venus Ketu,,,,Jupiter
,Rahu,Moon,Saturn,,Sun Mercury Mars,Venus,Ketu,,,,Jupiter
Rahu,,Moon,Saturn,Sun Mercury Mars,,Venus Ketu,,,,Jupiter,
Rahu,Moon,Saturn,,Sun Mercury Mars,,Venus Ketu,,,,Jupiter,
,Moon,Saturn,Mars,Sun Mercury,Venus Ketu,,,,Jupiter,,Rahu
Moon,Saturn,,Sun Mercury Mars,,Venus Ketu,,,,Jupiter,,Rahu
Moon,Saturn,,Sun Mercury Mars,Venus Ketu,,,,Jupiter,,Rahu,
,Saturn,Sun Mercury Mars,,Venus Ketu,,,,Jupiter,,Rahu,Moon
Saturn,,Sun Mercury Mars,Venus Ketu,,,,,Jupiter,Rahu,,Moon
Saturn,Sun Mercury Mars,,Venus Ketu,,,,Jupiter,,Rahu,,Moon
,Sun Mercury Mars,Venus,Ketu,,,,Jupiter,,Rahu,Moon,Saturn
Sun Mercury Mars,,Venus Ketu,,,,Jupiter,,Rahu,,Moon,Saturn
Sun Mercury Mars,,Venus Ketu,,,,Jupiter,,Rahu,Moon,Saturn,
,Venus Ketu,,,,Jupiter,,Rahu,,Moon,Saturn,Sun Mercury Mars
Venus,Ketu,,,,Jupiter,,Rahu,Moon,Saturn,,Sun Mercury Mars
Venus Ketu,,,,Jupiter,,Rahu,,Moon,Saturn,Sun Mercury Mars,
,,,Jupiter,,Rahu,,Moon,Saturn,,Sun Mercury Mars,Venus Ketu
,,,Jupiter,,Rahu,Moon,Saturn,,Sun Mercury Mars,Venus,Ketu
,,Jupiter,,Rahu,,Moon,Saturn,Sun Mercury Mars,,Venus Ketu,
,Jupiter,,Rahu,,Moon,Saturn,,Sun Mercury Mars,Venus Ketu,,
,Jupiter,,Rahu,,Moon Saturn,,Sun Mercury Mars,,Venus Ketu,,
Jupiter,,Rahu,,Moon,Saturn,,Sun Mercury Mars,Venus Ketu,,,
Jupiter,,Rahu,,Moon Saturn,,Sun Mercury Mars,,Venus Ketu,,,
,Rahu,,Moon,Saturn,,Sun Mercury Mars,Venus Ketu,,,,Jupiter
,Rahu,,Moon,Saturn,Sun Mercury Mars,,Venus Ketu,,,,Jupiter
,Rahu,Moon,Saturn,,Sun Mercury Mars,Venus,Ketu,,,,Jupiter
Rahu,,Moon,Saturn,Sun Mercury Mars,,Venus Ketu,,,,Jupiter,
Rahu,,Moon Saturn,,Sun Mercury Mars,,Venus Ketu,,,,Jupiter,
,Moon,Saturn,Mars,Sun Mercury,Venus Ketu,,,,Jupiter,,Rahu
,Moon Saturn,,Sun Mercury Mars,,Venus Ketu,,,,Jupiter,,Rahu
Moon,Saturn,,Sun Mercury Mars,Venus Ketu,,,,Jupiter,,Rahu,
Moon,Saturn,Sun Mercury Mars,,Venus Ketu,,,,Jupiter,,Rahu,
Moon Saturn,,Sun Mercury Mars,Venus Ketu,,,,Jupiter,,Rahu,,
Saturn,Sun Mercury Mars,,Venus Ketu,,,,Jupiter,,Rahu,,Moon
,Sun Mercury Mars,Venus,Ketu,,,,Jupiter,,Rahu,,Moon Saturn
Sun Mercury Mars,,Venus Ketu,,,,Jupiter,,Rahu,,Moon,Saturn
Sun Mercury Mars,,Venus Ketu,,,,Jupiter,,Rahu,,Moon Saturn,
,Venus Ketu,,,,Jupiter,,Rahu,,Moon,Saturn,Sun Mercury Mars
Venus,Ketu,,,,Jupiter,,Rahu,,Moon Saturn,,Sun Mercury Mars
Venus Ketu,,,,Jupiter,,Rahu,,Moon,Saturn,Sun Mercury Mars,
,,,Jupiter,,Rahu,,Moon,Saturn,,Sun Mercury Mars,Venus Ketu
