House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Jupiter,,Mercury Venus,Sun,,Mars Rahu,,,Moon,,Saturn,Ketu
Jupiter,Venus,Mercury,Sun,Mars Rahu,,,Moon,,Saturn,Ketu,
,Mercury Venus,Sun,,Mars Rahu,,,Moon,,Saturn,Ketu,Jupiter
,Mercury Venus,Sun,Rahu,Mars,,Moon,,Saturn,Ketu,,Jupiter
Venus,Sun Mercury,,Mars Rahu,,,Moon,,Saturn,Ketu,Jupiter,
Mercury Venus,Sun,Rahu,Mars,,Moon,,Saturn,Ketu,,Jupiter,
Sun Mercury,,Mars Rahu,,,Moon,,Saturn,Ketu,Jupiter,,Venus
Sun,,Mars Rahu,,,Moon,,Saturn,Ketu,Jupiter,,Mercury Venus
,Mars Rahu,,,Moon,,Saturn,Ketu,Jupiter,,Venus,Sun Mercury
Rahu,Mars,,,Moon,Saturn,Ketu,,Jupiter,,Mercury Venus,Sun
Mars Rahu,,,Moon,,Saturn,Ketu,Jupiter,,Venus,Sun Mercury,
,,Moon,,Saturn,Ketu,,Jupiter,Venus,Mercury,Sun,Mars Rahu
,,Moon,Saturn,Ketu,,Jupiter,,Mercury Venus,Sun,Rahu,Mars
,Moon,,Saturn,Ketu,Jupiter,,Mercury Venus,Sun,,Mars Rahu,
Moon,,Saturn,Ketu,,Jupiter,Venus,Mercury,Sun,Mars Rahu,,
Moon,,Saturn,Ketu,Jupiter,,Mercury Venus,Sun,,Mars Rahu,,
,Saturn,Ketu,,Jupiter,Venus,Mercury,Sun,Mars Rahu,,,Moon
,Saturn,Ketu,Jupiter,,Mercury Venus,Sun,,Mars Rahu,,,Moon
Saturn,Ketu,,Jupiter,,Mercury Venus,Sun,Rahu,Mars,,Moon,
Saturn,Ketu,Jupiter,,Mercury Venus,Sun,,Mars Rahu,,,Moon,
Ketu,,Jupiter,,Mercury Venus,Sun,Rahu,Mars,,,Moon,Saturn
Ketu,Jupiter,,Venus,Sun Mercury,,Mars Rahu,,,Moon,,Saturn
,Jupiter,,Mercury Venus,Sun,Rahu,Mars,,,Moon,,Saturn Ketu
Jupiter,,Venus,Mercury,Sun,Mars Rahu,,,Moon,,Saturn,Ketu
Jupiter,,Mercury Venus,Sun,,Mars Rahu,,,Moon,,Saturn,Ketu
Jupiter,Venus,Mercury,Sun,Mars Rahu,,,,Moon,Saturn,Ketu,
,Mercury Venus,Sun,,Mars Rahu,,,Moon,,Saturn,Ketu,Jupiter
,Mercury Venus,Sun,Rahu,Mars,,,Moon,Saturn,Ketu,,Jupiter
Venus,Sun Mercury,,Mars Rahu,,,Moon,,Saturn,Ketu,Jupiter,
Mercury Venus,Sun,Rahu,Mars,,,Moon,Saturn,Ketu,,Jupiter,
Sun Mercury,,Mars Rahu,,,Moon,,Saturn,Ketu,Jupiter,,Venus
Sun,,Mars Rahu,,,Moon,,Saturn,Ketu,Jupiter,,Mercury Venus
,Mars Rahu,,,Moon,,Saturn,Ketu,Jupiter,,Venus,Sun Mercury
Rahu,Mars,,,Moon,Saturn,Ketu,,Jupiter,,Mercury Venus,Sun
Mars Rahu,,,Moon,,Saturn,Ketu,Jupiter,,Venus,Sun Mercury,
,,,Moon,Saturn,Ketu,,Jupiter,Venus,Mercury,Sun,Mars Rahu
,,Moon,Saturn,Ketu,,Jupiter,,Mercury Venus,Sun,Rahu,Mars
,Moon,,Saturn,Ketu,Jupiter,,Mercury Venus,Sun,,Mars Rahu,
,Moon,Saturn,Ketu,,Jupiter,Venus,Mercury,Sun,Mars Rahu,,
Moon,,Saturn,Ketu,Jupiter,,Mercury Venus,Sun,,Mars Rahu,,
Moon,Saturn,Ketu,,Jupiter,Venus,Mercury,Sun,Mars Rahu,,,
,Saturn,Ketu,Jupiter,,Mercury Venus,Sun,,Mars Rahu,,,Moon
Saturn,Ketu,,Jupiter,,Mercury Venus,Sun,Rahu,Mars,,,Moon
Saturn,Ketu,Jupiter,,Venus,Sun Mercury,,Mars Rahu,,,Moon,
Ketu,,Jupiter,,Mercury Venus,Sun,Rahu,Mars,,,Moon,Saturn
Ketu,Jupiter,,Venus,Sun Mercury,,Mars Rahu,,,,Moon,Saturn
,Jupiter,,Mercury Venus,Sun,Rahu,Mars,,,Moon,Saturn,Ketu
Jupiter,,Venus,Mercury,Sun,Mars Rahu,,,,Moon,Saturn,Ketu
Jupiter,,Mercury Venus,Sun,,Mars Rahu,,,Moon,,Saturn,Ketu
Jupiter,Venus,Mercury,Sun,Mars Rahu,,,,Moon,Saturn,Ketu,
,Mercury Venus,Sun,,Mars Rahu,,,,Moon,Saturn,Ketu,Jupiter
,Mercury Venus,Sun,Rahu,Mars,,,Moon,Saturn,Ketu,,Jupiter
Venus,Sun Mercury,,Mars Rahu,,,,Moon,Saturn,Ketu,Jupiter,
Mercury Venus,Sun,Rahu,Mars,,,Moon,Saturn,Ketu,,Jupiter,
Sun Mercury,,Mars Rahu,,,,Moon,Saturn,Ketu,Jupiter,,Venus
Sun,Rahu,Mars,,,Moon,Saturn,Ketu,,Jupiter,,Mercury Venus
,Mars Rahu,,,,Moon,Saturn,Ketu,Jupiter,,Venus,Sun Mercury
Rahu,Mars,,,Moon,Saturn,Ketu,,Jupiter,,Mercury Venus,Sun
Mars Rahu,,,,Moon,Saturn,Ketu,Jupiter,,Venus,Sun Mercury,
,,,Moon,Saturn,Ketu,Jupiter,,Venus,Mercury,Sun,Mars Rahu
,,Moon,Saturn,Ketu,,Jupiter,,Mercury Venus,Sun,Rahu,Mars
,,Moon,Saturn,Ketu,Jupiter,,Mercury Venus,Sun,,Mars Rahu,
,Moon,Saturn,Ketu,,Jupiter,Venus,Mercury,Sun,Mars Rahu,,
,Moon,Saturn,Ketu,Jupiter,,Mercury Venus,Sun,,Mars Rahu,,
Moon,Saturn,Ketu,Jupiter,,Venus,Mercury,Sun,Mars Rahu,,,
Moon,Saturn,Ketu,Jupiter,,Mercury Venus,Sun,,Mars Rahu,,,
Saturn,Ketu,,Jupiter,,Mercury Venus,Sun,Rahu,Mars,,,Moon
Saturn,Ketu,Jupiter,,Venus,Sun Mercury,,Mars Rahu,,,,Moon
Ketu,,Jupiter,,Mercury Venus,Sun,Rahu,Mars,,,Moon,Saturn
Ketu,Jupiter,,Venus,Sun Mercury,,Mars Rahu,,,,Moon,Saturn
,Jupiter,,Mercury Venus,Sun,Rahu,Mars,,,,Moon Saturn,Ketu
Jupiter,,Venus,Mercury,Sun,Mars Rahu,,,,Moon,Saturn,Ketu
Jupiter,,Mercury Venus,Sun,,Mars Rahu,,,,Moon,Saturn,Ketu
Jupiter,Venus,Mercury,Sun,Mars Rahu,,,,Moon,Saturn,Ketu,
,Mercury Venus,Sun,,Mars Rahu,,,,Moon,Saturn,Ketu,Jupiter
,Mercury Venus,Sun,Rahu,Mars,,,,Moon Saturn,Ketu,,Jupiter
Venus,Sun Mercury,,Mars Rahu,,,,Moon,Saturn,Ketu,Jupiter,
Mercury Venus,Sun,Rahu,Mars,,,,Moon Saturn,Ketu,,Jupiter,
Sun Mercury,,Mars Rahu,,,,Moon,Saturn,Ketu,Jupiter,,Venus
Sun,Rahu,Mars,,,,Moon Saturn,Ketu,,Jupiter,,Mercury Venus
,Mars Rahu,,,,Moon,Saturn,Ketu,Jupiter,,Venus,Sun Mercury
Rahu,Mars,,,,Moon Saturn,Ketu,,Jupiter,,Mercury Venus,Sun
Mars Rahu,,,,Moon,Saturn,Ketu,Jupiter,,Venus,Sun Mercury,
,,,Moon,Saturn,Ketu,Jupiter,,Venus,Mercury,Sun,Mars Rahu
,,,Moon Saturn,Ketu,,Jupiter,,Mercury Venus,Sun,Rahu,Mars
,,Moon,Saturn,Ketu,Jupiter,,Mercury Venus,Sun,,Mars Rahu,
,,Moon Saturn,Ketu,Jupiter,,Venus,Mercury,Sun,Mars Rahu,,
,Moon,Saturn,Ketu,Jupiter,,Mercury Venus,Sun,,Mars Rahu,,
,Moon Saturn,Ketu,Jupiter,,Venus,Mercury,Sun,Mars Rahu,,,
Moon,Saturn,Ketu,Jupiter,,Mercury Venus,Sun,,Mars Rahu,,,
Moon Saturn,Ketu,,Jupiter,,Mercury Venus,Sun,Rahu,Mars,,,
Saturn,Ketu,Jupiter,,Venus,Sun Mercury,,Mars Rahu,,,,Moon
Ketu,,Jupiter,,Mercury Venus,Sun,Rahu,Mars,,,,Moon Saturn
Ketu,Jupiter,,Venus,Sun Mercury,,Mars Rahu,,,,,Moon Saturn
,Jupiter,,Mercury Venus,Sun,Rahu,Mars,,,,Moon Saturn,Ketu
Jupiter,,Venus,Mercury,Sun,Mars Rahu,,,,,Moon Saturn,Ketu
Jupiter,,Mercury Venus,Sun,,Mars Rahu,,,,Moon,Saturn,Ketu
,,Mercury Venus,Sun,Mars Rahu,,,,,Moon Saturn,Ketu,Jupiter
,Mercury Venus,Sun,,Mars Rahu,,,,Moon,Saturn,Ketu,Jupiter
,Mercury Venus,Sun,Rahu,Mars,,,,Moon Saturn,Ketu,,Jupiter
Venus,Sun Mercury,,Mars Rahu,,,,,Moon Saturn,Ketu,Jupiter,
Mercury Venus,Sun,Rahu,Mars,,,,Moon Saturn,Ketu,,Jupiter,
Sun Mercury,,Mars Rahu,,,,,Moon Saturn,Ketu,Jupiter,,Venus
Sun,Rahu,Mars,,,,Moon Saturn,Ketu,,Jupiter,,Mercury Venus
,Mars Rahu,,,,,Moon Saturn,Ketu,Jupiter,,Venus,Sun Mercury
Rahu,Mars,,,,Moon Saturn,Ketu,,Jupiter,,Mercury Venus,Sun
Mars Rahu,,,,,Moon Saturn,Ketu,Jupiter,,Mercury Venus,Sun,
,,,,Moon Saturn,Ketu,Jupiter,,Venus,Mercury,Sun,Mars Rahu
,,,Moon Saturn,Ketu,,Jupiter,,Mercury Venus,Sun,Rahu,Mars
,,,Moon Saturn,Ketu,Jupiter,,Mercury Venus,Sun,,Mars Rahu,
,,Moon Saturn,Ketu,Jupiter,,Venus,Mercury,Sun,Mars Rahu,,
,Saturn,Moon Ketu,,Jupiter,,Mercury Venus,Sun,Rahu,Mars,,
,Moon Saturn,Ketu,Jupiter,,Venus,Mercury,Sun,Mars Rahu,,,
,Moon Saturn,Ketu,Jupiter,,Mercury Venus,Sun,,Mars Rahu,,,
Moon Saturn,Ketu,,Jupiter,,Mercury Venus,Sun,Rahu,Mars,,,
Moon Saturn,Ketu,Jupiter,,Venus,Sun Mercury,,Mars Rahu,,,,
Ketu,,Jupiter,,Mercury Venus,Sun,Rahu,Mars,,,,Moon Saturn
Ketu,Jupiter,,Venus,Sun Mercury,,Mars Rahu,,,,,Moon Saturn
,Jupiter,,Mercury Venus,Sun,Rahu,Mars,,,,Saturn,Moon Ketu
Jupiter,,Venus,Mercury,Sun,Mars Rahu,,,,,Moon Saturn,Ketu
Jupiter,,Mercury Venus,Sun,Rahu,Mars,,,,Saturn,Moon Ketu,
,,Mercury Venus,Sun,Mars Rahu,,,,,Moon Saturn,Ketu,Jupiter
,Mercury Venus,Sun,,Mars Rahu,,,,,Moon Saturn,Ketu,Jupiter
,Mercury Venus,Sun,Rahu,Mars,,,,Moon Saturn,Ketu,,Jupiter
Venus,Sun Mercury,,Mars Rahu,,,,,Moon Saturn,Ketu,Jupiter,
Mercury Venus,Sun,Rahu,Mars,,,,Saturn,Moon Ketu,,Jupiter,
Sun Mercury,,Mars Rahu,,,,,Moon Saturn,Ketu,Jupiter,,Venus
Sun,Rahu,Mars,,,,Saturn,Moon Ketu,,Jupiter,,Mercury Venus
,Mars Rahu,,,,,Moon Saturn,Ketu,Jupiter,,Venus,Sun Mercury
Rahu,Mars,,,,Saturn,Moon Ketu,,Jupiter,,Mercury Venus,Sun
Mars Rahu,,,,,Moon Saturn,Ketu,Jupiter,,Mercury Venus,Sun,
,,,,Moon Saturn,Ketu,Jupiter,,Venus,Mercury,Sun,Mars Rahu
,,,Saturn,Moon Ketu,,Jupiter,,Mercury Venus,Sun,Rahu,Mars
,,,Moon Saturn,Ketu,Jupiter,,Mercury Venus,Sun,,Mars Rahu,
,,Moon Saturn,Ketu,Jupiter,,Venus,Mercury,Sun,Mars Rahu,,
,Saturn,Moon Ketu,,Jupiter,,Mercury Venus,Sun,Rahu,Mars,,
,Moon Saturn,Ketu,Jupiter,,Venus,Mercury,Sun,Mars Rahu,,,
,Moon Saturn,Ketu,Jupiter,,Mercury Venus,Sun,,Mars Rahu,,,
Saturn,Moon Ketu,,Jupiter,,Mercury Venus,Sun,Rahu,Mars,,,
Moon Saturn,Ketu,Jupiter,,Venus,Sun Mercury,,Mars Rahu,,,,
Moon Ketu,,Jupiter,,Mercury Venus,Sun,Rahu,Mars,,,,Saturn
Ketu,Jupiter,,Venus,Sun Mercury,,Mars Rahu,,,,,Moon Saturn
,Jupiter,,Mercury Venus,Sun,Rahu,Mars,,,,Saturn,Moon Ketu
Jupiter,,Venus,Mercury,Sun,Mars Rahu,,,,,Saturn,Moon Ketu
Jupiter,,Mercury Venus,Sun,Rahu,Mars,,,,Saturn,Moon Ketu,
,,Mercury Venus,Sun,Mars Rahu,,,,,Saturn,Moon Ketu,Jupiter
,Mercury Venus,Sun,,Mars Rahu,,,,,Moon Saturn,Ketu,Jupiter
