House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Moon,Jupiter,,Sun Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu
Moon Jupiter,,Venus,Sun Mercury,,Mars Rahu,Saturn,,,,,Ketu
Jupiter,,Sun Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu,Moon
,,Sun Mercury Venus,,Mars Rahu,Saturn,,,,,Ketu,Moon Jupiter
,Sun Venus,Mercury,Mars,Rahu,Saturn,,,,,Moon Ketu,Jupiter
,Sun Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu,Moon,Jupiter
Sun Venus,Mercury,,Mars Rahu,Saturn,,,,,Moon Ketu,Jupiter,
Sun Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu,Moon,Jupiter,
Mercury,,Mars Rahu,Saturn,,,,,Ketu,Moon Jupiter,,Sun Venus
Mercury,Mars Rahu,,Saturn,,,,Ketu,Moon,Jupiter,,Sun Venus
Mars Rahu,,Saturn,,,,Ketu,Moon,Jupiter,,Sun Venus,Mercury
Mars Rahu,Saturn,,,,,Ketu,Moon Jupiter,,Venus,Sun Mercury,
,Saturn,,,,Ketu,Moon,Jupiter,,Sun Venus,Mercury,Mars Rahu
Saturn,,,,Ketu,Moon,Jupiter,,Sun Venus,Mercury,Mars Rahu,
,,,,Ketu,Moon Jupiter,,Venus,Sun Mercury,,Mars Rahu,Saturn
,,,Ketu,Moon,Jupiter,,Sun Venus,Mercury,Mars Rahu,,Saturn
,,,Ketu,Moon Jupiter,,Venus,Sun Mercury,,Mars Rahu,Saturn,
,,Ketu,Moon,Jupiter,,Sun Venus,Mercury,Mars Rahu,,Saturn,
,,Ketu,Moon Jupiter,,Venus,Sun Mercury,,Mars Rahu,Saturn,,
,Ketu,Moon,Jupiter,,Sun Venus,Mercury,Mars Rahu,,Saturn,,
,Ketu,Moon,Jupiter,,Sun Mercury Venus,,Mars Rahu,,Saturn,,
,Ketu,Moon Jupiter,,Sun Venus,Mercury,Mars,Rahu,Saturn,,,
Ketu,Moon,Jupiter,,Sun Venus,Mercury,Mars Rahu,,Saturn,,,
Ketu,Moon Jupiter,,Venus,Sun Mercury,,Mars Rahu,Saturn,,,,
Moon,Jupiter,,Sun Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu
Moon Jupiter,,Venus,Sun Mercury,,Mars Rahu,Saturn,,,,,Ketu
Moon Jupiter,,Sun Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu,
,,Sun Mercury Venus,,Mars Rahu,Saturn,,,,,Ketu,Moon Jupiter
,Sun Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu,,Moon Jupiter
,Sun Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu,Moon,Jupiter
Sun Venus,Mercury,,Mars Rahu,Saturn,,,,,Ketu,Moon Jupiter,
Sun Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu,Moon,Jupiter,
Mercury,,Mars Rahu,Saturn,,,,,Ketu,Moon Jupiter,,Sun Venus
Mercury,Mars Rahu,,Saturn,,,,Ketu,Moon,Jupiter,,Sun Venus
Mars Rahu,,Saturn,,,,Ketu,,Moon Jupiter,,Sun Venus,Mercury
Mars Rahu,Saturn,,,,,Ketu,Moon Jupiter,,Venus,Sun Mercury,
,Saturn,,,,Ketu,Moon,Jupiter,,Sun Mercury Venus,,Mars Rahu
Saturn,,,,Ketu,,Moon Jupiter,,Sun Venus,Mercury,Mars Rahu,
,,,,Ketu,Moon Jupiter,,Venus,Sun Mercury,,Mars Rahu,Saturn
,,,Ketu,,Moon Jupiter,,Sun Venus,Mercury,Mars Rahu,,Saturn
,,,Ketu,Moon Jupiter,,Venus,Sun Mercury,,Mars Rahu,Saturn,
,,Ketu,,Moon Jupiter,,Sun Venus,Mercury,Mars Rahu,,Saturn,
,,Ketu,Moon Jupiter,,,Sun Mercury Venus,,Mars Rahu,Saturn,,
,Ketu,,Moon Jupiter,,Sun Venus,Mercury,Mars Rahu,,Saturn,,
,Ketu,Moon,Jupiter,,Sun Mercury Venus,,Mars Rahu,,Saturn,,
,Ketu,Moon Jupiter,,Sun Venus,Mercury,Mars,Rahu,Saturn,,,
Ketu,,Moon Jupiter,,Sun Venus,Mercury,Mars Rahu,,Saturn,,,
Ketu,Moon Jupiter,,Venus,Sun Mercury,,Mars Rahu,Saturn,,,,
,Moon Jupiter,,Sun Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu
Moon Jupiter,,Venus,Sun Mercury,,Mars Rahu,Saturn,,,,,Ketu
Moon Jupiter,,Sun Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu,
Moon,,Sun Mercury Venus,,Mars Rahu,Saturn,,,,,Ketu,Jupiter
,Sun Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu,,Moon Jupiter
,Sun Mercury Venus,,Mars Rahu,,Saturn,,,,Ketu,,Moon Jupiter
Sun Venus,Mercury,,Mars Rahu,Saturn,,,,,Ketu,Moon Jupiter,
Sun Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu,,Moon Jupiter,
Mercury,,Mars Rahu,Saturn,,,,,Ketu,Moon Jupiter,,Sun Venus
,Mars Rahu,,Saturn,,,,Ketu,,Moon Jupiter,,Sun Mercury Venus
Mars Rahu,,Saturn,,,,Ketu,,Moon Jupiter,,Sun Venus,Mercury
Mars Rahu,Saturn,,,,,Ketu,Moon Jupiter,,Venus,Sun Mercury,
,Saturn,,,,Ketu,,Moon Jupiter,,Sun Mercury Venus,,Mars Rahu
Saturn,,,,Ketu,,Moon Jupiter,,Sun Venus,Mercury,Mars Rahu,
,,,,Ketu,Jupiter,Moon,Venus,Sun Mercury,,Mars Rahu,Saturn
,,,Ketu,,Moon Jupiter,,Sun Venus,Mercury,Mars Rahu,,Saturn
,,,Ketu,Jupiter,Moon,Venus,Sun Mercury,,Mars Rahu,Saturn,
,,Ketu,,Moon Jupiter,,Sun Venus,Mercury,Mars Rahu,,Saturn,
,,Ketu,Jupiter,Moon,,Sun Mercury Venus,,Mars Rahu,Saturn,,
,Ketu,,Moon Jupiter,,Sun Venus,Mercury,Mars Rahu,,Saturn,,
,Ketu,Jupiter,Moon,,Sun Mercury Venus,,Mars Rahu,Saturn,,,
Ketu,,Moon Jupiter,,Sun Venus,Mercury,Mars Rahu,,Saturn,,,
Ketu,,Moon Jupiter,,Sun Venus,Mercury,Mars Rahu,,Saturn,,,
Ketu,Jupiter,Moon,Venus,Sun Mercury,,Mars Rahu,Saturn,,,,
,Moon Jupiter,,Sun Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu
Jupiter,Moon,Venus,Sun Mercury,,Mars Rahu,Saturn,,,,,Ketu
Moon Jupiter,,Sun Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu,
Moon,,Sun Mercury Venus,,Mars Rahu,Saturn,,,,,Ketu,Jupiter
Moon,Sun Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu,,Jupiter
,Sun Mercury Venus,,Mars Rahu,,Saturn,,,,Ketu,,Moon Jupiter
Sun Venus,Mercury,,Mars Rahu,Saturn,,,,,Ketu,Jupiter,Moon
Sun Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu,,Moon Jupiter,
Mercury,,Mars Rahu,Saturn,,,,,Ketu,Jupiter,Moon,Sun Venus
,Mars Rahu,,Saturn,,,,Ketu,,Moon Jupiter,,Sun Mercury Venus
Mars Rahu,,Saturn,,,,Ketu,,Jupiter,Moon,Sun Venus,Mercury
Mars Rahu,Saturn,,,,,Ketu,Jupiter,Moon,Venus,Sun Mercury,
Saturn,,,,,Ketu,,Moon Jupiter,,Sun Mercury Venus,,Mars Rahu
Saturn,,,,Ketu,,Jupiter,Moon,Sun Venus,Mercury,Mars Rahu,
,,,,Ketu,Jupiter,Moon,Venus,Sun Mercury,,Mars Rahu,Saturn
,,,Ketu,,Moon Jupiter,,Sun Venus,Mercury,Mars Rahu,,Saturn
,,,Ketu,Jupiter,Moon,Venus,Sun Mercury,,Mars Rahu,Saturn,
,,Ketu,,Jupiter,Moon,Sun Venus,Mercury,Mars Rahu,,Saturn,
,,Ketu,Jupiter,Moon,,Sun Mercury Venus,,Mars Rahu,Saturn,,
,Ketu,,Jupiter,Moon,Sun Venus,Mercury,Mars Rahu,,Saturn,,
,Ketu,Jupiter,Moon,,Sun Mercury Venus,,Mars Rahu,Saturn,,,
Ketu,,Jupiter,Moon,Sun Venus,Mercury,Mars Rahu,,Saturn,,,
Ketu,,Moon Jupiter,,Sun Venus,Mercury,Mars Rahu,,Saturn,,,
Ketu,Jupiter,Moon,Venus,Sun Mercury,,Mars Rahu,Saturn,,,,
,Jupiter,Moon,Sun Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu
Jupiter,Moon,Venus,Sun Mercury,,Mars Rahu,Saturn,,,,,Ketu
Jupiter,Moon,Sun Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu,
Moon,,Sun Mercury Venus,,Mars Rahu,Saturn,,,,,Ketu,Jupiter
Moon,Sun Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu,,Jupiter
Moon,Sun Mercury Venus,,Mars Rahu,,Saturn,,,,Ketu,,Jupiter
Sun Venus,Mercury,Rahu,Mars,Saturn,,,,Ketu,,Jupiter,Moon
Sun Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu,,Jupiter,Moon
Mercury,,Mars Rahu,Saturn,,,,,Ketu,Jupiter,Moon,Sun Venus
,Mars Rahu,Saturn,,,,,Ketu,,Jupiter,Moon,Sun Mercury Venus
Mars Rahu,,Saturn,,,,Ketu,,Jupiter,Moon,Sun Venus,Mercury
Mars Rahu,Saturn,,,,,Ketu,Jupiter,Moon,Venus,Sun Mercury,
Saturn,,,,,Ketu,Jupiter,,Moon,Sun Mercury Venus,,Mars Rahu
Saturn,,,,Ketu,,Jupiter,Moon,Sun Venus,Mercury,Mars Rahu,
,,,,Ketu,Jupiter,Moon,Venus,Sun Mercury,,Mars Rahu,Saturn
,,,Ketu,,Jupiter,Moon,Sun Venus,Mercury,Mars Rahu,,Saturn
,,,Ketu,Jupiter,Moon,Venus,Sun Mercury,,Mars Rahu,Saturn,
,,Ketu,,Jupiter,Moon,Sun Venus,Mercury,Mars Rahu,,Saturn,
,,Ketu,Jupiter,,Moon,Sun Mercury Venus,,Mars Rahu,Saturn,,
,Ketu,,Jupiter,Moon,Sun Venus,Mercury,Mars Rahu,,Saturn,,
,Ketu,Jupiter,,Moon,Sun Mercury Venus,,Mars Rahu,Saturn,,,
Ketu,,Jupiter,Moon,Sun Venus,Mercury,Mars Rahu,,Saturn,,,
Ketu,,Jupiter,Moon,Sun Mercury Venus,,Mars Rahu,,Saturn,,,
Ketu,Jupiter,,Moon Venus,Sun Mercury,,Mars Rahu,Saturn,,,,
,Jupiter,Moon,Sun Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu
Jupiter,,Moon Venus,Sun Mercury,,Mars Rahu,Saturn,,,,,Ketu
Jupiter,Moon,Sun Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu,
,Moon,Sun Mercury Venus,,Mars Rahu,Saturn,,,,,Ketu,Jupiter
Moon,Sun Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu,,Jupiter
Moon,Sun Mercury Venus,,Mars Rahu,Saturn,,,,,Ketu,,Jupiter
Sun Moon Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu,,Jupiter,
Sun Mercury Venus,,Mars Rahu,,Saturn,,,,Ketu,,Jupiter,Moon
Mercury,Mars Rahu,,Saturn,,,,Ketu,,Jupiter,,Sun Moon Venus
,Mars Rahu,Saturn,,,,,Ketu,Jupiter,,Moon,Sun Mercury Venus
Mars Rahu,,Saturn,,,,Ketu,,Jupiter,Moon,Sun Venus,Mercury
Mars Rahu,Saturn,,,,,Ketu,Jupiter,,Moon Venus,Sun Mercury,
Saturn,,,,,Ketu,Jupiter,,Moon,Sun Mercury Venus,,Mars Rahu
Saturn,,,,Ketu,,Jupiter,Moon,Sun Venus,Mercury,Mars Rahu,
,,,,Ketu,Jupiter,,Moon Venus,Sun Mercury,,Mars Rahu,Saturn
,,,Ketu,,Jupiter,Moon,Sun Venus,Mercury,Mars Rahu,,Saturn
,,,Ketu,Jupiter,,Moon Venus,Sun Mercury,,Mars Rahu,Saturn,
,,Ketu,,Jupiter,Moon,Sun Venus,Mercury,Mars Rahu,,Saturn,
,,Ketu,Jupiter,,Moon,Sun Mercury Venus,,Mars Rahu,Saturn,,
,Ketu,,Jupiter,,Sun Moon Venus,Mercury,Mars Rahu,,Saturn,,
,Ketu,Jupiter,,Moon,Sun Mercury Venus,,Mars Rahu,Saturn,,,
Ketu,,Jupiter,,Sun Moon Venus,Mercury,Mars Rahu,,Saturn,,,
Ketu,,Jupiter,Moon,Sun Mercury Venus,,Mars Rahu,,Saturn,,,
Ketu,Jupiter,,Moon Venus,Sun Mercury,,Mars Rahu,Saturn,,,,
,Jupiter,,Sun Moon Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu
Jupiter,,Moon,Sun Mercury Venus,,Mars Rahu,Saturn,,,,,Ketu
Jupiter,,Sun Moon Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu,
,Moon,Sun Mercury Venus,,Mars Rahu,Saturn,,,,,Ketu,Jupiter
,Sun Moon Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu,,Jupiter
,Sun Moon Mercury Venus,,Mars Rahu,Saturn,,,,,Ketu,Jupiter,
Sun Moon Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu,,Jupiter,
Sun Moon Mercury Venus,,Mars Rahu,,Saturn,,,,Ketu,,Jupiter,
Mercury,Mars Rahu,,Saturn,,,,Ketu,,Jupiter,,Sun Moon Venus
,Mars Rahu,Saturn,,,,,Ketu,Jupiter,,,Sun Moon Mercury Venus
Mars Rahu,,Saturn,,,,Ketu,,Jupiter,,Sun Moon Venus,Mercury
Mars,Saturn,,,,Ketu,,Jupiter,,Moon Venus,Sun Mercury,Rahu
Saturn,,,,,Ketu,Jupiter,,,Sun Moon Mercury Venus,,Mars Rahu
Saturn,,,,Ketu,,Jupiter,,Sun Moon Venus,Mercury,Mars Rahu,
,,,,Ketu,Jupiter,,Moon Venus,Sun Mercury,,Mars Rahu,Saturn
,,,Ketu,,Jupiter,,Sun Moon Mercury Venus,,Mars Rahu,,Saturn
,,,Ketu,Jupiter,,Moon Venus,Sun Mercury,,Mars Rahu,Saturn,
,,Ketu,,Jupiter,,Sun Moon Venus,Mercury,Mars Rahu,,Saturn,
,,Ketu,Jupiter,,,Sun Moon Mercury Venus,,Mars Rahu,Saturn,,
,Ketu,,Jupiter,,Sun Moon Venus,Mercury,Mars Rahu,,Saturn,,
,Ketu,Jupiter,,,Sun Moon Mercury Venus,,Mars Rahu,Saturn,,,
Ketu,,Jupiter,,Sun Moon Venus,Mercury,Mars Rahu,,Saturn,,,
Ketu,,Jupiter,,Sun Moon Mercury Venus,,Mars Rahu,Saturn,,,,
,Jupiter,,Moon Venus,Sun Mercury,Rahu,Mars,Saturn,,,,Ketu
,Jupiter,,Sun Moon Mercury Venus,,Mars Rahu,,Saturn,,,,Ketu
Jupiter,,,Sun Moon Mercury Venus,,Mars Rahu,Saturn,,,,,Ketu
Jupiter,,Sun Moon Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu,
,,Sun Moon Mercury Venus,,Mars Rahu,Saturn,,,,,Ketu,Jupiter
,Sun Moon Venus,Mercury,Mars Rahu,,Saturn,,,,Ketu,,Jupiter
