House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,Venus,Sun Ketu,Mercury Mars,,Jupiter,,,Moon Rahu,Saturn,
,,Venus,Sun Mercury Ketu,Mars,Jupiter,,,Moon,Saturn Rahu,,
,Venus,Sun Ketu,Mercury,Mars,Jupiter,,,Moon Rahu,Saturn,,
,Venus,Sun Mercury Ketu,Mars,Jupiter,,,Moon,Rahu,Saturn,,
,Sun Venus,Mercury Ketu,Mars,Jupiter,,,Moon,Saturn Rahu,,,
Venus,Sun Mercury Ketu,Mars,Jupiter,,,,Moon Rahu,Saturn,,,
Sun Venus,Mercury Ketu,Mars,Jupiter,,,Moon,Saturn Rahu,,,,
Sun Mercury Ketu,Mars,,Jupiter,,,Moon Rahu,Saturn,,,,Venus
Mercury Ketu,Mars,Jupiter,,,Moon,Saturn Rahu,,,,,Sun Venus
Mars,Jupiter,,,,Moon Rahu,Saturn,,,,Venus,Sun Mercury Ketu
Mars,Jupiter,,,Moon Rahu,Saturn,,,,,Sun Venus Ketu,Mercury
Jupiter,,,Moon,Saturn Rahu,,,,,Venus,Sun Mercury Ketu,Mars
,,,Moon Rahu,Saturn,,,,Venus,Sun Mercury Ketu,Mars,Jupiter
,,Moon Rahu,Saturn,,,,Venus,Sun Ketu,Mercury,Mars,Jupiter
,Moon,Saturn Rahu,,,,,Venus,Sun Mercury Ketu,Mars,Jupiter,
,Moon Rahu,Saturn,,,,Venus,Sun Ketu,Mercury Mars,,Jupiter,
Moon,Saturn Rahu,,,,,Venus,Sun Mercury Ketu,Mars,Jupiter,,
Moon Rahu,Saturn,,,,Venus,Sun Ketu,Mercury,Mars,Jupiter,,
Moon Saturn Rahu,,,,,Venus,Sun Mercury Ketu,Mars,Jupiter,,,
Saturn,,,,,Sun Venus Ketu,Mercury,Mars,Jupiter,,,Moon Rahu
Saturn,,,,Venus,Sun Mercury Ketu,Mars,Jupiter,,,,Moon Rahu
,,,,Sun Venus,Mercury Ketu,Mars,Jupiter,,,Moon,Saturn Rahu
,,,Venus,Sun Mercury Ketu,Mars,Jupiter,,,,Moon Rahu,Saturn
,,,Venus,Sun Mercury Ketu,Mars,Jupiter,,,,Moon Saturn Rahu,
,,Venus,Sun Ketu,Mercury Mars,,Jupiter,,,Moon Rahu,Saturn,
,,Venus,Sun Mercury Ketu,Mars,Jupiter,,,,Moon Saturn Rahu,,
,Venus,Sun Ketu,Mercury,Mars,Jupiter,,,Moon Rahu,Saturn,,
,Venus,Sun Mercury Ketu,Mars,Jupiter,,,,Moon Rahu,Saturn,,
,Sun Venus Ketu,Mercury,Mars,Jupiter,,,Moon Rahu,Saturn,,,
Venus,Sun Mercury Ketu,Mars,Jupiter,,,,Moon Rahu,Saturn,,,
Sun Venus,Mercury Ketu,Mars,Jupiter,,,,Moon Saturn Rahu,,,,
Sun Mercury Ketu,Mars,Jupiter,,,,Moon Rahu,Saturn,,,,Venus
Mercury Ketu,Mars,Jupiter,,,,Moon Saturn Rahu,,,,,Sun Venus
Mars,Jupiter,,,,Moon Rahu,Saturn,,,,Venus,Sun Mercury Ketu
Mars,Jupiter,,,Moon Rahu,Saturn,,,,,Sun Venus Ketu,Mercury
