House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Mars,Venus,Sun Saturn Rahu,Mercury,,,Jupiter,,Moon Ketu,,
Mars,Venus,,Sun Mercury Saturn Rahu,,,,Jupiter,Moon,Ketu,,
Mars,Venus,Sun Saturn Rahu,Mercury,,,Jupiter,,Moon Ketu,,,
,Venus,Sun Mercury Saturn Rahu,,,,Jupiter,,Moon Ketu,,,Mars
Venus,Sun Saturn Rahu,Mercury,,,,Jupiter,Moon Ketu,,,,Mars
Venus,Sun Mercury Saturn Rahu,,,,Jupiter,,Moon Ketu,,,,Mars
Sun Saturn Rahu,Mercury,,,,Jupiter,Moon Ketu,,,,Mars,Venus
Sun Mercury Saturn Rahu,,,,Jupiter,,Moon Ketu,,,,Mars,Venus
Mercury,,,,Jupiter,Moon Ketu,,,,Mars,Venus,Sun Saturn Rahu
,,,Jupiter,,Moon Ketu,,,,Mars,Venus,Sun Mercury Saturn Rahu
,,Jupiter,,Moon Ketu,,,,Mars,Venus,Sun Saturn Rahu,Mercury
,,Jupiter,Ketu,Moon,,,Mars,Venus,Saturn Rahu,Sun Mercury,
,Jupiter,,Moon Ketu,,,,Mars,Venus,Sun Mercury Saturn Rahu,,
Jupiter,,Moon Ketu,,,,Mars,Venus,Sun Saturn Rahu,Mercury,,
Jupiter,Ketu,Moon,,,Mars,Venus,Rahu,Sun Mercury Saturn,,,
,Moon Ketu,,,,Mars,Venus,Sun Saturn Rahu,Mercury,,,Jupiter
Ketu,Moon,,,Mars,Venus,Saturn Rahu,Sun Mercury,,,,Jupiter
Moon Ketu,,,,Mars,Venus,Sun Saturn Rahu,Mercury,,,Jupiter,
Moon Ketu,,,Mars,Venus,,Sun Mercury Saturn Rahu,,,,Jupiter,
,,,Mars,Venus,Sun Saturn Rahu,Mercury,,,Jupiter,,Moon Ketu
,,,Mars,Venus,Sun Mercury Saturn Rahu,,,,Jupiter,,Moon Ketu
,,Mars,Venus,Sun Saturn Rahu,Mercury,,,,Jupiter,Ketu,Moon
,,Mars,Venus,Sun Mercury Saturn Rahu,,,,Jupiter,,Moon Ketu,
,Mars,Venus,Saturn Rahu,Sun Mercury,,,,Jupiter,Ketu,Moon,
,Mars,Venus,Sun Saturn Rahu,Mercury,,,Jupiter,,Moon Ketu,,
Mars,Venus,Rahu,Sun Mercury Saturn,,,,Jupiter,Ketu,Moon,,
Mars,Venus,Sun Saturn Rahu,Mercury,,,Jupiter,,Moon Ketu,,,
,Venus,Sun Mercury Saturn Rahu,,,,Jupiter,,Moon Ketu,,,Mars
