House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Ketu,Jupiter,,Sun Venus,Moon Mercury,,Saturn Rahu,,,,Mars,
Ketu,Jupiter,,Sun Mercury Venus,Moon,,Saturn Rahu,,,,Mars,
Ketu,Jupiter,,Sun Mercury Venus,Moon,,Saturn Rahu,,,,Mars,
Ketu,Jupiter,,Sun Mercury Venus,,Moon,Saturn Rahu,,,,Mars,
Ketu,Jupiter,,Sun Mercury Venus,,Moon,Saturn Rahu,,,,Mars,
Ketu,Jupiter,,Sun Mercury Venus,,,Moon Saturn Rahu,,,,Mars,
Ketu,Jupiter,,Sun Mercury Venus,,,Moon Saturn Rahu,,,,Mars,
Ketu,Jupiter,,Sun Mercury Venus,,,Moon Saturn Rahu,,,Mars,,
Ketu,Jupiter,,Sun Mercury Venus,,,Saturn Rahu,Moon,,Mars,,
Ketu,Jupiter,,Sun Mercury Venus,,,Saturn Rahu,Moon,,Mars,,
Ketu,Jupiter,,Sun Mercury Venus,,,Saturn Rahu,,Moon,Mars,,
Ketu,Jupiter,,Sun Mercury Venus,,,Saturn Rahu,,Moon,Mars,,
Ketu,Jupiter,,Sun Mercury Venus,,,Saturn Rahu,,Moon,Mars,,
Ketu,Jupiter,,Sun Mercury Venus,,,Saturn Rahu,,,Moon Mars,,
Ketu,Jupiter,,Sun Mercury Venus,,,Saturn Rahu,,,Moon Mars,,
Ketu,Jupiter,,Sun Mercury Venus,,,Saturn Rahu,,,Moon Mars,,
Ketu,Jupiter,,Sun Mercury Venus,,,Saturn Rahu,,,Mars,Moon,
Ketu,Jupiter,,Sun Mercury Venus,,,Saturn Rahu,,,Mars,Moon,
Ketu,Jupiter,Mercury,Sun Venus,,Saturn,Rahu,,,Mars,,Moon
Ketu,Jupiter,Mercury,Sun Venus,,Saturn,Rahu,,,Mars,,Moon
,Jupiter,Mercury,Sun Venus,,Saturn Rahu,,,,Mars,,Moon Ketu
Moon,Jupiter,Mercury,Sun Venus,,Saturn Rahu,,,,Mars,,Ketu
Moon,Jupiter,Mercury,Sun Venus,,Saturn Rahu,,,,Mars,,Ketu
,Moon Jupiter,Mercury,Sun Venus,,Saturn Rahu,,,,Mars,,Ketu
,Moon Jupiter,Mercury,Sun Venus,,Saturn Rahu,,,,Mars,,Ketu
,Jupiter,Moon Mercury,Sun Venus,,Saturn Rahu,,,,Mars,,Ketu
,Jupiter,Moon Mercury,Sun Venus,,Saturn Rahu,,,,Mars,,Ketu
,Jupiter,Mercury,Sun Moon Venus,,Saturn Rahu,,,,Mars,,Ketu
,Jupiter,Mercury,Sun Moon Venus,,Saturn Rahu,,,,Mars,,Ketu
,Jupiter,Mercury,Sun Moon Venus,,Saturn Rahu,,,,Mars,,Ketu
,Jupiter,Mercury,Sun Venus,Moon,Saturn Rahu,,,,Mars,,Ketu
,Jupiter,Mercury,Sun Venus,Moon,Saturn Rahu,,,Mars,,,Ketu
,Jupiter,Mercury,Sun Venus,,Moon Saturn Rahu,,,Mars,,,Ketu
,Jupiter,Mercury,Sun Venus,,Moon Saturn Rahu,,,Mars,,,Ketu
,Jupiter,Mercury,Sun Venus,,Saturn Rahu,Moon,,Mars,,,Ketu
,Jupiter,Mercury,Sun Venus,,Saturn Rahu,Moon,,Mars,,,Ketu
,Jupiter,Mercury,Sun Venus,,Saturn Rahu,Moon,,Mars,,,Ketu
,Jupiter,Mercury,Sun Venus,,Saturn Rahu,,Moon,Mars,,,Ketu
Jupiter,,Mercury,Sun Venus,,Saturn Rahu,,Moon,Mars,,,Ketu
Jupiter,,Mercury,Sun Venus,,Saturn Rahu,,Moon,Mars,,,Ketu
Jupiter,,Mercury,Sun Venus,,Saturn Rahu,,,Moon Mars,,,Ketu
Jupiter,,Mercury,Sun Venus,,Saturn Rahu,,,Moon Mars,,,Ketu
Jupiter,,,Sun Mercury Venus,,Saturn Rahu,,,Mars,Moon,,Ketu
Jupiter,,,Sun Mercury Venus,,Saturn Rahu,,,Mars,Moon,,Ketu
Jupiter,,,Sun Mercury Venus,,Saturn Rahu,,,Mars,Moon,,Ketu
Jupiter,,,Sun Mercury Venus,,Saturn Rahu,,,Mars,,Moon,Ketu
Jupiter,,,Sun Mercury Venus,,Saturn Rahu,,,Mars,,Moon,Ketu
Jupiter,,,Sun Mercury Venus,,Saturn Rahu,,,Mars,,,Moon Ketu
Jupiter,,,Sun Mercury Venus,,Saturn Rahu,,,Mars,,,Moon Ketu
Jupiter,,,Sun Mercury Venus,,Saturn Rahu,,,Mars,,,Moon Ketu
Moon Jupiter,,,Sun Mercury Venus,,Saturn Rahu,,,Mars,,,Ketu
Moon Jupiter,,,Sun Mercury Venus,,Saturn Rahu,,,Mars,,,Ketu
Jupiter,Moon,,Sun Mercury Venus,,Saturn Rahu,,,Mars,,,Ketu
Jupiter,Moon,,Sun Mercury Venus,,Saturn Rahu,,,Mars,,,Ketu
Jupiter,,Moon,Sun Mercury Venus,Rahu,Saturn,,,Mars,,Ketu,
Jupiter,,Moon,Sun Mercury Venus,Rahu,Saturn,,,Mars,,Ketu,
Jupiter,,Moon,Sun Mercury Venus,Rahu,Saturn,,,Mars,,Ketu,
Jupiter,,,Sun Moon Mercury Venus,Saturn Rahu,,,,Mars,,Ketu,
Jupiter,,,Sun Moon Mercury Venus,Saturn Rahu,,,,Mars,,Ketu,
Jupiter,,,Sun Mercury Venus,Moon Saturn Rahu,,,,Mars,,Ketu,
Jupiter,,,Sun Mercury Venus,Moon Saturn Rahu,,,,Mars,,Ketu,
Jupiter,,,Sun Mercury Venus,Saturn Rahu,Moon,,,Mars,,Ketu,
Jupiter,,,Sun Mercury Venus,Saturn Rahu,Moon,,,Mars,,Ketu,
Jupiter,,,Sun Mercury Venus,Saturn Rahu,Moon,,Mars,,,Ketu,
Jupiter,,,Sun Mercury Venus,Saturn Rahu,,Moon,Mars,,,Ketu,
Jupiter,,,Sun Mercury Venus,Saturn Rahu,,Moon,Mars,,,Ketu,
Jupiter,,,Sun Mercury Venus,Saturn Rahu,,,Moon Mars,,,Ketu,
Jupiter,,,Sun Mercury,Venus Saturn Rahu,,,Moon Mars,,,Ketu,
Jupiter,,,Sun Mercury,Venus Saturn Rahu,,,Moon Mars,,,Ketu,
Jupiter,,,Sun Mercury,Venus Saturn Rahu,,,Mars,Moon,,Ketu,
Jupiter,,,Sun Mercury,Venus Saturn Rahu,,,Mars,Moon,,Ketu,
Jupiter,,,Sun Mercury,Venus Saturn Rahu,,,Mars,Moon,,Ketu,
Jupiter,,,Sun Mercury,Venus Saturn Rahu,,,Mars,,Moon,Ketu,
