House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Saturn,,Venus Jupiter,Sun Moon,Mercury Rahu,,,,,,Mars Ketu,
Saturn,,Venus Jupiter,Sun Moon,Mercury Rahu,,,,,,Mars Ketu,
Saturn,,Venus Jupiter,Sun,Moon Mercury Rahu,,,,,,Mars Ketu,
Saturn,,Venus Jupiter,Sun,Moon Mercury Rahu,,,,,,Mars Ketu,
Saturn,,Venus Jupiter,Sun Rahu,Moon Mercury,,,,,Ketu,Mars,
Saturn,,Venus Jupiter,Sun Rahu,Mercury,Moon,,,,Ketu,Mars,
Saturn,,Venus Jupiter,Sun Rahu,Mercury,Moon,,,,Ketu,Mars,
Saturn,Jupiter,Venus,Sun Rahu,Mercury,,Moon,,,Ketu,Mars,
Saturn,Jupiter,Venus,Sun Rahu,Mercury,,Moon,,,Ketu,Mars,
Saturn,Jupiter,Venus,Sun Rahu,Mercury,,,Moon,,Ketu,Mars,
Saturn,Jupiter,Venus,Sun Rahu,Mercury,,,Moon,,Ketu,Mars,
Saturn,Jupiter,Venus,Sun Rahu,Mercury,,,Moon,,Ketu,Mars,
Saturn,Jupiter,Venus,Sun Rahu,Mercury,,,,Moon,Ketu,Mars,
Saturn,Jupiter,Venus,Sun Rahu,Mercury,,,,Moon,Ketu,Mars,
Saturn,Jupiter,Venus,Sun Rahu,Mercury,,,,,Moon Ketu,Mars,
Saturn,Jupiter,Venus,Sun Rahu,Mercury,,,,,Moon Ketu,Mars,
Saturn,Jupiter,Venus,Sun Mercury Rahu,,,,,,Ketu,Moon Mars,
Saturn,Jupiter,Venus,Sun Mercury Rahu,,,,,,Ketu,Moon Mars,
Saturn,Jupiter,Venus,Sun Mercury Rahu,,,,,,Ketu,Mars,Moon
Saturn,Jupiter,Venus,Sun Mercury Rahu,,,,,,Ketu,Mars,Moon
Saturn,Jupiter,Venus,Sun Mercury Rahu,,,,,,Ketu,Mars,Moon
Moon Saturn,Jupiter,Venus,Sun Mercury Rahu,,,,,,Ketu,Mars,
Moon Saturn,Jupiter,Venus,Sun Mercury Rahu,,,,,,Mars Ketu,,
Saturn,Moon Jupiter,Venus,Sun Mercury Rahu,,,,,,Mars Ketu,,
Saturn,Moon Jupiter,Venus,Sun Mercury Rahu,,,,,,Mars Ketu,,
Saturn,Moon Jupiter,Venus,Sun Mercury Rahu,,,,,,Mars Ketu,,
Saturn,Jupiter,Moon Venus,Sun Mercury Rahu,,,,,,Mars Ketu,,
,Jupiter,Moon Venus,Sun Mercury Rahu,,,,,,Mars Ketu,,Saturn
,Jupiter,Moon Venus,Sun Mercury Rahu,,,,,,Mars Ketu,,Saturn
,Jupiter,Venus,Sun Moon Mercury Rahu,,,,,,Mars Ketu,,Saturn
,Jupiter,Venus,Sun Moon Mercury Rahu,,,,,,Mars Ketu,,Saturn
,Jupiter,Venus,Sun Mercury Rahu,Moon,,,,,Mars Ketu,,Saturn
,Jupiter,Venus,Sun Mercury Rahu,Moon,,,,,Mars Ketu,,Saturn
,Jupiter,Venus,Sun Mercury Rahu,Moon,,,,,Mars Ketu,,Saturn
,Jupiter,Mercury Venus,Sun Rahu,,Moon,,,,Mars Ketu,,Saturn
,Jupiter,Mercury Venus,Sun Rahu,,Moon,,,,Mars Ketu,,Saturn
,Jupiter,Mercury Venus,Sun Rahu,,,Moon,,,Mars Ketu,,Saturn
,Jupiter,Mercury Venus Rahu,Sun,,,Moon,,Ketu,Mars,,Saturn
,Jupiter,Mercury Venus Rahu,Sun,,,,Moon,Ketu,Mars,,Saturn
,Jupiter,Mercury Venus Rahu,Sun,,,,Moon,Ketu,Mars,,Saturn
