House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Saturn Ketu,Moon Venus,Sun Mercury Jupiter,,,Mars,Rahu,,,,
Saturn,Ketu,Moon Venus,Sun Mercury Jupiter,,,Mars,Rahu,,,,
Saturn,Ketu,Venus,Sun Moon Mercury Jupiter,,,Mars,Rahu,,,,
Saturn,Ketu,Venus,Sun Moon Mercury Jupiter,,,Mars,Rahu,,,,
Saturn,Ketu,Venus,Sun Mercury Jupiter,Moon,,Mars,Rahu,,,,
Saturn,Ketu,Venus,Sun Mercury Jupiter,Moon,,Mars,Rahu,,,,
Saturn,Ketu,Mercury Venus,Sun Jupiter,,Moon,Mars,Rahu,,,,
Saturn,Ketu,Mercury Venus,Sun Jupiter,,Moon,Mars,Rahu,,,,
Saturn,Ketu,Mercury Venus,Sun Jupiter,,,Moon Mars,Rahu,,,,
Saturn,Ketu,Mercury Venus,Sun Jupiter,,,Moon Mars,Rahu,,,,
Saturn,Ketu,Mercury Venus,Sun Jupiter,,,Moon Mars,Rahu,,,,
Saturn,Ketu,Mercury Venus,Sun Jupiter,,,Mars,Moon Rahu,,,,
Saturn,Ketu,Mercury Venus,Sun Jupiter,,,Mars,Moon Rahu,,,,
Saturn,Ketu,Mercury Venus,Sun Jupiter,,,Mars,Rahu,Moon,,,
Saturn,Ketu,Mercury Venus,Sun Jupiter,,,Mars,Rahu,Moon,,,
Saturn,Ketu,Mercury Venus,Sun Jupiter,,,Mars,Rahu,Moon,,,
Saturn,Ketu,Mercury Venus,Sun Jupiter,,,Mars,Rahu,,Moon,,
Saturn,Ketu,Mercury Venus,Sun Jupiter,,,Mars,Rahu,,Moon,,
Saturn Ketu,,Mercury Venus,Sun Jupiter,,,Mars Rahu,,,,Moon,
Saturn Ketu,,Mercury Venus,Sun Jupiter,,,Mars Rahu,,,,Moon,
Saturn Ketu,,Mercury Venus,Sun Jupiter,,,Mars Rahu,,,,Moon,
Saturn Ketu,,Mercury Venus Jupiter,Sun,,,Mars Rahu,,,,,Moon
Saturn Ketu,,Mercury Venus Jupiter,Sun,,,Mars Rahu,,,,,Moon
Saturn Ketu,,Mercury Venus Jupiter,Sun,,,Mars Rahu,,,,,Moon
Moon Saturn Ketu,,Mercury Venus Jupiter,Sun,,,Mars Rahu,,,,,
Moon Saturn Ketu,,Mercury Venus Jupiter,Sun,,,Mars Rahu,,,,,
Saturn Ketu,Moon,Mercury Venus Jupiter,Sun,,,Mars Rahu,,,,,
Saturn Ketu,Moon,Mercury Venus Jupiter,Sun,,,Mars Rahu,,,,,
Saturn Ketu,Moon,Mercury Venus Jupiter,Sun,,,Mars Rahu,,,,,
Saturn Ketu,,Moon Mercury Venus Jupiter,Sun,,,Mars Rahu,,,,,
Saturn Ketu,,Moon Mercury Venus Jupiter,Sun,,,Mars Rahu,,,,,
Saturn Ketu,,Mercury Venus Jupiter,Sun Moon,,,Mars Rahu,,,,,
Saturn Ketu,,Venus Jupiter,Sun Moon Mercury,,,Mars Rahu,,,,,
Saturn Ketu,,Venus Jupiter,Sun Mercury,Moon,,Mars Rahu,,,,,
Saturn Ketu,,Venus Jupiter,Sun Mercury,Moon,,Mars Rahu,,,,,
