House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Mars,Rahu,Sun Mercury Venus,Saturn,,Moon,,Ketu,,Jupiter,
,Mars,Rahu,Sun Mercury Venus,Saturn,,,Moon,Ketu,,Jupiter,
,Mars,Rahu,Sun Mercury Venus,Saturn,,,Moon,Ketu,,Jupiter,
,Mars,Rahu,Sun Mercury Venus,Saturn,,,Moon,Ketu,,Jupiter,
,Mars,Rahu,Sun Mercury Venus,Saturn,,,,Moon Ketu,,Jupiter,
,Mars Rahu,Mercury,Sun Venus,Saturn,,,Ketu,Moon,,Jupiter,
,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Moon,Jupiter,
,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Moon,Jupiter,
,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Moon,Jupiter,
,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,Moon,
,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,Moon,
,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,Moon,
,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,,Moon
,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,,Moon
Moon,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,,
Moon,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,,
Moon,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,,
,Moon Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,,
,Moon Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,,
,Mars Rahu,Moon Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,,
,Mars Rahu,Moon Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,,
,Mars Rahu,Moon Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,,
