House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,Venus,Sun Mercury Saturn,Jupiter,Rahu,Mars,Moon,,,,Ketu
,,Venus,Sun Mercury Saturn,Jupiter,Rahu,Mars,Moon,,,,Ketu
,,Venus,Sun Mercury Saturn,Jupiter,Rahu,Mars,Moon,,,,Ketu
,,Venus,Sun Mercury Saturn,Jupiter,Rahu,Mars,,Moon,,,Ketu
,,Venus,Sun Mercury Saturn,Jupiter,Rahu,Mars,,Moon,,,Ketu
,,Venus,Sun Mercury Saturn,Jupiter,Rahu,Mars,,Moon,,,Ketu
,,Venus,Sun Mercury Saturn,Jupiter,Rahu,Mars,,,Moon,,Ketu
,,Venus,Sun Mercury Saturn,Jupiter,Rahu,Mars,,,Moon,,Ketu
,,Venus,Sun Mercury Saturn,Jupiter,Rahu,Mars,,,,Moon,Ketu
,,Venus,Sun Mercury Saturn,Jupiter,Rahu,Mars,,,,Moon,Ketu
,,Venus,Sun Mercury Saturn,Jupiter,Rahu,Mars,,,,Moon,Ketu
,,Venus,Sun Saturn,Mercury Jupiter,Rahu,Mars,,,,,Moon Ketu
,,Venus,Sun Saturn,Mercury Jupiter,Rahu,Mars,,,,,Moon Ketu
,,Venus,Sun Saturn,Mercury Jupiter,Rahu,Mars,,,,,Moon Ketu
Moon,,Venus,Sun Saturn,Mercury Jupiter,Rahu,Mars,,,,,Ketu
Moon,,Venus,Sun Saturn,Mercury Jupiter,Rahu,Mars,,,,,Ketu
,Moon,Venus,Sun Saturn,Mercury Jupiter,Rahu,Mars,,,,,Ketu
,Moon,Venus,Sun Saturn,Mercury Jupiter,Rahu,Mars,,,,,Ketu
,Moon,Venus,Sun Saturn,Mercury Jupiter,Rahu,Mars,,,,,Ketu
,,Moon Venus,Sun Saturn,Mercury Jupiter,Rahu,Mars,,,,,Ketu
,,Moon Venus,Sun Saturn,Mercury Jupiter,Rahu,Mars,,,,,Ketu
,,Venus,Sun Moon Saturn,Mercury Jupiter,Rahu,Mars,,,,,Ketu
,,Venus,Sun Moon Jupiter Saturn,Mercury Rahu,,Mars,,,,Ketu,
,,Venus,Sun Jupiter Saturn,Moon Mercury Rahu,,Mars,,,,Ketu,
,,Venus,Sun Jupiter Saturn,Moon Mercury Rahu,,Mars,,,,Ketu,
,,Venus,Sun Jupiter Saturn,Mercury Rahu,Moon,Mars,,,,Ketu,
,,Venus,Sun Jupiter Saturn,Mercury Rahu,Moon,Mars,,,,Ketu,
,,Venus,Sun Jupiter Saturn,Mercury Rahu,,Moon Mars,,,,Ketu,
,,Venus,Sun Jupiter Saturn,Mercury Rahu,,Moon Mars,,,,Ketu,
,,Venus Saturn,Sun Jupiter,Mercury Rahu,,Moon Mars,,,,Ketu,
,,Venus Saturn,Sun Jupiter,Mercury Rahu,,Mars,Moon,,,Ketu,
,,Venus Saturn,Sun Jupiter,Mercury Rahu,,Mars,Moon,,,Ketu,
,,Venus Saturn,Sun Jupiter,Mercury Rahu,,Mars,,Moon,,Ketu,
,,Venus Saturn,Sun Jupiter,Mercury Rahu,,Mars,,Moon,,Ketu,
,,Venus Saturn,Sun Jupiter,Mercury Rahu,,Mars,,Moon,,Ketu,
,,Venus Saturn,Sun Jupiter,Mercury Rahu,,Mars,,,Moon,Ketu,
,,Venus Saturn,Sun Jupiter,Mercury Rahu,,Mars,,,Moon,Ketu,
,,Venus Saturn,Sun Jupiter,Mercury Rahu,,Mars,,,Moon,Ketu,
,,Venus Saturn,Sun Mercury Jupiter,Rahu,,Mars,,,,Moon Ketu,
,,Venus Saturn,Sun Mercury Jupiter,Rahu,,Mars,,,,Moon Ketu,
,,Venus Saturn,Sun Mercury Jupiter,Rahu,,Mars,,,,Ketu,Moon
,,Venus Saturn,Sun Mercury Jupiter,Rahu,,Mars,,,,Ketu,Moon
,,Venus Saturn,Sun Mercury Jupiter,Rahu,,Mars,,,,Ketu,Moon
Moon,,Venus Saturn,Sun Mercury Jupiter,Rahu,,Mars,,,,Ketu,
Moon,,Venus Saturn,Sun Mercury Jupiter,Rahu,,Mars,,,,Ketu,
,Moon,Venus Saturn,Sun Mercury Jupiter,Rahu,,Mars,,,,Ketu,
,Moon,Venus Saturn,Sun Mercury Jupiter,Rahu,,Mars,,,,Ketu,
,Moon,Venus Saturn,Sun Mercury Jupiter,Rahu,,Mars,,,,Ketu,
,,Moon Venus Saturn,Sun Mercury Jupiter,Rahu,,Mars,,,,Ketu,
,,Moon Venus Saturn,Sun Mercury Jupiter,Rahu,,Mars,,,,Ketu,
,,Venus Saturn,Sun Moon Mercury Jupiter,Rahu,,Mars,,,,Ketu,
,,Venus Saturn,Sun Moon Mercury Jupiter,Rahu,,Mars,,,,Ketu,
,,Venus Saturn,Sun Mercury Jupiter,Moon Rahu,,Mars,,,,Ketu,
,,Venus Saturn,Sun Mercury Jupiter,Moon Rahu,,Mars,,,,Ketu,
,,Venus Saturn,Sun Mercury Jupiter,Rahu,Moon,Mars,,,,Ketu,
,,Venus Saturn,Sun Mercury Jupiter Rahu,,Moon,Mars,,,Ketu,,
,,Venus Saturn,Sun Mercury Jupiter Rahu,,,Moon Mars,,,Ketu,,
,,Venus Saturn,Sun Mercury Jupiter Rahu,,,Moon Mars,,,Ketu,,
,,Venus Saturn,Sun Mercury Jupiter Rahu,,,Moon Mars,,,Ketu,,
,,Venus Saturn,Sun Mercury Jupiter Rahu,,,Mars,Moon,,Ketu,,
,,Venus Saturn,Sun Mercury Jupiter Rahu,,,Mars,Moon,,Ketu,,
,,Venus Saturn,Sun Mercury Jupiter Rahu,,,Mars,Moon,,Ketu,,
,,Mercury Venus Saturn,Sun Jupiter Rahu,,,Mars,,Moon,Ketu,,
,,Mercury Venus Saturn,Sun Jupiter Rahu,,,Mars,,Moon,Ketu,,
,,Mercury Venus Saturn,Sun Jupiter Rahu,,,Mars,,,Moon Ketu,,
,,Mercury Venus Saturn,Sun Jupiter Rahu,,,Mars,,,Moon Ketu,,
,,Mercury Venus Saturn,Sun Jupiter Rahu,,,Mars,,,Moon Ketu,,
,,Venus Saturn,Sun Mercury Jupiter Rahu,,,Mars,,,Ketu,Moon,
,,Venus Saturn,Sun Mercury Jupiter Rahu,,,Mars,,,Ketu,Moon,
,Saturn,Venus,Sun Mercury Jupiter Rahu,,,Mars,,,Ketu,Moon,
,Saturn,Venus,Sun Mercury Jupiter Rahu,,,Mars,,,Ketu,,Moon
,Saturn,Venus Jupiter,Sun Mercury Rahu,,,Mars,,,Ketu,,Moon
Moon,Saturn,Venus Jupiter,Sun Mercury Rahu,,,Mars,,,Ketu,,
Moon,Saturn,Venus Jupiter,Sun Mercury Rahu,,,Mars,,,Ketu,,
,Moon Saturn,Venus Jupiter,Sun Mercury Rahu,,,Mars,,,Ketu,,
,Moon Saturn,Venus Jupiter,Sun Mercury Rahu,,,Mars,,,Ketu,,
,Moon Saturn,Venus Jupiter,Sun Mercury Rahu,,,Mars,,,Ketu,,
,Saturn,Moon Venus Jupiter,Sun Mercury Rahu,,,Mars,,,Ketu,,
,Saturn,Moon Venus Jupiter,Sun Mercury Rahu,,,Mars,,,Ketu,,
,Saturn,Venus Jupiter,Sun Moon Mercury Rahu,,,Mars,,,Ketu,,
,Saturn,Venus Jupiter,Sun Moon Mercury Rahu,,,Mars,,,Ketu,,
,Saturn,Venus Jupiter,Sun Mercury Rahu,Moon,,Mars,,,Ketu,,
,Saturn,Venus Jupiter,Sun Mercury Rahu,Moon,,Mars,,,Ketu,,
,Saturn,Venus Jupiter,Sun Mercury Rahu,,Moon,Mars,,,Ketu,,
,Saturn,Venus Jupiter,Sun Mercury Rahu,,Moon,Mars,,,Ketu,,
,Saturn,Venus Jupiter,Mercury Rahu,Sun,Moon,Mars,,,Ketu,,
,Saturn,Venus Jupiter,Mercury Rahu,Sun,,Moon Mars,,,Ketu,,
,Saturn,Venus Jupiter,Mercury Rahu,Sun,,Moon Mars,,,Ketu,,
,Saturn,Venus Jupiter Rahu,Mercury,Sun,,Mars,Moon,Ketu,,,
,Saturn,Venus Jupiter Rahu,Mercury,Sun,,Mars,Moon,Ketu,,,
,Saturn,Venus Jupiter Rahu,Mercury,Sun,,Mars,Moon,Ketu,,,
,Saturn,Venus Jupiter Rahu,Mercury,Sun,,Mars,,Moon Ketu,,,
,Saturn,Venus Jupiter Rahu,Mercury,Sun,,Mars,,Moon Ketu,,,
,Saturn,Venus Jupiter Rahu,Mercury,Sun,,Mars,,Moon Ketu,,,
,Saturn,Venus Jupiter Rahu,Mercury,Sun,,Mars,,Ketu,Moon,,
,Saturn,Venus Jupiter Rahu,Mercury,Sun,,Mars,,Ketu,Moon,,
,Saturn,Venus Jupiter Rahu,Mercury,Sun,,Mars,,Ketu,,Moon,
,Saturn,Venus Jupiter Rahu,Mercury,Sun,,Mars,,Ketu,,Moon,
,Saturn,Venus Jupiter Rahu,Mercury,Sun,Mars,,,Ketu,,Moon,
,Saturn,Venus Jupiter Rahu,Mercury,Sun,Mars,,,Ketu,,,Moon
,Saturn,Venus Jupiter Rahu,Mercury,Sun,Mars,,,Ketu,,,Moon
Moon,Saturn,Jupiter Rahu,Mercury Venus,Sun,Mars,,,Ketu,,,
Moon,Saturn,Jupiter Rahu,Mercury Venus,Sun,Mars,,,Ketu,,,
Moon,Saturn,Jupiter Rahu,Mercury Venus,Sun,Mars,,,Ketu,,,
,Moon Saturn,Jupiter Rahu,Mercury Venus,Sun,Mars,,,Ketu,,,
Saturn,Moon,Jupiter Rahu,Mercury Venus,Sun,Mars,,,Ketu,,,
Saturn,,Moon Jupiter Rahu,Mercury Venus,Sun,Mars,,,Ketu,,,
Saturn,,Moon Jupiter Rahu,Mercury Venus,Sun,Mars,,,Ketu,,,
Saturn,,Jupiter Rahu,Moon Mercury Venus,Sun,Mars,,,Ketu,,,
Saturn,,Jupiter Rahu,Moon Venus,Sun Mercury,Mars,,,Ketu,,,
Saturn,,Jupiter Rahu,Venus,Sun Moon Mercury,Mars,,,Ketu,,,
Saturn,,Jupiter Rahu,Venus,Sun Moon Mercury,Mars,,,Ketu,,,
Saturn,,Jupiter Rahu,Venus,Sun Moon Mercury,Mars,,,Ketu,,,
Saturn,,Jupiter Rahu,Venus,Sun Mercury,Moon Mars,,,Ketu,,,
Saturn,Jupiter,Rahu,Venus,Sun Mercury,Moon Mars,,,Ketu,,,
Saturn,Jupiter,Rahu,Venus,Sun Mercury,Mars,Moon,,Ketu,,,
Saturn,Jupiter,Rahu,Venus,Sun Mercury,Mars,Moon,,Ketu,,,
Saturn,Jupiter,Rahu,Venus,Sun Mercury,Mars,Moon,,Ketu,,,
Saturn,Jupiter Rahu,,Venus,Sun Mercury,Mars,,Moon Ketu,,,,
Saturn,Jupiter Rahu,,Venus,Sun Mercury,Mars,,Moon Ketu,,,,
Saturn,Jupiter Rahu,,Venus,Sun Mercury,Mars,,Moon Ketu,,,,
Saturn,Jupiter Rahu,,Venus,Sun Mercury,Mars,,Ketu,Moon,,,
Saturn,Jupiter Rahu,,Venus,Sun Mercury,Mars,,Ketu,Moon,,,
Saturn,Jupiter Rahu,,Venus,Sun Mercury,Mars,,Ketu,Moon,,,
Saturn,Jupiter Rahu,,Venus,Sun Mercury,Mars,,Ketu,,Moon,,
