House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,Mars,Sun Saturn,Mercury Venus Rahu,Moon,,,,Jupiter,Ketu,
,,Mars,Sun Saturn,Mercury Venus Rahu,Moon,,,,Jupiter,Ketu,
,,Mars,Sun Saturn,Mercury Venus Rahu,Moon,,,,Jupiter,Ketu,
,,Mars,Sun Mercury Saturn,Venus Rahu,,Moon,,,Jupiter,Ketu,
,,Mars,Sun Mercury Saturn,Venus Rahu,,Moon,,,Jupiter,Ketu,
,,Mars,Sun Mercury Saturn,Venus Rahu,,,Moon,,Jupiter,Ketu,
,,Mars,Sun Mercury Saturn,Venus Rahu,,,Moon,,Jupiter,Ketu,
,,Mars,Sun Mercury Saturn,Venus Rahu,,,,Moon,Jupiter,Ketu,
,,Mars,Sun Mercury Saturn,Venus Rahu,,,,Moon,Jupiter,Ketu,
,,Mars,Sun Mercury Saturn,Venus Rahu,,,,Moon,Jupiter,Ketu,
,,Mars,Sun Mercury Saturn,Venus Rahu,,,,,Moon Jupiter,Ketu,
,,Mars,Sun Mercury Saturn,Venus Rahu,,,,,Moon Jupiter,Ketu,
,,Mars,Sun Mercury Venus Saturn,Rahu,,,,,Jupiter,Moon Ketu,
,,Mars,Sun Mercury Venus Saturn,Rahu,,,,Jupiter,,Moon Ketu,
,,Mars,Sun Mercury Venus Saturn,Rahu,,,,Jupiter,,Ketu,Moon
,,Mars,Sun Mercury Venus Saturn,Rahu,,,,Jupiter,,Ketu,Moon
,,Mars,Sun Mercury Venus Saturn,Rahu,,,,Jupiter,,Ketu,Moon
Moon,,Mars,Sun Mercury Venus Saturn,Rahu,,,,Jupiter,,Ketu,
Moon,,Mars,Sun Mercury Venus Saturn,Rahu,,,,Jupiter,,Ketu,
Moon,,Mars,Sun Mercury Venus Saturn,Rahu,,,,Jupiter,,Ketu,
,Moon,Mercury Mars,Sun Venus Saturn,Rahu,,,,Jupiter,,Ketu,
,Moon,Mercury Mars,Sun Venus Saturn,Rahu,,,,Jupiter,,Ketu,
,,Moon Mercury Mars,Sun Venus Saturn,Rahu,,,,Jupiter,,Ketu,
,,Moon Mercury Mars,Sun Venus Saturn,Rahu,,,,Jupiter,,Ketu,
,,Moon Mercury Mars,Sun Venus Saturn,Rahu,,,,Jupiter,,Ketu,
,,Mercury Mars,Sun Moon Venus Saturn,Rahu,,,,Jupiter,,Ketu,
,,Mercury Mars,Sun Moon Venus Saturn,Rahu,,,,Jupiter,,Ketu,
,,Mercury Mars,Sun Venus Saturn,Moon Rahu,,,,Jupiter,,Ketu,
,,Mercury Mars,Sun Venus Saturn Rahu,Moon,,,,Jupiter,Ketu,,
,,Mercury Mars,Sun Venus Saturn Rahu,Moon,,,,Jupiter,Ketu,,
,,Mercury Mars Saturn,Sun Venus Rahu,,Moon,,,Jupiter,Ketu,,
,,Mercury Mars Saturn,Sun Venus Rahu,,Moon,,,Jupiter,Ketu,,
,,Mercury Mars Saturn,Sun Venus Rahu,,,Moon,,Jupiter,Ketu,,
,,Mercury Venus Mars Saturn,Sun Rahu,,,Moon,,Jupiter,Ketu,,
,,Mercury Venus Mars Saturn,Sun Rahu,,,,Moon,Jupiter,Ketu,,
,,Mercury Venus Mars Saturn,Sun Rahu,,,,Moon,Jupiter,Ketu,,
,,Mercury Venus Mars Saturn,Sun Rahu,,,,,Moon Jupiter,Ketu,,
,,Mercury Venus Mars Saturn,Sun Rahu,,,,,Moon Jupiter,Ketu,,
,,Mercury Venus Mars Saturn,Sun Rahu,,,,,Moon Jupiter,Ketu,,
,,Mercury Venus Mars Saturn,Sun Rahu,,,,,Jupiter,Moon Ketu,,
,,Mercury Venus Mars Saturn,Sun Rahu,,,,,Jupiter,Moon Ketu,,
,,Mercury Venus Mars Saturn,Sun Rahu,,,,,Jupiter,Ketu,Moon,
,,Venus Mars Saturn,Sun Mercury Rahu,,,,,Jupiter,Ketu,Moon,
,,Venus Mars Saturn,Sun Mercury Rahu,,,,,Jupiter,Ketu,Moon,
,,Venus Mars Saturn,Sun Mercury Rahu,,,,Jupiter,,Ketu,,Moon
,,Venus Mars Saturn,Sun Mercury Rahu,,,,Jupiter,,Ketu,,Moon
Moon,,Venus Mars Saturn,Sun Mercury Rahu,,,,Jupiter,,Ketu,,
Moon,,Venus Mars Saturn,Sun Mercury Rahu,,,,Jupiter,,Ketu,,
Moon,,Venus Mars Saturn,Sun Mercury Rahu,,,,Jupiter,,Ketu,,
,Moon,Venus Mars Saturn,Sun Mercury Rahu,,,,Jupiter,,Ketu,,
,Moon,Venus Mars Saturn,Sun Mercury Rahu,,,,Jupiter,,Ketu,,
,Moon,Venus Mars Saturn,Sun Mercury Rahu,,,,Jupiter,,Ketu,,
,,Moon Venus Mars Saturn,Sun Mercury Rahu,,,,Jupiter,,Ketu,,
,,Moon Venus Mars Saturn,Sun Mercury Rahu,,,,Jupiter,,Ketu,,
,,Venus Mars Saturn,Sun Moon Mercury Rahu,,,,Jupiter,,Ketu,,
,,Venus Mars Saturn,Sun Moon Mercury Rahu,,,,Jupiter,,Ketu,,
,,Venus Mars Saturn,Sun Mercury Rahu,Moon,,,Jupiter,,Ketu,,
,,Venus Mars Saturn,Sun Mercury Rahu,Moon,,,Jupiter,,Ketu,,
,,Venus Mars Saturn,Sun Mercury Rahu,Moon,,,Jupiter,,Ketu,,
,,Venus Mars Saturn,Sun Mercury Rahu,,Moon,,Jupiter,,Ketu,,
,,Venus Mars Saturn,Sun Mercury Rahu,,Moon,,Jupiter,,Ketu,,
,,Venus Mars Saturn Rahu,Sun Mercury,,,Moon,Jupiter,Ketu,,,
,,Venus Mars Saturn Rahu,Sun Mercury,,,Moon,Jupiter,Ketu,,,
,,Venus Mars Saturn Rahu,Sun Mercury,,,,Moon Jupiter,Ketu,,,
,,Venus Mars Saturn Rahu,Sun Mercury,,,,Moon Jupiter,Ketu,,,
,,Venus Mars Saturn Rahu,Sun Mercury,,,,Jupiter,Moon Ketu,,,
,,Venus Mars Saturn Rahu,Sun Mercury,,,,Jupiter,Moon Ketu,,,
,,Venus Mars Saturn Rahu,Sun Mercury,,,,Jupiter,Moon Ketu,,,
,,Venus Mars Saturn Rahu,Sun Mercury,,,,Jupiter,Ketu,Moon,,
,,Venus Mars Saturn Rahu,Sun Mercury,,,,Jupiter,Ketu,Moon,,
,,Venus Mars Saturn Rahu,Sun Mercury,,,,Jupiter,Ketu,,Moon,
,Saturn,Venus Mars Rahu,Sun Mercury,,,,Jupiter,Ketu,,Moon,
,Saturn,Venus Mars Rahu,Sun Mercury,,,,Jupiter,Ketu,,Moon,
,Saturn,Venus Mars Rahu,Sun Mercury,,,,Jupiter,Ketu,,,Moon
,Saturn,Venus Mars Rahu,Sun Mercury,,,,Jupiter,Ketu,,,Moon
,Saturn,Venus Mars Rahu,Sun Mercury,,,,Jupiter,Ketu,,,Moon
Moon,Saturn,Venus Mars Rahu,Sun Mercury,,,,Jupiter,Ketu,,,
Moon,Saturn,Venus Mars Rahu,Sun Mercury,,,,Jupiter,Ketu,,,
,Moon Saturn,Venus Mars Rahu,Sun Mercury,,,,Jupiter,Ketu,,,
,Moon Saturn,Venus Mars Rahu,Sun,Mercury,,,Jupiter,Ketu,,,
,Moon Saturn,Venus Mars Rahu,Sun,Mercury,,,Jupiter,Ketu,,,
,Saturn,Moon Venus Mars Rahu,Sun,Mercury,,Jupiter,,Ketu,,,
,Saturn,Moon Venus Mars Rahu,Sun,Mercury,,Jupiter,,Ketu,,,
,Saturn,Venus Mars Rahu,Sun Moon,Mercury,,Jupiter,,Ketu,,,
,Saturn,Venus Mars Rahu,Sun Moon,Mercury,,Jupiter,,Ketu,,,
,Saturn,Venus Mars Rahu,Sun Moon,Mercury,,Jupiter,,Ketu,,,
,Saturn,Venus Mars Rahu,,Sun Moon Mercury,,Jupiter,,Ketu,,,
,Saturn,Venus Mars Rahu,,Sun Moon Mercury,,Jupiter,,Ketu,,,
