House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Mars Jupiter,,Sun Mercury Rahu,Venus Saturn,,,,,Moon Ketu,,
,Mars Jupiter,,Sun Mercury Rahu,Venus Saturn,,,,,Ketu,Moon,
,Mars Jupiter,,Sun Mercury Rahu,Venus Saturn,,,,,Ketu,Moon,
,Mars Jupiter,,Sun Mercury Rahu,Venus Saturn,,,,,Ketu,,Moon
,Mars Jupiter,,Sun Mercury Saturn Rahu,Venus,,,,,Ketu,,Moon
Moon,Mars Jupiter,,Sun Mercury Saturn Rahu,,Venus,,,,Ketu,,
Moon,Mars Jupiter,,Sun Mercury Saturn Rahu,,Venus,,,,Ketu,,
Moon,Mars Jupiter,,Sun Mercury Saturn Rahu,,Venus,,,,Ketu,,
,Moon Mars Jupiter,,Sun Mercury Saturn Rahu,,Venus,,,,Ketu,,
,Moon Mars Jupiter,,Sun Mercury Saturn Rahu,,Venus,,,,Ketu,,
,Mars Jupiter,Moon,Sun Mercury Saturn Rahu,,Venus,,,,Ketu,,
,Mars Jupiter,Moon,Sun Mercury Saturn Rahu,,Venus,,,,Ketu,,
Jupiter,Mars,Moon,Sun Mercury Saturn Rahu,,Venus,,,,Ketu,,
Jupiter,Mars,,Sun Moon Mercury Saturn Rahu,,Venus,,,,Ketu,,
Jupiter,Mars,,Sun Moon Mercury Saturn Rahu,,Venus,,,,Ketu,,
Jupiter,Mars,,Sun Moon Mercury Saturn Rahu,,Venus,,,,Ketu,,
Jupiter,Mars,,Sun Mercury Saturn Rahu,Moon,Venus,,,,Ketu,,
Jupiter,Mars,,Sun Mercury Saturn Rahu,Moon,Venus,,,,Ketu,,
Jupiter,Mars,,Sun Mercury Saturn Rahu,Moon,Venus,,,,Ketu,,
Jupiter,Mars,,Sun Mercury Saturn Rahu,,Moon Venus,,,,Ketu,,
Jupiter,Mars,,Sun Mercury Saturn Rahu,,Moon Venus,,,,Ketu,,
Jupiter,Mars,,Sun Mercury Saturn Rahu,,Venus,Moon,,,Ketu,,
Jupiter,Mars,,Sun Mercury Saturn Rahu,,Venus,Moon,,,Ketu,,
Jupiter,Mars,,Sun Mercury Saturn Rahu,,Venus,Moon,,,Ketu,,
Jupiter,Mars,,Sun Mercury Saturn Rahu,,Venus,,Moon,,Ketu,,
Jupiter,Mars,,Sun Mercury Saturn Rahu,,Venus,,Moon,,Ketu,,
Jupiter,Mars,Rahu,Sun Mercury Saturn,,Venus,,,Moon Ketu,,,
Jupiter,Mars,Rahu,Sun Mercury Saturn,,Venus,,,Moon Ketu,,,
Jupiter,Mars,Rahu,Sun Mercury Saturn,,Venus,,,Ketu,Moon,,
Jupiter,Mars,Rahu,Sun Saturn,Mercury,Venus,,,Ketu,Moon,,
Mars Jupiter,,Rahu,Sun Saturn,Mercury,Venus,,,Ketu,,Moon,
Mars Jupiter,,Rahu,Sun Saturn,Mercury,Venus,,,Ketu,,Moon,
Mars Jupiter,,Rahu,Sun Saturn,Mercury,Venus,,,Ketu,,,Moon
