House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,Mercury,Sun Venus,,Moon Mars Saturn Ketu,,,Jupiter,,,Rahu
,,Mercury,Sun Venus,Ketu,Mars Saturn,Moon,,Jupiter,,Rahu,
,,Mercury,Sun Venus,Ketu,Mars Saturn,Moon,,Jupiter,,Rahu,
,,Mercury,Sun Venus,Ketu,Mars Saturn,Moon,,Jupiter,,Rahu,
,,Mercury,Sun Venus,Ketu,Mars Saturn,,Moon,Jupiter,,Rahu,
,,Mercury,Sun Venus,Ketu,Mars Saturn,,Moon Jupiter,,,Rahu,
,,Mercury,Sun Venus,Ketu,Mars Saturn,,Jupiter,Moon,,Rahu,
,,Mercury,Sun Venus,Ketu,Mars Saturn,,Jupiter,Moon,,Rahu,
,,Mercury,Sun Venus,Ketu,Mars Saturn,,Jupiter,Moon,,Rahu,
,,Mercury,Sun Venus,Saturn Ketu,Mars,,Jupiter,,Moon,Rahu,
,,Mercury,Sun Venus,Saturn Ketu,Mars,,Jupiter,,Moon,Rahu,
,,Mercury,Sun Venus,Saturn Ketu,Mars,,Jupiter,,,Moon Rahu,
,,Mercury,Sun Venus,Saturn Ketu,Mars,,Jupiter,,,Moon Rahu,
,,Mercury,Sun Venus,Saturn Ketu,Mars,,Jupiter,,,Moon Rahu,
,,Mercury,Sun Venus,Saturn Ketu,Mars,,Jupiter,,,Rahu,Moon
,,Mercury,Sun Venus,Saturn Ketu,Mars,,Jupiter,,,Rahu,Moon
Moon,,Mercury,Sun Venus,Saturn Ketu,Mars,,Jupiter,,,Rahu,
Moon,,Mercury,Sun Venus,Saturn Ketu,Mars,,Jupiter,,,Rahu,
,Moon,Mercury,Sun Venus,Saturn Ketu,Mars,,Jupiter,,,Rahu,
,Moon,,Sun Mercury Venus,Saturn Ketu,Mars,,Jupiter,,,Rahu,
,Moon,,Sun Mercury Venus,Saturn Ketu,Mars,,Jupiter,,,Rahu,
,,Moon,Sun Mercury Venus,Saturn Ketu,Mars,,Jupiter,,,Rahu,
,,Moon,Sun Mercury Venus,Saturn Ketu,Mars,,Jupiter,,,Rahu,
,,,Sun Moon Mercury Venus,Saturn Ketu,Mars,,Jupiter,,,Rahu,
,,,Sun Moon Mercury Venus,Saturn Ketu,Mars,,Jupiter,,,Rahu,
,,,Sun Mercury Venus,Moon Saturn Ketu,Mars,,Jupiter,,,Rahu,
,,,Sun Mercury Venus,Moon Saturn Ketu,Mars,,Jupiter,,,Rahu,
,,,Sun Mercury Venus,Moon Saturn Ketu,Mars,,Jupiter,,,Rahu,
