House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Moon,,,Sun Mercury Rahu,Venus Mars,Saturn,,,,Ketu,,Jupiter
Moon,,,Sun Mercury Rahu,Venus Mars,Saturn,,,,Ketu,,Jupiter
,Moon,,Sun Mercury Rahu,Venus Mars,Saturn,,,,Ketu,,Jupiter
,Moon,,Sun Mercury Rahu,Venus Mars,Saturn,,,,Ketu,,Jupiter
,Moon,,Sun Mercury Rahu,Venus Mars,Saturn,,,,Ketu,,Jupiter
,,Moon,Sun Mercury Rahu,Venus Mars,Saturn,,,,Ketu,,Jupiter
,,Moon,Sun Mercury Rahu,Venus Mars,Saturn,,,,Ketu,,Jupiter
,,,Sun Moon Mercury Rahu,Venus Mars,Saturn,,,,Ketu,,Jupiter
,,,Sun Moon Mercury Rahu,Venus Mars,Saturn,,,,Ketu,,Jupiter
,,,Sun Mercury Rahu,Moon Venus Mars,Saturn,,,,Ketu,,Jupiter
,,,Sun Mercury Rahu,Moon Venus Mars,Saturn,,,,Ketu,,Jupiter
,,,Sun Mercury Rahu,Venus Mars,Moon Saturn,,,,Ketu,,Jupiter
,,,Sun Mercury Rahu,Venus Mars,Moon Saturn,,,,Ketu,,Jupiter
,,,Sun Mercury Rahu,Venus Mars,Saturn,Moon,,,Ketu,,Jupiter
,,,Sun Mercury Rahu,Venus Mars,Saturn,Moon,,,Ketu,,Jupiter
,,,Sun Mercury Venus Rahu,Mars,Saturn,Moon,,,Ketu,,Jupiter
,,,Sun Mercury Venus Rahu,Mars,Saturn,,Moon,,Ketu,,Jupiter
,,,Sun Venus Rahu,Mercury Mars,Saturn,,Moon,,Ketu,,Jupiter
,,,Sun Venus Rahu,Mercury Mars,Saturn,,,Moon,Ketu,,Jupiter
,,,Sun Venus Rahu,Mercury Mars,Saturn,,,Moon,Ketu,Jupiter,
,,,Sun Venus Rahu,Mercury Mars,Saturn,,,Moon,Ketu,Jupiter,
,,,Sun Venus Rahu,Mercury Mars,Saturn,,,,Moon Ketu,Jupiter,
,,,Sun Venus Rahu,Mercury Mars,Saturn,,,,Moon Ketu,Jupiter,
,,,Sun Venus Rahu,Mercury Mars,Saturn,,,,Moon Ketu,Jupiter,
,,,Sun Venus Rahu,Mercury Mars,Saturn,,,,Ketu,Moon Jupiter,
,,,Sun Venus Rahu,Mercury Mars,Saturn,,,,Ketu,Moon Jupiter,
,,,Sun Venus Rahu,Mercury Mars,Saturn,,,,Ketu,Moon Jupiter,
,,,Sun Venus Rahu,Mercury Mars,Saturn,,,,Ketu,Jupiter,Moon
,,Rahu,Sun Venus,Mercury Mars,Saturn,,,Ketu,,Jupiter,Moon
Moon,,Rahu,Sun Venus,Mercury Mars,Saturn,,,Ketu,,Jupiter,
Moon,,Rahu,Sun Venus,Mercury Mars,Saturn,,,Ketu,,Jupiter,
Moon,,Rahu,Sun Venus,Mercury Mars Saturn,,,,Ketu,,Jupiter,
,Moon,Rahu,Sun Venus,Mercury Mars Saturn,,,,Ketu,,Jupiter,
,Moon,Rahu,Sun Venus,Mercury Mars Saturn,,,,Ketu,,Jupiter,
,,Moon Rahu,Sun Venus,Mercury Mars Saturn,,,,Ketu,,Jupiter,
,,Moon Rahu,Sun Venus,Mercury Mars Saturn,,,,Ketu,,Jupiter,
,,Rahu,Sun Moon Venus,Mercury Mars Saturn,,,,Ketu,,Jupiter,
,,Venus Rahu,Sun Moon,Mercury Mars Saturn,,,,Ketu,,Jupiter,
,,Venus Rahu,Sun,Moon Mercury Mars Saturn,,,,Ketu,,Jupiter,
,,Venus Rahu,Sun,Moon Mercury Mars Saturn,,,,Ketu,,Jupiter,
,,Venus Rahu,Sun,Mercury Mars Saturn,Moon,,,Ketu,,Jupiter,
,,Venus Rahu,Sun,Mercury Mars Saturn,Moon,,,Ketu,,Jupiter,
,,Venus Rahu,Sun,Mercury Mars Saturn,Moon,,,Ketu,,Jupiter,
,,Venus Rahu,Sun,Mercury Mars Saturn,,Moon,,Ketu,,Jupiter,
,,Venus Rahu,Sun,Mercury Mars Saturn,,Moon,,Ketu,,Jupiter,
,,Venus Rahu,Sun Mercury,Mars Saturn,,,Moon,Ketu,,Jupiter,
,,Venus Rahu,Sun Mercury,Mars Saturn,,,Moon,Ketu,,Jupiter,
,,Venus Rahu,Sun Mercury,Mars Saturn,,,Moon,Ketu,,Jupiter,
,,Venus Rahu,Sun Mercury,Mars Saturn,,,,Moon Ketu,,Jupiter,
,,Venus Rahu,Sun Mercury,Mars Saturn,,,,Moon Ketu,,Jupiter,
,,Venus Rahu,Sun Mercury,Mars Saturn,,,,Ketu,Moon Jupiter,,
,,Venus Rahu,Sun Mercury,Mars Saturn,,,,Ketu,Moon Jupiter,,
,,Venus Rahu,Sun Mercury,Mars Saturn,,,,Ketu,Moon Jupiter,,
,,Venus Rahu,Sun Mercury,Mars Saturn,,,,Ketu,Jupiter,Moon,
,,Venus Rahu,Sun Mercury,Mars Saturn,,,,Ketu,Jupiter,Moon,
,,Venus Rahu,Sun Mercury,Mars Saturn,,,,Ketu,Jupiter,Moon,
,,Venus Rahu,Sun Mercury,Mars Saturn,,,,Ketu,Jupiter,,Moon
,,Venus Rahu,Sun Mercury,Mars Saturn,,,,Ketu,Jupiter,,Moon
Moon,,Venus Rahu,Sun Mercury,Mars Saturn,,,,Ketu,Jupiter,,
Moon,,Venus Rahu,Sun Mercury,Mars Saturn,,,,Ketu,Jupiter,,
Moon,,Venus Rahu,Sun Mercury,Mars Saturn,,,,Ketu,Jupiter,,
,Moon Rahu,Venus,Sun Mercury,Mars Saturn,,,Ketu,,Jupiter,,
,Moon Rahu,Venus,Sun Mercury,Mars Saturn,,,Ketu,,Jupiter,,
,Rahu,Moon Venus,Sun Mercury,Mars Saturn,,,Ketu,,Jupiter,,
,Rahu,Moon Venus,Sun Mercury,Mars Saturn,,,Ketu,,Jupiter,,
,Rahu,Venus,Sun Moon Mercury,Mars Saturn,,,Ketu,,Jupiter,,
,Rahu,Venus,Sun Moon Mercury,Mars Saturn,,,Ketu,,Jupiter,,
,Rahu,Venus,Sun Mercury,Moon Mars Saturn,,,Ketu,,Jupiter,,
,Rahu,Venus,Sun Mercury,Moon Mars Saturn,,,Ketu,,Jupiter,,
,Rahu,Venus,Sun Mercury,Mars Saturn,Moon,,Ketu,,Jupiter,,
,Rahu,Venus,Sun Mercury,Mars Saturn,Moon,,Ketu,,Jupiter,,
,Rahu,Venus,Sun Mercury,Mars Saturn,Moon,,Ketu,,Jupiter,,
,Rahu,Venus,Sun Mercury Saturn,Mars,,Moon,Ketu,,Jupiter,,
,Rahu,Venus,Sun Mercury Saturn,Mars,,Moon,Ketu,,Jupiter,,
,Rahu,Venus,Sun Mercury Saturn,Mars,,,Moon Ketu,,Jupiter,,
,Rahu,Venus,Sun Mercury Saturn,Mars,,,Moon Ketu,,Jupiter,,
,Rahu,Venus,Sun Mercury Saturn,Mars,,,Moon Ketu,,Jupiter,,
,Rahu,Venus,Sun Mercury Saturn,Mars,,,Ketu,Moon,Jupiter,,
,Rahu,Venus,Sun Mercury Saturn,Mars,,,Ketu,Moon,Jupiter,,
,Rahu,Venus,Sun Mercury Saturn,Mars,,,Ketu,Moon,Jupiter,,
,Rahu,Venus,Sun Mercury Saturn,Mars,,,Ketu,,Moon Jupiter,,
,Rahu,Venus,Sun Mercury Saturn,Mars,,,Ketu,Jupiter,Moon,,
,Rahu,Venus,Sun Mercury Saturn,Mars,,,Ketu,Jupiter,,Moon,
,Rahu,Venus,Sun Mercury Saturn,Mars,,,Ketu,Jupiter,,Moon,
,Rahu,Venus,Sun Mercury Saturn,Mars,,,Ketu,Jupiter,,Moon,
,Rahu,Venus,Sun Mercury Saturn,Mars,,,Ketu,Jupiter,,,Moon
,Rahu,Venus,Mercury Saturn,Sun Mars,,,Ketu,Jupiter,,,Moon
Moon,Rahu,Venus,Mercury Saturn,Sun Mars,,,Ketu,Jupiter,,,
Moon,Rahu,Venus,Mercury Saturn,Sun Mars,,,Ketu,Jupiter,,,
Moon,Rahu,Venus,Mercury Saturn,Sun Mars,,,Ketu,Jupiter,,,
,Moon Rahu,Venus,Mercury Saturn,Sun Mars,,,Ketu,Jupiter,,,
,Moon Rahu,Venus,Mercury Saturn,Sun Mars,,,Ketu,Jupiter,,,
,Rahu,Moon Venus,Mercury Saturn,Sun Mars,,,Ketu,Jupiter,,,
,Rahu,Moon Venus,Mercury Saturn,Sun Mars,,,Ketu,Jupiter,,,
Rahu,,Venus,Moon Mercury Saturn,Sun Mars,,Ketu,,Jupiter,,,
Rahu,,Venus,Moon Mercury Saturn,Sun Mars,,Ketu,,Jupiter,,,
Rahu,,Venus,Mercury Saturn,Sun Moon Mars,,Ketu,,Jupiter,,,
Rahu,,Venus,Mercury Saturn,Sun Moon Mars,,Ketu,,Jupiter,,,
Rahu,,Venus,Mercury Saturn,Sun Moon Mars,,Ketu,,Jupiter,,,
Rahu,,Venus,Mercury Saturn,Sun Mars,Moon,Ketu,,Jupiter,,,
Rahu,,Venus,Mercury Saturn,Sun Mars,Moon,Ketu,,Jupiter,,,
Rahu,,Venus,Mercury Saturn,Sun Mars,,Moon Ketu,,Jupiter,,,
Rahu,,Venus,Mercury Saturn,Sun Mars,,Moon Ketu,,Jupiter,,,
Rahu,,Venus,Mercury Saturn,Sun Mars,,Moon Ketu,,Jupiter,,,
Rahu,,Venus,Mercury Saturn,Sun Mars,,Ketu,Moon,Jupiter,,,
Rahu,,Venus,Mercury Saturn,Sun Mars,,Ketu,Moon,Jupiter,,,
Rahu,,Venus,Mercury Saturn,Sun Mars,,Ketu,Moon,Jupiter,,,
Rahu,,Venus,Mercury Saturn,Sun Mars,,Ketu,,Moon Jupiter,,,
Rahu,,Venus,Mercury Saturn,Sun Mars,,Ketu,,Moon Jupiter,,,
Rahu,,Venus,Mercury Saturn,Sun Mars,,Ketu,,Jupiter,Moon,,
Rahu,,Venus Saturn,Mercury,Sun Mars,,Ketu,,Jupiter,Moon,,
Rahu,,Venus Saturn,Mercury,Sun Mars,,Ketu,,Jupiter,Moon,,
Rahu,,Venus Saturn,Mercury,Sun Mars,,Ketu,Jupiter,,,Moon,
Rahu,,Venus Saturn,Mercury,Sun Mars,,Ketu,Jupiter,,,Moon,
Rahu,,Venus Saturn,Mercury,Sun Mars,,Ketu,Jupiter,,,,Moon
Rahu,,Venus Saturn,,Sun Mercury Mars,,Ketu,Jupiter,,,,Moon
Rahu,,Venus Saturn,,Sun Mercury Mars,,Ketu,Jupiter,,,,Moon
Moon Rahu,,Venus Saturn,,Sun Mercury Mars,,Ketu,Jupiter,,,,
Moon Rahu,,Venus Saturn,,Sun Mercury Mars,,Ketu,Jupiter,,,,
Rahu,Moon,Venus Saturn,,Sun Mercury Mars,,Ketu,Jupiter,,,,
Rahu,Moon,Venus Saturn,,Sun Mercury Mars,,Ketu,Jupiter,,,,
Rahu,,Moon Venus Saturn,,Sun Mercury Mars,,Ketu,Jupiter,,,,
