House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,Mars,Sun Mercury Jupiter Saturn Ketu,Venus,Moon,,,,Rahu,,
,,Mars,Sun Mercury Jupiter Saturn Ketu,Venus,,Moon,,,Rahu,,
,,Mars,Sun Mercury Jupiter Saturn Ketu,Venus,,Moon,,,Rahu,,
,,Mars,Sun Mercury Jupiter Saturn Ketu,Venus,,Moon,,,Rahu,,
,,Mars,Sun Mercury Jupiter Saturn Ketu,Venus,,,Moon,,Rahu,,
,,Mars,Sun Mercury Jupiter Saturn Ketu,Venus,,,Moon,,Rahu,,
,,Mars,Sun Mercury Jupiter Saturn Ketu,Venus,,,Moon,,Rahu,,
,,Mars,Sun Mercury Jupiter Saturn Ketu,Venus,,,,Moon,Rahu,,
,,Mars,Sun Mercury Jupiter Saturn Ketu,Venus,,,,Moon,Rahu,,
,,Mars,Sun Mercury Jupiter Saturn Ketu,Venus,,,,,Moon Rahu,,
,,Mars,Sun Mercury Jupiter Saturn Ketu,Venus,,,,,Moon Rahu,,
,,Mars,Sun Mercury Jupiter Saturn Ketu,Venus,,,,,Rahu,Moon,
,,Mars,Sun Mercury Jupiter Saturn Ketu,Venus,,,,,Rahu,Moon,
,,Mars,Sun Mercury Jupiter Saturn Ketu,Venus,,,,,Rahu,Moon,
,,Mars,Sun Mercury Jupiter Saturn Ketu,Venus,,,,,Rahu,,Moon
,,Mars,Sun Mercury Jupiter Saturn Ketu,Venus,,,,,Rahu,,Moon
Moon,,Mars,Sun Mercury Jupiter Saturn Ketu,Venus,,,,,Rahu,,
Moon,,Mars Ketu,Sun Mercury Jupiter Saturn,Venus,,,,Rahu,,,
,Moon,Mars Ketu,Sun Mercury Jupiter Saturn,Venus,,,,Rahu,,,
,Moon,Mars Ketu,Sun Mercury Jupiter Saturn,Venus,,,,Rahu,,,
,,Moon Mars Ketu,Sun Mercury Jupiter Saturn,Venus,,,,Rahu,,,
,,Moon Mars Ketu,Sun Mercury Jupiter Saturn,Venus,,,,Rahu,,,
,,Moon Mars Jupiter Ketu,Sun Mercury Saturn,Venus,,,,Rahu,,,
,,Mars Jupiter Ketu,Sun Moon Mercury Saturn,Venus,,,,Rahu,,,
,,Mars Jupiter Ketu,Sun Moon Mercury Saturn,Venus,,,,Rahu,,,
,,Mars Jupiter Ketu,Sun Saturn,Moon Mercury Venus,,,,Rahu,,,
,,Mars Jupiter Ketu,Sun Saturn,Moon Mercury,Venus,,,Rahu,,,
,,Mars Jupiter Ketu,Sun Saturn,Moon Mercury,Venus,,,Rahu,,,
,Mars,Jupiter Ketu,Sun Saturn,Mercury,Moon Venus,,,Rahu,,,
,Mars,Jupiter Ketu,Sun Saturn,Mercury,Moon Venus,,,Rahu,,,
,Mars,Jupiter Ketu,Sun Saturn,Mercury,Moon Venus,,,Rahu,,,
,Mars,Jupiter Ketu,Sun Saturn,Mercury,Venus,Moon,,Rahu,,,
,Mars,Jupiter Ketu,Sun Saturn,Mercury,Venus,Moon,,Rahu,,,
,Mars,Jupiter Ketu,Sun Saturn,Mercury,Venus,Moon,,Rahu,,,
,Mars,Jupiter Ketu,Sun Saturn,Mercury,Venus,,Moon,Rahu,,,
,Mars,Jupiter Ketu,Sun Saturn,Mercury,Venus,,Moon,Rahu,,,
,Mars,Jupiter Ketu,Sun Saturn,Mercury,Venus,,,Moon Rahu,,,
,Mars,Jupiter Ketu,Sun Saturn,Mercury,Venus,,,Moon Rahu,,,
,Mars,Jupiter Ketu,Sun Saturn,Mercury,Venus,,,Rahu,Moon,,
,Mars,Jupiter Saturn Ketu,Sun,Mercury,Venus,,,Rahu,Moon,,
,Mars,Jupiter Saturn Ketu,Sun,Mercury,Venus,,,Rahu,Moon,,
